victim_id,offender_id,relationship_id,nibrs_victim_offender_id
33105008,34553217,19,9585064
33105009,34553217,22,9585063
33105011,34553219,14,9234032
33105012,34553219,14,9234031
33105019,34554454,20,9526764
33105021,34554456,24,9526763
33105022,34554456,21,9526762
33105033,34554468,9,9526761
33105034,34554468,21,9526760
33105037,34554471,15,9233198
33105039,34554473,16,9233197
33105042,34554476,24,9526759
33105050,34554483,17,9526758
33105050,34554482,25,10187528
33105050,34554484,1,10213976
33105051,34554483,1,9526757
33105051,34554482,1,10001265
33105051,34554484,25,10262919
33105060,34554492,3,9526756
33105062,34554494,7,9295961
33105068,34554500,24,9295960
33105083,34554516,3,9526755
33105083,34554515,25,10187529
33105084,34554516,25,9526754
33105084,34554515,3,10034986
33105815,34554523,20,9295958
33105818,34554527,1,9526753
33105818,34554526,1,10001266
33105822,34554532,1,9526752
33105824,34554534,1,9295957
33105085,34554517,3,9295959
33105832,34554543,1,9522520
33105834,34554544,16,9522519
33105834,34554545,18,10094656
33105838,34554550,19,9522518
33105841,34554552,8,9522517
33105842,34554553,1,9522516
33105842,34554554,25,10187722
33105843,34554553,25,9522515
33105843,34554554,1,10001438
33105847,34554561,24,9522514
33105854,34554567,1,9522513
33105862,34554576,1,9522512
33105864,34554580,21,9522511
33105867,34554584,3,9522510
33105868,34554585,25,9522509
33105868,34554586,1,10001439
33105869,34554585,1,9522508
33105869,34554586,25,10187723
33105871,34554588,3,9522507
33105872,34554589,18,9522506
33105877,34554596,15,9522505
33105882,34554600,1,9522504
33105882,34554601,1,10001440
33105882,34554602,1,10214029
33105883,34554600,1,9522503
33105883,34554601,1,10001441
33105883,34554602,1,10214030
33105884,34554603,18,9272215
33105886,34554605,1,9947127
33105887,34554606,24,9522502
33105899,34554620,14,9522501
33105902,34554623,18,9312359
33105902,34554624,18,10094657
33105905,34554628,8,9522500
33105909,34554635,1,9312358
33105910,34554636,18,9272214
33105912,34554638,1,9522499
33105913,34554639,21,9522498
33105914,34554640,18,9312357
33105915,34554641,19,9522497
33105916,34554641,1,9522496
33105917,34554642,18,9522495
33105919,34554644,1,9947118
33105923,34554648,24,9519460
33105928,34554654,18,9272014
33105954,34554680,1,9947117
33105968,34554694,18,9519451
33105929,34554655,18,9519459
33105929,34554656,25,10187854
33105930,34554655,25,9519458
33105930,34554656,18,10094696
33105940,34554666,24,9519457
33105941,34554667,21,9519456
33105943,34554669,21,9519455
33105955,34554681,18,9947116
33105957,34554683,1,9519454
33105958,34554684,9,9519453
33105960,34554686,26,9519452
33105975,34554699,18,9272013
33105976,34554700,14,9519450
33105981,34554705,1,9518075
33105981,34554706,1,10001584
33105981,34554707,1,10214074
33105982,34554708,17,9518074
33106704,34554710,18,9518073
33106705,34554711,13,9518072
33106706,34554712,1,9518071
33106716,34554721,3,9518070
33106743,34555975,1,9947151
33106745,34555977,20,9510657
33106730,34554737,18,9518069
33106732,34554739,18,9518068
33106737,34555965,18,9977355
33106737,34555966,18,10085160
33106738,34555965,18,9977354
33106738,34555966,18,10085161
33106746,34555978,18,9510656
33106746,34555979,1,10001845
33106747,34555980,3,9510655
33106748,34555981,18,9510654
33106748,34555982,18,10094846
33106749,34555983,1,9510653
33106752,34555986,18,9510652
33106754,34555988,22,9510651
33106767,34556002,18,9510648
33106762,34555997,17,9510650
33106766,34556001,1,9510649
33106769,34556004,18,9272620
33106775,34556010,18,9510647
33106779,34556017,3,9510646
33106786,34556024,15,9510645
33106793,34556029,1,9510644
33106794,34556030,16,9510643
33106795,34556030,5,9510642
33106807,34556042,1,9510641
33106810,34556045,18,9510640
33108584,34557616,6,9583432
33108589,34557623,16,9293351
33108589,34557621,3,10034393
33108589,34557622,25,10262789
33108593,34557626,21,9583431
33108596,34557629,24,9293350
33108609,34557643,1,9579082
33108609,34557644,1,9999386
33108609,34557645,1,10213520
33108643,34557681,1,9579073
33108642,34557681,16,9579074
33108618,34557655,21,9579081
33108622,34557658,1,9579079
33108621,34557658,13,9579080
33108627,34557663,16,9579078
33108628,34557663,16,9579077
33108629,34557664,18,9579076
33108641,34557680,16,9579075
33108651,34557690,1,9579072
33108652,34557691,9,9579071
33108653,34557692,18,9579070
33108653,34557693,18,10093582
33108653,34557694,18,10236773
33108657,34557699,21,9579069
33106816,34556050,18,9510639
33106818,34556054,18,9272619
33106821,34556057,18,9510638
33106825,34556065,1,9510637
33106826,34556066,1,9510636
33106832,34556072,18,9510635
33106833,34556073,17,9510634
33106835,34556075,18,9510633
33106835,34556076,18,10099508
33106836,34556077,21,9510632
33108576,34557607,3,9583433
33108663,34557705,3,9579068
33108668,34557710,1,9579067
33106841,34556082,1,9303929
33106841,34556083,18,10094495
33106845,34556089,18,9529733
33106845,34556090,18,10094496
33106846,34556091,18,9272402
33106848,34556093,24,9529732
33106849,34556093,24,9529731
33106850,34556093,24,9529730
33106851,34556093,24,9529729
33106852,34556093,24,9529728
33106853,34556093,24,9529727
33106861,34556101,1,9529726
33106876,34556117,1,9529725
33106876,34556118,18,10094497
33107604,34556123,16,9529724
33107605,34556123,16,9529723
33107606,34556123,16,9529722
33107608,34556125,18,9529721
33107613,34556129,19,9529720
33107613,34556130,25,10187400
33107614,34556129,25,9529719
33107614,34556130,19,10125698
33107618,34556134,25,9529718
33107618,34556135,16,10067429
33107618,34556136,16,10229325
33107619,34556134,16,9529717
33107619,34556135,16,10067430
33107619,34556136,25,10262912
33107621,34556138,24,9529716
33107621,34556139,24,10144546
33107622,34556138,24,9529715
33107622,34556139,24,10144547
33107625,34556143,16,9529714
33107628,34556147,16,9529713
33107634,34556153,18,9272401
33108574,34557604,1,9583434
33107653,34556170,14,9977327
33107673,34556186,24,9529711
33107673,34556187,24,10149635
33107673,34556188,24,10251517
33107674,34556189,25,9529710
33107674,34556190,21,10131275
33107675,34556189,21,9529709
33107675,34556190,25,10187401
33107679,34556194,16,9947141
33107680,34556194,16,9947140
33107681,34556194,16,9947139
33107639,34556158,1,9301178
33107645,34556163,16,9529712
33107683,34556197,1,9526751
33107688,34556202,1,9526750
33107688,34556203,25,10187530
33107689,34556202,25,9526749
33107689,34556203,1,10001267
33107690,34556204,15,9526748
33107691,34556205,19,9526747
33107691,34556206,25,10187531
33107692,34556205,25,9526746
