victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
33105007,31215680,1,4,,,,5,46,M,1,3,R,,,,
33105008,31215681,1,4,,,,5,18,M,1,3,R,,,,
33105009,31215681,2,4,,,,5,48,M,1,3,R,,,,
33105010,31215682,1,4,,,,5,18,M,0,3,R,,,,
33105011,31215683,1,4,,,,5,11,F,0,3,R,,,,
33105012,31215683,2,4,,,,5,11,F,0,3,R,,,,
33105013,31215684,1,8,,,,,,,,,,,,,
33105014,31215685,1,8,,,,,,,,,,,,,
33105015,31215686,1,8,,,,,,,,,,,,,
33105016,31215687,1,4,,,,5,43,M,0,3,R,,,,
33105017,31215688,1,4,,,,5,33,M,0,3,R,,,,
33105023,31215693,1,8,,,,,,,,,,,,,
33105018,31215689,1,8,,,,,,,,,,,,,
33105019,31215690,1,4,,,,5,17,F,1,1,R,,,,
33105020,31215691,1,1,,,,,,,,,,,,,
33105021,31215692,1,4,,,,5,34,M,1,3,R,,,,
33105022,31215692,2,4,,,,5,31,M,1,3,R,,,,
33105024,31215694,1,8,,,,,,,,,,,,,
33105025,31215695,1,4,,,,5,52,F,1,2,R,,,,
33105026,31215696,1,4,,,,5,39,F,1,3,R,,,,
33105027,31215697,1,8,,,,,,,,,,,,,
33105029,31215699,1,4,,,,1,,F,0,3,R,,,,
33105030,31215699,2,4,,,,5,76,M,0,3,R,,,,
33105028,31215698,1,4,,,,5,68,F,1,3,R,,,,
33105031,31215700,1,1,,,,,,,,,,,,,
33105032,31215701,1,8,,,,,,,,,,,,,
33105033,31215702,1,4,,,,5,26,M,0,3,R,,,,
33105034,31215702,2,4,,,,5,25,F,0,3,R,,,,
33105035,31215703,1,8,,,,,,,,,,,,,
33105036,31215704,1,4,,,,5,45,M,1,2,R,,,,
33105037,31215705,1,4,,,,5,24,F,0,3,N,,,,
33105038,31215706,1,4,,,,5,26,M,0,3,R,,,,
33105039,31215707,1,4,,,,5,8,M,0,3,R,,,,
33105040,31215708,1,8,,,,,,,,,,,,,
33105041,31215709,1,4,,,,5,69,F,1,3,R,,,,
33105042,31215710,1,4,,,,5,15,F,1,3,N,,,,
33105043,31215711,1,8,,,,,,,,,,,,,
33105044,31215712,1,8,,,,,,,,,,,,,
33105045,31215713,1,8,,,,,,,,,,,,,
33105046,31215714,1,1,,,,,,,,,,,,,
