suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,25058379,0.01,3,1418614
5,25058380,2.1,3,1418615
5,25058381,1,9,1418616
5,25058386,6,1,1418617
5,25058387,27,9,1418618
5,25058388,8,1,1418619
5,25058391,2,1,1418620
5,25058393,0.2,3,1418621
5,25058405,1,1,1418622
5,25058406,1,1,1418623
5,25058413,0.01,1,1418624
5,25059597,0.1,3,1418625
1,25059599,0.01,1,1418626
5,25059604,1,9,1418627
5,25059616,0.001,1,1418628
12,25059620,2.7,1,1418629
5,25059622,0.001,1,1418630
5,25059623,0.002,1,1418631
5,25059625,1,9,1418632
1,25059635,18,1,1418633
5,25059636,3.2,1,1418634
5,25059637,1.4,1,1418635
5,25059642,4,1,1418636
5,25059644,2.2,1,1418637
12,25059651,2.1,1,1418638
15,25059655,13,9,1418639
5,25060794,0.1,1,1418640
5,25060812,1,9,1418641
2,25060817,0.001,1,1418642
12,25060818,0.1,1,1418643
5,25060824,4,1,1418644
1,25060825,0.5,3,1418645
5,25060843,4,1,1418646
5,25060858,0.9,1,1418647
5,25062016,0.2,1,1418648
5,25062031,56,1,1418649
5,25062046,3,9,1418650
5,25062071,1,1,1418651
8,25062077,3,9,1418652
12,25052354,1,9,1418665
1,25052368,60.3,1,1418666
5,25052375,2,1,1418667
8,25052380,9,9,1418668
5,25056058,3,9,1418707
5,25056060,5,1,1418708
5,25056063,0.5,1,1418709
12,25056073,4,9,1418710
5,25056074,2,9,1418711
5,25056079,6.8,1,1418712
1,25056095,0.05,1,1418713
5,25059666,10.8,1,1418722
7,25059685,0,,1418723
1,25060893,0.01,1,1418729
5,25060902,1.5,1,1418730
1,25060904,0.001,1,1418731
5,25062100,0.004,4,1418734
5,25062114,1,1,1418735
8,25062118,6,9,1418736
5,25062139,5,1,1418737
5,25062142,0.005,1,1418738
5,25064509,3,1,1418742
6,25064511,0.5,5,1418743
5,25064528,122.4,1,1418744
5,25064537,5,1,1418745
5,25064551,0.001,4,1418746
8,25064555,0.005,9,1418747
5,25064576,0.5,1,1418748
5,25065728,2,1,1418749
5,25065729,2,1,1418750
16,25065733,2,9,1418751
5,25065760,5,1,1418752
5,25065762,0.01,1,1418753
5,25065767,15,1,1418754
5,25065774,2.4,1,1418755
5,25066954,10.5,1,1418756
8,25066960,2,9,1418757
5,25066962,0.001,4,1418758
8,25066964,1,9,1418759
5,25066979,3.5,1,1418760
16,25066989,0.001,9,1418761
5,25051255,0.1,3,1418763
5,25051264,7,1,1418764
1,25051275,0.001,1,1418765
5,25056124,0.001,1,1418805
12,25056126,0.001,1,1418806
16,25064610,0.008,9,1418839
5,25064618,9.2,1,1418840
5,25064629,0.002,1,1418841
5,25064633,0.005,1,1418842
6,25065807,1,9,1418843
16,25065809,0.001,1,1418844
1,25051292,0.001,1,1418852
14,25051306,2,9,1418853
5,25051317,1,1,1418854
5,25051336,0.001,1,1418855
1,25051355,0.2,1,1418856
5,25105634,0.05,3,1423173
5,25105635,0,,1423174
5,25065867,0.5,1,1418943
5,25065870,1.5,1,1418944
5,25065877,5,1,1418945
2,25065881,0.001,2,1418946
16,25047945,1,9,1419128
1,25047951,12,9,1419129
1,25047975,1,1,1419130
5,25047986,1,9,1419131
5,25047992,1.5,1,1419132
1,25048002,0.001,1,1419133
5,25048003,7,1,1419134
12,25048008,25,9,1419135
5,25049141,9.5,1,1419136
12,25049143,1,1,1419137
1,25049156,0.001,1,1419138
