arrestee_id,weapon_id,nibrs_arrestee_weapon_id
5307227,3,5315583
5306119,3,5315465
5305085,3,5315420
5308291,1,5315393
5308258,7,5315360
5307143,7,5315301
5305042,1,5315179
5308224,1,5315128
5308205,1,5315109
5308204,1,5315108
5308203,1,5315107
5308191,1,5315095
5308188,1,5315092
5308184,1,5315088
5308169,1,5315073
5306011,2,5314961
5308952,1,5314667
5308928,3,5314643
5308911,3,5314626
5305888,3,5314442
5305888,4,6060361
5308751,1,5314401
5308750,7,5314400
5306888,1,5314254
5306819,1,5313988
5306787,1,5313956
5306768,1,5313740
5306758,1,5313730
5306731,1,5313703
5305668,1,5313628
5308689,4,5313615
5308666,22,5313592
5308649,1,5313575
5307794,7,5313512
5306686,1,5313460
5308983,1,5313315
5308807,1,5313073
5308778,1,5313044
5307667,7,5312989
5305478,7,5312845
5306474,1,5312654
5308624,1,5312560
5308599,1,5312535
5308597,1,5312533
5305365,1,5312336
5306364,1,5312148
5308461,1,5312001
5308362,1,5311704
5306224,1,5311612
5308354,1,5311498
5307303,7,5311437
5307297,1,5311431
5309296,3,5311318
5305397,7,5312566
5309411,1,5307532
5309407,3,5307528
5309393,1,5307514
5309359,1,5307480
5304973,8,5302565
5304964,1,5302556
5305076,1,5315411
5305075,1,5315410
5305374,1,5312345
5305373,1,5312344
5305352,1,5312323
5305351,1,5312322
5305648,1,5313411
5305591,1,5313354
5305530,1,5313095
5306398,1,5312380
5307212,3,5315568
5307167,3,5315325
5307072,3,5315032
5305994,2,5314944
5307036,3,5314798
5307035,3,5314797
5307032,1,5314794
5307974,3,5314284
5307968,7,5314278
5305685,1,5313645
5306653,1,5313427
5309006,1,5313338
5308980,3,5313312
5307762,3,5313282
5305350,1,5312321
5308508,3,5312246
5308439,3,5311979
5308400,1,5311742
5307347,3,5311679
5307648,1,5312970
5305826,1,5314182
5309024,1,5314081
5307220,1,5315576
5307171,1,5315329
5307124,1,5315282
5305430,1,5312599
5305383,1,5312354
5305299,1,5312072
5307284,3,5311418
5306081,3,5315229
5309095,1,5314877
5305273,1,5312046
5308094,1,5314601
5307980,3,5314290
5307966,3,5314276
5306866,1,5314232
5307919,1,5314032
5307897,1,5313813
5306680,1,5313454
5307627,1,5312751
5307591,1,5312715
5308619,1,5312555
5308618,1,5312554
5308617,1,5312553
5309144,1,5314926
5305981,1,5314733
5305955,1,5314707
5308090,1,5314597
5305427,1,5312596
5306912,1,5314475
5305781,1,5313939
5306620,1,5313196
5305511,1,5312878
5308050,7,5314557
5308656,5,5313582
5308634,1,5313560
5305504,7,5312871
5305676,1,5313636
5307313,1,5311645
5309543,1,5308051
5305081,1,5315416
5305078,1,5315413
5305010,1,5315147
5305929,1,5314681
5308086,1,5314593
5305841,1,5314197
5305836,1,5314192
5305758,1,5313916
5309020,1,5313352
5306587,1,5313163
5306576,1,5312954
5306565,1,5312943
5306564,1,5312942
5305473,1,5312840
5309168,1,5312774
5305327,1,5312298
5306310,1,5311896
5305202,1,5311777
5305161,1,5311538
5309623,1,5308519
5309615,1,5308511
5309351,1,5307472
5304955,1,5302547
5304896,1,5302288
5307676,1,5312998
5305521,1,5312888
5307485,1,5312213
5307277,1,5311411
5305118,1,5315453
5305917,1,5314471
5305916,1,5314470
5305915,1,5314469
5305914,1,5314468
5305742,1,5313900
5306579,1,5313155
5305416,1,5312585
5305101,1,5315436
5307111,1,5315269
5305053,1,5315190
5305009,1,5315146
5307065,1,5315025
5306013,1,5314963
5305985,1,5314935
5308924,1,5314639
5308917,1,5314632
5308072,1,5314579
5308051,1,5314558
5308048,1,5314555
5306947,1,5314510
5308756,1,5314406
5308740,1,5314390
5308721,1,5314371
5308716,1,5314366
5308707,1,5314357
5308025,1,5314335
5307981,1,5314291
5307970,1,5314280
5307969,1,5314279
5305837,1,5314193
5307951,1,5314064
5307450,1,5312178
5307444,1,5312172
5307439,1,5312167
5308487,1,5312027
5308486,1,5312026
5308480,1,5312020
5308475,1,5312015
5308454,1,5311994
5308453,1,5311993
5307425,1,5311955
5307385,1,5311915
5305204,1,5311779
5305203,1,5311778
5308395,1,5311737
5307324,1,5311656
5306188,1,5311576
5306186,1,5311574
5305144,1,5311521
5305143,1,5311520
5307290,1,5311424
5307251,1,5311385
5309269,1,5311098
5309266,1,5311095
5309744,1,5309027
5309718,1,5308808
5309683,1,5308773
5309682,1,5308772
5309681,1,5308771
5309680,1,5308770
5309485,1,5307993
5309461,1,5307777
5309361,1,5307482
5304933,1,5302525
5304920,1,5302312
5304891,1,5302283
5307941,1,5314054
5307923,1,5314036
5308887,1,5313879
5308865,1,5313857
5308863,1,5313855
5308831,1,5313823
5307896,1,5313812
5306762,1,5313734
5306721,1,5313693
5306719,1,5313691
5308667,1,5313593
5308645,1,5313571
5308626,1,5313552
5308625,1,5313551
5306670,1,5313444
5306645,1,5313419
5309008,1,5313340
5309007,1,5313339
5308975,1,5313307
5307748,1,5313268
5307734,1,5313254
5306644,1,5313220
5306637,1,5313213
5305583,1,5313148
5308817,1,5313083
5308816,1,5313082
5308793,1,5313059
5308792,1,5313058
5307673,1,5312995
5307635,1,5312957
5306577,1,5312955
5305485,1,5312852
5309212,1,5312818
5309208,1,5312814
5309207,1,5312813
5307614,1,5312738
5307600,1,5312724
5307578,1,5312702
5308578,1,5312514
5307559,1,5312485
5307558,1,5312484
5308544,1,5312282
5308537,1,5312275
5308520,1,5312258
5308515,1,5312253
5308505,1,5312243
5308503,1,5312241
5306544,1,5312922
5309601,1,5308302
5309669,1,5308565
5309668,1,5308564
5309666,1,5308562
5309665,1,5308561
5309658,1,5308554
5309657,1,5308553
5308884,1,5313876
5309010,1,5313342
5309717,1,5308807
5307086,1,5315046
5308114,1,5314820
5308011,1,5314321
5306896,1,5314262
5306878,1,5314244
5306720,1,5313692
5309580,1,5308281
5306625,1,5313201
5306097,1,5315245
5306088,1,5315236
5306868,1,5314234
5309722,1,5308812
5309555,1,5308256
5307704,1,5313224
5306292,1,5311878
5309686,1,5308776
5309685,1,5308775
5309508,1,5308016
5308375,1,5311717
5309676,1,5308572
5309667,1,5308563
5309664,1,5308560
5305124,1,5315459
5306716,1,5313688
5306715,1,5313687
5306714,1,5313686
5306713,1,5313685
5306712,1,5313684
5306711,1,5313683
5307717,1,5313237
5306418,1,5312400
5306288,1,5311874
5307987,1,5314297
5307234,1,5315590
5307226,1,5315582
5307209,1,5315565
5307197,1,5315553
5307175,1,5315531
5306165,1,5315511
5305083,1,5315418
5305065,1,5315400
5305064,1,5315399
5308286,1,5315388
5308285,1,5315387
5308284,1,5315386
5308253,1,5315355
5308250,1,5315352
5308246,1,5315348
5308242,1,5315344
5308238,1,5315340
5307146,1,5315304
5307131,1,5315289
5307129,1,5315287
5307123,1,5315281
5307119,1,5315277
5307118,1,5315276
5307115,1,5315273
5305051,1,5315188
5305050,1,5315187
5308228,1,5315132
5308163,1,5315067
5307100,1,5315060
5307094,1,5315054
5307074,1,5315034
5307071,1,5315031
5307062,1,5315022
5307059,1,5315019
5307054,1,5315014
5307051,1,5315011
5307049,1,5315009
5307048,1,5315008
5308144,1,5314850
5308134,1,5314840
5308127,1,5314833
5308107,1,5314813
5307033,1,5314795
5307028,1,5314790
5307027,1,5314789
5307017,1,5314779
5307016,1,5314778
5307012,1,5314774
5307011,1,5314773
5307002,1,5314764
5306992,1,5314754
5306991,1,5314753
5306990,1,5314752
5306988,1,5314750
5308937,1,5314652
5308929,1,5314644
5308923,1,5314638
5308893,1,5314608
5308892,1,5314607
5308083,1,5314590
5308041,1,5314548
5306970,1,5314533
5306969,1,5314532
5306960,1,5314523
5306941,1,5314504
5305896,1,5314450
5308747,1,5314397
5308718,1,5314368
5308717,1,5314367
5308708,1,5314358
5309501,1,5308009
5309547,1,6055759
5306944,1,5314507
5305886,1,5314440
5305885,1,5314439
5306196,1,5311584
5306195,1,5311583
5306192,1,5311580
5306102,1,5315250
5308691,1,5314341
5306785,1,5313954
5306782,1,5313951
5307858,1,5313774
5308812,1,5313078
5306269,1,5311855
5306189,1,5311577
5309577,1,5308278
5304927,1,5302319
5308236,1,5315338
5309029,1,5314086
5309028,1,5314085
5306882,1,5314248
5306655,1,5313429
5306937,1,5314500
5306936,1,5314499
5306903,1,5314269
5305766,1,5313924
5306434,1,5312416
5305364,1,5312335
