weapon_id,offense_id,nibrs_weapon_id
18,24050952,4951532
12,24064126,4947783
10,24054206,4948050
12,24054209,4948051
12,24052878,4947450
20,24064130,4947784
12,24064135,4947785
12,24051961,4948030
20,24064138,4947786
12,24054216,4948052
12,24054219,4948053
20,24052886,4947451
12,24054225,4948244
12,24064142,4947787
12,24053730,4946676
18,24054229,4948245
12,24052892,4947452
20,24053734,4946677
12,24051975,4948031
20,24064146,4947788
9,24064147,4947789
12,24054231,4948246
22,24054235,4948247
12,24052899,4947651
12,24054239,4948248
12,24054240,4948249
12,24053747,4946862
20,24051987,4948219
12,24064161,4947790
12,24054245,4948250
12,24051991,4948220
20,24054247,4948251
12,24054249,4948252
12,24064668,4946047
12,24053427,4945949
20,24051992,4948221
12,24064671,4946048
12,24051999,4948222
12,24053448,4945952
10,24053445,4945950
12,24052010,4948223
9,24053446,4945951
9,24064694,4946212
12,24052014,4948224
9,24052528,4946483
12,24064702,4946213
20,24058089,4946524
12,24053455,4945953
12,24064703,4946214
12,24052533,4946484
12,24064705,4946215
18,24052539,4946485
12,24064714,4946216
3,24058626,4948097
12,24058628,4948098
20,24053472,4946131
12,24064723,4946217
20,24064729,4946219
20,24052582,4946658
12,24064747,4946222
12,24053517,4946139
12,24054347,4948471
12,24058669,4948101
10,24068523,4947640
12,24053521,4946140
12,24052593,4946659
12,24052594,4946660
12,24053525,4946141
12,24058674,4948102
20,24052600,4946661
20,24058679,4948103
9,24053530,4946286
12,24054365,4945586
12,24054366,4945587
18,24054374,4945589
9,24052553,4946652
20,24053478,4946132
9,24052556,4946653
12,24054324,4948467
9,24052558,4946654
9,24064727,4946218
12,24064734,4946220
19,24054328,4948468
3,24053486,4946133
3,24053488,4946134
20,24058644,4948099
12,24053489,4946135
20,24053490,4946136
20,24052568,4946655
12,24064737,4946221
20,24054333,4948469
12,24053493,4946137
3,24053495,4946138
12,24058647,4948100
12,24052573,4946656
20,24054339,4948470
3,24052577,4946657
20,24078389,4957789
3,24054368,4945588
20,24069062,4963443
12,24054385,4945591
12,24053540,4946287
20,24054386,4945592
20,24054376,4945590
12,24069054,4963441
12,24058690,4948104
12,24069056,4963442
9,24058701,4948301
12,24054390,4945593
3,24054051,4947676
12,24056446,4948083
12,24056949,4946516
9,24058229,4946922
12,24058740,4948306
12,24054056,4947677
12,24058710,4948302
12,24058742,4948307
12,24054057,4947678
12,24056964,4946517
12,24054062,4947679
4,24058748,4948308
5,24058715,4948303
9,24058750,4948309
12,24058751,4948310
12,24072801,4957730
12,24058763,4948512
12,24058727,4948305
12,24058770,4948513
20,24056984,4946518
12,24059244,4946360
12,24054075,4947680
12,24054076,4947681
12,24058724,4948304
9,24056991,4946519
12,24056992,4946520
12,24059252,4946361
3,24059257,4946534
18,24058786,4948514
12,24058787,4948515
20,24059270,4946535
20,24069123,4956631
