suspect_using_id,offense_id
4,24054373
1,24050952
4,24050953
4,24064125
4,24064126
3,24053716
4,24064127
4,24053717
4,24064128
4,24053718
4,24050954
4,24053719
4,24053720
4,24050955
4,24053721
4,24054205
4,24054206
4,24064129
4,24054207
4,24050956
4,24050957
4,24052876
4,24051958
4,24054208
4,24054209
4,24052877
4,24052878
4,24064130
1,24053722
3,24053722
1,24053723
3,24053723
4,24054210
4,24051959
4,24051960
1,24052879
3,24052879
1,24052880
3,24052880
3,24064131
3,24064132
4,24064133
4,24064134
4,24054211
4,24054212
4,24054213
4,24054214
1,24064135
3,24064136
1,24053724
3,24053724
1,24051961
4,24053725
1,24064137
4,24054215
4,24053726
4,24064138
4,24052881
4,24054216
4,24064139
4,24053727
4,24064140
4,24052882
4,24051962
4,24053728
4,24054217
4,24052883
4,24051963
4,24054218
4,24051964
1,24054219
4,24052884
4,24064141
4,24054220
4,24051965
4,24054221
4,24052885
4,24052886
4,24054222
4,24051966
4,24054223
4,24054224
3,24054225
4,24051967
4,24064142
4,24054226
4,24052887
4,24064143
4,24053729
4,24051968
4,24051969
4,24053730
4,24052888
4,24052889
3,24064144
3,24064145
3,24054227
3,24054228
4,24052890
4,24054229
4,24051970
4,24051971
1,24053731
3,24053731
1,24053732
3,24053732
4,24052891
4,24051972
1,24052892
4,24053733
4,24051973
4,24053734
4,24054230
4,24053735
4,24053736
4,24051974
1,24051975
4,24051976
4,24051977
4,24052893
4,24064146
4,24064147
4,24064148
4,24052894
4,24053737
4,24064149
4,24064150
4,24051978
4,24054231
3,24051979
4,24052895
3,24064151
4,24054232
4,24054233
4,24054234
4,24053738
4,24054235
3,24064152
4,24052896
4,24064153
4,24054236
3,24053739
3,24053740
4,24054237
4,24052897
4,24051980
4,24064154
4,24051981
4,24051982
4,24053741
4,24052898
1,24052899
4,24053742
4,24053743
4,24064155
4,24064156
4,24054238
4,24053744
3,24052900
3,24052901
4,24051983
1,24051984
3,24051984
1,24051985
3,24051985
1,24054239
3,24054239
3,24054240
4,24052902
4,24053745
4,24052903
4,24052904
4,24054241
4,24064157
4,24054242
4,24054243
4,24052905
4,24053414
4,24053746
1,24064158
3,24064158
1,24064159
3,24064159
3,24051986
4,24053415
4,24053747
4,24064160
4,24054244
4,24053416
4,24053417
4,24051987
4,24051988
4,24064161
1,24054245
4,24054246
1,24053748
4,24053749
4,24053750
4,24051989
4,24051990
4,24064162
1,24051991
4,24064163
4,24064164
4,24064667
4,24053418
4,24054247
4,24053751
4,24053419
4,24054248
3,24053420
3,24053421
4,24053422
4,24053423
4,24053424
4,24054249
4,24053752
4,24053753
4,24064668
4,24053425
4,24053754
4,24053426
4,24053427
4,24053428
4,24064669
1,24064670
4,24051992
4,24054250
4,24053755
4,24053756
4,24064671
4,24054251
4,24051993
4,24053757
4,24053758
4,24053759
4,24064672
4,24054252
4,24053760
4,24053761
4,24053429
4,24053762
4,24053763
4,24051994
4,24051995
4,24064673
4,24053764
4,24054253
4,24053765
4,24053766
4,24064674
1,24064675
1,24064676
4,24051996
4,24064677
4,24064678
4,24064679
4,24064680
4,24051997
4,24054254
4,24054255
4,24053430
4,24054256
4,24054257
4,24054258
4,24051998
4,24064681
4,24051999
4,24053431
4,24053432
3,24054259
4,24053433
4,24052000
3,24053767
3,24053768
1,24058087
3,24058087
3,24053769
3,24053770
4,24053771
4,24052001
4,24064682
4,24053434
4,24064683
4,24064684
4,24058092
4,24053443
4,24053444
1,24053448
4,24053779
4,24053780
4,24058610
4,24053435
4,24064685
4,24064686
4,24064687
3,24053436
3,24053437
3,24053438
3,24058088
3,24053439
4,24053440
4,24058616
1,24052545
3,24052545
4,24053485
4,24053506
4,24053507
4,24053519
4,24054352
4,24054353
4,24054380
4,24054381
4,24056435
4,24056436
4,24052008
4,24064693
4,24052009
4,24058091
4,24053445
4,24053774
4,24052010
4,24053775
1,24053446
