criminal_act_id,offense_id
6,735338
6,735422
6,735414
6,735413
6,736805
6,736333
6,736297
6,736296
6,736295
6,736243
8,736216
6,736215
6,736210
6,736829
6,736828
3,736827
6,736826
6,736825
6,736824
6,736823
6,736814
6,736543
6,736542
6,736890
6,736833
6,736832
6,736831
6,736647
6,736639
6,736624
6,736603
6,736601
6,736593
6,736583
6,736575
8,736573
6,736561
6,736560
6,736559
6,736544
6,736537
6,736522
6,736507
6,736504
6,735931
6,735891
6,735886
6,735872
6,735865
6,735837
6,735835
8,735832
6,735827
6,736485
6,736473
6,736469
6,736453
6,736428
6,736420
6,736410
6,736369
6,736359
6,735718
6,735717
6,735715
6,736493
6,736780
6,736753
6,736731
6,736678
6,736671
6,736660
6,735716
6,736105
3,736057
6,736048
6,736163
6,736157
6,736141
6,735655
6,735641
6,735632
6,735613
6,735606
6,735569
6,735563
3,735554
3,735546
6,735527
6,735526
6,735524
6,735809
6,735787
6,735777
6,735766
6,735751
6,735746
6,735704
6,735658
6,737120
6,737107
3,737057
6,737047
6,737039
6,737038
6,737028
6,737006
6,736997
6,736992
6,736965
6,737173
6,737167
6,737164
6,737413
6,737410
6,737313
6,737298
6,737276
6,737259
8,739078
8,739075
8,739066
8,739065
6,737988
6,737985
6,737976
6,737969
8,737834
8,737833
6,737960
6,737932
6,737888
6,737887
6,737886
3,737881
6,737869
6,737853
6,737848
6,737669
6,737649
6,737776
6,737772
6,737767
6,737760
6,737645
6,737638
6,737621
6,737620
6,737619
6,737585
6,737579
6,738225
8,738219
6,738164
6,738160
6,738157
3,738123
3,738122
3,738118
3,738115
3,738114
3,738112
6,737623
6,738385
3,738370
6,738359
6,738301
6,738249
6,738239
6,738192
6,738191
3,738125
3,738124
6,738100
6,738099
6,738098
6,738097
6,738096
6,738095
6,738092
6,738091
6,738084
6,738071
6,738352
6,738351
6,738349
6,738348
6,738325
6,738308
6,738253
6,738067
6,738062
6,738060
6,738041
3,738040
6,738033
6,738032
6,739000
6,738986
6,738932
6,738918
6,738911
6,738906
6,738898
6,739082
6,739068
6,739052
6,739043
6,739041
6,739143
6,739120
6,739026
6,739018
6,738886
6,738877
2,738873
6,738860
6,739100
6,739097
6,739030
6,739004
6,738943
6,738939
6,738847
3,738846
6,738844
6,738825
6,738809
6,738519
6,738733
8,738730
6,738675
6,738669
8,738667
6,738660
6,738585
6,738503
6,738703
6,738700
8,738638
8,738637
6,738496
6,738487
6,738486
6,738485
6,738472
6,738420
6,737453
6,738463
6,738430
6,738418
6,738417
6,737566
6,737559
6,737558
6,737539
6,737536
6,737505
6,737491
6,737489
8,737428
6,739255
6,739371
6,739190
6,739298
6,739289
6,739192
2,739431
6,739461
6,739512
6,739589
6,739566
6,739641
6,739637
6,739619
3,739927
3,739926
6,739925
3,739924
8,739923
3,739922
3,739881
3,739880
3,739879
3,739821
8,739816
3,739918
3,739916
3,739915
3,739914
3,739913
3,739912
6,739910
3,739898
3,739897
3,739896
6,739895
6,739871
6,739866
3,739812
3,739795
3,739794
3,739790
3,739786
6,739899
3,739855
3,739854
6,739851
6,739850
3,739849
6,739848
3,739845
3,739844
3,739802
6,739889
6,739887
3,739885
3,739834
3,739820
3,739799
6,739906
6,739864
6,739860
3,739857
3,739833
3,739817
3,739815
3,739814
3,739813
3,739811
3,739810
3,739803
3,739801
3,739800
3,739798
3,739797
3,739796
3,739826
3,739825
3,739824
3,739823
3,739822
6,739819
3,739818
6,739808
8,739804
3,739793
6,739777
6,739727
6,739752
6,739747
6,739694
3,739783
8,739782
3,739773
3,739772
3,739771
3,739770
3,739769
3,739768
3,739767
3,739764
3,739762
3,739761
3,739760
3,739759
3,739758
3,739757
3,739718
3,739780
3,739716
3,739715
3,739713
3,739712
3,739711
3,739710
3,739659
3,739658
8,739657
3,739656
3,739655
3,739654
3,739653
3,739652
3,739651
3,739650
3,739649
3,739791
3,739789
3,739788
3,739787
8,739784
3,739684
8,739683
8,739682
3,739678
3,739675
3,739674
3,739673
3,739672
3,739671
3,739670
3,739669
3,739668
3,739667
3,739666
3,739665
8,739664
3,739662
6,739661
3,739648
3,739647
2,740196
8,740325
6,740159
6,740158
6,740156
6,740040
1,740007
6,739985
6,739949
1,740057
6,740052
1,740505
6,740478
1,740581
7,740546
1,740520
1,740616
6,740818
6,740806
6,740884
6,740756
6,740875
6,740867
6,740910
6,740801
6,740777
6,740670
6,740663
6,740660
6,740630
6,740702
6,740699
6,740696
6,740678
6,741019
6,741017
6,741012
6,740996
6,740982
6,741036
6,741034
8,741032
6,741031
6,741242
6,741201
6,742395
3,742257
3,742256
3,742254
6,742312
6,742183
6,742165
8,742159
6,741999
8,741993
6,742084
6,742083
6,742068
6,742066
6,742059
6,742854
6,742797
6,742833
6,742698
6,742695
6,742636
6,742897
2,742925
3,744295
3,744294
6,744293
6,744292
6,744304
6,744299
6,744298
6,744297
6,744296
6,744289
6,744303
6,744302
6,744301
6,744300
3,744274
3,744273
3,744272
3,744271
3,744268
6,744291
6,744290
3,744278
3,744275
3,744270
3,744282
6,744280
6,744277
3,744276
3,744269
6,744267
3,744265
3,744264
3,744263
3,744262
3,744261
3,744288
8,744287
3,744286
3,744285
3,744284
3,744283
3,744281
3,744266
6,744311
6,744306
6,744305
3,744279
6,744310
6,744309
6,744308
6,744307
2,744583
6,746605
6,746597
6,746581
6,746555
6,746526
6,746525
6,746520
6,746998
6,746997
6,746987
2,746961
6,746949
6,746933
6,746895
6,746877
6,746874
6,746863
6,746827
6,746826
6,746818
6,746804
6,746787
6,746751
6,746726
6,746720
6,746715
6,746702
6,746690
6,746685
6,746672
6,746669
6,746663
6,747879
6,748799
6,748795
6,748781
6,748763
6,748753
6,748747
6,748741
6,748712
6,748711
6,748701
6,748696
6,748683
6,748676
6,748673
6,748667
6,748666
6,748643
6,748600
6,748597
6,748596
6,748585
6,748582
6,748571
6,748570
6,748569
6,748568
6,748567
6,748557
6,748523
6,748510
6,748502
6,748477
6,748475
6,748459
6,748444
6,748425
2,747698
6,747688
6,747668
6,747645
6,747608
6,747584
6,747555
6,747553
6,747549
6,747548
6,747505
6,747898
6,747867
6,747856
6,747836
6,747819
6,747818
6,746069
6,746068
6,746049
6,746021
6,745993
6,745983
6,745963
6,745942
6,745939
6,745932
6,745923
6,745918
6,745905
6,745899
6,745888
6,745885
6,745872
6,745825
6,745820
6,745781
6,745773
6,745745
6,745735
6,745730
6,745715
6,747428
6,747418
2,747378
6,747358
6,747357
6,747317
6,747302
6,747259
6,747237
6,747220
6,747202
6,747139
6,747111
6,747101
6,747076
6,747061
6,747029
3,748309
6,748302
6,748269
6,748239
6,748214
3,748207
6,748187
6,748170
6,748151
6,748127
6,748104
6,748086
6,747961
6,747943
6,747925
6,747227
6,748419
6,748407
6,748402
6,748388
6,748371
6,746351
6,746332
2,746323
6,746318
6,746277
6,746196
6,746195
6,746184
6,746499
6,746496
6,746442
6,746402
6,746151
6,746105
6,745090
6,745077
6,745061
6,745047
6,745024
6,745017
6,744969
6,744953
6,744935
6,744932
6,744890
6,744877
6,745227
6,745226
6,745103
6,745649
6,745565
6,745553
6,745528
6,745494
6,745483
6,745457
6,745455
6,745435
6,745422
6,745398
6,745392
6,745368
6,745352
6,745330
6,745327
6,745326
6,745309
6,745264
6,745259
6,745690
6,749121
6,749053
6,749046
6,749042
2,749037
6,749012
6,749011
6,748983
6,748895
6,748831
6,748830
6,749267
6,749264
6,749263
6,749195
6,749190
6,749123
6,749566
6,749520
6,749490
6,749455
6,749433
6,749431
6,749393
6,749373
6,749356
6,749353
6,749347
6,749323
6,749322
6,749310
6,749306
6,749289
6,749684
6,749683
6,749666
6,749665
6,749647
6,749630
6,749598
6,749594
6,749588
6,750087
6,750082
6,750076
6,750069
6,750068
6,750060
6,750057
6,749932
6,749889
6,749877
6,749876
6,749855
6,749823
6,749822
6,749810
6,749803
6,749784
6,749771
6,749756
6,749745
6,749714
6,749710
6,749701
6,749697
1,750298
6,750295
6,750501
6,750500
6,750499
6,750486
6,750493
6,750497
8,750502
6,750495
6,750491
6,750488
6,750505
6,750503
6,750506
6,750510
6,750508
6,750671
3,750778
6,751314
6,750957
6,751234
3,750836
6,750919
6,751717
6,751766
3,751852
6,751855
6,751859
6,751858
6,751857
6,751856
6,751854
6,751853
6,751861
6,751860
6,752050
6,751977
6,752043
6,752036
6,752035
6,752034
6,752033
6,752070
6,752013
6,752011
6,751986
6,751985
3,751994
6,752109
6,752113
6,752314
6,752311
3,752512
6,752399
6,752366
8,752348
6,752154
3,752118
2,752195
6,752541
6,752591
6,752750
6,752746
6,752741
6,752677
6,752675
6,752670
6,752731
6,752766
1,752641
6,752628
6,752802
6,752801
6,752800
6,752799
8,752817
6,752814
3,752837
3,752836
6,752832
6,752827
6,753078
6,753052
6,753050
6,753273
6,753192
6,753170
6,752988
6,752980
6,752971
6,753133
6,753103
6,753099
3,753235
3,753234
3,753233
6,753203
3,753047
3,753046
3,753045
3,753044
3,753043
3,753042
3,753041
3,753040
3,753039
3,753038
3,753037
6,753015
6,752870
6,752862
6,752850
6,752848
6,752846
6,752915
6,752914
6,753354
8,753893
6,753891
6,753894
6,753900
2,753897
2,753896
2,753898
6,753887
6,753890
6,753889
6,753888
6,753886
6,753885
6,753895
2,753899
1,754007
6,753892
1,754008
6,753671
6,753884
6,753883
6,753882
6,753881
6,754429
6,754428
6,754627
6,754626
6,754324
6,754323
6,754579
6,754478
6,754477
6,754370
6,754369
3,754194
6,754193
6,754192
6,754191
6,754190
6,754264
3,754263
6,754262
6,754261
6,754260
6,754684
2,754777
2,754776
6,755418
6,755412
6,755489
6,755307
6,755321
6,755463
6,755643
6,755569
6,756595
6,756590
6,756572
6,756565
6,756544
6,756543
6,756531
6,756517
3,756613
6,756601
6,756599
6,757126
6,757119
8,757110
3,757105
3,757094
3,757093
3,757092
6,757052
6,757051
3,757050
8,757046
6,757042
6,757014
6,757007
6,757003
6,756855
6,756853
6,756844
3,756828
6,756826
3,756820
6,756815
3,756811
3,756809
6,756807
3,756806
3,756805
6,756804
6,756803
6,756787
3,756786
6,756743
6,756292
6,756272
6,756270
6,756253
8,756247
3,756242
6,756239
6,756238
3,756230
6,756715
6,756713
8,756703
6,756702
6,756687
6,756673
6,756976
6,756958
6,756928
6,756927
6,756922
2,756910
6,756908
6,756902
6,756895
6,756893
6,756482
3,756471
3,756458
3,756448
3,756445
6,756438
6,756364
6,756346
6,756333
6,756332
6,756099
6,756062
6,756060
6,756050
6,756049
6,756048
6,756041
6,756032
6,756024
6,756022
6,756019
6,755992
6,755988
6,755987
6,755983
6,755966
6,755965
6,755964
6,756218
6,756207
6,756164
8,756146
6,756129
6,757231
6,757229
6,757228
6,757217
6,757202
6,757167
6,757149
6,757148
6,757141
3,757300
6,757297
6,757296
6,757290
6,757289
6,757287
3,757269
6,757261
3,757259
3,757252
6,757235
6,757425
6,757407
6,757396
6,757388
