arrestee_id,weapon_id,nibrs_arrestee_weapon_id
40414,1,40235
40389,3,40210
40378,1,40199
40377,1,40198
39916,1,39666
39905,1,39655
38717,1,39003
38716,1,39002
38586,1,38872
38585,1,38871
38564,1,38850
38520,1,38806
38960,1,38718
38799,1,38557
38798,1,38556
38785,1,38543
38454,1,38340
40361,1,40182
38976,1,38734
38973,1,38731
38876,1,38634
38664,1,38950
40645,1,40938
40572,1,40865
40052,1,40341
38519,1,38805
40445,1,40266
40254,1,40075
39644,1,39938
39938,1,39688
40743,1,41036
40679,1,40972
40607,1,40900
40816,1,40572
40398,1,40219
39654,1,39948
40022,1,39772
39142,1,39436
38354,1,38240
39808,1,39558
39800,1,39550
39789,1,39539
39785,1,39535
39191,1,39485
39092,1,39386
39089,1,39383
39078,1,39372
39077,1,39371
39065,1,39359
39064,1,39358
39056,1,39350
39054,1,39348
39033,1,39327
39032,1,39326
39029,1,39323
39457,1,39278
39456,1,39277
39455,1,39276
39450,1,39271
39449,1,39270
39403,1,39224
39395,1,39216
39394,1,39215
39359,1,39180
39358,1,39179
39357,1,39178
39332,1,39153
39313,1,39134
39312,1,39133
39288,1,39109
39276,3,39097
39246,1,39067
39245,1,39066
38724,1,39010
38723,1,39009
38700,1,38986
38699,1,38985
38690,1,38976
38683,1,38969
38678,1,38964
38658,1,38944
38656,1,38942
38655,1,38941
38638,1,38924
38622,1,38908
38621,1,38907
38620,1,38906
38603,1,38889
38602,1,38888
38589,1,38875
38583,1,38869
38577,1,38863
38569,1,38855
38561,1,38847
38553,1,38839
38534,1,38820
38525,1,38811
38522,1,38808
38511,1,38797
38510,1,38796
38507,1,38793
38506,1,38792
38999,1,38757
38986,1,38744
38980,1,38738
38972,1,38730
38874,1,38632
38836,1,38594
38835,1,38593
38813,1,38571
38812,1,38570
38805,1,38563
38797,1,38555
38795,1,38553
38253,1,38477
38248,1,38472
38245,1,38469
38244,1,38468
38234,1,38458
38231,3,38455
38230,1,38454
38214,1,38438
38211,1,38435
38208,1,38432
38207,1,38431
38196,1,38420
38188,1,38412
38176,1,38400
38160,1,38384
38159,1,38383
38485,1,38371
38481,1,38367
38479,1,38365
38477,1,38363
38475,1,38361
38470,1,38356
38468,1,38354
38444,1,38330
38443,1,38329
38428,1,38314
38398,1,38284
38388,1,38274
38365,1,38251
38350,3,38236
38313,1,38199
40766,1,41059
40560,1,40853
40800,1,40556
40269,1,40090
40268,1,40089
39729,1,40023
39132,1,39426
39120,1,39414
38857,1,38615
38200,1,38424
38161,1,38385
40237,1,40058
40010,1,39760
40655,1,40948
40633,1,40926
40081,1,40370
40561,1,40854
40539,1,40832
40222,1,40511
40221,1,40510
40127,1,40416
40092,1,40381
40091,1,40380
40090,1,40379
40089,1,40378
40066,1,40355
40063,1,40352
40062,1,40351
40416,1,40237
40390,1,40211
40364,1,40185
40363,1,40184
40360,3,40181
39663,1,39957
39941,1,39691
39940,1,39690
39872,1,39622
39871,1,39621
39795,1,39545
39122,1,39416
39121,1,39415
39062,1,39356
39042,1,39336
39477,1,39298
38749,1,39035
38748,1,39034
38733,1,39019
38689,1,38975
38688,1,38974
38601,1,38887
38600,1,38886
40744,1,41037
40086,1,40375
39636,1,39930
39921,1,39671
39200,1,39494
39179,1,39473
39059,1,39353
39420,1,39241
38604,1,38890
38570,1,38856
38858,1,38616
38825,1,38583
38824,1,38582
38250,1,38474
38229,1,38453
38455,1,38341
38374,1,38260
38598,1,38884
39008,1,38766
38981,1,38739
38944,1,38702
38943,1,38701
38942,1,38700
38941,1,38699
38925,1,38683
38924,1,38682
38923,1,38681
38922,1,38680
38921,1,38679
38920,1,38678
38919,1,38677
38918,1,38676
38917,1,38675
38916,1,38674
38899,1,38657
38898,1,38656
40757,1,41050
40723,1,41016
40716,1,41009
38983,1,38741
38414,1,38300
39619,3,39913
38884,1,38642
38883,1,38641
38844,1,38602
38842,1,38600
38841,1,38599
38786,1,38544
38409,1,38295
38379,1,38265
38369,1,38255
38843,1,38601
38830,1,38588
38829,1,38587
38563,1,38849
40635,1,40928
40566,1,40859
40219,1,40508
39760,1,40054
39556,1,39850
39896,1,39646
39793,1,39543
39779,1,39529
39436,1,39257
39361,1,39182
39002,1,38760
38247,1,38471
38242,1,38466
38235,1,38459
38222,1,38446
38221,1,38445
38213,1,38437
38210,1,38434
38187,1,38411
38186,1,38410
38177,1,38401
38170,1,38394
38169,1,38393
38164,1,38388
38163,1,38387
38162,1,38386
38157,1,38381
38156,1,38380
38155,1,38379
38154,1,38378
38332,1,38218
40565,1,40858
40080,1,40369
40079,1,40368
40408,3,40229
40400,1,40221
40317,1,40138
39913,1,39663
39912,1,39662
39911,1,39661
39038,1,39332
38735,1,39021
38734,1,39020
38731,1,39017
38958,1,38716
38413,1,38299
38412,1,38298
40095,1,40384
40094,1,40383
40236,1,40057
39806,1,39556
39792,1,39542
39780,1,39530
39323,1,39144
38840,1,38598
38839,1,38597
38480,1,38366
39040,1,39334
38493,1,38779
38492,1,38778
38965,1,38723
38964,1,38722
40696,1,40989
40648,1,40941
40594,1,40887
40569,1,40862
40772,1,40528
40193,1,40482
40154,1,40443
40068,1,40357
40061,1,40350
40048,1,40337
40047,1,40336
40044,1,40333
40500,1,40321
40447,1,40268
40431,1,40252
40353,1,40174
40348,1,40169
40347,1,40168
40300,1,40121
40296,1,40117
40289,1,40110
40288,1,40109
40280,3,40101
40260,1,40081
40259,1,40080
40240,1,40061
39749,1,40043
39727,1,40021
39722,1,40016
39721,1,40015
39712,1,40006
39711,1,40005
39697,1,39991
39668,1,39962
39662,3,39956
39573,1,39867
39569,1,39863
40675,1,40968
40050,1,40339
40442,1,40263
39976,1,39726
38521,1,38807
38312,1,38198
38311,1,38197
39567,1,39861
39563,1,39857
39549,1,39843
39543,1,39837
39541,1,39835
39540,1,39834
39539,1,39833
39538,1,39832
39535,1,39829
39532,1,39826
39531,1,39825
39525,1,39819
39519,1,39813
39508,1,39802
39864,1,39614
39841,1,39591
39831,1,39581
39829,1,39579
39828,1,39578
39815,1,39565
39814,1,39564
40755,1,41048
39583,1,39877
40756,1,41049
40752,1,41045
40649,1,40942
40630,1,40923
40188,1,40477
40071,1,40360
39733,1,40027
39728,1,40022
39723,1,40017
39702,1,39996
39683,1,39977
39674,1,39968
39608,1,39902
39604,1,39898
39495,3,39789
39929,1,39679
39787,1,39537
39767,1,39517
39152,1,39446
39023,1,39317
39327,1,39148
39273,1,39094
38626,1,38912
38995,1,38753
38871,1,38629
38251,1,38475
38243,1,38467
38203,1,38427
38195,1,38419
38194,1,38418
38185,1,38409
38181,1,38405
38172,1,38396
38168,1,38392
38167,1,38391
40242,1,40063
40088,1,40377
40055,1,40344
40498,1,40319
40496,1,40317
40484,1,40305
40482,1,40303
40479,1,40300
40472,1,40293
40419,1,40240
40413,1,40234
40412,1,40233
40411,1,40232
40399,1,40220
40396,1,40217
40385,1,40206
40384,1,40205
40373,1,40194
40369,1,40190
40367,1,40188
40318,1,40139
40301,1,40122
40298,1,40119
40281,1,40102
40264,1,40085
39751,1,40045
39750,1,40044
39736,1,40030
39686,1,39980
39652,1,39946
39650,1,39944
39646,1,39940
39643,1,39937
39642,1,39936
39641,1,39935
39637,1,39931
39635,1,39929
39634,1,39928
39633,1,39927
39630,1,39924
39629,1,39923
40120,1,40409
40087,1,40376
40078,1,40367
40480,1,40301
40457,1,40278
40435,1,40256
40309,1,40130
40262,1,40083
40255,1,40076
40247,1,40068
40246,1,40067
40241,1,40062
40238,1,40059
40235,1,40056
39759,1,40053
39745,1,40039
39743,1,40037
39741,1,40035
39720,1,40014
39716,1,40010
39701,1,39995
39659,1,39953
39593,1,39887
39592,1,39886
39587,1,39881
39584,1,39878
39580,1,39874
39501,1,39795
40028,1,39778
40027,1,39777
40021,1,39771
40019,1,39769
40018,1,39768
39990,1,39740
39967,1,39717
39943,1,39693
39874,1,39624
39866,1,39616
39865,1,39615
39853,1,39603
39852,1,39602
39824,1,39574
38587,1,38873
38456,1,38342
