bias_id,offense_id
21,735279
21,735275
21,735319
21,735317
21,735316
21,735310
21,735474
21,735466
21,735404
21,735452
21,735451
21,735450
21,735449
21,735448
21,735422
21,735421
21,735420
21,735416
21,735415
21,735405
21,735403
21,735402
21,735401
21,735400
21,735399
21,735394
21,735393
21,735392
21,735419
21,735418
21,735417
21,735414
21,735413
21,735412
21,735411
21,735410
21,735409
21,735408
21,735407
21,735406
21,735398
21,735397
21,735396
21,735395
21,735391
21,735271
21,735270
21,735269
21,735266
21,735265
21,735264
21,735263
21,735262
21,735257
21,735256
21,735255
21,735254
21,735259
21,735370
21,735268
21,735267
21,735261
21,735260
21,735258
21,735253
21,735252
21,735251
21,735250
21,735390
21,735389
21,735388
21,735387
21,735385
21,735384
21,735382
21,735381
21,735380
21,735379
21,735378
21,735377
21,735376
21,735375
21,735374
21,735369
21,735368
21,735367
21,735366
21,735386
21,735383
21,735373
21,735372
21,735371
21,735365
21,735364
21,735363
21,735362
21,735361
21,735248
21,735437
21,735436
21,735431
21,735447
21,735446
21,735445
21,735444
21,735443
21,735442
21,735441
21,735440
21,735439
21,735438
21,735435
21,735434
21,735433
21,735432
21,735430
21,735429
21,735428
21,735427
21,735426
21,735425
21,735424
21,735423
21,736346
21,736342
21,736337
21,736336
21,736331
21,736328
21,736325
21,736323
21,736310
21,736307
21,736306
21,736303
21,736293
21,736289
21,736286
21,736285
21,736284
21,736283
21,736282
21,736261
21,736259
21,736256
21,736246
21,736241
21,736238
21,736236
21,736235
21,736232
21,736229
21,736220
21,736214
21,736208
21,736206
21,736203
21,736202
21,736201
21,736196
21,736195
21,736194
21,736192
21,736190
21,736189
21,736188
21,736816
21,736815
21,736809
21,736807
21,736806
21,736802
21,736800
21,735639
21,736947
21,736946
21,736945
21,736936
21,736935
21,736933
21,736932
21,736924
21,736918
21,736916
21,736908
21,736897
21,736896
21,736895
21,736891
21,736885
21,736881
21,736876
21,736875
21,736873
21,736866
21,736865
21,736858
21,736851
21,736843
21,736840
21,736834
21,736651
21,736648
21,736642
21,736641
21,736638
21,736633
21,736631
21,736630
21,736622
21,736607
21,736605
21,736597
21,736591
21,736585
21,736584
21,736583
21,736577
21,736574
21,736558
21,736550
21,736538
21,736521
21,736518
21,736516
21,736514
21,736511
21,736510
21,736505
21,736503
21,736502
21,735966
21,735962
21,735959
21,735958
21,735957
21,735939
21,735936
21,735934
21,735926
21,735916
21,735914
21,735913
21,735909
21,735906
21,735901
21,735894
21,735883
21,735875
21,735873
21,735870
21,735863
21,735860
21,735855
21,735851
21,735849
21,735848
21,735844
21,735842
21,735840
21,735839
21,735838
21,735837
21,735829
21,735825
21,735824
21,735822
21,735818
21,735817
21,736480
21,736478
21,736477
21,736464
21,736462
21,736455
21,736451
21,736442
21,736441
21,736424
21,736423
21,736420
21,736418
21,736417
21,736413
21,736412
21,736407
21,736400
21,736397
21,736395
21,736394
21,736392
21,736391
21,736388
21,736387
21,736384
21,736383
21,736382
21,736380
21,736379
21,736378
21,736377
21,736376
21,736375
21,736367
21,736364
21,736363
21,736362
21,736349
21,736053
21,735718
21,735717
21,735715
21,736493
21,736491
21,736797
21,736788
21,736787
21,736785
21,736784
21,736782
21,736780
21,736776
21,736775
21,736774
21,736773
21,736772
21,736770
21,736768
21,736767
21,736757
21,736756
21,736755
21,736754
21,736753
21,736749
21,736747
21,736745
21,736743
21,736740
21,736739
21,736737
21,736733
21,736732
21,736730
21,736729
21,736725
21,736711
21,736705
21,736703
21,736701
21,736694
21,736688
21,736686
21,736675
21,736668
21,736664
21,736659
21,736655
21,736180
21,735716
21,735505
21,735488
21,736126
21,736125
21,736124
21,736123
21,736122
21,736121
21,736120
21,736119
21,736118
21,736117
21,736116
21,736115
21,736114
21,736113
21,736112
21,736111
21,736110
21,736109
21,736108
21,736107
21,736106
21,736105
21,736104
21,736103
21,736102
21,736101
21,736100
21,736099
21,736098
21,736097
21,736096
21,736095
