victim_id,injury_id
714874,5
714871,5
714867,4
714854,5
714852,4
714851,4
714850,4
714923,4
714922,4
714921,5
714889,5
714856,4
714819,4
714917,5
714881,5
715045,4
715035,4
715034,4
715029,5
715028,4
715027,4
714981,4
714970,4
714967,4
714957,4
714982,4
714956,4
714832,5
714825,4
714838,4
714830,4
714823,5
714822,4
714953,4
714952,4
714949,4
714947,4
714933,4
715893,5
715891,5
715890,5
715887,5
715885,4
715884,4
715883,4
715882,5
715881,4
715880,4
715877,4
715875,5
715872,4
715870,4
715867,4
715860,4
715859,4
715858,5
715857,5
715856,4
715852,5
715851,4
715850,4
715836,5
715835,5
715834,4
715833,5
715832,5
715831,5
715830,5
715828,5
715827,4
715826,5
715822,4
715821,5
715820,4
715818,5
715813,5
715810,5
715806,4
715805,4
715803,5
715802,5
715801,5
715800,4
715791,5
715789,4
715788,4
715787,5
715784,5
715782,5
715776,4
715775,5
715769,4
715768,4
715767,5
715763,5
715762,4
715757,5
715756,4
715754,4
715751,5
715749,4
715748,4
715747,4
715746,4
715745,5
715744,5
715742,4
715741,5
716362,5
716353,4
716352,5
716345,5
716343,5
716342,5
716340,5
716339,5
716338,4
716336,5
716333,4
716332,5
716331,5
715913,5
716480,5
716479,5
716476,5
716475,5
716473,4
716468,4
716460,5
716456,4
716455,4
716454,4
716453,4
716452,5
716450,5
716448,5
716439,4
716437,5
716435,5
716432,5
716431,4
716430,5
716429,5
716423,5
716421,5
716415,5
716414,5
716413,5
716409,4
716405,4
716403,5
716401,4
716399,4
716398,5
716385,5
716384,5
716379,4
716377,5
716374,4
716373,4
716372,4
716371,4
716188,5
716187,4
716186,5
716183,4
716181,5
716177,4
716171,5
716170,5
716169,4
716168,5
716165,5
716164,4
716163,4
716159,5
716146,5
716144,5
716143,5
716141,4
716134,4
716132,5
716131,4
716130,5
716128,4
716127,5
716126,4
716124,5
716118,5
716117,5
716111,5
716105,4
716099,5
716098,4
716097,5
716096,4
716095,5
716093,5
716090,4
716088,5
