year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
1992,Alabama,AL,292,AL0370100,Abbeville,3247,6,"Cities from 2,500 thru 9,999",0,1,1,12,0,0,1
1992,Alabama,AL,71,AL0012200,Adamsville,4258,6,"Cities from 2,500 thru 9,999",0,0,0,11,0,0,0
1992,Alabama,AL,492,AL0670300,Addison,640,7,"Cities under 2,500",0,0,0,1,0,0,0
1992,Alabama,AL,97,AL0030400,Alabama Alcoholic Beverage Control Board,0,9D,"MSA counties under 10,000",0,0,0,7,0,0,0
1992,Alabama,AL,98,AL0030500,Alabama Department of Mental Health,0,9D,"MSA counties under 10,000",0,1,0,4,0,0,0
1992,Alabama,AL,495,ALAST0000,Alabama Highway Patrol,0,8D,"Non-MSA counties under 10,000",0,0,0,0,0,0,0
1992,Alabama,AL,99,AL0030600,Alabama State University,0,7,"Cities under 2,500",0,0,0,11,0,0,0
1992,Alabama,AL,436,AL0590400,Alabaster,15079,5,"Cities from 10,000 thru 24,999",0,0,0,7,0,0,0
1992,Alabama,AL,378,AL0500100,Albertville,14848,5,"Cities from 10,000 thru 24,999",0,1,1,12,0,0,1
1992,Alabama,AL,458,AL0620100,Alexander City,15268,5,"Cities from 10,000 thru 24,999",0,1,1,12,0,0,1
1992,Alabama,AL,403,AL0540100,Aliceville,3079,6,"Cities from 2,500 thru 9,999",0,1,1,12,0,0,1
1992,Alabama,AL,269,AL0310900,Altoona,982,7,"Cities under 2,500",0,0,0,0,1,0,1
1992,Alabama,AL,206,AL0230100,Andalusia,9487,6,"Cities from 2,500 thru 9,999",0,1,1,12,0,0,1
1992,Alabama,AL,323,AL0410300,Anderson,346,7,"Cities under 2,500",0,0,0,0,1,0,0
1992,Alabama,AL,147,AL0110100,Anniston,27250,4,"Cities from 25,000 thru 49,999",0,1,1,12,0,0,1
1992,Alabama,AL,380,AL0500300,Arab,6469,6,"Cities from 2,500 thru 9,999",0,1,1,12,0,0,1
1992,Alabama,AL,341,AL0440200,Ardmore,1115,7,"Cities under 2,500",0,1,1,12,0,0,1
1992,Alabama,AL,232,AL0260800,Ariton,759,7,"Cities under 2,500",0,0,0,0,1,0,0
1992,Alabama,AL,493,AL0670400,Arley,345,7,"Cities under 2,500",0,0,0,0,1,0,1
1992,Alabama,AL,297,AL0380200,Ashford,1971,7,"Cities under 2,500",0,1,1,12,0,0,1
