victim_id,circumstances_id,justifiable_force_id
597924,10,
597937,10,
597942,10,
597975,10,
598023,10,
598025,10,
598040,10,
597803,10,
597804,10,
597812,10,
597815,10,
597821,10,
597836,10,
597837,10,
597839,10,
597855,10,
597857,10,
597859,10,
597865,10,
597870,10,
597881,10,
597896,10,
598253,10,
598261,10,
598280,10,
598295,10,
598304,10,
598306,10,
598318,10,
598320,10,
598321,10,
598342,10,
598346,10,
598349,10,
598364,10,
598386,10,
598392,10,
598399,10,
598411,10,
598413,10,
598438,10,
598050,10,
598067,10,
598101,10,
598121,10,
598136,10,
598138,10,
598139,10,
598142,10,
598147,10,
598154,10,
598161,10,
598204,10,
598216,8,
598220,10,
598226,10,
598229,10,
598231,10,
598236,10,
598240,10,
598245,10,
598613,10,
598617,10,
598650,10,
598652,10,
598659,10,
598680,10,
598683,10,
598698,10,
598700,10,
598703,10,
598708,10,
598712,10,
598714,10,
598719,10,
598731,10,
598740,10,
598746,10,
598767,10,
598776,10,
598790,10,
598791,10,
598453,10,
598462,10,
598464,10,
598473,10,
598482,10,
598490,10,
598497,10,
598498,10,
598506,10,
598507,10,
598525,10,
598541,10,
598546,10,
598554,10,
598555,10,
598559,10,
598560,10,
598565,10,
598573,10,
598586,10,
599021,10,
599028,10,
599032,10,
599036,10,
599042,10,
599051,10,
599071,10,
599076,10,
599109,10,
599122,10,
599124,10,
599125,10,
599136,10,
599144,10,
599156,10,
599175,10,
599176,10,
599178,10,
599183,10,
599187,10,
598799,10,
598800,10,
598824,10,
598840,10,
598844,10,
598853,10,
598858,10,
598864,10,
598881,10,
598888,10,
598897,10,
598898,10,
598903,10,
598934,10,
598946,10,
598957,10,
598960,10,
598975,10,
598979,10,
598985,10,
598993,10,
599357,10,
599363,10,
599365,10,
599367,10,
599371,10,
599374,10,
599383,10,
599384,10,
599385,10,
599393,10,
599396,10,
599410,10,
599421,10,
599453,10,
599461,10,
599462,10,
599474,10,
599481,10,
599482,10,
599489,10,
599493,10,
599497,10,
599504,10,
599510,10,
599529,10,
599534,10,
599199,10,
599210,10,
599220,10,
599223,10,
599229,10,
599248,10,
599291,10,
599299,10,
599310,10,
599325,10,
599331,10,
599746,10,
599766,10,
599770,10,
599780,10,
599786,10,
599792,10,
599794,10,
599835,10,
599836,10,
599855,10,
599858,10,
599876,10,
599882,10,
599883,10,
599925,10,
599929,10,
599932,10,
599934,10,
599559,10,
599560,10,
599565,10,
599566,10,
599572,10,
599581,10,
599582,10,
599586,10,
599590,10,
599618,10,
599677,10,
599679,10,
599682,10,
599684,10,
599708,10,
599736,10,
600088,10,
600091,10,
600098,10,
600109,10,
600111,10,
600116,10,
600130,10,
600132,10,
600149,10,
600155,10,
600158,10,
600168,10,
600176,10,
600177,10,
600178,10,
600179,10,
600182,10,
600188,10,
600217,10,
600220,10,
600234,10,
600241,10,
600255,10,
600262,10,
600278,10,
600280,10,
599954,10,
599988,10,
599993,10,
600009,10,
600048,10,
600082,10,
600484,10,
600485,10,
600488,10,
600495,10,
600501,10,
600510,10,
600520,10,
600521,10,
600533,10,
600536,10,
600544,10,
600559,10,
600602,10,
600612,10,
600614,10,
600633,10,
600637,10,
600638,10,
600641,10,
600647,10,
600650,10,
600659,10,
600667,10,
600672,10,
600287,10,
600291,10,
600309,10,
600312,10,
600317,10,
600331,10,
600344,10,
600345,10,
600366,10,
600367,10,
600371,10,
600376,10,
600395,10,
600403,10,
600422,10,
600437,10,
600438,10,
600465,10,
600469,10,
600472,10,
600825,10,
600856,10,
600873,10,
600876,10,
600888,10,
600956,10,
600960,10,
600962,10,
600975,10,
600977,10,
600984,10,
600985,10,
600676,10,
600678,10,
600684,10,
600734,10,
600741,10,
600754,10,
600757,10,
600758,10,
600761,10,
600774,10,
600803,10,
600808,10,
601221,10,
601256,10,
601259,10,
601347,10,
601350,10,
601354,10,
601376,10,
601379,10,
601384,10,
601387,10,
601409,10,
601410,10,
601413,10,
601414,10,
601416,10,
601038,10,
601046,10,
601053,10,
601054,10,
601059,10,
601073,10,
601078,10,
601087,10,
601089,10,
601094,10,
601099,10,
601107,10,
601129,10,
601131,10,
601163,10,
601170,10,
601186,10,
601208,10,
601215,10,
601218,1,
601616,10,
601653,10,
601654,10,
601657,10,
601658,10,
601663,10,
601665,10,
601670,10,
601685,10,
601699,10,
601703,10,
601712,10,
601719,10,
601729,10,
601733,10,
601734,10,
601746,10,
601747,10,
601749,10,
601753,10,
601765,10,
601418,10,
601422,10,
601469,10,
601497,10,
601507,10,
601509,10,
601510,10,
601518,10,
601535,10,
601548,10,
601552,10,
601963,10,
601965,10,
601966,10,
601968,10,
601974,10,
601989,10,
602001,10,
602009,10,
602015,10,
602018,10,
602019,10,
602047,10,
602049,10,
602051,10,
602084,10,
602090,10,
602092,10,
602102,10,
602105,10,
602130,10,
602140,10,
602155,10,
602156,10,
601781,10,
601784,10,
601800,10,
601801,10,
601837,10,
601875,10,
601878,10,
601882,10,
601885,10,
601886,10,
601896,10,
601898,10,
601905,10,
601906,10,
601939,10,
601959,10,
601960,10,
602319,10,
602326,10,
602345,10,
602346,10,
602348,10,
602350,10,
602357,10,
602359,10,
602361,10,
602364,10,
602375,10,
602400,10,
602402,10,
602403,10,
602405,10,
602418,10,
602426,10,
602430,10,
602437,10,
602442,10,
602447,10,
602453,10,
602455,10,
602458,10,
602466,10,
602474,10,
602485,10,
602491,10,
602500,10,
602501,10,
602168,10,
602171,10,
602190,10,
602198,10,
602203,10,
602206,10,
602207,10,
602213,10,
602220,10,
602229,10,
602231,10,
602251,10,
602253,10,
602272,10,
602277,10,
602280,10,
602294,10,
602298,10,
602300,10,
602301,10,
602704,10,
602708,10,
602709,10,
602722,10,
602748,10,
602749,10,
602753,10,
602755,10,
602768,10,
602814,10,
602819,10,
602840,10,
602865,10,
602866,10,
602888,10,
602893,10,
602514,10,
602518,10,
602519,10,
602557,10,
602559,10,
602561,10,
602562,10,
602567,10,
602596,10,
602606,10,
602630,10,
602636,10,
602640,10,
602671,10,
602693,10,
602697,10,
603060,10,
603085,10,
603086,10,
603092,10,
603098,10,
603099,10,
603100,1,
603132,10,
603135,10,
603149,10,
603153,10,
603154,10,
603155,10,
603177,10,
603196,10,
603198,10,
603215,10,
602900,10,
602910,10,
602920,10,
602944,10,
602948,10,
602950,10,
602961,10,
602964,10,
602980,10,
602983,10,
602986,10,
602987,10,
602988,10,
602994,10,
603008,10,
603019,10,
603029,10,
603031,10,
603033,10,
603040,10,
603466,10,
603469,10,
603475,10,
603477,10,
603486,10,
603490,10,
603514,10,
603515,10,
603519,10,
603521,10,
603558,10,
603567,10,
603586,10,
603595,10,
603640,10,
603256,10,
603261,1,
603267,10,
603283,10,
603288,10,
603312,10,
603330,10,
603337,10,
603344,10,
603345,10,
603346,10,
603348,10,
603353,10,
603373,10,
603405,10,
603412,10,
603418,10,
603424,10,
603434,10,
604707,10,
604716,10,
605481,10,
605503,10,
605514,10,
606257,10,
606259,10,
606265,10,
606267,10,
606269,10,
606277,10,
606278,10,
606285,10,
606290,10,
606299,10,
603961,10,
603963,10,
603966,10,
603970,10,
603974,10,
603984,10,
604745,10,
604746,10,
604769,10,
604774,10,
604778,10,
604779,10,
605533,10,
605548,10,
606324,10,
606347,10,
606350,10,
604026,10,
604814,10,
604821,10,
605567,10,
605573,10,
605577,10,
605578,10,
605585,10,
605592,10,
605595,10,
605602,10,
605613,10,
606355,10,
606368,1,
606373,10,
606380,10,
606381,10,
606392,10,
606393,10,
606397,10,
604832,10,
604836,10,
604859,10,
604860,10,
604868,10,
604876,10,
605631,10,
605650,10,
605655,10,
605658,10,
605661,10,
605662,10,
606406,10,
606408,10,
606415,10,
606422,10,
606428,10,
606431,10,
604094,10,
604104,10,
604105,10,
604128,10,
604129,10,
604878,10,
604881,10,
604888,10,
604889,10,
604896,10,
604897,10,
604918,10,
605673,10,
605681,10,
605682,10,
605692,10,
605695,10,
606490,10,
604143,10,
604929,10,
604940,10,
604957,10,
604965,10,
605717,10,
605721,10,
605744,10,
605751,10,
605760,10,
606523,10,
606526,10,
606536,10,
604192,10,
604198,10,
604211,10,
604222,10,
604227,10,
604228,10,
604997,10,
604999,10,
605016,10,
605024,10,
605772,10,
605777,10,
605780,10,
605786,10,
605788,10,
605790,10,
605804,10,
605807,10,
605810,10,
606565,10,
606568,10,
606574,10,
606592,10,
606597,10,
604236,10,
604241,10,
604259,10,
604280,10,
605026,10,
605032,10,
605042,10,
605061,10,
605816,10,
605827,10,
605828,10,
