victim_id,offender_id,relationship_id,nibrs_victim_offender_id
7015455,7506958,21,2411311
7015456,7506959,18,2411310
7015456,7506960,18,2507272
7015458,7506964,24,2411309
7015458,7506965,18,2507271
7015459,7506964,1,2411308
7015459,7506965,24,2507270
7015461,7506966,18,2411306
7015460,7506966,18,2411307
7015467,7506972,18,2411304
7015467,7506974,18,2529306
7015467,7506973,18,2507268
7015466,7506972,18,2411305
7015466,7506974,18,2529307
7015466,7506973,18,2507269
7015470,7506976,18,2411303
7015473,7506982,18,2411302
7015473,7506983,22,2507267
7015474,7506982,20,2411301
7015474,7506983,18,2507266
7015476,7506986,17,2411300
7015476,7506987,18,2507265
7015497,7507007,18,2411299
7015497,7507008,18,2507264
7015498,7507007,18,2411298
7015498,7507008,18,2507263
7015502,7507012,18,2411297
7015504,7507014,19,2411296
7015508,7507016,1,2411295
7015523,7507032,18,2411293
7015523,7507033,18,2463246
7015522,7507032,18,2411294
7015522,7507033,18,2463247
7015528,7507038,18,2411292
7015528,7507040,18,2521997
7015528,7507039,18,2507262
7015529,7507038,18,2411291
7015529,7507040,18,2521996
7015529,7507039,18,2507261
7015530,7507038,18,2411290
7015530,7507040,18,2521995
7015530,7507039,18,2507260
7015531,7507041,18,2411289
7015532,7507042,18,2411288
7015532,7507043,19,2507259
7015533,7507042,19,2411287
7015533,7507043,18,2507258
7015538,7507048,18,2411286
7015538,7507049,1,2507257
7015539,7507048,1,2411285
7015539,7507049,18,2507256
7015554,7507073,24,2407587
7015577,7507094,18,2407586
7015577,7507095,3,2506556
7015578,7507094,3,2407585
7015578,7507095,18,2506555
7015599,7507121,18,2407584
7015599,7507122,18,2506554
7015600,7507121,18,2407583
7015600,7507122,18,2506553
7015601,7507123,18,2407582
7015604,7507126,18,2407581
7015605,7507127,1,2407580
7015605,7507128,18,2509443
7015606,7507127,1,2407579
7015606,7507128,18,2509442
7015607,7507127,1,2407578
7015607,7507128,18,2509441
7015608,7507127,1,2407577
7015608,7507128,18,2509440
7015609,7507127,1,2407576
7015609,7507128,18,2509439
7015610,7507127,18,2407575
7015610,7507128,18,2509438
7015611,7507129,18,2407574
7015617,7507136,18,2407573
7015619,7507137,3,2407572
7015628,7507148,18,2407570
7015628,7507150,18,2521846
7015628,7507149,18,2506551
7015629,7507148,18,2407569
7015629,7507150,18,2521845
7015629,7507149,18,2506550
7015627,7507148,18,2407571
7015627,7507150,18,2521847
7015627,7507149,18,2506552
7015630,7507148,18,2407568
7015630,7507150,18,2521844
7015630,7507149,18,2506549
7015638,7507156,18,2407567
7015648,7507164,18,2116618
7015648,7507165,18,2443024
7015649,7507164,18,2116617
7015649,7507165,18,2443023
7015650,7507166,18,2407566
7015650,7507168,18,2529157
7015650,7507167,18,2506548
7015653,7507170,18,2175946
7015653,7507171,18,2506547
7015654,7507170,18,2175945
7015654,7507171,18,2506546
7015674,7507192,24,2413603
7015674,7507191,24,2507726
7015675,7507191,24,2413604
7015675,7507192,24,2507725
7015679,7507197,19,2116628
7015687,7507209,1,2413602
7015687,7507210,1,2507724
7015688,7507209,1,2413601
7015688,7507210,1,2507723
7015699,7507226,24,2413600
7015699,7507229,24,2537221
7015699,7507232,24,2541925
7015699,7507230,24,2537889
7015699,7507228,24,2529377
7015699,7507231,24,2540651
7015699,7507227,24,2507722
7015700,7507226,18,2413599
7015700,7507229,18,2537220
7015700,7507232,18,2541926
7015700,7507230,18,2537890
7015700,7507228,18,2529376
7015700,7507231,18,2540652
7015700,7507227,18,2507721
7015735,7507265,1,2182595
7015735,7507266,1,2507720
7015742,7507273,5,2413598
7015784,7507318,3,2410166
7015784,7507320,5,2529270
7015784,7507319,5,2507035
7015788,7507324,18,2410165
7015788,7507326,18,2529269
7015788,7507325,18,2507034
7015831,7507365,16,2410163
7015823,7507357,24,2096631
7015824,7507358,16,2410164
7015848,7507377,24,2410162
7015848,7507378,24,2472754
7015853,7507383,3,2410161
7015854,7507384,24,2014268
7015855,7507384,18,2014267
7015870,7507398,5,2410160
7015874,7507401,18,2093306
7015873,7507401,1,2093307
7015902,7507426,1,2406383
7015901,7507426,1,2406384
7015903,7507426,1,2406382
7015925,7507446,16,2406381
7015928,7507453,1,2103688
7015928,7507454,1,2461553
7014352,7505702,25,2408912
7014352,7505703,17,2506804
7014353,7505702,5,2408911
7014353,7505703,25,2506803
7014463,7505845,17,2407611
