agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
2201,6647245,1644058,9800045,,,1998-01-02 00:00:00,,15,6,,0,C,1998_01_CT0014400_9800045_INC_NIBRS,,,
2201,6647246,1644058,9800088,,,1998-01-03 00:00:00,,16,6,,0,C,1998_01_CT0014400_9800088_INC_NIBRS,,,
2201,6647247,1644058,9800094,,,1998-01-03 00:00:00,,21,6,,0,C,1998_01_CT0014400_9800094_INC_NIBRS,,,
2201,6647248,1644058,9800119,,,1998-01-04 00:00:00,,16,6,,0,C,1998_01_CT0014400_9800119_INC_NIBRS,,,
2201,6647249,1644058,9800151,,,1998-01-05 00:00:00,,7,6,,0,C,1998_01_CT0014400_9800151_INC_NIBRS,,,
2201,6647250,1644058,9800253,,,1998-01-08 00:00:00,,21,6,,0,C,1998_01_CT0014400_9800253_INC_NIBRS,,,
2201,6647251,1644058,9800316,,,1998-01-10 00:00:00,,20,6,,0,C,1998_01_CT0014400_9800316_INC_NIBRS,,,
2201,6647252,1644058,9800348,,,1998-01-11 00:00:00,,18,6,,0,C,1998_01_CT0014400_9800348_INC_NIBRS,,,
2201,6647253,1644058,9800381,,,1998-01-12 00:00:00,,18,6,,0,C,1998_01_CT0014400_9800381_INC_NIBRS,,,
2201,6647254,1644058,9800598,,,1998-01-18 00:00:00,,15,6,,0,C,1998_01_CT0014400_9800598_INC_NIBRS,,,
2201,6647255,1644058,9800699,,,1998-01-21 00:00:00,,16,6,,0,C,1998_01_CT0014400_9800699_INC_NIBRS,,,
2201,6647256,1644058,9800718,,,1998-01-22 00:00:00,,11,6,,0,C,1998_01_CT0014400_9800718_INC_NIBRS,,,
2201,6647257,1644058,9800816,,,1998-01-24 00:00:00,,13,6,,0,C,1998_01_CT0014400_9800816_INC_NIBRS,,,
2201,6647258,1644058,9800828,,,1998-01-24 00:00:00,,19,6,,0,C,1998_01_CT0014400_9800828_INC_NIBRS,,,
2201,6647259,1644058,9800851,,,1998-01-25 00:00:00,,13,6,,0,C,1998_01_CT0014400_9800851_INC_NIBRS,,,
2201,6647260,1662814,9801176,,,1998-02-01 00:00:00,,16,6,,0,C,1998_02_CT0014400_9801176_INC_NIBRS,,,
2201,6647261,1662814,9801189,,,1998-02-02 00:00:00,,8,6,,0,C,1998_02_CT0014400_9801189_INC_NIBRS,,,
2201,6647262,1662814,9801197,,,1998-02-02 00:00:00,,8,6,,0,C,1998_02_CT0014400_9801197_INC_NIBRS,,,
2201,6647263,1662814,9801207,,,1998-02-02 00:00:00,,14,6,,0,C,1998_02_CT0014400_9801207_INC_NIBRS,,,
2201,6647264,1662814,9801208,,,1998-02-02 00:00:00,,14,6,,0,C,1998_02_CT0014400_9801208_INC_NIBRS,,,
2201,6647265,1662814,9801221,,,1998-02-02 00:00:00,,19,6,,0,C,1998_02_CT0014400_9801221_INC_NIBRS,,,
2201,6647266,1662814,9801268,,,1998-02-03 00:00:00,,20,6,,0,C,1998_02_CT0014400_9801268_INC_NIBRS,,,
2201,6647267,1662814,9801286,,,1998-02-04 00:00:00,,8,6,,0,C,1998_02_CT0014400_9801286_INC_NIBRS,,,
2201,6647268,1662814,9801309,,,1998-02-04 00:00:00,,15,6,,0,C,1998_02_CT0014400_9801309_INC_NIBRS,,,
2201,6647269,1662814,9801431,,,1998-02-07 00:00:00,,2,6,,0,C,1998_02_CT0014400_9801431_INC_NIBRS,,,
2201,6647270,1662814,9801466,,,1998-02-07 00:00:00,,21,6,,0,C,1998_02_CT0014400_9801466_INC_NIBRS,,,
2201,6647271,1662814,9801491,,,1998-02-08 00:00:00,,18,6,,0,C,1998_02_CT0014400_9801491_INC_NIBRS,,,
2201,6647272,1662814,9801561,,,1998-02-10 00:00:00,,18,6,,0,C,1998_02_CT0014400_9801561_INC_NIBRS,,,
2201,6647273,1662814,9801669,,,1998-02-13 00:00:00,,17,6,,0,C,1998_02_CT0014400_9801669_INC_NIBRS,,,
2201,6647274,1662814,9801684,,,1998-02-08 00:00:00,,2,6,,0,C,1998_02_CT0014400_9801684_INC_NIBRS,,,
2201,6647275,1662814,9801856,,,1998-02-18 00:00:00,,21,6,,0,C,1998_02_CT0014400_9801856_INC_NIBRS,,,
2201,6647276,1662814,9801874,,,1998-02-19 00:00:00,,10,6,,0,C,1998_02_CT0014400_9801874_INC_NIBRS,,,
2201,6647277,1662814,9802124,,,1998-02-25 00:00:00,,16,6,,0,C,1998_02_CT0014400_9802124_INC_NIBRS,,,
2201,6647278,1681570,9802335,,,1998-03-03 00:00:00,,14,6,,0,C,1998_03_CT0014400_9802335_INC_NIBRS,,,
2201,6647279,1681570,9802459,,,1998-03-07 00:00:00,,10,6,,0,C,1998_03_CT0014400_9802459_INC_NIBRS,,,
2201,6647280,1681570,9802472,,,1998-03-07 00:00:00,,18,6,,0,C,1998_03_CT0014400_9802472_INC_NIBRS,,,
2201,6647281,1681570,9802576,,,1998-03-10 00:00:00,,18,6,,0,C,1998_03_CT0014400_9802576_INC_NIBRS,,,
2201,6647282,1681570,9802628,,,1998-03-11 00:00:00,,20,6,,0,C,1998_03_CT0014400_9802628_INC_NIBRS,,,
2201,6647283,1681570,9802860,,,1998-03-17 00:00:00,,10,6,,0,C,1998_03_CT0014400_9802860_INC_NIBRS,,,
2201,6647284,1681570,9802868,,,1998-03-17 00:00:00,,12,6,,0,C,1998_03_CT0014400_9802868_INC_NIBRS,,,
2201,6647285,1681570,9802889,,,1998-03-17 00:00:00,,20,6,,0,C,1998_03_CT0014400_9802889_INC_NIBRS,,,
2201,6647286,1681570,9803000,,,1998-03-20 00:00:00,,16,6,,0,C,1998_03_CT0014400_9803000_INC_NIBRS,,,
2201,6647287,1681570,9803111,,,1998-03-23 00:00:00,,18,6,,0,C,1998_03_CT0014400_9803111_INC_NIBRS,,,
2201,6647288,1681570,9803120,,,1998-03-23 00:00:00,,23,6,,0,C,1998_03_CT0014400_9803120_INC_NIBRS,,,
2201,6647289,1681570,9803157,,,1998-03-24 00:00:00,,20,6,,0,C,1998_03_CT0014400_9803157_INC_NIBRS,,,
2201,6647290,1681570,9803187,,,1998-03-25 00:00:00,,14,6,,0,C,1998_03_CT0014400_9803187_INC_NIBRS,,,
2201,6647291,1681570,9803278,,,1998-03-25 00:00:00,,10,6,,0,C,1998_03_CT0014400_9803278_INC_NIBRS,,,
2201,6647292,1681570,9803293,,,1998-03-28 00:00:00,,3,6,,0,C,1998_03_CT0014400_9803293_INC_NIBRS,,,
2201,6647293,1700326,9803472,,,1998-04-01 00:00:00,,18,6,,0,C,1998_04_CT0014400_9803472_INC_NIBRS,,,
2201,6647294,1700326,9803497,,,1998-04-02 00:00:00,,12,6,,0,C,1998_04_CT0014400_9803497_INC_NIBRS,,,
2201,6647295,1700326,9803512,,,1998-04-02 00:00:00,,17,6,,0,C,1998_04_CT0014400_9803512_INC_NIBRS,,,
2201,6647296,1700326,9803516,,,1998-04-02 00:00:00,,20,6,,0,C,1998_04_CT0014400_9803516_INC_NIBRS,,,
2201,6647297,1700326,9803590,,,1998-04-04 00:00:00,,18,6,,0,C,1998_04_CT0014400_9803590_INC_NIBRS,,,
2201,6647298,1700326,9803656,,,1998-04-06 00:00:00,,15,6,,0,C,1998_04_CT0014400_9803656_INC_NIBRS,,,
2201,6647299,1700326,9803720,,,1998-04-08 00:00:00,,15,6,,0,C,1998_04_CT0014400_9803720_INC_NIBRS,,,
2201,6647300,1700326,9803808,,,1998-04-10 00:00:00,,22,6,,0,C,1998_04_CT0014400_9803808_INC_NIBRS,,,
2201,6647301,1700326,9803891,,,1998-04-13 00:00:00,,17,6,,0,C,1998_04_CT0014400_9803891_INC_NIBRS,,,
2201,6647302,1700326,9803911,,,1998-04-14 00:00:00,,9,6,,0,C,1998_04_CT0014400_9803911_INC_NIBRS,,,
2201,6647303,1700326,9803990,,,1998-04-16 00:00:00,,16,6,,0,C,1998_04_CT0014400_9803990_INC_NIBRS,,,
2201,6647304,1700326,9804049,,,1998-04-18 00:00:00,,0,6,,0,C,1998_04_CT0014400_9804049_INC_NIBRS,,,
2201,6647305,1700326,9804067,,,1998-04-18 00:00:00,,14,6,,0,C,1998_04_CT0014400_9804067_INC_NIBRS,,,
2201,6647306,1700326,9804072,,,1998-04-18 00:00:00,,15,6,,0,C,1998_04_CT0014400_9804072_INC_NIBRS,,,
2201,6647307,1700326,9804136,,,1998-04-20 00:00:00,,16,6,,0,C,1998_04_CT0014400_9804136_INC_NIBRS,,,
2201,6647308,1700326,9804212,,,1998-04-22 00:00:00,,17,6,,0,C,1998_04_CT0014400_9804212_INC_NIBRS,,,
2201,6647309,1700326,9804222,,,1998-04-22 00:00:00,,21,6,,0,C,1998_04_CT0014400_9804222_INC_NIBRS,,,
2201,6647310,1700326,9804307,,,1998-04-24 00:00:00,,23,6,,0,C,1998_04_CT0014400_9804307_INC_NIBRS,,,
2201,6647311,1700326,9804375,,,1998-04-26 00:00:00,,9,6,,0,C,1998_04_CT0014400_9804375_INC_NIBRS,,,
2201,6647312,1700326,9804477,,,1998-04-28 00:00:00,,20,6,,0,C,1998_04_CT0014400_9804477_INC_NIBRS,,,
2201,6647313,1700326,9804503,,,1998-04-29 00:00:00,,13,6,,0,C,1998_04_CT0014400_9804503_INC_NIBRS,,,
2201,6647314,1719082,9804627,,,1998-05-01 00:00:00,,16,6,,0,C,1998_05_CT0014400_9804627_INC_NIBRS,,,
2201,6647315,1719082,9804703,,,1998-05-03 00:00:00,,0,6,,0,C,1998_05_CT0014400_9804703_INC_NIBRS,,,
2201,6647316,1719082,9804869,,,1998-05-07 00:00:00,,17,6,,0,C,1998_05_CT0014400_9804869_INC_NIBRS,,,
2201,6647317,1719082,9804879,,,1998-05-07 00:00:00,,21,6,,0,C,1998_05_CT0014400_9804879_INC_NIBRS,,,
2201,6647318,1719082,9804899,,,1998-05-08 00:00:00,,11,6,,0,C,1998_05_CT0014400_9804899_INC_NIBRS,,,
2201,6647319,1719082,9804911,,,1998-05-08 00:00:00,,16,6,,0,C,1998_05_CT0014400_9804911_INC_NIBRS,,,
2201,6647320,1719082,9804950,,,1998-05-09 00:00:00,,21,6,,0,C,1998_05_CT0014400_9804950_INC_NIBRS,,,
2201,6647321,1719082,9804973,,,1998-05-10 00:00:00,,18,6,,0,C,1998_05_CT0014400_9804973_INC_NIBRS,,,
2201,6647322,1719082,9805025,,,1998-05-11 00:00:00,,22,6,,0,C,1998_05_CT0014400_9805025_INC_NIBRS,,,
2201,6647323,1719082,9805051,,,1998-05-12 00:00:00,,14,6,,0,C,1998_05_CT0014400_9805051_INC_NIBRS,,,
2201,6647324,1719082,9805121,,,1998-05-14 00:00:00,,1,6,,0,C,1998_05_CT0014400_9805121_INC_NIBRS,,,
2201,6647325,1719082,9805214,,,1998-05-16 00:00:00,,1,6,,0,C,1998_05_CT0014400_9805214_INC_NIBRS,,,
2201,6647326,1719082,9805232,,,1998-05-16 00:00:00,,12,6,,0,C,1998_05_CT0014400_9805232_INC_NIBRS,,,
2201,6647327,1719082,9805240,,,1998-05-16 00:00:00,,16,6,,0,C,1998_05_CT0014400_9805240_INC_NIBRS,,,
2201,6647328,1719082,9805255,,,1998-05-16 00:00:00,,23,6,,0,C,1998_05_CT0014400_9805255_INC_NIBRS,,,
2201,6647329,1719082,9805294,,,1998-05-18 00:00:00,,11,6,,0,C,1998_05_CT0014400_9805294_INC_NIBRS,,,
2201,6647330,1719082,9805376,,,1998-05-20 00:00:00,,1,6,,0,C,1998_05_CT0014400_9805376_INC_NIBRS,,,
2201,6647331,1719082,9805393,,,1998-05-20 00:00:00,,13,6,,0,C,1998_05_CT0014400_9805393_INC_NIBRS,,,
2201,6647332,1719082,9805483,,,1998-05-22 00:00:00,,9,6,,0,C,1998_05_CT0014400_9805483_INC_NIBRS,,,
2201,6647333,1719082,9805499,,,1998-05-22 00:00:00,,14,6,,0,C,1998_05_CT0014400_9805499_INC_NIBRS,,,
2201,6647334,1719082,9805556,,,1998-05-23 00:00:00,,18,6,,0,C,1998_05_CT0014400_9805556_INC_NIBRS,,,
2201,6647335,1719082,9805579,,,1998-05-24 00:00:00,,14,6,,0,C,1998_05_CT0014400_9805579_INC_NIBRS,,,
2201,6647336,1719082,9805584,,,1998-05-24 00:00:00,,16,6,,0,C,1998_05_CT0014400_9805584_INC_NIBRS,,,
2201,6647337,1719082,9805645,,,1998-05-26 00:00:00,,19,6,,0,C,1998_05_CT0014400_9805645_INC_NIBRS,,,
2201,6647338,1719082,9805712,,,1998-05-28 00:00:00,,14,6,,0,C,1998_05_CT0014400_9805712_INC_NIBRS,,,
2201,6647339,1719082,9805848,,,1998-05-30 00:00:00,,20,6,,0,C,1998_05_CT0014400_9805848_INC_NIBRS,,,
2201,6647340,1737838,9805941,,,1998-06-01 00:00:00,,15,6,,0,C,1998_06_CT0014400_9805941_INC_NIBRS,,,
2201,6647341,1737838,9805983,,,1998-06-02 00:00:00,,8,6,,0,C,1998_06_CT0014400_9805983_INC_NIBRS,,,
2201,6647342,1737838,9806211,,,1998-06-07 00:00:00,,14,6,,0,C,1998_06_CT0014400_9806211_INC_NIBRS,,,
2201,6647343,1737838,9806249,,,1998-06-08 00:00:00,,13,6,,0,C,1998_06_CT0014400_9806249_INC_NIBRS,,,
2201,6647344,1737838,9806272,,,1998-06-09 00:00:00,,0,6,,0,C,1998_06_CT0014400_9806272_INC_NIBRS,,,
2201,6647345,1737838,9806292,,,1998-06-09 00:00:00,,11,6,,0,C,1998_06_CT0014400_9806292_INC_NIBRS,,,
2201,6647346,1737838,9806351,,,1998-06-10 00:00:00,,14,6,,0,C,1998_06_CT0014400_9806351_INC_NIBRS,,,
2201,6647347,1737838,9806356,,,1998-06-10 00:00:00,,15,6,,0,C,1998_06_CT0014400_9806356_INC_NIBRS,,,
2201,6647348,1737838,9806465,,,1998-06-12 00:00:00,,13,6,,0,C,1998_06_CT0014400_9806465_INC_NIBRS,,,
2201,6647349,1737838,9806469,,,1998-06-12 00:00:00,,15,6,,0,C,1998_06_CT0014400_9806469_INC_NIBRS,,,
2201,6647350,1737838,9806479,,,1998-06-12 00:00:00,,17,6,,0,C,1998_06_CT0014400_9806479_INC_NIBRS,,,
2201,6647351,1737838,9806484,,,1998-06-12 00:00:00,,19,6,,0,C,1998_06_CT0014400_9806484_INC_NIBRS,,,
2201,6647352,1737838,9806546,,,1998-06-14 00:00:00,,15,6,,0,C,1998_06_CT0014400_9806546_INC_NIBRS,,,
2201,6647353,1737838,9806707,,,1998-06-18 00:00:00,,15,6,,0,C,1998_06_CT0014400_9806707_INC_NIBRS,,,
2201,6647354,1737838,9806716,,,1998-06-18 00:00:00,,20,6,,0,C,1998_06_CT0014400_9806716_INC_NIBRS,,,
2201,6647355,1737838,9806725,,,1998-06-19 00:00:00,,1,6,,0,C,1998_06_CT0014400_9806725_INC_NIBRS,,,
2201,6647356,1737838,9806757,,,1998-06-19 00:00:00,,15,6,,0,C,1998_06_CT0014400_9806757_INC_NIBRS,,,
2201,6647357,1737838,9806772,,,1998-06-19 00:00:00,,21,6,,0,C,1998_06_CT0014400_9806772_INC_NIBRS,,,
2201,6647358,1737838,9806812,,,1998-06-20 00:00:00,,16,6,,0,C,1998_06_CT0014400_9806812_INC_NIBRS,,,
2201,6647359,1737838,9807005,,,1998-06-25 00:00:00,,13,6,,0,C,1998_06_CT0014400_9807005_INC_NIBRS,,,
2201,6647360,1737838,9807017,,,1998-06-25 00:00:00,,18,6,,0,C,1998_06_CT0014400_9807017_INC_NIBRS,,,
2201,6647361,1737838,9807062,,,1998-06-27 00:00:00,,0,6,,0,C,1998_06_CT0014400_9807062_INC_NIBRS,,,
2201,6647362,1737838,9807124,,,1998-06-28 00:00:00,,1,6,,0,C,1998_06_CT0014400_9807124_INC_NIBRS,,,
2201,6647363,1737838,9807187,,,1998-06-29 00:00:00,,13,6,,0,C,1998_06_CT0014400_9807187_INC_NIBRS,,,
2201,6647364,1737838,9807189,,,1998-06-29 00:00:00,,15,6,,0,C,1998_06_CT0014400_9807189_INC_NIBRS,,,
2201,6647365,1756594,9807385,,,1998-07-03 00:00:00,,15,6,,0,C,1998_07_CT0014400_9807385_INC_NIBRS,,,
2201,6647366,1756594,9807430,,,1998-07-04 00:00:00,,11,6,,0,C,1998_07_CT0014400_9807430_INC_NIBRS,,,
2201,6647367,1756594,9807551,,,1998-07-07 00:00:00,,13,6,,0,C,1998_07_CT0014400_9807551_INC_NIBRS,,,
2201,6647368,1756594,9807555,,,1998-07-07 00:00:00,,14,6,,0,C,1998_07_CT0014400_9807555_INC_NIBRS,,,
2201,6647369,1756594,9807694,,,1998-07-10 00:00:00,,10,6,,0,C,1998_07_CT0014400_9807694_INC_NIBRS,,,
2201,6647370,1756594,9807831,,,1998-07-13 00:00:00,,11,6,,0,C,1998_07_CT0014400_9807831_INC_NIBRS,,,
2201,6647371,1756594,9807853,,,1998-07-13 00:00:00,,19,6,,0,C,1998_07_CT0014400_9807853_INC_NIBRS,,,
2201,6647372,1756594,9808017,,,1998-07-15 00:00:00,,21,6,,0,C,1998_07_CT0014400_9808017_INC_NIBRS,,,
2201,6647373,1756594,9808253,,,1998-07-21 00:00:00,,1,6,,0,C,1998_07_CT0014400_9808253_INC_NIBRS,,,
2201,6647374,1756594,9808290,,,1998-07-21 00:00:00,,19,6,,0,C,1998_07_CT0014400_9808290_INC_NIBRS,,,
2201,6647375,1756594,9808503,,,1998-07-25 00:00:00,,7,6,,0,C,1998_07_CT0014400_9808503_INC_NIBRS,,,
2201,6647376,1756594,9808727,,,1998-07-31 00:00:00,,0,6,,0,C,1998_07_CT0014400_9808727_INC_NIBRS,,,
2201,6647386,1756594,9809777,,,1998-07-29 00:00:00,,0,6,,0,C,1998_07_CT0014400_9809777_INC_NIBRS,,,
2201,6647489,1775350,9900675,,,1998-08-29 00:00:00,,0,6,,0,C,1998_08_CT0014400_9900675_INC_NIBRS,,,
2201,6647377,1775350,9808818,,,1998-08-01 00:00:00,,1,6,,0,C,1998_08_CT0014400_9808818_INC_NIBRS,,,
2201,6647378,1775350,9809076,,,1998-08-06 00:00:00,,17,6,,0,C,1998_08_CT0014400_9809076_INC_NIBRS,,,
2201,6647379,1775350,9809128,,,1998-08-07 00:00:00,,16,6,,0,C,1998_08_CT0014400_9809128_INC_NIBRS,,,
2201,6647380,1775350,9809161,,,1998-08-08 00:00:00,,19,6,,0,C,1998_08_CT0014400_9809161_INC_NIBRS,,,
2201,6647381,1775350,9809170,,,1998-08-08 00:00:00,,22,6,,0,C,1998_08_CT0014400_9809170_INC_NIBRS,,,
2201,6647382,1775350,9809220,,,1998-08-10 00:00:00,,12,6,,0,C,1998_08_CT0014400_9809220_INC_NIBRS,,,
2201,6647383,1775350,9809513,,,1998-08-15 00:00:00,,19,6,,0,C,1998_08_CT0014400_9809513_INC_NIBRS,,,
2201,6647384,1775350,9809527,,,1998-08-16 00:00:00,,1,6,,0,C,1998_08_CT0014400_9809527_INC_NIBRS,,,
2201,6647385,1775350,9809588,,,1998-08-17 00:00:00,,16,6,,0,C,1998_08_CT0014400_9809588_INC_NIBRS,,,
2201,6647387,1775350,9809852,,,1998-08-24 00:00:00,,14,6,,0,C,1998_08_CT0014400_9809852_INC_NIBRS,,,
2201,6647388,1775350,9809909,,,1998-08-25 00:00:00,,17,6,,0,C,1998_08_CT0014400_9809909_INC_NIBRS,,,
2201,6647389,1775350,9810012,,,1998-08-27 00:00:00,,18,6,,0,C,1998_08_CT0014400_9810012_INC_NIBRS,,,
2201,6647390,1775350,9810096,,,1998-08-29 00:00:00,,23,6,,0,C,1998_08_CT0014400_9810096_INC_NIBRS,,,
2201,6647491,1794106,9900852,,,1998-09-15 00:00:00,,0,6,,0,C,1998_09_CT0014400_9900852_INC_NIBRS,,,
2201,6647391,1794106,9810213,,,1998-09-01 00:00:00,,17,6,,0,C,1998_09_CT0014400_9810213_INC_NIBRS,,,
2201,6647392,1794106,9810307,,,1998-09-03 00:00:00,,20,6,,0,C,1998_09_CT0014400_9810307_INC_NIBRS,,,
2201,6647393,1794106,9810314,,,1998-09-04 00:00:00,,0,6,,0,C,1998_09_CT0014400_9810314_INC_NIBRS,,,
2201,6647394,1794106,9810431,,,1998-09-07 00:00:00,,11,6,,0,C,1998_09_CT0014400_9810431_INC_NIBRS,,,
2201,6647395,1794106,9810437,,,1998-09-07 00:00:00,,17,6,,0,C,1998_09_CT0014400_9810437_INC_NIBRS,,,
2201,6647396,1794106,9810475,,,1998-09-08 00:00:00,,15,6,,0,C,1998_09_CT0014400_9810475_INC_NIBRS,,,
2201,6647397,1794106,9810519,,,1998-09-09 00:00:00,,17,6,,0,C,1998_09_CT0014400_9810519_INC_NIBRS,,,
2201,6647398,1794106,9810700,,,1998-09-14 00:00:00,,14,6,,0,C,1998_09_CT0014400_9810700_INC_NIBRS,,,
2201,6647399,1794106,9810711,,,1998-09-14 00:00:00,,17,6,,0,C,1998_09_CT0014400_9810711_INC_NIBRS,,,
2201,6647400,1794106,9810875,,,1998-09-19 00:00:00,,12,6,,0,C,1998_09_CT0014400_9810875_INC_NIBRS,,,
2201,6647401,1794106,9811177,,,1998-09-27 00:00:00,,18,6,,0,C,1998_09_CT0014400_9811177_INC_NIBRS,,,
2201,6647402,1794106,9811219,,,1998-09-28 00:00:00,,14,6,,0,C,1998_09_CT0014400_9811219_INC_NIBRS,,,
2201,6647412,1794106,9812255,,,1998-09-15 00:00:00,,0,6,,0,C,1998_09_CT0014400_9812255_INC_NIBRS,,,
2201,6647490,1812862,9900724,,,1998-10-19 00:00:00,,19,6,,0,C,1998_10_CT0014400_9900724_INC_NIBRS,,,
2201,6647403,1812862,9811386,,,1998-10-02 00:00:00,,16,6,,0,C,1998_10_CT0014400_9811386_INC_NIBRS,,,
2201,6647404,1812862,9811426,,,1998-10-03 00:00:00,,18,6,,0,C,1998_10_CT0014400_9811426_INC_NIBRS,,,
2201,6647405,1812862,9811452,,,1998-10-04 00:00:00,,17,6,,0,C,1998_10_CT0014400_9811452_INC_NIBRS,,,
2201,6647406,1812862,9811508,,,1998-10-06 00:00:00,,20,6,,0,C,1998_10_CT0014400_9811508_INC_NIBRS,,,
2201,6647407,1812862,9811582,,,1998-10-08 00:00:00,,19,6,,0,C,1998_10_CT0014400_9811582_INC_NIBRS,,,
2201,6647408,1812862,9811767,,,1998-10-13 00:00:00,,20,6,,0,C,1998_10_CT0014400_9811767_INC_NIBRS,,,
2201,6647409,1812862,9811958,,,1998-10-19 00:00:00,,0,6,,0,C,1998_10_CT0014400_9811958_INC_NIBRS,,,
2201,6647410,1812862,9811966,,,1998-10-19 00:00:00,,9,6,,0,C,1998_10_CT0014400_9811966_INC_NIBRS,,,
2201,6647411,1812862,9812141,,,1998-10-22 00:00:00,,17,6,,0,C,1998_10_CT0014400_9812141_INC_NIBRS,,,
2201,6647413,1812862,9812425,,,1998-10-30 00:00:00,,21,6,,0,C,1998_10_CT0014400_9812425_INC_NIBRS,,,
2201,6647414,1812862,9812468,,,1998-10-31 00:00:00,,19,6,,0,C,1998_10_CT0014400_9812468_INC_NIBRS,,,
2201,6647425,1812862,9813624,,,1998-10-31 00:00:00,,0,4,1998-12-14 00:00:00,0,C,1998_10_CT0014400_9813624_INC_NIBRS,,,
2201,6647488,1831618,9900335,,,1998-11-26 00:00:00,,0,6,,0,C,1998_11_CT0014400_9900335_INC_NIBRS,,,
2201,6647415,1831618,9812497,,,1998-11-01 00:00:00,,15,6,,0,C,1998_11_CT0014400_9812497_INC_NIBRS,,,
2201,6647416,1831618,9812711,,,1998-11-06 00:00:00,,17,6,,0,C,1998_11_CT0014400_9812711_INC_NIBRS,,,
2201,6647417,1831618,9812750,,,1998-11-07 00:00:00,,14,6,,0,C,1998_11_CT0014400_9812750_INC_NIBRS,,,
2201,6647418,1831618,9813222,,,1998-11-20 00:00:00,,19,6,,0,C,1998_11_CT0014400_9813222_INC_NIBRS,,,
2201,6647419,1831618,9813264,,,1998-11-21 00:00:00,,19,6,,0,C,1998_11_CT0014400_9813264_INC_NIBRS,,,
2201,6647420,1831618,9813357,,,1998-11-24 00:00:00,,21,6,,0,C,1998_11_CT0014400_9813357_INC_NIBRS,,,
2201,6647421,1831618,9813384,,,1998-11-25 00:00:00,,14,6,,0,C,1998_11_CT0014400_9813384_INC_NIBRS,,,
2201,6647422,1831618,9813449,,,1998-11-27 00:00:00,,13,6,,0,C,1998_11_CT0014400_9813449_INC_NIBRS,,,
2201,6647423,1831618,9813521,,,1998-11-29 00:00:00,,12,6,,0,C,1998_11_CT0014400_9813521_INC_NIBRS,,,
2201,6647431,1831618,9813923,,,1998-11-02 00:00:00,,21,6,,0,C,1998_11_CT0014400_9813923_INC_NIBRS,,,
2201,6647439,1831618,9814241,,,1998-11-23 00:00:00,,0,6,,0,C,1998_11_CT0014400_9814241_INC_NIBRS,,,
2201,6647467,1850374,9814567,,,1998-12-27 00:00:00,,8,6,,0,C,1998_12_CT0014400_9814567_INC_NIBRS,,,
2201,6647468,1850374,9814576,,,1998-12-27 00:00:00,,14,6,,0,C,1998_12_CT0014400_9814576_INC_NIBRS,,,
2201,6647469,1850374,9814597,,,1998-12-28 00:00:00,,11,6,,0,C,1998_12_CT0014400_9814597_INC_NIBRS,,,
2201,6647470,1850374,9814607,,,1998-12-28 00:00:00,,17,6,,0,C,1998_12_CT0014400_9814607_INC_NIBRS,,,
2201,6647471,1850374,9814615,,,1998-12-28 00:00:00,,23,6,,0,C,1998_12_CT0014400_9814615_INC_NIBRS,,,
2201,6647472,1850374,9814657,,,1998-12-29 00:00:00,,23,6,,0,C,1998_12_CT0014400_9814657_INC_NIBRS,,,
2201,6647473,1850374,9814659,,,1998-12-29 00:00:00,,16,6,,0,C,1998_12_CT0014400_9814659_INC_NIBRS,,,
2201,6647474,1850374,9814674,,,1998-12-30 00:00:00,,14,6,,0,C,1998_12_CT0014400_9814674_INC_NIBRS,,,
2201,6647475,1850374,9814683,,,1998-12-29 00:00:00,,11,6,,0,C,1998_12_CT0014400_9814683_INC_NIBRS,,,
2201,6647476,1850374,9814688,,,1998-12-30 00:00:00,,17,6,,0,C,1998_12_CT0014400_9814688_INC_NIBRS,,,
2201,6647477,1850374,9814691,,,1998-12-30 00:00:00,,18,6,,0,C,1998_12_CT0014400_9814691_INC_NIBRS,,,
2201,6647478,1850374,9814706,,,1998-12-30 00:00:00,,23,6,,0,C,1998_12_CT0014400_9814706_INC_NIBRS,,,
2201,6647479,1850374,9814708,,,1998-12-31 00:00:00,,10,6,,0,C,1998_12_CT0014400_9814708_INC_NIBRS,,,
2201,6647480,1850374,9814717,,,1998-12-31 00:00:00,,12,6,,0,C,1998_12_CT0014400_9814717_INC_NIBRS,,,
2201,6647481,1850374,9814718,,,1998-12-31 00:00:00,,13,6,,0,C,1998_12_CT0014400_9814718_INC_NIBRS,,,
