suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
4,7442318,0,,319275
4,7442319,1,9,319276
4,7442327,0,,319277
4,7442328,1,9,319278
2,7442375,11.5,1,319279
5,7443552,0,,319280
5,7443553,4,9,319281
2,7443557,0,,319282
2,7443558,1,9,319283
5,7443562,0,,319284
5,7443564,1,9,319285
5,7443578,0,,319286
5,7443581,1,9,319287
8,7443622,0,,319288
8,7443623,12,9,319289
5,7442403,1,11,319334
5,7442464,0,,319335
5,7443625,0,,319336
5,7443626,6.4,1,319337
5,7443656,0,,319338
5,7443657,13.5,1,319339
5,7443665,0,,319340
5,7443666,1,9,319341
5,7443680,0,,319342
5,7443682,1,9,319343
5,7443685,0,,319344
5,7443686,1,9,319345
5,7443687,0,,319346
5,7443688,1,9,319347
11,7442465,1,11,319407
1,7442482,1.1,1,319408
5,7442486,9.01,3,319409
1,7442492,1.1,1,319410
5,7442500,1.001,3,319411
2,7442501,1.001,1,319412
5,7442513,1.016,3,319413
5,7443702,0,,319414
5,7443705,1,9,319415
5,7442580,1,11,319464
16,7442584,0,,319465
5,7442591,1,3,319466
5,7443801,9,1,319467
8,7442691,0,,319525
5,7443888,1,11,319526
5,7443892,0.8,1,319527
5,7443907,11.7,1,319528
5,7443940,0.1,3,319529
1,7442743,0.001,1,319562
5,7442748,1,1,319563
1,7442751,0.001,1,319564
5,7442752,0.001,1,319565
1,7442755,1,1,319566
1,7442756,1,1,319567
15,7442760,1,9,319568
5,7442762,3,1,319569
5,7442766,1,1,319570
5,7442767,1,1,319571
5,7442769,1,1,319572
2,7442773,0.75,1,319636
5,7442775,6.1,1,319637
1,7442776,1,1,319638
1,7442790,0.3,1,319639
1,7442791,0.5,1,319640
5,7442797,50,9,319641
1,7442801,0.25,1,319642
1,7442802,2,1,319643
1,7442804,0.5,1,319644
4,7442811,1,1,319645
4,7442821,92,1,319646
5,7442824,2.1,1,319647
4,7442834,2,1,319648
1,7442861,0.001,1,319710
1,7442862,0.001,1,319711
1,7442863,0.001,1,319712
1,7442864,0.001,1,319713
1,7442865,0.001,1,319714
11,7442880,0,,319715
11,7442881,10,9,319716
4,7442884,0,,319717
4,7442886,120,9,319718
16,7442925,0,,319781
16,7442927,40,9,319782
16,7442930,0,,319783
16,7442932,1,9,319784
5,7442945,0,,319785
5,7442946,5,9,319786
16,7442979,0,,319787
16,7442980,64,9,319788
2,7443004,0,,319836
2,7443006,0.678,3,319837
8,7443049,0,,319838
8,7443050,20,9,319839
5,7443120,4,3,319889
16,7443128,0,,319890
5,7443136,1.2,1,319891
5,7443164,0,,319933
5,7443165,1,1,319934
11,7443168,0,,319935
11,7443169,1,7,319936
5,7443177,0,,319937
5,7443178,1.5,1,319938
5,7443184,0,,319939
5,7443185,1.5,1,319940
5,7443305,0,,319983
5,7443308,80.1,1,319984
4,7443332,0,,320029
4,7443334,1,9,320030
5,7443349,0,,320031
5,7443350,1,9,320032
5,7443357,0,,320033
5,7443358,1,9,320034
17,7443362,0,,320035
17,7443363,8,9,320036
5,7443374,0,,320037
5,7443375,1,9,320038
5,7443396,0,,320039
2,7442168,1,9,320079
1,7442198,8,9,320080
5,7442200,6,9,320081
1,7442207,1,9,320082
4,7442212,0.002,3,320083
5,7443397,16,1,320084
5,7443415,0,,320085
5,7443416,1,9,320086
5,7443453,0,,320087
5,7443455,1,9,320088
2,7443468,0,,320089
2,7443469,3,9,320090
2,7443471,0,,320091
2,7443472,1,9,320092
5,7442265,0,,320127
5,7442266,1,9,320128
2,7442267,0,,320129
2,7442268,1.5,9,320130
5,7442269,0,,320131
5,7442270,2.6,1,320132
16,7442273,0,,320133
16,7442274,7,9,320134
5,7442275,0,,320135
5,7442276,2.7,1,320136
5,7442284,0,,320137
5,7442285,1,9,320138
1,7442303,0,,320139
1,7442304,1,9,320140
1,7443473,0,,320141
1,7443474,0.25,1,320142
5,7443503,0,,320143
5,7443504,10,1,320144
5,7443529,0,,320145
5,7443530,1,9,320146
5,7443536,0,,320147
5,7443537,1,9,320148
1,7442092,1,9,318395
5,7442099,1,9,318396
5,7442101,1,9,318397
5,7442143,1,9,318398
1,7442157,1,9,318399
18,7443004,0,11,433441
18,7443006,0,11,433442
1,7443362,0,,433443
1,7443363,3,9,433444
17,7443622,0,,425226
17,7443623,21,9,425227
5,7443004,0,,425290
5,7443006,3.85,3,425291
17,7443305,0,,425297
17,7443308,34.6,1,425298
4,7443362,0,,425300
4,7443363,2,9,425301
1,7442212,0.001,3,425302
