victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
7015441,6647245,2,4,,,,5,40,F,1,3,N,,,,
7015440,6647245,1,1,,,,,,,,,,,,,
7015443,6647246,2,4,,,,5,21,M,2,2,N,,,,
7015442,6647246,1,4,,,,5,65,F,0,3,N,,,,
7015444,6647247,1,1,,,,,,,,,,,,,
7015445,6647248,1,1,,,,,,,,,,,,,
7015446,6647249,1,4,,,,5,62,F,1,2,R,,,,
7015447,6647250,1,1,,,,,,,,,,,,,
7015449,6647251,2,8,,,,,,,,,,,,,
7015448,6647251,1,1,,,,,,,,,,,,,
7015450,6647252,1,1,,,,,,,,,,,,,
7015451,6647253,1,1,,,,,,,,,,,,,
7015452,6647254,1,1,,,,,,,,,,,,,
7015453,6647255,1,1,,,,,,,,,,,,,
7015454,6647256,1,1,,,,,,,,,,,,,
7015455,6647257,1,4,,,,5,54,M,1,2,R,,,,
7015456,6647258,2,4,,,,5,35,M,1,2,N,,,,
7015457,6647259,1,1,,,,,,,,,,,,,
7015458,6647260,1,4,,,,5,20,M,1,2,N,,,,
7015459,6647260,2,4,,,,5,19,F,1,2,N,,,,
7015461,6647261,2,4,,,,5,45,M,2,2,N,,,,
7015460,6647261,1,4,,,,5,55,M,1,2,N,,,,
7015462,6647262,1,8,,,,,,,,,,,,,
7015463,6647263,1,1,,,,,,,,,,,,,
7015464,6647264,1,1,,,,,,,,,,,,,
7015465,6647264,2,1,,,,,,,,,,,,,
7015467,6647265,2,4,,,,5,21,F,1,2,N,,,,
7015466,6647265,1,4,,,,5,15,M,1,1,N,,,,
7015468,6647266,1,1,,,,,,,,,,,,,
7015469,6647266,2,8,,,,,,,,,,,,,
7015470,6647267,1,4,,,,5,55,M,1,2,N,,,,
7015471,6647268,1,8,,,,,,,,,,,,,
7015472,6647269,1,4,,,,5,40,M,1,2,R,,,,
7015473,6647270,1,4,,,,5,54,M,1,2,R,,,,
7015474,6647270,2,4,,,,5,37,M,1,2,R,,,,
7015475,6647271,1,8,,,,,,,,,,,,,
7015476,6647272,1,4,,,,5,61,M,1,2,R,,,,
7015477,6647273,1,1,,,,,,,,,,,,,
7015478,6647274,1,4,,,,5,75,M,1,2,R,,,,
7015479,6647275,1,4,,,,5,39,F,1,2,R,,,,
7015480,6647276,1,1,,,,,,,,,,,,,
7015481,6647277,1,1,,,,,,,,,,,,,
7015482,6647278,1,8,,,,,,,,,,,,,
7015483,6647279,1,4,,,,5,85,M,1,2,R,,,,
7015484,6647280,1,1,,,,,,,,,,,,,
