offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
7506933,6647245,1,5,17,M,2,,,,
7506934,6647245,2,5,18,M,2,,,,
7506936,6647246,2,5,22,M,2,,,,
7506935,6647246,1,5,17,M,2,,,,
7506940,6647247,4,5,16,F,2,,,,
7506939,6647247,3,5,18,F,2,,,,
7506937,6647247,1,5,21,F,2,,,,
7506938,6647247,2,5,23,F,2,,,,
7506941,6647248,1,5,16,M,1,,,,
7506943,6647249,2,5,15,M,1,,,,
7506942,6647249,1,5,15,M,1,,,,
7506945,6647250,2,5,26,M,1,,,,
7506944,6647250,1,5,26,M,1,,,,
7506946,6647251,1,5,20,M,1,,,,
7506948,6647252,2,5,13,F,1,,,,
7506947,6647252,1,5,36,F,1,,,,
7506951,6647253,3,5,16,F,2,,,,
7506950,6647253,2,5,20,F,2,,,,
7506949,6647253,1,5,24,F,2,,,,
7506953,6647254,2,5,16,F,1,,,,
7506952,6647254,1,5,34,F,1,,,,
7506954,6647255,1,5,17,M,1,,,,
7506956,6647256,2,5,19,M,2,,,,
7506955,6647256,1,5,20,M,2,,,,
7506957,6647256,3,5,19,M,1,,,,
7506958,6647257,1,5,55,F,1,,,,
7506960,6647258,2,5,19,M,1,,,,
7506959,6647258,1,5,16,M,1,,,,
7506963,6647259,3,5,25,M,1,,,,
7506962,6647259,2,5,29,M,1,,,,
7506961,6647259,1,5,21,M,2,,,,
7506965,6647260,2,5,26,M,1,,,,
7506964,6647260,1,5,26,M,1,,,,
7506966,6647261,1,5,16,M,1,,,,
7506967,6647262,1,5,17,M,1,,,,
7506969,6647263,2,5,13,M,1,,,,
7506968,6647263,1,5,17,M,1,,,,
7506971,6647264,2,5,17,F,2,,,,
7506970,6647264,1,5,16,F,2,,,,
7506974,6647265,3,5,15,M,1,,,,
7506973,6647265,2,5,15,M,1,,,,
7506972,6647265,1,5,18,M,1,,,,
7506975,6647266,1,5,21,M,2,,,,
7506976,6647267,1,5,16,M,1,,,,
7506977,6647268,1,5,15,M,1,,,,
