victim_id,offender_id,relationship_id,nibrs_victim_offender_id
62599660,65026051,1,19099133
62599675,65026069,19,19099107
62599677,65026071,21,19216969
62599678,65026071,9,19216968
62599683,65026076,16,19472562
62599685,65026078,18,19472561
62599686,65026079,18,19472560
62599687,65026080,16,18942497
62599688,65026081,16,18942496
62598536,65024283,17,20145228
62598537,65024284,16,18942551
62598538,65024285,3,18942550
62598539,65024286,16,19099147
62598539,65024287,16,20265851
62598539,65024289,16,20541449
62598539,65024288,1,20502982
62598540,65024290,3,19099146
62598543,65024293,3,19099145
62598546,65024296,17,18942549
62598548,65024298,19,19099144
62598554,65024304,25,19099143
62598554,65024305,16,20265844
62598555,65024304,16,19099142
62598555,65024305,25,20265843
62598556,65024306,26,18942508
62598557,65024307,16,19099122
62598557,65024308,16,20265842
62598557,65024309,25,20485413
62598558,65024307,25,19099121
62598558,65024308,16,20265841
62598558,65024309,1,20485412
62598559,65024310,1,19099120
62598559,65024311,25,20265840
62598560,65024310,25,19099119
62598560,65024311,1,20265839
62598574,65024324,15,18942507
62598577,65024327,21,19099118
62598580,65024339,26,18942506
62598581,65024340,18,19472565
62598581,65024341,18,20321284
62598583,65024343,9,19099117
62598587,65024347,16,18942505
62598591,65024351,18,19472564
62598596,65024356,16,18942504
62598597,65024357,1,18987250
62598604,65024365,1,18942502
62598604,65024366,16,20218547
62598604,65024368,16,20541451
62598604,65024367,16,20485410
62598603,65024365,1,18942503
62598603,65024366,16,20218548
62598603,65024368,16,20541450
62598603,65024367,16,20485411
62598605,65024365,16,18942501
62598605,65024366,16,20218546
62598605,65024368,1,20541452
62598605,65024367,16,20485409
62598606,65024365,16,18942500
62598606,65024366,16,20218545
62598606,65024368,1,20541453
62598606,65024367,16,20485408
62598611,65024373,18,19472563
62639787,65068561,1,19709303
62639790,65068564,18,19418232
62639792,65068566,1,19095103
62639795,65068569,3,19095102
62606096,65033266,15,18987233
62598623,65024383,13,19583334
62598624,65024383,21,19581031
62598626,65024385,16,18942499
62598630,65024388,16,19581030
62598632,65024390,16,19099116
62598632,65024391,16,20218544
62598638,65024397,16,19099115
62598638,65024398,16,20265838
62598638,65024402,16,20560601
62598638,65024400,16,20541456
62598638,65025908,16,20563004
62598638,65024401,16,20550564
62598638,65024399,16,20485407
62598639,65024397,16,19099114
62598639,65024398,16,20265837
62598639,65024402,16,20560600
62598639,65024400,16,20541457
62598639,65025908,16,20563005
62598639,65024401,16,20550565
62598639,65024399,16,20485406
62598640,65024397,16,19099113
62598640,65024398,16,20265836
62598640,65024402,16,20560599
62598640,65024400,16,20541458
62598640,65025908,16,20563006
62598640,65024401,16,20550566
62598640,65024399,16,20485405
62598642,65024397,16,19099111
62598642,65024398,16,20265834
62598642,65024402,16,20560597
62598642,65024400,16,20541460
62598642,65025908,16,20563008
62598642,65024401,16,20550568
62598642,65024399,16,20485403
62598643,65024397,16,19099110
62598643,65024398,16,20265833
62598643,65024402,16,20560596
62598643,65024400,16,20541461
62598643,65025908,16,20563009
62598643,65024401,16,20550569
62598643,65024399,16,20485402
62598644,65024397,16,19099109
62598644,65024398,16,20265832
62598644,65024402,16,20560595
62598644,65024400,16,20541462
62598644,65025908,16,20563010
62598644,65024401,16,20550570
62598644,65024399,16,20485401
62598641,65024397,16,19099112
62598641,65024398,16,20265835
62598641,65024402,16,20560598
62598641,65024400,16,20541459
62598641,65025908,16,20563007
62598641,65024401,16,20550567
62598641,65024399,16,20485404
62598647,65025911,18,19498375
62598648,65025912,16,18987253
62598649,65025913,25,19632775
62598649,65025914,16,20265856
62598650,65025913,16,19632774
62598650,65025914,25,20265855
62597527,65024157,11,18994283
62597532,65024162,16,18994282
62597533,65024163,15,19099165
62597534,65024163,1,19099164
62597542,65024171,18,19498377
62597542,65024172,18,20236021
62597546,65024175,1,18987255
62597547,65024175,1,18987254
62597548,65024176,3,18994281
62598651,65025915,16,19099161
62598653,65025917,16,18994262
62598658,65025921,16,19099160
62598658,65025922,16,20265854
62598658,65025928,16,20564825
62598658,65025926,16,20560594
62598658,65025929,16,20565734
62598658,65025930,16,20566211
62598658,65025924,16,20541463
62598658,65025927,16,20563011
62598658,65025925,16,20550571
62598658,65025923,16,20485414
62598659,65025936,17,19099159
62598661,65025938,17,18994261
62598662,65025938,11,18994260
62598663,65025938,19,18994259
62598665,65025940,21,18994258
62598666,65025940,24,18994257
62598667,65025941,1,19632773
62598674,65025949,16,18994256
62602894,65029662,21,19198283
62599696,65026088,3,19099106
62599698,65026090,16,18942495
62599710,65026102,18,19446522
62599711,65026103,16,19099105
62599720,65026112,16,19099104
62599722,65026114,21,19099103
62599723,65026115,3,19099102
62599727,65026125,3,19099101
62599731,65026129,21,18942494
62599732,65026130,1,19099100
62599733,65026131,18,19446521
62599736,65026134,21,18942493
62599738,65026136,19,19099099
62599739,65026137,18,19048961
62599740,65026138,1,19099098
62599746,65026144,1,19099097
62599752,65026150,3,19590125
62599755,65026152,16,19099096
62600642,65026156,5,18942492
62600643,65026156,5,18942491
62600644,65026156,5,18942490
62600645,65026156,5,18942489
62600648,65026159,18,19446520
62600649,65026160,1,20122455
62600654,65026164,1,19099095
62600654,65026165,1,20265830
62598682,65025956,15,19099158
62598687,65025962,18,19472572
62598689,65025964,1,18942548
62598693,65025968,16,19099141
62598696,65025971,16,19099140
62598697,65025972,3,18942547
62598699,65025974,25,18942546
62598699,65025975,26,20218562
62598700,65025974,26,18942545
62598700,65025975,25,20218561
62599588,65025980,3,18942544
62599589,65025980,1,18942543
62599591,65025982,16,18942542
62599595,65025986,18,19472571
62599606,65025996,16,18942541
62599606,65025997,16,20218560
62599610,65025999,25,19590127
62599610,65026000,1,20265849
62599609,65025999,1,19590128
62599609,65026000,25,20265850
62599611,65026001,2,18942540
62597557,65024189,16,19099163
62597560,65024193,1,18994280
62597560,65024194,16,20225601
62597561,65024193,16,18994279
62597561,65024194,1,20225600
62597563,65024196,21,19099162
62597564,65024197,18,19498376
62597565,65024198,1,18994278
62597583,65024217,15,18994236
62597591,65024223,18,19472573
62597595,65024227,21,19099151
62597596,65024227,16,19099150
62597598,65024231,3,18994235
62597599,65024232,16,18994234
62597609,65024241,16,18994232
62597609,65024242,16,20225595
62597608,65024241,16,18994233
62597608,65024242,16,20225596
62597617,65024249,15,18994231
62597617,65024250,16,20225594
62597622,65024255,7,19099149
62597623,65024256,24,18994230
62597623,65024257,16,20225593
62597624,65024258,21,19099148
62599620,65026010,13,19099139
62599622,65026012,18,19472570
62599624,65026014,3,19099138
62599627,65026017,25,19099137
62599627,65026018,19,20265848
