bias_id,offense_id
21,66865681
21,66882290
21,66865682
21,66878841
21,66883701
21,66883702
21,66865683
21,66878842
21,66866258
21,66882291
21,66877528
21,66878843
21,66880929
21,66880930
21,66880931
21,66883703
21,66877529
21,66865684
21,66877530
21,66883704
21,66883705
21,66880932
21,66865685
21,66866259
21,66882292
21,66883706
21,66866260
21,66866261
21,66882293
21,66865686
21,66882294
21,66866262
21,66882295
21,66878844
21,66878053
21,66877655
21,66864888
21,66880902
21,66877487
21,66864889
21,66877488
21,66880903
21,66878054
21,66877489
21,66880904
21,66866234
21,66864890
21,66864891
21,66866235
21,66864892
21,66864893
21,66878055
21,66866236
21,66864894
21,66877490
21,66877656
21,66877491
21,66877492
21,66877493
21,66880905
21,66877657
21,66882258
21,66866237
21,66866238
21,66880906
21,66864895
21,66882259
21,66878056
21,66877658
21,66878057
21,66878058
21,66878059
21,66878060
21,66877494
21,66877495
21,66880907
21,66866239
21,66866240
21,66882260
21,66877496
21,66878061
21,66882261
21,66880908
21,66880909
21,66877497
21,66880910
21,66877498
21,66877499
21,66877500
21,66877501
21,66877659
21,66866241
21,66878062
21,66864896
21,66880911
21,66878063
21,66878064
21,66878065
21,66866242
21,66865656
21,66877502
21,66877503
21,66866243
21,66877660
21,66865657
21,66877504
21,66865658
21,66882262
21,66882263
21,66880912
21,66877505
21,66877506
21,66880913
21,66882264
21,66877661
21,66866244
21,66865659
21,66916045
21,66916581
21,66916582
21,66899130
21,66910874
21,66910489
21,66866263
21,66871546
21,66882265
21,66877507
21,66877508
21,66878066
21,66865660
21,66882266
21,66865661
21,66880914
21,66877662
21,66877509
21,66877663
21,66882267
21,66877510
21,66877664
21,66877665
21,66880915
21,66880916
21,66880917
21,66866245
21,66866246
21,66866247
21,66882268
21,66877638
21,66864877
21,66866223
21,66877470
21,66877639
21,66877640
21,66877908
21,66877909
21,66877910
21,66880888
21,66877911
21,66877471
21,66872684
21,66880889
21,66872685
21,66866224
21,66866225
21,66880890
21,66877912
21,66877472
21,66872686
21,66877641
21,66872687
21,66865662
21,66882269
21,66865663
21,66865664
21,66877511
21,66877512
21,66877513
21,66866248
21,66865665
21,66880918
21,66882270
21,66882271
21,66878067
21,66878068
21,66878069
21,66877666
21,66877667
21,66865666
21,66882272
21,66866249
21,66877514
21,66877515
21,66877516
21,66878820
21,66878821
21,66878822
21,66866250
21,66882296
21,66878845
21,66867098
21,66877531
21,66865687
21,66877532
21,66877533
21,66866264
21,66883707
21,66883708
21,66865688
21,66865689
21,66865690
21,66877534
21,66877535
21,66880933
21,66866265
21,66866266
21,66882297
21,66865691
21,66883709
21,66880934
21,66882298
21,66866267
21,66878846
21,66882299
21,66878847
21,66878848
21,66883710
21,66865692
21,66883711
21,66878849
21,66877536
21,66880935
21,66880936
21,66880937
21,66877537
21,66878850
21,66877538
21,66878851
21,66866268
21,66878852
21,66866269
21,66866270
21,66883712
21,66865693
21,66882300
21,66880938
21,66865694
21,66866271
21,66866272
21,66877539
21,66882301
21,66877540
21,66866273
21,66880939
21,66877541
21,66883713
21,66865695
21,66877542
21,66865696
21,66865697
21,66865698
21,66865699
21,66866274
21,66883714
21,66866275
21,66866276
21,66882302
21,66883715
21,66877543
21,66877544
21,66883716
21,66880940
21,66877545
21,66877546
21,66877547
21,66882303
21,66883717
21,66883720
21,66878823
21,66877668
21,66882273
21,66878824
21,66882274
21,66882275
21,66880919
21,66878825
21,66878826
21,66882276
21,66877517
21,66878827
21,66865667
21,66878828
21,66878829
21,66877669
21,66877670
21,66880920
21,66880921
21,66877518
21,66865668
21,66880922
21,66866251
21,66865669
21,66866252
21,66866253
21,66866254
21,66880923
21,66880924
21,66878830
21,66865670
21,66877519
21,66865671
21,66882277
21,66880925
21,66865672
21,66882278
21,66882279
21,66877520
21,66877671
21,66877521
21,66878831
21,66878832
21,66880926
21,66878833
21,66882280
21,66882281
21,66877522
21,66877523
21,66877524
21,66882282
21,66882283
21,66866226
21,66880891
21,66880892
21,66880893
21,66872688
21,66877913
21,66877642
21,66877643
21,66877914
21,66877644
21,66872689
21,66864878
21,66872690
21,66880894
21,66877915
21,66877473
21,66872691
21,66880895
21,66877916
21,66877645
21,66864879
21,66872692
21,66866227
21,66877474
21,66872693
21,66877475
21,66877476
21,66877917
21,66866228
21,66877918
21,66877477
21,66880896
21,66880897
21,66877478
21,66864880
21,66864881
21,66864882
21,66872694
21,66877479
21,66872695
21,66877646
21,66872696
21,66877647
21,66877648
21,66872697
21,66877480
21,66877481
21,66877482
21,66877649
21,66877483
21,66877650
21,66877651
21,66877919
21,66866229
21,66866230
21,66877484
21,66872698
21,66880898
21,66872699
21,66872700
21,66872701
21,66866231
21,66872702
21,66872703
21,66872704
21,66872705
21,66864883
21,66877920
21,66877652
21,66872706
21,66877653
21,66877921
21,66872707
21,66877922
21,66866232
21,66882284
21,66877672
21,66865673
21,66877673
21,66877674
21,66877675
21,66883696
21,66882285
21,66865674
21,66865675
21,66865676
21,66878834
21,66878835
21,66877525
21,66883697
21,66882286
21,66866255
21,66865677
21,66877526
21,66883698
21,66882287
21,66878836
21,66878837
21,66877527
21,66882288
21,66880927
21,66865678
21,66866256
21,66878838
21,66878839
21,66878840
21,66883699
21,66880928
21,66866257
21,66883700
21,66882289
21,66865679
21,66865680
21,66877923
