victim_id,offense_id
62599654,66865681
62599655,66865681
62599656,66882290
62599657,66865682
62599658,66878841
62599659,66883701
62599660,66883702
62599661,66865683
62599662,66878842
62599663,66866258
62599664,66882291
62599665,66882291
62599666,66877528
62599667,66878843
62599668,66880929
62599669,66880930
62599670,66880931
62599671,66883703
62599672,66877529
62599673,66865684
62599674,66877530
62599675,66883704
62599676,66883705
62599677,66880932
62599678,66880932
62599679,66865685
62599680,66866259
62599681,66866259
62599682,66882292
62599683,66883706
62599684,66866260
62599685,66866261
62599686,66882293
62599687,66865686
62599688,66882294
62599689,66866262
62599690,66882295
62599691,66878844
62597645,66878053
62598536,66877655
62598537,66864888
62598538,66880902
62598539,66877487
62598540,66864889
62598541,66877488
62598542,66880903
62598543,66878054
62598544,66877489
62598545,66880904
62598546,66866234
62598547,66864890
62598548,66864891
62598549,66866235
62598550,66864892
62598550,66864893
62598551,66864892
62598551,66864893
62598552,66878055
62598553,66866236
62598554,66864894
62598555,66864894
62598556,66877490
62598557,66877656
62598558,66877656
62598559,66877491
62598560,66877491
62598561,66877492
62598562,66877493
62598563,66877493
62598564,66880905
62598565,66877657
62598566,66882258
62598567,66866237
62598568,66866238
62598569,66880906
62598570,66864895
62598571,66882259
62598572,66878056
62598573,66877658
62598574,66878057
62598575,66878058
62598576,66878059
62598577,66878060
62598578,66877494
62598578,66877495
62598579,66880907
62598580,66866239
62598580,66866240
62598581,66882260
62598582,66877496
62598583,66878061
62598584,66882261
62598585,66880908
62598586,66880909
62598587,66877497
62598588,66880910
62598589,66877498
62598590,66877499
62598591,66877500
62598592,66877501
62598593,66877659
62598594,66866241
62598595,66878062
62598596,66864896
62598597,66880911
62598598,66878063
62598599,66878064
62598600,66878065
62598601,66866242
62598602,66865656
62598604,66877503
62598603,66877503
62598605,66877503
62598606,66877502
62598607,66866243
62598608,66877660
62598609,66865657
62598610,66877504
62598611,66865658
62598613,66882262
62598612,66882263
62598614,66880912
62598615,66877505
62598616,66877506
62598617,66880913
62598618,66882264
62598619,66877661
62598620,66866244
62598621,66865659
62639781,66916045
62639785,66916581
62639787,66916582
62639790,66899130
62639792,66910874
62639795,66910489
62599692,66866263
62606096,66871546
62598622,66882265
62598623,66877507
62598624,66877508
62598625,66878066
62598626,66865660
62598628,66882266
62598627,66882266
62598629,66865661
62598630,66880914
62598631,66877662
62598632,66877509
62598633,66877663
62598634,66882267
62598635,66877510
62598636,66877664
62598637,66877665
62598638,66880916
62598639,66880915
62598640,66880916
62598642,66880916
62598643,66880916
62598644,66880916
62598641,66880915
62598645,66880917
62598646,66866245
62598647,66866246
62598648,66866247
62598649,66882268
62598650,66882268
62597525,66877638
62597526,66864877
62597527,66866223
62597528,66877470
62597529,66877639
62597530,66877640
62597531,66877908
62597532,66877909
62597532,66877910
62597533,66880888
62597534,66880888
62597535,66877911
62597536,66877471
62597537,66872684
62597538,66880889
62597539,66880889
62597540,66872685
62597541,66866224
62597542,66866225
62597543,66880890
62597544,66880890
62597545,66877912
62597546,66877472
62597547,66877472
62597548,66872686
62597549,66877641
62597550,66872687
62598651,66865662
62598652,66882269
62598653,66865663
62598654,66865664
62598655,66877511
62598656,66877512
62598657,66877513
62598658,66866248
62598659,66865665
62598660,66880918
62598661,66882270
62598662,66882270
62598663,66882270
62598664,66882271
62598665,66878068
62598666,66878067
62598667,66878069
62598668,66877666
62598668,66877667
62598669,66865666
62598670,66882272
62598671,66866249
62598672,66877515
62598673,66877514
62598674,66877516
62598676,66878821
62598676,66878822
62598675,66878820
62598677,66866250
62599693,66882296
62599694,66878845
62599695,66878845
62602894,66867098
62599696,66877531
62599697,66865687
62599698,66877532
62599699,66877533
62599700,66866264
62599701,66883707
62599702,66883708
62599703,66865688
62599703,66865689
62599704,66865690
62599705,66877534
62599706,66877535
62599707,66880933
62599708,66866265
62599709,66866266
62599710,66882297
62599711,66865691
62599712,66883709
62599713,66880934
62599714,66882298
62599715,66866267
62599716,66878846
62599717,66882299
62599718,66878847
62599719,66878848
62599720,66883710
62599721,66865692
62599722,66883711
62599723,66878849
62599724,66877536
62599726,66880935
62599725,66880936
62599725,66880937
62599727,66877537
62599728,66878850
62599729,66877538
62599730,66878851
62599731,66866268
62599732,66878852
62599733,66866269
62599734,66866270
62599735,66866270
62599736,66883712
62599737,66865693
62599738,66882300
62599739,66880938
62599740,66865694
62599741,66866271
62599741,66866272
62599742,66866271
62599742,66866272
62599743,66877539
62599744,66882301
62599745,66877540
62599746,66866273
62599747,66880939
62599748,66877541
62599749,66883713
62599750,66865695
62599751,66865695
62599752,66877542
62599753,66865696
62599753,66865697
62599754,66865697
62599755,66865698
62599756,66865699
62599757,66866274
62599758,66883714
62600642,66866275
62600643,66866275
62600644,66866275
62600645,66866275
62600646,66866276
62600647,66882302
62600648,66883715
62600649,66877543
62600650,66877544
62600651,66883716
62600652,66880940
62600653,66877545
62600654,66877546
62600655,66877547
62600656,66882303
62600657,66883717
62600667,66883720
62598678,66878823
62598679,66877668
62598680,66882273
62598681,66878824
62598682,66882274
62598682,66882275
62598683,66880919
62598684,66878825
62598684,66878826
62598685,66882276
62598686,66877517
62598687,66878827
62598688,66865667
62598689,66878828
62598690,66878829
62598691,66877669
62598692,66877670
62598693,66880920
62598694,66880921
62598695,66877518
62598696,66865668
62598697,66880922
62598698,66866251
62598699,66865669
62598700,66865669
62598701,66866252
62598702,66866253
62599587,66866254
62599588,66880923
62599589,66880923
62599590,66880924
62599591,66878830
62599592,66865670
62599593,66877519
62599594,66865671
62599595,66882277
62599596,66880925
62599597,66865672
62599598,66882278
62599599,66882279
62599600,66877520
62599601,66877671
62599602,66877521
62599603,66877521
62599604,66877521
62599605,66878831
62599606,66878832
62599607,66880926
62599608,66880926
62599610,66878833
62599609,66878833
62599611,66882280
62599612,66882281
62599613,66877522
62599614,66877524
62599615,66877523
62599616,66882282
62599616,66882283
62597551,66866226
62597552,66880891
62597552,66880892
62597553,66880893
62597554,66872688
62597555,66877913
62597556,66877642
62597557,66877643
62597558,66877914
62597559,66877644
62597560,66872689
62597561,66872689
62597562,66864878
62597563,66872690
62597564,66880894
62597565,66877915
62597566,66877473
62597567,66872691
62597568,66880895
62597569,66877916
62597570,66877645
62597571,66864879
62597572,66872692
62597573,66866227
62597574,66877474
62597575,66872693
62597576,66877475
62597576,66877476
62597577,66877475
62597578,66877917
62597579,66866228
62597580,66877918
62597581,66877477
62597582,66877477
62597584,66880897
62597583,66880896
62597585,66877478
62597586,66864880
62597586,66864881
62597587,66864880
62597588,66864882
62597589,66864882
62597590,66872694
62597591,66877479
62597592,66872695
62597593,66877646
62597594,66872696
62597595,66877647
62597596,66877647
62597596,66877648
62597597,66872697
62597598,66877480
62597599,66877481
62597599,66877482
62597600,66877649
62597601,66877483
62597602,66877650
62597603,66877651
62597604,66877919
62597605,66866229
62597606,66866230
62597607,66877484
62597609,66872698
62597608,66872698
62597610,66880898
62597611,66872699
62597612,66872700
62597613,66872701
62597614,66866231
62597615,66872702
62597616,66872704
62597616,66872705
62597617,66872703
