suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,65743748,1,11,4431710
5,65743750,1,11,4431711
5,65743751,1,11,4431712
5,65743753,1,11,4431713
5,65743754,1,9,4431714
5,65743760,1,11,4431715
5,65743762,1,11,4431716
1,65743766,3,9,4431717
5,65743776,1,11,4431718
5,65743779,3,3,4431719
5,65743781,1,11,4431720
5,65743782,14,9,4431721
5,65742650,1,11,4431749
5,65742664,1,11,4431771
5,65742690,5.11,4,4431772
5,65788860,1,9,4436135
5,65788865,8.51,1,4436136
16,65792529,0,,4436154
5,65792532,0,,4436155
15,65792533,10,9,4436156
5,65791398,12.33,1,4436169
2,65791425,1,11,4436186
5,65791458,1,1,4436187
16,65791460,10,9,4436188
16,65791464,16,9,4436189
5,65791470,1,9,4436190
12,65792769,0.5,1,4436206
12,65792785,7,9,4436229
5,65792794,3.1,1,4436230
5,65791679,0.32,1,4436248
1,65784572,0.1,1,4436249
5,65784573,8,1,4436250
1,65784574,1.3,1,4436251
5,65784590,1,1,4436252
5,65784603,0.1,1,4436253
8,65784604,13,9,4436254
5,65784620,2,1,4436255
5,65785791,5,1,4436257
1,65785792,1.5,1,4436258
5,65785821,3,1,4436259
12,65785834,1.47,1,4436260
5,65785841,1,11,4436261
1,65785846,1,11,4436262
5,65785861,1,1,4436286
5,65785862,6.46,1,4436287
8,65785863,3,9,4436288
2,65785903,0.3,1,4436289
16,65784830,3,9,4436344
5,65784836,1,1,4436345
15,65784843,74,9,4436346
5,65784855,0.4,1,4436347
5,65784857,1,1,4436348
5,65786021,0.64,1,4436349
5,65784871,1,9,4436363
7,65784873,5,9,4436364
5,65784880,3.9,1,4436365
5,65784904,1,11,4436366
5,65784907,1.22,1,4436367
5,65784911,0.09,1,4436368
5,65784913,8,1,4436369
5,65784919,2,1,4436370
5,65784922,3.7,1,4436371
5,65784929,1,11,4436372
5,65784936,0.1,1,4436373
8,65682906,1,9,4427549
16,65682916,1,9,4427550
5,65682949,6,3,4427574
5,65681893,1,1,4427617
5,65681896,1,1,4427618
5,65681915,52,1,4427619
5,65681916,2,1,4427620
5,65738428,1,9,4431976
5,65738442,0.01,1,4431977
1,65737351,1,1,4431993
5,65737398,1,9,4432019
