offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
66865681,57710639,41,C,25,,,
66882290,57710640,45,C,24,,,
66865682,57710641,41,C,20,,,
66878841,57710642,11,C,25,,,
66883701,57710643,5,C,20,,,
66883702,57710644,51,C,20,,,
66865683,57710645,46,C,25,,,
66878842,57710646,23,C,23,,,
66866258,57710647,14,C,18,,,
66882291,57710648,46,C,20,,,
66877528,57710649,11,C,25,,,
66878843,57710650,45,C,20,,,
66880929,57710651,5,C,20,,,
66880930,57710652,14,C,20,,,
66880931,57710653,49,C,20,0,F,
66883703,57710654,21,C,20,,,
66877529,57710655,14,C,18,,,
66865684,57710656,45,A,25,,,
66877530,57710657,28,C,10,,,
66883704,57710658,51,C,20,,,
66883705,57710659,49,C,20,0,F,
66880932,57710660,27,C,14,,,
66865685,57710661,49,C,25,0,N,
66866259,57710662,5,C,20,,,
66882292,57710663,49,C,20,0,N,
66883706,57710664,56,C,20,,,
66866260,57710665,5,C,25,,,
66866261,57710666,51,C,20,,,
66882293,57710667,44,C,20,,,
66865686,57710668,51,C,20,,,
66882294,57710669,51,C,22,,,
66866262,57710670,49,C,20,0,N,
66882295,57710671,45,C,5,,,
66878844,57710672,5,C,20,,,
66878053,57709644,14,C,18,,,
66877655,57709645,51,C,20,,,
66864888,57709646,51,C,20,,,
66880902,57709647,44,C,20,,,
66877487,57709648,27,C,18,,,
66864889,57709649,51,C,3,,,
66877488,57709650,14,C,20,,,
66880903,57709651,45,C,20,,,
66878054,57709652,51,C,20,,,
66877489,57709653,5,C,20,,,
66880904,57709654,14,C,18,,,
66866234,57709655,44,C,20,,,
66864890,57709656,46,C,25,,,
66864891,57709657,51,C,20,,,
66866235,57709658,45,C,8,,,
66864892,57709659,45,C,20,,,
66864893,57709659,5,C,20,,,
66878055,57709660,41,C,25,,,
66866236,57709661,45,C,20,,,
66864894,57709662,51,C,22,,,
66877490,57709663,44,C,20,,,
66877656,57709664,51,C,13,,,
66877491,57709665,44,C,20,,,
66877492,57709666,14,C,13,,,
66877493,57709667,49,C,20,0,F,
66880905,57709668,45,C,7,,,
66877657,57709669,5,C,20,,,
66882258,57709670,45,C,20,,,
66866237,57709671,45,C,20,,,
66866238,57709672,41,C,25,,,
66880906,57709673,5,C,13,,,
66864895,57709674,14,C,20,,,
66882259,57709675,5,C,20,,,
66878056,57709676,45,C,6,,,
66877658,57709677,49,C,20,0,N,
66878057,57709678,44,C,20,,,
66878058,57709679,14,C,5,,,
66878059,57709680,49,C,20,0,F,
66878060,57709681,51,C,20,,,
66877494,57709682,16,C,20,,,
66877495,57709682,35,C,20,,,
66880907,57709683,16,C,20,,,
66866239,57709684,44,C,20,,,
66866240,57709684,49,C,20,0,N,
66882260,57709685,40,C,20,,,
66877496,57709686,17,C,20,,,
66878061,57709687,51,C,20,,,
66882261,57709688,45,C,25,,,
66880908,57709689,11,C,46,,,
66880909,57709690,45,C,20,,,
66877497,57709691,51,C,20,,,
66880910,57709692,45,C,20,,,
66877498,57709693,16,C,13,,,
66877499,57709694,49,C,20,0,F,
66877500,57709695,51,C,14,,,
66877501,57709696,45,C,20,,,
66877659,57709697,45,C,20,,,
66866241,57709698,45,C,25,,,
66878062,57709699,45,C,2,,,
66864896,57709700,44,C,20,,,
66880911,57709701,44,C,20,,,
66878063,57709702,49,C,20,0,F,
66878064,57709703,16,C,20,,,
66878065,57709704,14,A,20,,,
66866242,57709705,16,C,20,,,
66865656,57709706,45,C,3,,,
66877502,57709707,27,C,20,,,
66877503,57709707,51,C,20,,,
66866243,57709708,49,C,21,0,F,
66877660,57709709,49,C,21,0,F,
66865657,57709710,14,C,20,,,
66877504,57709711,14,C,20,,,
66865658,57709712,44,C,25,,,
66882262,57709713,45,C,2,,,
66882263,57709713,11,C,2,,,
66880912,57709714,45,C,20,,,
66877505,57709715,49,C,20,0,N,
66877506,57709715,45,C,20,,,
66880913,57709716,14,C,20,,,
66882264,57709717,14,C,20,,,
66877661,57709718,41,C,46,,,
66866244,57709719,14,A,20,,,
66865659,57709720,5,C,13,,,
66916045,57744741,49,C,20,0,F,
66916581,57744744,23,C,8,,,
66916582,57744746,27,C,20,,,
66899130,57744749,44,C,20,,,
66910874,57744751,44,C,20,,,
66910489,57744754,3,C,20,,,
66866263,57711474,45,C,20,,,
66871546,57716407,51,C,20,,,
66882265,57710515,14,C,20,,,
66877507,57710516,27,C,13,,,
66877508,57710516,51,C,13,,,
66878066,57710517,5,C,20,,,
66865660,57710518,44,C,20,,,
66882266,57710519,5,C,20,,,
66865661,57710520,45,C,20,,,
66880914,57710521,51,C,20,,,
66877662,57710522,5,C,25,,,
66877509,57710523,3,C,20,,,
66877663,57710524,5,C,20,,,
66882267,57710525,41,C,8,,,
66877510,57710526,5,C,20,,,
66877664,57710527,5,C,20,,,
66877665,57710528,49,C,19,1,N,
66880915,57710529,27,C,13,,,
66880916,57710529,51,C,13,,,
66880917,57710530,5,C,20,,,
66866245,57710531,49,C,20,0,N,
66866246,57710532,44,C,20,,,
66866247,57710533,40,C,25,,,
66882268,57710534,51,C,20,,,
66877638,57708741,45,C,20,,,
66864877,57708742,49,C,20,0,N,
66866223,57708743,51,C,20,,,
66877470,57708744,5,C,25,,,
66877639,57708745,49,C,20,0,F,
66877640,57708746,45,C,20,,,
66877908,57708747,5,C,20,,,
66877909,57708748,51,C,20,,,
66877910,57708748,45,C,20,,,
66880888,57708749,27,C,20,,,
66877911,57708750,49,C,20,0,F,
66877471,57708751,23,C,24,,,
66872684,57708752,49,C,20,0,N,
66880889,57708754,45,C,21,,,
66872685,57708755,45,A,20,,,
66866224,57708756,14,C,20,,,
66866225,57708757,40,C,20,,,
66880890,57708758,45,C,20,,,
66877912,57708759,5,C,24,,,
66877472,57708760,44,C,20,,,
66872686,57708761,51,C,20,,,
