"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2016,6,104658495
2016,9,104658496
2016,6,104658497
2016,6,104658501
2016,6,104658505
2016,6,104658509
2016,6,104658510
2016,9,104658511
2016,9,104658512
2016,9,104658515
2016,6,104658517
2016,9,104658522
2016,9,104658524
2016,9,104658525
2016,6,104658526
2016,9,104658527
2016,9,104658528
2016,6,104658529
2016,6,104658530
2016,9,104658531
2016,6,104658533
2016,6,104658534
2016,6,104658537
2016,6,104658539
2016,9,104658540
2016,6,104658541
2016,9,104658542
2016,6,104658543
2016,6,104658544
2016,6,104658545
2016,6,104658546
2016,6,104658547
2016,9,104658548
2016,9,104658549
2016,9,104658551
2016,6,104658553
2016,6,104658554
2016,6,104658555
2016,9,104658556
2016,9,104658557
2016,9,104658558
2016,6,104658561
2016,6,104659586
2016,6,104659587
2016,6,104659590
2016,6,104659591
2016,9,104659592
2016,9,104659594
2016,9,104659597
2016,6,104659598
2016,6,104659599
2016,6,104659602
2016,6,104659603
2016,9,104659604
2016,6,104659606
2016,6,104659607
2016,9,104659608
2016,6,104659609
2016,9,104659611
2016,9,104659612
2016,9,104658562
2016,6,104658565
2016,9,104658568
2016,6,104658569
2016,6,104658571
2016,9,104658572
2016,9,104658573
2016,9,104658574
2016,9,104658575
2016,6,104658576
2016,6,104658577
2016,9,104658578
2016,6,104658579
2016,6,104658580
2016,9,104658581
2016,9,104658583
2016,9,104658584
2016,6,104658586
2016,6,104658587
2016,9,104658588
2016,6,104658589
2016,6,104658590
2016,6,104658591
2016,6,104658592
2016,6,104658594
2016,9,104658595
2016,6,104658596
2016,6,104658597
2016,9,104658598
2016,9,104658599
2016,9,104658604
2016,9,104658605
2016,6,104658607
2016,6,104658608
2016,9,104658609
2016,6,104658610
2016,6,104658614
2016,6,104658615
2016,6,104658616
2016,6,104658617
2016,6,104658618
2016,6,104658624
2016,6,104653737
2016,6,104653744
2016,6,104653746
2016,9,104653748
2016,6,104653749
2016,9,104653750
2016,9,104653751
2016,9,104653752
2016,9,104653756
2016,6,104653758
2016,6,104653759
2016,6,104653760
2016,6,104653761
2016,6,104653763
2016,6,104653765
2016,6,104653766
2016,6,104653767
2016,6,104653768
2016,9,104653769
2016,6,104653772
2016,9,104653773
2016,6,104653774
2016,6,104653775
2016,9,104653777
2016,9,104653780
2016,6,104653782
2016,6,104653783
2016,6,104653784
2016,6,104653785
2016,9,104653787
2016,6,104653788
2016,6,104653789
2016,6,104653790
2016,6,104653791
2016,6,104653794
2016,6,104653797
2016,6,104653799
2016,6,104654823
2016,6,104654825
2016,6,104654826
2016,6,104654827
2016,9,104654828
2016,6,104654831
2016,6,104654832
2016,6,104654834
2016,6,104654835
2016,6,104654837
2016,6,104654838
2016,6,104654841
2016,6,104654842
2016,9,104654844
2016,9,104654845
2016,6,104654848
2016,6,104654849
2016,6,104654850
2016,6,104654851
2016,6,104654854
2016,9,104654856
2016,6,104654858
2016,6,104654859
2016,6,104654862
2016,6,104654863
2016,6,104654864
2016,6,104654867
2016,6,104654868
2016,6,104654870
2016,6,104654871
2016,6,104654873
2016,6,104654874
2016,6,104654877
2016,6,104654882
2016,6,104654883
2016,6,104654884
2016,9,104654885
2016,6,104654886
2016,6,104654887
2016,6,104654888
2016,6,104654889
2016,6,104655910
2016,9,104655912
2016,6,104655929
2016,6,104655930
2016,6,104655934
2016,6,104655935
2016,6,104655946
2016,6,104655947
2016,6,104655948
2016,6,104655949
2016,6,104655950
2016,6,104655951
2016,6,104655952
2016,6,104655953
2016,6,104655954
2016,6,104655957
2016,6,104655959
2016,9,104655960
2016,6,104655961
2016,6,104655962
2016,6,104655963
2016,9,104655965
2016,9,104655967
2016,6,104655975
2016,6,104656998
2016,6,104657002
2016,6,104657004
2016,6,104657005
2016,6,104657006
2016,6,104657009
2016,6,104657010
2016,6,104657012
2016,6,104657013
2016,6,104657014
2016,6,104657015
2016,6,104657018
2016,6,104657019
2016,6,104657020
2016,6,104657021
2016,6,104657022
2016,6,104657025
2016,9,104657026
2016,6,104657027
2016,6,104657028
2016,6,104657032
2016,6,104657033
2016,6,104657034
2016,6,104657035
2016,6,104657036
2016,6,104657038
2016,6,104657040
2016,6,104657041
2016,6,104657042
2016,6,104657043
2016,6,104657044
2016,6,104657045
2016,9,104657046
2016,6,104657047
2016,6,104657048
2016,6,104657049
2016,6,104657050
2016,9,104657051
2016,6,104657054
2016,6,104657055
2016,6,104657056
2016,6,104657057
2016,6,104657060
2016,6,104657061
2016,6,104657062
2016,6,104657063
2016,9,104657064
2016,9,104657065
2016,9,104658087
2016,6,104658091
2016,9,104658092
2016,6,104658096
2016,6,104658097
2016,6,104658099
2016,6,104658100
2016,6,104658101
2016,6,104658103
2016,6,104658104
2016,6,104658105
2016,6,104658106
2016,6,104658107
2016,9,104658110
2016,6,104658111
2016,6,104658112
2016,6,104658114
2016,9,104658116
2016,6,104658119
2016,6,104658120
2016,6,104658121
2016,6,104658124
2016,6,104658127
2016,6,104658128
2016,6,104658129
2016,6,104658132
2016,6,104658133
2016,9,104658135
2016,6,104658136
2016,6,104658137
2016,6,104658138
2016,6,104658139
2016,6,104658141
2016,6,104658142
2016,6,104658143
2016,6,104658147
2016,6,104658152
2016,6,104658153
2016,6,104652712
2016,6,104652715
2016,6,104652717
2016,6,104652721
2016,9,104652724
2016,6,104652728
2016,6,104652734
2016,6,104652736
2016,6,104652737
2016,6,104652739
2016,6,104652740
2016,6,104652741
2016,6,104652742
2016,6,104652745
2016,6,104652746
2016,6,104652750
2016,6,104652753
2016,6,104652754
2016,6,104652757
2016,6,104652759
