"DATA_YEAR","ARRESTEE_ID","INCIDENT_ID","ARRESTEE_SEQ_NUM","ARREST_DATE","ARREST_TYPE_ID","MULTIPLE_INDICATOR","OFFENSE_TYPE_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_CODE","UNDER_18_DISPOSITION_CODE","CLEARANCE_IND","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2016,24146545,83343551,3,12-APR-16,3,"N",16,5,30,"M",1,,"N","","",,
2016,24146546,83343551,2,12-APR-16,3,"N",16,5,32,"M",1,,"N","","",,
2016,24146547,83343551,1,12-APR-16,3,"N",16,5,40,"F",1,,"N","","",,
2016,24146550,83343558,3,26-APR-16,3,"N",16,5,20,"M",1,,"N","","",,
2016,24146551,83343558,1,26-APR-16,3,"N",16,5,23,"F",2,,"N","","",,
2016,24146552,83343558,2,26-APR-16,3,"N",16,5,26,"M",2,,"N","","",,
2016,24146560,83343566,1,12-MAY-16,3,"N",16,5,58,"M",2,,"U","","",,
2016,24146563,83343572,1,31-MAY-16,3,"N",16,5,23,"M",2,,"U","","",,
2016,24146565,83343578,1,19-JUN-16,3,"N",16,5,54,"M",2,,"N","","",,
2016,24146568,83343583,1,05-JUL-16,3,"N",16,5,47,"M",1,,"U","","",,
2016,24146572,83343604,1,24-AUG-16,3,"N",16,5,26,"M",0,,"U","","",,
2016,24146573,83343604,2,24-AUG-16,3,"N",16,5,24,"F",1,,"U","","",,
2016,24146574,83343607,1,28-AUG-16,3,"N",16,5,52,"F",0,,"U","","",,
2016,24146577,83343623,1,21-NOV-16,3,"N",16,5,28,"M",1,,"U","","",,
2016,24146578,83343625,1,25-NOV-16,3,"N",16,5,36,"M",1,,"N","","",,
2016,24146580,83343626,1,26-NOV-16,3,"N",16,5,20,"M",1,,"U","","",,
2016,24146590,87450108,1,24-MAY-16,3,"N",16,5,28,"M",1,,"U","","",,
2016,24146596,87450123,1,02-NOV-16,3,"N",16,5,37,"M",1,,"R","","",,
2016,24146600,87450125,1,12-NOV-16,3,"N",16,5,41,"M",1,,"N","","",,
2016,24146602,87450130,1,01-DEC-16,3,"N",16,5,23,"M",1,,"R","","",,
2016,24147579,84379910,1,08-DEC-16,3,"N",16,5,24,"F",1,,"U","","",,
2016,24147597,87248273,1,08-NOV-16,3,"N",16,5,19,"M",1,,"U","","",,
2016,24147599,87248279,1,11-DEC-16,3,"N",16,5,40,"M",1,,"R","","",,
2016,24147600,87248279,2,11-DEC-16,3,"C",16,5,29,"M",1,,"R","","",,
2016,24147601,87248279,3,11-DEC-16,3,"M",16,5,24,"M",1,,"R","","",,
2016,24147602,84711585,1,02-JAN-16,3,"N",16,5,23,"M",1,,"R","","",,
2016,24147603,84711586,1,05-JAN-16,3,"N",16,5,28,"M",1,,"R","","",,
2016,24147604,84711588,2,15-JAN-16,3,"N",16,5,36,"M",1,,"R","","",,
2016,24147605,84711588,1,15-JAN-16,3,"N",16,5,31,"M",1,,"R","","",,
2016,24147606,84711588,3,15-JAN-16,3,"N",16,5,32,"F",1,,"R","","",,
2016,24147607,84711588,4,15-JAN-16,3,"N",16,5,32,"M",1,,"R","","",,
2016,24147608,84711592,1,21-JAN-16,3,"N",16,5,31,"F",1,,"R","","",,
2016,24147609,84711592,3,21-JAN-16,3,"N",16,5,53,"F",1,,"U","","",,
2016,24147610,84711592,5,21-JAN-16,3,"N",16,5,53,"M",2,,"R","","",,
2016,24147611,84711592,2,21-JAN-16,3,"N",16,5,31,"M",1,,"U","","",,
2016,24147612,84711592,4,21-JAN-16,3,"N",16,5,18,"M",1,,"U","","",,
2016,24147613,84711593,1,23-JAN-16,3,"N",16,5,68,"F",1,,"U","","",,
2016,24147614,84711595,1,04-FEB-16,3,"N",16,5,24,"F",1,,"U","","",,
2016,24147615,84711595,3,04-FEB-16,3,"N",16,5,31,"M",1,,"U","","",,
2016,24147616,84711595,2,04-FEB-16,3,"N",16,5,41,"M",1,,"U","","",,
2016,24147619,84711611,2,17-MAY-16,3,"N",16,5,29,"F",1,,"R","","",,
2016,24147620,84711611,1,17-MAY-16,3,"N",16,5,31,"M",1,,"R","","",,
2016,24147621,84711617,1,11-JUN-16,3,"C",16,5,32,"M",1,,"U","","",,
2016,24147622,84711618,1,19-JUN-16,3,"N",16,5,24,"M",1,,"R","","",,
2016,24147623,84711619,6,20-JUN-16,3,"N",16,5,32,"M",1,,"R","","",,
2016,24147624,84711619,2,20-JUN-16,3,"N",16,5,52,"M",1,,"U","","",,
2016,24147625,84711619,3,20-JUN-16,3,"N",16,5,44,"F",1,,"U","","",,
2016,24147626,84711619,1,20-JUN-16,3,"N",16,5,55,"M",1,,"U","","",,
2016,24147627,84711619,7,20-JUN-16,3,"N",16,5,31,"M",1,,"R","","",,
2016,24147628,84711619,5,20-JUN-16,3,"N",16,5,19,"F",1,,"R","","",,
2016,24147629,84711625,3,25-JUL-16,3,"N",16,5,56,"M",1,,"R","","",,
2016,24147630,84711625,2,25-JUL-16,3,"N",16,5,30,"F",1,,"R","","",,
2016,24147634,84711631,2,19-AUG-16,3,"N",16,5,26,"M",1,,"U","","",,
2016,24147635,84711631,3,19-AUG-16,3,"N",16,5,28,"F",1,,"U","","",,
2016,24147636,84711631,1,19-AUG-16,3,"N",16,5,41,"M",1,,"U","","",,
2016,24147637,84711633,1,28-AUG-16,3,"N",16,5,45,"M",2,,"R","","",,
2016,24147642,86670524,1,19-FEB-16,3,"N",16,5,31,"M",1,,"U","","",,
2016,24146606,84511674,1,31-JAN-16,3,"N",16,5,25,"M",1,,"R","","",,
2016,24146607,84511681,1,21-MAR-16,3,"N",16,5,18,"F",1,,"R","","",,
2016,24146239,86954245,1,28-MAY-16,1,"N",16,5,20,"M",1,,"N","","",,
2016,24146240,86954246,1,29-MAY-16,1,"N",16,5,21,"M",2,,"U","","",,
2016,24146243,86954253,2,23-JUN-16,1,"N",16,5,43,"M",1,,"U","","",,
2016,24146244,86954253,1,23-JUN-16,1,"N",16,5,30,"M",1,,"U","","",,
2016,24146253,86954262,1,23-JUL-16,1,"N",16,5,34,"F",1,,"R","","",,
2016,24146260,86954275,1,23-SEP-16,1,"N",16,5,31,"M",2,,"U","","",,
2016,24146263,86955143,1,18-OCT-16,1,"N",16,5,45,"M",1,,"U","","",,
2016,24146266,86955150,1,07-NOV-16,1,"N",16,5,20,"M",1,,"R","","",,
2016,24146279,85799736,2,01-SEP-16,1,"N",16,5,25,"F",1,,"U","","",,
2016,24146298,84499267,1,15-AUG-16,1,"N",16,5,39,"M",1,,"U","","",,
2016,24145857,86670478,3,28-MAY-16,2,"N",16,5,16,"M",1,2,"R","R","",,
2016,24145868,86670504,2,10-OCT-16,2,"N",16,5,18,"F",1,2,"U","","",,
2016,24145905,84591713,1,09-JUN-16,2,"N",16,5,33,"M",1,2,"N","","",,
2016,24146247,86954257,1,30-JUN-16,2,"N",16,5,17,"F",1,2,"U","R","",,
2016,24146248,86954258,2,04-JUL-16,2,"N",16,5,17,"M",1,2,"U","R","",,
2016,24146249,86954258,3,04-JUL-16,2,"N",16,5,21,"M",2,2,"U","","",,
2016,24146255,86954263,2,23-JUL-16,2,"N",16,5,21,"M",1,2,"U","","",,
2016,24146264,86955144,1,19-OCT-16,2,"N",16,5,19,"M",1,2,"N","","",,
2016,24146269,86955160,1,06-DEC-16,2,"N",16,5,27,"M",2,2,"N","","",,
2016,24146271,86955165,1,28-DEC-16,2,"N",16,5,21,"M",1,2,"R","","",,
2016,24146285,84499227,1,23-MAR-16,2,"N",16,5,23,"F",1,2,"U","","",,
2016,24146306,84499289,1,21-OCT-16,2,"N",16,5,25,"M",1,2,"U","","",,
2016,24146310,84499304,1,25-NOV-16,2,"N",16,5,29,"M",1,2,"U","","",,
2016,24146313,84500164,1,02-DEC-16,2,"N",16,5,37,"M",1,2,"U","","",,
2016,24146542,83342637,1,21-MAR-16,2,"N",16,5,30,"M",2,2,"U","","",,
2016,24146556,83343562,1,01-MAY-16,2,"N",16,5,18,"M",1,2,"R","","",,
2016,24146557,83343563,1,02-MAY-16,2,"N",16,5,33,"M",1,2,"U","","",,
2016,24147124,82881379,1,21-SEP-16,2,"N",16,5,21,"M",1,2,"R","","",,
2016,24147160,82882428,1,07-NOV-16,2,"N",16,5,25,"F",2,2,"R","","",,
2016,24147697,82882016,1,05-MAY-16,2,"N",16,5,35,"M",1,2,"N","","",,
2016,24147705,82882953,1,01-JUL-16,2,"N",16,5,21,"M",1,2,"N","","",,
2016,24147706,82882953,2,01-JUL-16,2,"N",16,5,20,"M",1,2,"N","","",,
2016,24147707,82882953,3,01-JUL-16,2,"N",16,5,20,"M",1,2,"N","","",,
2016,24146723,87569017,1,24-SEP-16,2,"N",16,5,22,"M",1,2,"U","","",,
2016,24146725,87569905,1,21-NOV-16,2,"N",16,5,18,"M",1,2,"U","","",,
2016,24146728,87569911,1,08-DEC-16,2,"N",16,5,24,"M",1,2,"U","","",,
2016,24146730,87569916,1,14-DEC-16,2,"N",16,5,17,"F",1,2,"U","R","",,
2016,24147193,82882524,1,08-DEC-16,2,"N",16,5,51,"M",1,2,"N","","",,
2016,24147202,82882537,2,13-DEC-16,2,"N",16,5,33,"M",1,2,"R","","",,
2016,24147203,82882537,1,13-DEC-16,2,"N",16,5,20,"M",1,2,"R","","",,
2016,24147209,82882546,1,19-DEC-16,2,"C",16,5,15,"M",1,2,"R","R","",,
2016,24147216,82883514,1,26-DEC-16,2,"C",16,5,49,"M",1,2,"U","","",,
2016,24147713,82882962,1,03-SEP-16,2,"N",16,5,33,"M",2,2,"N","","",,
2016,24147719,82882975,1,15-OCT-16,2,"N",16,5,27,"F",2,2,"N","","",,
2016,24147730,82882992,1,30-DEC-16,2,"N",16,5,52,"M",1,2,"R","","",,
2016,24146797,86586125,1,03-DEC-16,2,"N",16,5,19,"F",1,2,"U","","",,
2016,24146882,83343657,1,01-MAY-16,2,"N",16,5,22,"M",1,2,"U","","",,
2016,24146883,83343659,1,11-MAY-16,2,"N",16,5,19,"M",1,2,"U","","",,
2016,24146891,83343691,1,23-SEP-16,2,"N",16,5,37,"M",2,2,"U","","",,
2016,24147444,87040329,1,31-JAN-16,2,"N",16,5,24,"M",1,2,"R","","",,
2016,24147456,87040364,1,04-MAR-16,2,"C",16,5,19,"F",1,2,"U","","",,
2016,24147465,87040404,1,13-MAY-16,2,"N",16,5,22,"M",2,2,"R","","",,
2016,24147470,87040418,1,28-MAY-16,2,"N",16,5,23,"M",1,2,"U","","",,
2016,24147471,87040421,1,05-JUN-16,2,"N",16,5,18,"M",2,2,"R","","",,
2016,24147474,87040430,1,28-JUN-16,2,"N",16,5,25,"M",1,2,"R","","",,
2016,24147484,87041319,1,26-AUG-16,2,"N",16,5,24,"M",1,2,"U","","",,
2016,24147487,87041324,2,10-SEP-16,2,"N",16,5,22,"M",2,2,"U","","",,
2016,24147488,87041330,1,22-SEP-16,2,"N",16,5,49,"M",1,2,"U","","",,
2016,24147497,87041356,1,06-NOV-16,2,"C",16,5,21,"M",2,2,"U","","",,
2016,24147498,87041357,1,06-NOV-16,2,"N",16,5,19,"M",1,2,"U","","",,
2016,24147502,87041367,1,26-NOV-16,2,"N",16,5,43,"M",0,2,"U","","",,
2016,24147506,87041376,1,13-DEC-16,2,"N",16,5,24,"F",1,2,"U","","",,
2016,24147509,87041384,1,27-DEC-16,2,"N",16,5,18,"M",1,2,"U","","",,
2016,24147904,82888967,1,11-DEC-16,2,"N",16,5,19,"F",1,2,"U","","",,
2016,24147913,82888973,2,28-DEC-16,2,"N",16,5,18,"F",1,2,"N","","",,
2016,24147568,83381303,1,25-OCT-16,2,"N",16,5,22,"F",1,2,"U","","",,
2016,24147103,82880317,1,11-AUG-16,2,"N",16,5,20,"M",1,2,"U","","",,
2016,24147104,82880317,2,11-AUG-16,2,"N",16,5,18,"M",1,2,"U","","",,
2016,24147105,82880317,3,11-AUG-16,2,"N",16,5,19,"M",1,2,"U","","",,
2016,24146609,84511697,1,22-MAY-16,3,"N",16,5,54,"M",1,,"U","","",,
2016,24146613,84511710,1,02-AUG-16,3,"N",16,5,43,"M",1,,"U","","",,
2016,24146614,84511717,1,28-OCT-16,3,"N",16,5,24,"F",1,,"U","","",,
2016,24146617,84511721,1,17-NOV-16,3,"N",16,5,28,"M",1,,"U","","",,
2016,24146630,83390543,1,13-JAN-16,3,"N",16,5,49,"M",1,,"U","","",,
2016,24146632,83390547,1,02-FEB-16,3,"N",16,5,49,"M",1,,"R","","",,
2016,24146638,83390554,2,11-FEB-16,3,"N",16,5,20,"M",1,,"R","","",,
2016,24146639,83390555,1,15-FEB-16,3,"N",16,5,30,"F",1,,"R","","",,
2016,24146649,83390565,1,22-MAR-16,3,"N",16,5,32,"F",1,,"U","","",,
2016,24146652,83390567,1,31-MAR-16,3,"N",16,5,30,"F",1,,"U","","",,
2016,24146653,83390568,1,10-APR-16,3,"N",16,5,57,"F",1,,"U","","",,
2016,24146654,83390572,1,25-APR-16,3,"N",16,5,22,"F",1,,"U","","",,
2016,24146656,83390574,1,07-MAY-16,3,"N",16,5,22,"F",1,,"U","","",,
2016,24146659,83390578,1,06-JUN-16,3,"N",16,5,28,"M",0,,"U","","",,
2016,24146664,83390582,1,22-JUN-16,3,"N",16,5,51,"M",1,,"U","","",,
2016,24146667,83390592,1,14-AUG-16,3,"N",16,5,38,"M",1,,"U","","",,
2016,24146668,83390597,2,22-AUG-16,3,"N",16,5,26,"F",1,,"U","","",,
2016,24147126,82881387,1,24-SEP-16,3,"C",16,5,20,"F",2,,"N","","",,
2016,24147132,82881421,1,09-OCT-16,3,"N",16,5,32,"M",2,,"R","","",,
