"DATA_YEAR","BIAS_ID","OFFENSE_ID"
2016,21,109886385
2016,21,109886397
2016,21,109886409
2016,21,109886381
2016,21,109886426
2016,21,109886392
2016,21,109886401
2016,21,109886408
2016,21,109886403
2016,21,109886419
2016,21,118267178
2016,21,109619195
2016,21,109619196
2016,21,109619197
2016,21,109619198
2016,21,109619199
2016,21,109619200
2016,21,109619201
2016,21,109619202
2016,21,109619203
2016,21,109619204
2016,21,109619205
2016,21,109619206
2016,21,109619207
2016,21,109619208
2016,21,109619209
2016,21,109619210
2016,21,109619211
2016,21,109619212
2016,21,109619213
2016,21,109619214
2016,21,109619215
2016,21,109619216
2016,21,109619217
2016,21,109619218
2016,21,109619219
2016,21,109619220
2016,21,109619221
2016,21,109619222
2016,21,109619223
2016,21,109619224
2016,21,109619225
2016,21,109619226
2016,21,109619227
2016,21,109619228
2016,21,109619229
2016,21,109619230
2016,21,109619231
2016,21,109619232
2016,21,109619233
2016,21,109619234
2016,21,109619235
2016,21,109619236
2016,21,109619237
2016,21,109619238
2016,21,109619239
2016,21,109619240
2016,21,109619241
2016,21,109619242
2016,21,109526364
2016,21,109526365
2016,21,109526366
2016,21,109526367
2016,21,109526368
2016,21,109526369
2016,21,109526370
2016,21,109526371
2016,21,109526372
2016,21,109526373
2016,21,109526374
2016,21,109526375
2016,21,109526376
2016,21,109526377
2016,21,109526378
2016,21,109526379
2016,21,109526380
2016,21,109526381
2016,21,109526382
2016,21,109526383
2016,21,109526384
2016,21,109526385
2016,21,109526386
2016,21,109526387
2016,21,109526388
2016,21,109526389
2016,21,109526390
2016,21,109526391
2016,21,109526392
2016,21,109526393
2016,21,109526394
2016,21,109526395
2016,21,109526396
2016,21,109526397
2016,21,109526398
2016,21,109526399
2016,22,109713145
2016,22,109713190
2016,21,109886384
2016,21,109886394
2016,21,109886390
2016,21,109886405
2016,21,109886434
2016,21,109886435
2016,21,109713146
2016,21,109713147
2016,21,109713148
2016,21,109713149
2016,21,109713150
2016,21,109713151
2016,21,109713152
2016,21,109713153
2016,21,109713154
2016,21,109713155
2016,21,109713156
2016,21,109713157
2016,21,109713158
2016,21,109713159
2016,21,109713160
2016,21,109713161
2016,21,109713162
2016,21,109713163
2016,21,109713164
2016,21,109713165
2016,21,109713166
2016,21,109713167
2016,21,109713168
2016,21,109713169
2016,21,109713170
2016,21,109713171
2016,21,109713172
2016,21,109713173
2016,21,109713174
2016,21,109713175
2016,21,109713176
2016,21,109713177
2016,21,109713178
2016,21,109713179
2016,21,109713180
2016,21,109713181
2016,21,109713182
2016,21,109713183
2016,21,109713184
2016,21,109713185
2016,21,109713186
2016,21,109713187
2016,21,109713188
2016,21,109713189
2016,21,109713191
2016,21,109713192
2016,21,109713193
2016,21,109713194
2016,21,109713195
2016,21,109713196
2016,21,109713197
2016,21,109713198
2016,21,109713199
2016,21,109713200
2016,21,109713201
2016,21,109713202
2016,21,109713203
2016,21,109713204
2016,21,109713205
2016,21,109713206
2016,21,109713207
2016,21,109713208
2016,21,109713209
2016,21,109713210
2016,21,109713211
2016,21,109713212
2016,22,109058871
2016,21,109713213
2016,21,109713068
2016,21,109713069
2016,21,109713070
2016,21,109713071
2016,21,109713072
2016,21,109713073
2016,21,109713074
2016,21,109713075
2016,21,109713076
2016,22,109246053
2016,22,109246056
2016,22,109246101
2016,21,109713077
2016,21,109713078
2016,21,109713079
2016,21,109713080
2016,21,109713081
2016,21,109713082
2016,21,109713083
2016,21,109713084
2016,21,109713085
2016,21,109713086
2016,21,109713087
2016,21,109713088
2016,21,109713089
2016,21,109713090
2016,21,109713091
2016,21,109713092
2016,21,109713093
2016,21,109713094
2016,21,109713095
2016,21,109713096
2016,21,109713097
2016,21,109713098
2016,21,109713099
2016,21,109713100
2016,21,109713101
2016,21,109713102
2016,21,109713103
2016,21,109713104
2016,21,109713105
2016,21,109713106
2016,21,109713107
2016,21,109713108
2016,21,109713109
2016,21,109713110
2016,21,109713111
2016,21,109713112
2016,21,109713113
2016,21,109713114
2016,21,109713115
2016,21,109713116
2016,21,109713117
2016,21,109713118
2016,21,109713119
2016,21,109713120
2016,21,109713121
2016,21,109713122
2016,21,109713123
2016,21,109713124
2016,21,109713125
2016,21,109713126
2016,21,109713127
2016,21,109713128
2016,21,109713129
2016,21,109713130
2016,21,109713132
2016,21,109713133
2016,21,109713134
2016,21,109713135
2016,21,109713136
2016,21,109713137
2016,21,109713138
2016,21,109713139
2016,21,109713140
2016,21,109713141
2016,21,109713142
2016,21,109713143
2016,21,109713144
2016,35,104652662
2016,21,109886388
2016,21,109886389
2016,21,109886412
2016,2,104656163
2016,2,104657817
2016,21,109806274
2016,21,109806275
2016,21,109806276
2016,21,109806277
2016,21,109806278
