victim_id,circumstances_id,justifiable_force_id
18315506,1,
18315508,1,
18315510,1,
18316233,10,
18316266,10,
18316267,10,
18316273,10,
18316973,1,
18316991,10,
18318587,1,
18321721,1,
18321761,9,
18324111,10,
18324122,1,
18324123,1,
18324124,1,
18313223,1,
18313986,9,
18313989,9,
18313999,1,
18314014,1,
18304386,9,
18305197,10,
18305217,10,
18305218,10,
18305221,1,
18305984,1,
18305985,1,
18305996,1,
18306767,10,
18306803,6,
18307586,10,
18308375,1,
18309176,1,
18309177,1,
18309178,1,
18309990,10,
18302018,10,
18302019,10,
18303588,1,
18303589,1,
18303593,1,
18304447,1,
18304448,1,
18305268,2,
18306811,1,
18307620,1,
18307627,9,
18309208,10,
18309211,10,
18310018,9,
18310033,1,
18310034,1,
18310035,1,
18310036,1,
18310847,10,
18301232,2,
18302043,9,
18302052,10,
18302053,9,
18302841,10,
18303629,10,
18306893,2,
18306910,1,
18307683,10,
18307684,10,
18308491,10,
18309268,1,
18309275,9,
18311676,10,
18301315,10,
18302111,1,
18302122,10,
18302123,1,
18302124,1,
18302125,9,
18302903,10,
18303701,10,
18303702,10,
18303703,10,
18303710,10,
18303714,10,
18304535,10,
18305335,10,
18305353,9,
18305363,1,
18305364,1,
18306125,10,
18306147,10,
18306935,10,
18307754,10,
18307755,10,
18310121,10,
18310134,9,
18310946,9,
18301340,10,
18301341,10,
18302171,10,
18304606,1,
18305373,10,
18305406,1,
18305408,1,
18306170,10,
18306180,1,
18306182,1,
18306189,1,
18306190,1,
18306191,1,
18306192,1,
18306197,10,
18306978,1,
18306985,9,
18306986,9,
18307764,1,
18307773,10,
18307787,2,
18307793,10,
18307802,10,
18309361,1,
18301392,10,
18303007,1,
18303008,1,
18303009,1,
18303014,1,
18303015,1,
18303817,10,
18303819,1,
18304651,10,
18304660,10,
18305458,1,
18306217,10,
18306218,10,
18306219,10,
18306220,9,
18306226,10,
18306256,1,
18306257,1,
18306258,1,
18308642,10,
18309421,6,
18309439,1,
18310214,10,
18310224,1,
18310235,10,
18301454,2,
18302233,9,
18302245,9,
18303843,10,
18304694,9,
18304701,10,
18305482,1,
18305483,10,
18305484,10,
18305485,10,
18305486,10,
18305491,1,
18305495,1,
18305509,10,
18306283,1,
18306284,1,
18306303,10,
18306304,1,
18307875,1,
18307884,10,
18307885,10,
18307886,10,
18308661,10,
18308662,10,
18309455,10,
18310269,9,
18311092,10,
18301501,10,
18302302,10,
18302304,10,
18303126,9,
18303887,10,
18303888,10,
18303900,1,
18304762,10,
18304763,10,
18305540,9,
18306332,1,
18306333,1,
18306338,10,
18306343,1,
18306344,1,
18307955,10,
18307956,9,
18309553,9,
18310326,10,
18300745,9,
18300746,9,
18300751,10,
18300752,10,
18300754,2,
18300755,10,
18302344,10,
18302350,1,
18303132,10,
18303944,10,
18304782,9,
18304798,1,
18305575,10,
18305594,10,
18305616,10,
18305617,10,
18305618,10,
18306365,10,
18306371,10,
18306377,9,
18306384,1,
18306397,10,
18306402,1,
18306403,1,
18306404,1,
18306408,10,
18306409,10,
18307195,1,
18307211,10,
18307212,10,
18307984,1,
18307986,1,
18308763,1,
18308766,1,
18308797,6,
18309580,1,
18309581,1,
18310363,1,
18310364,1,
18310367,10,
18311164,9,
18311196,9,
18301594,9,
18302396,1,
18302397,1,
18302407,1,
18302408,1,
18303196,1,
18303197,1,
18303198,1,
18303225,1,
18304846,10,
18304848,6,
18304858,10,
18304859,10,
18305644,10,
18306441,1,
18306453,9,
18308018,6,
18308020,2,
18308059,9,
18308846,2,
18308851,10,
18309608,10,
18310452,1,
18300860,10,
18300861,10,
18300862,10,
18300863,10,
18300864,10,
18300865,10,
18301630,2,
18302438,9,
18302463,9,
18303240,2,
18303251,9,
18303252,9,
18303253,9,
18303255,9,
18303262,2,
18303264,1,
18303265,1,
18303266,1,
18303274,9,
18304909,10,
18305712,1,
18306472,10,
18306475,1,
18306476,1,
18306493,1,
18307301,6,
18307302,1,
18307309,6,
18308061,9,
18308078,10,
18308087,6,
18309700,10,
18300904,10,
18300911,10,
18300912,10,
18300914,2,
18303313,9,
18303314,9,
18303315,9,
18303327,1,
18304089,10,
18304936,10,
18304941,10,
18304955,10,
18304956,10,
18305759,6,
18306527,10,
18306530,2,
18306531,2,
18306532,2,
18306544,1,
18306556,10,
18306557,10,
18307349,1,
18307350,1,
18307356,10,
18308116,9,
18308127,10,
18308141,1,
18308922,2,
18308948,10,
18311332,9,
18300926,10,
18300961,2,
18301756,17,
18301757,10,
18302536,1,
18303328,1,
18304988,9,
18305784,10,
18306562,10,
18306563,10,
18306564,1,
18306601,6,
18306608,1,
18307407,10,
18308187,10,
18308980,9,
18310562,10,
18300978,17,
18300997,10,
18300998,1,
18301827,9,
18302618,10,
18303402,1,
18303411,2,
18303412,2,
18303413,2,
18303414,2,
18303415,2,
18303416,2,
18304175,9,
18304196,1,
18304201,10,
18305865,10,
18307433,10,
18308226,6,
18308244,9,
18309050,6,
18309815,1,
18309823,2,
18309825,1,
18309826,1,
18301020,2,
18301062,10,
18301842,10,
18301843,10,
18301844,9,
18302658,9,
18304230,10,
18304253,1,
18305880,6,
18305883,1,
18305889,10,
18305890,10,
18305901,1,
18305905,1,
18305906,1,
18307491,9,
18307492,9,
18307495,10,
18307496,1,
18309065,8,
18310681,9,
18311464,9,
18301076,9,
18301077,9,
18301088,10,
18302727,10,
18304290,10,
18304306,10,
18305149,10,
18305150,10,
18305151,10,
18305152,10,
18305169,10,
18305926,1,
18309130,10,
18309131,10,
18310710,10,
18301121,9,
18301122,9,
18301123,9,
18301124,9,
18301127,2,
18301140,10,
18301141,10,
18301964,10,
18301970,10,
18303532,10,
18303555,10,
18342393,1,
18342395,2,
18342396,1,
18343215,9,
18344822,1,
18344824,9,
18344829,10,
18344830,10,
18344834,10,
18346395,1,
18347159,1,
18347189,9,
18347190,9,
18347194,10,
18347955,1,
18347956,1,
18348751,9,
18348792,6,
18349530,1,
18349534,10,
18349535,10,
18349536,10,
18349537,10,
18349545,10,
18349553,10,
18337629,2,
18338406,1,
18340811,1,
18341572,9,
18342422,10,
18342444,10,
18342451,1,
18343248,10,
18343264,9,
18343266,4,
