victim_id,injury_id
18302171,4
18301961,4
18301962,5
18301964,4
18301966,4
18301970,5
18301972,4
18301974,4
18301988,5
18302012,4
18302014,4
18302018,5
18302019,5
18301957,4
18302023,4
18302029,5
18302042,5
18302043,5
18302052,5
18302053,5
18302055,5
18302056,5
18302057,4
18302063,4
18302064,4
18302079,4
18302080,5
18302089,5
18302092,4
18302098,5
18302099,4
18302106,5
18302108,5
18302109,5
18302111,4
18302113,5
18302121,5
18302122,8
18302125,4
18302123,2
18302123,3
18302124,3
18302124,4
18302136,4
18302137,4
18302145,5
18302146,5
18302176,5
18302162,4
18302164,4
18302167,4
18302181,5
18302183,5
18302185,5
18302188,5
18302190,5
18302193,5
18302194,5
18302195,5
18302206,4
18302211,5
18302215,5
18302216,5
18302218,5
18302220,5
18302222,5
18302223,5
18302233,5
18302241,4
18302425,5
18302245,5
18302248,4
18302295,4
18302354,4
18302357,4
18302407,4
18302408,4
18302408,6
18302999,5
18302544,4
18303033,4
18303042,4
18303054,4
18302877,4
18302885,5
18302886,5
18302899,5
18302742,4
18302743,5
18302817,4
18302840,5
18302861,5
18302863,5
18302873,5
18302874,5
18302878,4
18302903,5
18302918,5
18302925,5
18302306,5
18303001,5
18303004,5
18303005,5
18303006,5
18303007,5
18303008,4
18303009,4
18303010,5
18303014,4
18303015,5
18303023,4
18303025,5
18303026,5
18303030,5
18303040,5
18303044,5
18303048,5
18303061,5
18303067,5
18302255,4
18302257,5
18302258,5
18302259,4
18302262,5
18302266,5
18302268,5
18302270,5
18302273,5
18302276,4
18302302,1
18302302,6
18302302,8
18302304,5
18302307,5
18302309,5
18302344,1
18302344,3
18302344,4
18302345,5
18302350,4
18302356,5
18302362,4
18302328,5
18302374,4
18302381,4
18302382,5
18302389,4
18302396,5
18302397,5
18302400,5
18302409,5
18302422,5
18302429,4
18302436,4
18302438,5
18302463,5
18302476,4
18302417,4
18302547,5
18302536,4
18302539,4
18302552,4
18302558,4
18302561,5
18302572,4
18302576,5
18302736,5
18302617,4
18302618,1
18302620,4
18302630,4
18302634,4
18302638,5
18302652,4
18302658,4
18302596,5
18302677,5
18302678,5
18302679,5
18302685,4
18302686,5
18302689,5
18302699,5
18302713,5
18302727,5
18302746,5
18302747,4
18302748,5
18302749,5
18302751,5
18302772,4
18302773,5
18302777,4
18302801,4
18302818,5
18302819,5
18302832,5
18302833,4
18302834,4
18302841,2
18302843,4
18302854,5
18303087,5
18303100,5
18303101,5
18303111,5
18303113,5
18303117,4
18303126,5
18303129,5
18303132,5
18303133,5
18303143,5
18303144,5
18303148,5
18303147,5
18303152,5
18303155,5
18303183,5
18303184,5
18303189,5
18303172,4
18303173,4
18303179,5
18303182,5
18303190,5
18303196,5
18303197,5
18303198,5
18303239,5
18303240,5
18303241,5
18303220,5
18303221,5
18303225,5
18303230,4
18303229,4
18303228,5
18303251,5
18303252,5
18303253,5
18303255,5
18303259,4
18303270,5
18303262,5
18303264,1
18303265,5
18303266,5
18303267,4
18303272,5
18303274,4
18303277,4
18303284,5
18303287,4
18303288,5
18303304,5
18303305,5
18303312,5
18303313,5
18303314,5
18303315,5
18303317,5
18303327,5
18303328,5
18303329,4
18303347,5
18303348,5
18303361,5
18303355,5
18303363,5
18303367,5
18303372,4
18303373,4
18303401,5
18303402,4
18303403,4
18303406,4
18303411,5
18303412,5
18303413,5
18303414,5
18303415,5
18303416,5
18303422,5
18303425,4
18303436,5
18303454,5
18303455,4
18303458,5
18303472,5
18303499,5
18303512,4
18303513,5
18303514,4
18303515,4
18303516,5
18303517,5
18303522,5
18401987,5
18401990,5
18401991,5
18401994,4
18401996,5
18401998,5
18402021,5
18402020,5
18402024,5
18402025,5
18402027,5
18402039,5
18402042,5
18402048,5
18402341,5
18402050,4
18402051,5
18402053,5
18402054,4
18402057,5
18402058,4
18402059,4
18402060,4
18402071,5
18402073,4
18402080,5
18402091,5
18402095,5
18402099,5
18402100,5
18402101,5
18402104,5
18402113,5
18402119,4
18402133,4
18402141,5
18402144,5
18402145,5
18402286,5
18402160,5
18402161,5
18402171,5
18402180,5
18402182,5
18402192,4
18402195,5
18402194,5
18402196,4
18402287,5
18402204,5
18402205,6
18402206,4
18402207,6
18402208,6
18402209,6
18402210,6
18402215,5
18402216,5
18402217,4
18402222,4
18402224,5
18402226,6
18402227,4
18402229,4
18402230,5
18402245,5
18402246,5
18402291,4
18402293,5
18402295,4
18402248,5
18402260,4
18402264,5
18402269,5
18402270,5
18402272,4
18402273,4
18402278,5
18402282,4
18402298,4
18402313,5
18402315,5
18402314,5
18402316,5
18402317,5
18402318,5
18402319,5
18402331,4
18402333,5
18402340,5
18402347,5
18402348,5
18402349,5
18402358,5
18402359,4
18402365,5
18402366,5
18402364,4
18402389,4
18402390,4
18402394,4
18402405,5
18402406,5
18402408,5
