offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
18358597,17072210,41,C,25,,,
18358613,17072241,27,C,20,,,
18358558,17072032,49,C,21,0,F,
18358559,17072032,5,C,21,,,
18359154,17072033,5,C,10,,,
18359410,17072034,20,C,10,,,
18358933,17072035,51,C,20,,,
18359411,17072036,51,C,15,,,
18359155,17072037,7,C,25,,,
18359156,17072037,5,C,25,,,
18358934,17072038,27,C,20,,,
18358560,17072039,5,C,10,,,
18359412,17072040,51,C,20,,,
18358561,17072041,44,C,20,,,
18358935,17072042,21,C,20,,,
18359149,17072025,16,C,20,,,
18359150,17072025,35,C,20,,,
18359151,17072026,45,C,25,,,
18361383,17072027,21,C,18,,,
18358932,17072028,45,C,13,,,
18359152,17072029,16,C,20,,,
18359153,17072029,35,C,20,,,
18361384,17072030,49,C,20,0,F,
18359413,17072043,45,C,20,,,
18359157,17072044,27,C,20,,,
18358936,17072045,45,C,23,,,
18361385,17072046,51,C,20,,,
18359414,17072047,5,C,20,,,
18359415,17072048,51,C,20,,,
18359158,17072049,5,C,13,,,
18359416,17072050,21,C,18,,,
18359918,17072056,49,C,20,0,N,
18359159,17072051,5,C,20,,,
18358937,17072052,49,C,20,0,F,
18359160,17072053,45,C,13,,,
18361386,17072054,49,C,5,0,F,
18361387,17072055,5,C,25,,,
18358938,17072057,45,C,20,,,
18358939,17072058,45,C,25,,,
18359919,17072059,49,C,20,0,F,
18359161,17072060,49,C,20,0,N,
18359162,17072061,5,C,25,,,
18358940,17072062,56,C,20,,,
18359667,17072063,14,C,25,,,
18361388,17072064,5,C,25,,,
18361389,17072065,45,C,10,,,
18359668,17072066,49,C,19,1,N,
18361390,17072067,45,C,6,,,
18358941,17072068,45,C,13,,,
18359669,17072069,45,C,20,,,
18358562,17072070,28,C,14,,,
18358563,17072070,35,C,14,,,
18361391,17072071,5,C,13,,,
18359923,17072084,11,C,7,,,
18359938,17072176,49,C,20,0,N,
18361392,17072072,45,C,7,,,
18359920,17072073,45,C,16,,,
18358564,17072074,5,C,20,,,
18359670,17072075,21,C,20,,,
18359671,17072075,5,C,20,,,
18359921,17072076,20,C,10,,,
18358565,17072077,2,C,20,,,
18358566,17072078,35,C,25,,,
18358567,17072079,16,C,13,,,
18359922,17072080,44,C,20,,,
18361393,17072081,44,C,20,,,
18359672,17072082,16,C,20,,,
18359673,17072082,35,C,20,,,
18358568,17072083,21,C,20,,,
18358569,17072085,51,C,20,,,
18358570,17072086,49,C,20,0,N,
18358571,17072087,51,C,20,,,
18361394,17072088,45,C,13,,,
18358572,17072089,45,C,20,,,
18358573,17072090,14,C,25,,,
18359924,17072091,27,C,10,,,
18361395,17072092,27,C,10,,,
18359925,17072093,5,C,20,,,
18359926,17072094,11,C,25,,,
18361397,17072097,11,C,25,,,
18359927,17072100,49,C,20,0,F,
18358557,17072031,51,C,18,,,
18361396,17072095,5,C,20,,,
18359674,17072096,51,C,20,,,
18361398,17072099,49,C,20,0,N,
18361399,17072099,5,C,20,,,
18358943,17072101,49,C,20,0,F,
18361400,17072102,51,C,20,,,
18358944,17072103,35,C,5,,,
18361401,17072104,44,C,20,,,
18358574,17072105,49,C,20,0,F,
18358945,17072106,45,C,20,,,
18359928,17072107,5,C,25,,,
18358942,17072098,5,C,25,,,
18359675,17072108,16,C,13,,,
18359676,17072108,35,C,13,,,
18358575,17072109,49,C,20,0,N,
18359677,17072110,44,C,11,,,
18358576,17072111,5,C,25,,,
18359678,17072112,5,C,20,,,
18358577,17072113,14,C,25,,,
18358578,17072114,28,C,25,,,
18359679,17072115,29,C,20,,,
18359680,17072116,27,C,20,,,
18358579,17072117,45,C,25,,,
18358580,17072118,45,C,20,,,
18361402,17072119,45,C,25,,,
18358581,17072120,49,C,20,0,N,
18358582,17072120,5,C,20,,,
18358946,17072121,14,C,25,,,
18358947,17072121,5,C,25,,,
18361403,17072122,5,C,20,,,
18358948,17072123,44,C,13,,,
18359681,17072124,5,C,10,,,
18358583,17072125,27,C,25,,,
18359929,17072126,27,C,20,,,
18359682,17072127,5,C,13,,,
18359930,17072128,56,C,20,,,
18359931,17072129,51,C,20,,,
18359932,17072130,51,C,15,,,
18359933,17072131,35,C,11,,,
18359683,17072132,5,C,20,,,
18358949,17072133,5,C,13,,,
18361404,17072134,5,C,10,,,
18361405,17072135,21,C,25,,,
18359684,17072136,51,C,20,,,
18361406,17072137,51,C,20,,,
18359685,17072138,45,C,20,,,
18361407,17072139,20,C,25,,,
18361408,17072139,5,C,25,,,
18358584,17072140,5,C,25,,,
18358585,17072141,45,C,20,,,
18359686,17072142,44,C,20,,,
18359687,17072142,49,C,20,0,N,
18358586,17072143,5,C,20,,,
18358950,17072144,44,C,20,,,
18359688,17072145,5,C,20,,,
18358587,17072146,21,C,20,,,
18358951,17072147,14,C,25,,,
18359934,17072148,5,C,20,,,
18365397,17072149,21,C,25,,,
18361409,17072150,5,C,20,,,
18358952,17072151,5,C,11,,,
18365398,17072152,51,C,20,,,
18358588,17072153,44,C,20,,,
18358589,17072154,5,C,20,,,
18358590,17072155,44,C,25,,,
18359935,17072156,5,C,10,,,
18359936,17072157,47,C,23,,,
18365399,17072158,47,C,23,,,
18361410,17072159,47,C,20,,,
18365400,17072160,5,C,13,,,
18358953,17072161,51,C,20,,,
18359937,17072162,45,C,20,,,
18358956,17072167,49,C,20,0,F,
18361422,17072212,45,C,20,,,
18358601,17072217,45,C,25,,,
18361425,17072226,45,C,25,,,
18361411,17072163,5,C,20,,,
18358591,17072164,51,C,20,,,
18358954,17072165,5,C,20,,,
18358955,17072166,45,C,23,,,
18358957,17072168,45,C,20,,,
18365401,17072169,45,C,25,,,
18358958,17072170,51,C,25,,,
18361412,17072171,51,C,20,,,
18358959,17072172,45,C,20,,,
18361413,17072173,5,C,20,,,
18365402,17072174,16,C,13,,,
18365403,17072175,49,C,6,0,F,
18365404,17072177,45,C,25,,,
18359939,17072178,51,C,13,,,
18365405,17072179,39,C,10,,,
18365406,17072180,56,C,13,,,
18361414,17072181,51,C,20,,,
18359944,17072198,21,C,20,,,
18361419,17072199,14,C,25,,,
18358962,17072200,20,C,10,,,
18365412,17072201,47,C,21,,,
18361420,17072202,45,C,20,,,
18365419,17072247,45,C,18,,,
18361415,17072182,49,C,20,0,N,
18358592,17072183,27,C,25,,,
18359940,17072184,5,C,10,,,
18365407,17072185,51,C,20,,,
18365408,17072186,14,C,25,,,
18361416,17072187,49,C,7,0,F,
18358960,17072188,44,C,20,,,
18365409,17072189,47,C,7,,,
18361417,17072190,5,C,25,,,
18358961,17072191,5,C,20,,,
18365410,17072192,45,C,20,,,
18359941,17072193,36,C,20,,,
18359942,17072194,27,C,20,,,
18359943,17072195,27,C,20,,,
18361418,17072196,28,C,13,,,
18365411,17072197,5,C,25,,,
18364446,17072203,44,C,20,,,
18365413,17072204,20,C,10,,,
18358593,17072205,44,C,7,,,
18358594,17072206,51,C,20,,,
18361421,17072207,51,C,20,,,
18358595,17072208,47,C,20,,,
18358596,17072209,14,C,25,,,
18358598,17072211,44,C,20,,,
18358599,17072211,5,C,20,,,
18364447,17072213,45,C,10,,,
18365414,17072214,5,C,20,,,
18364448,17072215,51,C,15,,,
18358600,17072216,51,C,20,,,
18358602,17072218,5,C,25,,,
18361423,17072219,5,C,25,,,
18358605,17072222,5,C,10,,,
18358607,17072227,45,C,2,,,
18361931,17072246,51,C,20,,,
18358603,17072220,16,C,20,,,
18358604,17072220,35,C,20,,,
18365415,17072221,14,C,25,,,
18361424,17072223,5,C,25,,,
18364449,17072224,5,C,25,,,
18358606,17072225,2,C,25,,,
18358963,17072228,45,C,10,,,
18365416,17072229,5,C,25,,,
18358964,17072230,45,C,25,,,
18358965,17072231,45,C,25,,,
18358608,17072232,51,C,20,,,
18361928,17072233,47,C,20,,,
18365417,17072234,51,C,20,,,
18364450,17072235,49,C,20,0,N,
18358609,17072236,45,C,20,,,
18358610,17072237,51,C,20,,,
18358966,17072238,49,C,5,0,F,
18358967,17072238,5,C,5,,,
18358611,17072239,47,C,6,,,
18358612,17072240,18,C,20,,,
18361929,17072242,47,C,20,,,
18361930,17072243,14,C,25,,,
18365418,17072244,47,C,6,,,
18358968,17072245,5,C,25,,,
18358969,17072248,49,C,20,0,F,
18361932,17072249,5,C,25,,,
18358971,17072251,51,C,20,,,
18361933,17072252,45,C,20,,,
18358614,17072253,51,C,25,,,
18361934,17072254,45,C,20,,,
18358615,17072255,51,C,20,,,
18358616,17072256,49,C,20,0,F,
18358970,17072250,45,C,22,,,
18364451,17072257,45,C,20,,,
18364452,17072258,51,C,20,,,
18358617,17072259,14,C,25,,,
18358972,17072260,51,C,22,,,
18365420,17072262,44,C,20,,,
18364453,17072263,49,C,23,0,N,
18365421,17072264,51,C,20,,,
18361935,17072265,51,C,20,,,
18365422,17072266,5,C,25,,,
18361936,17072267,5,C,20,,,
18358973,17072268,5,C,25,,,
18358974,17072269,5,C,25,,,
18364454,17072270,45,C,7,,,
18364455,17072271,11,C,2,,,
18358618,17072272,46,C,20,,,
18358619,17072273,5,C,25,,,
18361937,17072274,5,C,25,,,
18358975,17072275,45,C,7,,,
18358976,17072276,51,C,20,,,
18358977,17072277,45,C,25,,,
18365423,17072278,14,C,25,,,
18361938,17072279,49,C,20,0,N,
18358620,17072280,16,C,20,,,
18358621,17072280,35,C,20,,,
18358978,17072281,51,C,18,,,
18364456,17072282,14,C,25,,,
18365424,17072283,11,C,12,,,
18365425,17072284,5,C,20,,,
18358622,17072285,51,C,25,,,
18358979,17072286,51,C,13,,,
18358980,17072287,5,C,22,,,
18364457,17072288,56,C,20,,,
18358623,17072289,51,C,15,,,
18358624,17072289,16,C,13,,,
18358625,17072289,35,C,13,,,
18361945,17072308,47,C,20,,,
18361946,17072308,5,C,20,,,
18361939,17072290,5,C,25,,,
18358626,17072291,51,C,13,,,
18358627,17072291,44,C,20,,,
18358628,17072292,7,C,25,,,
18365426,17072293,44,C,13,,,
18358629,17072294,45,C,7,,,
18358981,17072295,14,C,25,,,
18358982,17072296,44,C,13,,,
18365427,17072297,5,C,25,,,
18361940,17072298,27,C,13,,,
18364458,17072299,45,C,20,,,
18361941,17072300,5,C,10,,,
18361942,17072301,49,A,22,0,F,
18361943,17072301,5,C,22,,,
18361944,17072302,5,C,20,,,
18364459,17072303,45,C,7,,,
18365428,17072304,44,C,20,,,
18365429,17072305,49,C,6,0,N,
18358983,17072306,51,C,20,,,
18358984,17072307,50,C,20,,,
18359028,17072477,51,C,20,,,
18359029,17072477,16,C,20,,,
18359030,17072477,35,C,20,,,
18365468,17072479,7,C,25,,,
18364969,17072309,16,C,25,,,
18365430,17072310,27,C,8,,,
18361947,17072313,51,C,22,,,
18358998,17072347,47,C,20,,,
18361956,17072357,51,C,22,,,
18361965,17072389,16,C,13,,,
18361966,17072389,35,C,13,,,
18361967,17072389,39,C,13,,,
18359005,17072393,16,C,20,,,
18359006,17072393,35,C,20,,,
18364989,17072411,51,C,13,,,
18364990,17072414,51,C,20,,,
18365460,17072425,47,C,7,,,
18361974,17072429,16,C,15,,,
18361975,17072429,35,C,15,,,
18362002,17072537,5,C,25,,,
18359547,17072548,45,C,20,,,
18365606,17072930,45,C,22,,,
18364977,17072358,11,C,12,,,
18361980,17072442,14,C,25,,,
18361983,17072449,45,C,20,,,
18364999,17072456,44,C,22,,,
18365002,17072461,27,C,20,,,
18364206,17072652,49,C,17,0,F,
18364207,17072652,5,C,17,,,
18366415,17072973,49,C,20,0,F,
18366416,17072981,5,C,25,,,
18363433,17072982,51,C,13,,,
18364214,17072680,45,C,20,,,
18364227,17072705,5,C,20,,,
18366003,17072586,51,C,13,,,
18362021,17072600,45,C,22,,,
18366011,17072611,45,C,22,,,
18366013,17072627,45,C,20,,,
18359566,17072630,5,C,25,,,
18364204,17072638,5,C,24,,,
18364289,17072991,14,C,25,,,
18364292,17073009,51,C,22,,,
18363946,17073017,49,C,17,0,F,
18363947,17073017,5,C,17,,,
18363948,17073018,51,C,25,,,
18363949,17073018,5,C,25,,,
18365624,17073021,14,C,25,,,
18364294,17073025,7,C,25,,,
18363952,17073028,45,C,20,,,
18365625,17073029,51,C,20,,,
18364295,17073031,45,C,25,,,
18366367,17072733,44,C,20,,,
18364296,17073034,47,C,21,,,
18366433,17073047,2,C,2,,,
18365052,17072738,11,C,2,,,
18366045,17072765,44,C,20,,,
18366055,17072799,45,C,12,,,
18366387,17072841,45,C,18,,,
18366400,17072873,45,C,20,,,
18364261,17072879,45,C,46,,,
18363402,17072882,11,C,7,,,
18366076,17072884,51,C,22,,,
18364264,17072892,36,C,25,,,
18364265,17072892,56,C,25,,,
18366078,17072899,16,C,18,,,
18363407,17072904,11,C,2,,,
18366404,17072905,51,C,20,,,
18363408,17072906,14,C,25,,,
18366406,17072910,45,C,20,,,
18365602,17072921,11,C,2,,,
18363417,17072932,7,C,25,,,
18363422,17072952,5,C,20,,,
18366025,17072670,13,C,18,,,
18364215,17072684,23,C,8,,,
18366038,17072722,5,C,20,,,
18363377,17072739,49,C,20,0,F,
18363379,17072747,45,C,24,,,
18363380,17072747,5,C,24,,,
18365060,17072767,51,C,20,,,
18364244,17072784,11,C,8,,,
18366375,17072786,14,C,25,,,
18365077,17072826,45,C,24,,,
18363393,17072829,51,C,20,,,
18364253,17072833,5,C,25,,,
18366391,17072849,51,C,20,,,
18366070,17072851,5,C,25,,,
18366071,17072867,45,C,7,,,
18363399,17072868,45,C,20,,,
18364260,17072869,51,C,20,,,
18366072,17072870,35,C,20,,,
18366399,17072871,51,C,20,,,
18363400,17072872,16,C,13,,,
18363401,17072872,35,C,13,,,
18365085,17072874,5,C,25,,,
18366073,17072875,5,C,20,,,
18366074,17072876,5,C,25,,,
18365086,17072877,45,C,23,,,
18365087,17072878,44,C,20,,,
18365088,17072880,5,C,5,,,
18366075,17072881,43,C,20,,,
18365089,17072885,51,C,18,,,
18366401,17072886,23,C,8,,,
18365090,17072887,5,C,25,,,
18363403,17072888,5,C,25,,,
18366402,17072889,5,C,25,,,
18363404,17072890,5,C,20,,,
18364263,17072891,44,C,11,,,
18363405,17072893,45,C,20,,,
18366077,17072894,5,C,25,,,
18364266,17072895,39,C,20,,,
18365091,17072896,44,C,20,,,
18365092,17072897,49,C,20,0,F,
18366403,17072898,16,C,13,,,
18366079,17072900,49,C,17,0,F,
18366080,17072900,5,C,17,,,
18365093,17072901,5,C,20,,,
18363406,17072902,45,C,20,,,
18364267,17072903,5,C,20,,,
18358991,17072331,45,C,20,,,
18359549,17072556,11,C,12,,,
18366405,17072907,16,C,18,,,
18363409,17072908,45,C,20,,,
18365094,17072909,27,C,20,,,
18366407,17072911,5,C,25,,,
18366081,17072912,14,C,25,,,
18366082,17072912,5,C,25,,,
18365095,17072913,45,C,20,,,
18365601,17072914,5,C,25,,,
18363410,17072915,11,C,2,,,
18364268,17072916,5,C,20,,,
18366083,17072917,45,C,20,,,
18366408,17072918,49,A,6,0,F,
18366409,17072918,5,C,25,,,
18366410,17072919,44,C,20,,,
18366411,17072919,5,C,20,,,
18363411,17072920,5,C,25,,,
18363412,17072922,51,C,20,,,
18363413,17072922,16,C,20,,,
18363414,17072922,35,C,20,,,
18365603,17072923,5,C,20,,,
18365604,17072924,21,C,20,,,
18364269,17072925,21,C,22,,,
18364270,17072926,49,C,22,0,N,
18363415,17072927,45,C,20,,,
18364271,17072928,56,C,21,,,
18365605,17072929,5,C,21,,,
18363416,17072931,45,C,20,,,
18365607,17072933,14,C,25,,,
18365608,17072934,11,C,5,,,
18364272,17072935,11,C,5,,,
18366084,17072936,11,C,5,,,
18363418,17072937,11,C,7,,,
18366085,17072938,11,C,7,,,
18366086,17072939,11,C,24,,,
18363419,17072940,11,C,5,,,
18363420,17072941,11,C,5,,,
18366087,17072942,11,C,24,,,
18363421,17072943,11,C,21,,,
18365609,17072944,11,C,21,,,
18365610,17072945,11,C,7,,,
18364273,17072946,11,C,21,,,
18366088,17072947,45,C,24,,,
18364274,17072948,45,C,20,,,
18364275,17072949,47,C,20,,,
18366089,17072950,5,C,25,,,
18366412,17072951,21,C,20,,,
18363423,17072953,11,C,7,,,
18366090,17072954,11,C,12,,,
18364276,17072955,11,C,8,,,
18366091,17072956,11,C,2,,,
18366413,17072957,11,C,7,,,
18364277,17072958,11,C,7,,,
18364278,17072959,11,C,2,,,
18366414,17072960,11,C,2,,,
18358643,17072368,56,C,20,,,
18364279,17072961,11,C,2,,,
18364280,17072962,11,C,2,,,
18365611,17072963,5,C,20,,,
