"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,8,137505230
2018,6,137505230
2018,7,137505230
2018,6,137508664
2018,8,137508664
2018,7,137508664
2018,3,124717543
2018,6,124713290
2018,6,124713289
2018,6,124717580
2018,6,124708146
2018,6,124708152
2018,9,124708164
2018,6,124717607
2018,9,124713410
2018,9,124717672
2018,6,124708240
2018,6,124708245
2018,9,124717685
2018,9,124708405
2018,9,124708416
2018,9,124717843
2018,3,124713794
2018,9,124717970
2018,9,124718007
2018,6,124713794
2018,8,124713794
2018,3,124708562
2018,9,124718027
2018,9,124713827
2018,9,124713835
2018,9,124713867
2018,9,124708603
2018,9,124713874
2018,9,124713878
2018,9,124718083
2018,9,124713909
2018,9,124718111
2018,9,124713930
2018,9,124713968
2018,6,124718158
2018,9,124718180
2018,6,124718183
2018,9,124714000
2018,9,124714012
2018,6,124714038
2018,8,124714038
2018,6,124708735
2018,9,124718275
2018,9,124708785
2018,6,124708786
2018,9,124718276
2018,9,124708791
2018,9,124708793
2018,6,124714151
2018,6,124714150
2018,9,124708846
2018,9,124714211
2018,9,124718351
2018,9,124718354
2018,9,124708869
2018,9,124708881
2018,9,124718396
2018,9,124718397
2018,9,124708889
2018,9,124718401
2018,9,124708898
2018,9,124718414
2018,9,124714310
2018,9,124708931
2018,9,124714320
2018,9,124718440
2018,9,124708965
2018,6,124708994
2018,9,124714375
2018,6,124714386
2018,6,124714387
2018,6,124714397
2018,8,124714397
2018,6,124709013
2018,8,124709013
2018,6,124709014
2018,8,124709014
2018,9,124709028
2018,9,124709047
2018,6,124714427
2018,7,124714427
2018,6,124714428
2018,7,124714428
2018,6,124714438
2018,6,124709067
2018,6,124718524
2018,6,124714448
2018,6,124718530
2018,6,124709090
2018,7,124709090
2018,6,124718542
2018,7,124718542
2018,8,124718542
2018,6,124709098
2018,8,124709098
2018,6,124714468
2018,8,124714468
2018,9,137512262
2018,6,137508729
2018,6,124709113
2018,7,124709113
2018,6,124714487
2018,7,124714487
2018,6,124718579
2018,8,124718579
2018,6,137508730
2018,6,124709137
2018,6,124718611
2018,6,124714518
2018,6,124709175
2018,8,124709175
2018,6,124714578
2018,7,124714578
2018,7,124718659
2018,6,124718659
2018,8,124718659
2018,6,124714582
2018,6,124709233
2018,8,124709233
2018,6,124714594
2018,8,124714594
2018,6,124718699
2018,8,124718699
2018,6,124718725
2018,7,124718725
2018,6,124718726
2018,7,124718726
2018,1,124714649
2018,3,124714649
2018,4,124714649
2018,6,124709308
2018,6,124714653
2018,8,124714653
2018,6,124709316
2018,8,124709318
2018,6,124709318
2018,7,124709318
2018,6,124709319
2018,7,124709319
2018,8,124709319
2018,8,124714674
2018,6,124709326
2018,6,124709324
2018,6,124718789
2018,6,124718788
2018,9,124709362
2018,6,124718806
2018,5,124718808
2018,6,124718808
2018,7,124718808
2018,5,124709384
2018,6,124709384
2018,7,124709384
2018,6,137512315
2018,6,137512316
2018,6,137512342
2018,4,137505567
2018,6,137509134
2018,6,137505606
2018,6,137512795
2018,6,137505727
2018,6,137505788
2018,4,137505788
2018,6,137512894
2018,7,137512894
2018,9,124456319
2018,9,124456372
2018,9,124456383
2018,9,124456475
2018,9,124465584
2018,8,124460576
2018,9,124465655
2018,9,124465674
2018,9,124460631
2018,9,124460636
2018,9,124460665
2018,9,124465811
2018,9,124460752
2018,6,124460751
2018,8,124460751
2018,9,124465837
2018,9,124456758
2018,9,124456784
2018,9,124465871
2018,9,124465872
2018,9,124465883
2018,6,124460802
2018,9,124460817
2018,8,124465926
2018,6,124465968
2018,3,124456866
2018,6,124456866
2018,9,124460890
2018,9,124456886
2018,9,124457168
2018,6,124457173
2018,9,124466355
2018,9,124457201
2018,9,124457218
2018,3,124461211
2018,6,124465361
2018,9,124465366
2018,6,124717542
2018,6,124717575
2018,8,124717575
2018,9,124713320
2018,9,124717591
2018,9,124713346
2018,9,124709049
2018,9,124709076
2018,9,124718578
2018,4,124714493
2018,6,124714493
2018,6,124718634
2018,7,124718634
2018,9,124718649
2018,6,124714576
2018,7,124714576
2018,6,124718682
2018,6,124718683
2018,6,124709284
2018,6,124709285
2018,6,124714642
2018,6,124709340
2018,9,124714683
2018,9,124714710
2018,6,124709400
2018,6,124718813
2018,9,124456230
2018,9,124465358
2018,9,124456260
2018,6,124456344
2018,6,124465434
2018,6,124465518
2018,6,124465519
2018,9,124460545
2018,9,124456518
2018,3,124456517
2018,6,124456517
2018,7,124456517
2018,9,124465629
2018,9,124460599
2018,9,124465668
2018,9,124456611
2018,9,124460662
2018,9,124460672
2018,9,124460683
2018,9,124460786
2018,9,124465873
2018,9,124465935
2018,9,124465962
2018,9,124465977
2018,8,124466008
2018,9,124460887
2018,9,124460888
2018,9,124457095
2018,9,124457110
2018,9,124461089
2018,9,124461090
2018,9,124457155
2018,6,124466313
2018,9,124461123
2018,9,124461181
2018,9,124456212
2018,6,124460338
2018,9,124460357
2018,9,124460439
2018,9,124456345
2018,9,124460465
2018,9,124460483
2018,6,124460505
2018,6,124460506
2018,9,124456464
2018,1,124465602
2018,9,124460566
2018,6,124456537
2018,9,124460628
2018,9,124456630
2018,9,124465835
2018,9,124465874
2018,9,124460806
2018,9,124460822
2018,9,124460851
2018,3,124456867
2018,3,124466290
2018,9,124466321
2018,9,124461130
2018,9,124457179
2018,9,124457191
2018,3,124461147
2018,9,124461193
2018,9,124460331
2018,9,124465374
2018,9,124465382
2018,9,124465402
2018,9,124456322
2018,6,124456363
2018,6,124465461
2018,9,124456368
2018,9,124465510
2018,9,124465540
2018,6,124465550
2018,9,124460536
2018,9,124465632
2018,9,124460622
2018,9,124460630
2018,9,124460646
2018,9,124465747
2018,9,124460688
2018,9,124465799
2018,9,124460805
2018,9,124465946
2018,9,124465955
2018,9,124465964
2018,9,124460875
2018,6,124465997
2018,6,124465998
2018,9,124460884
2018,9,124466013
2018,3,124466237
2018,9,124461067
2018,9,124457118
2018,9,124461095
2018,9,124466289
2018,9,124466291
2018,9,124461108
2018,9,124461131
2018,3,124466340
2018,6,124466340
2018,9,124456225
2018,9,124456253
2018,6,124460375
2018,9,124460387
2018,9,124460416
2018,6,124460424
2018,9,124460423
2018,6,124465416
2018,9,124465479
2018,9,124465489
2018,9,124456392
2018,9,124456424
2018,9,124465553
2018,6,124465586
2018,6,124465585
2018,9,124456488
2018,3,124456497
2018,6,124456497
2018,9,124456510
2018,9,124460579
2018,9,124465808
2018,9,124465807
2018,3,124465824
2018,6,124465824
2018,9,124456770
2018,9,124465854
2018,9,124465891
2018,9,124465918
2018,9,124465927
2018,9,124465944
2018,9,124465956
2018,3,124466001
2018,6,124456877
2018,6,124456879
2018,6,124466012
2018,9,124466255
2018,9,124457111
2018,9,124457150
2018,9,124461160
2018,9,124461189
2018,9,124457241
2018,9,124457253
2018,6,124465340
2018,9,124460378
2018,9,124465380
2018,9,124465458
2018,9,124460470
2018,9,124456422
2018,9,124465544
2018,3,124465594
2018,6,124465594
2018,9,124460583
2018,9,124456540
2018,10,124465643
2018,9,124465650
2018,9,124456563
2018,6,124456644
2018,7,124456644
2018,9,124460689
2018,9,124460698
2018,9,124460699
2018,9,124460701
2018,9,124460721
2018,9,124456720
2018,9,124465842
2018,9,124460780
2018,9,124460792
2018,6,124456791
2018,6,124456792
2018,9,124460798
2018,9,124456801
2018,9,124465910
2018,9,124456808
2018,9,124460808
2018,9,124460844
2018,9,124460861
2018,9,124466009
2018,9,124466016
2018,9,124466253
2018,3,124466281
2018,9,124466322
2018,9,124461118
2018,6,124461126
2018,6,124461127
2018,9,124457204
2018,9,124461169
2018,9,124457238
2018,6,124457242
2018,9,124466403
2018,9,124457248
2018,9,124461216
2018,9,124465347
2018,9,124465359
2018,6,124460402
2018,9,124465420
2018,3,124460454
2018,9,124465477
2018,9,124465501
2018,9,124460498
2018,4,124460512
2018,9,124456453
2018,9,124460525
2018,9,124456568
2018,9,124460635
2018,9,124465699
2018,9,124456608
2018,9,124460650
2018,9,124460658
2018,9,124460667
2018,4,124456664
2018,6,124456664
2018,9,124465786
2018,3,124456722
2018,7,124456722
2018,8,124456722
2018,8,124460739
2018,6,124460739
2018,3,124460770
2018,6,124456779
2018,1,124465888
2018,9,124456802
2018,9,124460827
2018,9,124456878
2018,9,124456880
2018,3,124717545
2018,3,124717541
2018,6,124708159
2018,9,124717605
2018,9,124717608
2018,6,124708170
2018,6,124713355
2018,9,124708172
2018,6,124713364
2018,6,124708181
2018,6,124717630
2018,9,124713382
2018,9,124708193
2018,9,124717658
2018,9,124708238
2018,9,124713439
2018,9,124708265
2018,9,124717721
2018,9,124713489
2018,6,124717762
2018,9,124708330
2018,6,124717768
2018,9,124708339
2018,9,124708355
2018,9,124717797
2018,9,124713575
2018,9,124713613
2018,1,124708430
2018,9,124708379
2018,6,124708383
2018,9,124717925
2018,9,124717976
2018,9,124717945
2018,9,124708547
2018,6,124713793
2018,8,124713793
2018,1,124708560
2018,3,124708560
2018,6,124708560
2018,6,124708569
2018,6,124713816
2018,9,124713842
2018,9,124718045
2018,9,124713855
2018,9,124713870
2018,9,124718064
2018,9,124708616
2018,9,124718073
2018,9,124718079
2018,9,124708628
2018,6,124713919
2018,6,124708643
2018,3,124718108
2018,6,124718108
2018,6,124713924
2018,9,124718125
2018,9,124708663
2018,9,124713949
2018,6,124713979
2018,6,124713978
2018,6,124718146
2018,3,124708679
2018,6,124708679
2018,9,124718147
2018,3,124713982
2018,6,124713982
2018,9,124718155
2018,6,124708695
2018,7,124708695
2018,8,124708695
2018,9,124718188
2018,6,124718197
2018,6,124718198
2018,9,124708743
2018,9,124714077
2018,9,124714089
2018,9,124714094
2018,9,124708792
2018,9,124714129
2018,3,124714173
2018,9,124718323
2018,9,124718361
2018,9,124714231
2018,3,124714244
2018,9,124708883
2018,9,124714266
2018,9,124708894
2018,6,124708907
2018,6,124714287
2018,9,124708921
2018,9,124708924
2018,9,124718426
2018,9,124718430
2018,9,124718436
2018,9,124708957
2018,9,124714346
2018,6,124714347
2018,6,124714348
2018,9,124718454
2018,9,124708986
2018,9,124714354
2018,9,124708993
2018,9,124714376
2018,6,124714384
2018,6,124714385
2018,6,124718473
2018,6,124718472
2018,6,124709042
2018,8,124709042
2018,8,124709043
2018,6,124718504
2018,6,124718506
2018,6,124718507
2018,9,124718528
2018,6,124714447
2018,6,124714451
2018,6,124714452
2018,7,124709081
2018,6,124718535
2018,9,124714456
2018,9,124718537
2018,6,124714461
2018,7,124714461
2018,8,124714461
2018,6,124718539
2018,7,124718539
2018,8,124718539
2018,6,124718543
2018,8,124718543
2018,6,124718544
2018,8,124718544
2018,9,124709092
2018,6,124718559
2018,6,124709104
2018,6,124718568
2018,10,124709140
2018,6,124714521
2018,6,124714527
2018,7,124714527
2018,8,124714527
2018,6,124714529
2018,6,124709170
2018,9,124714567
2018,9,124709214
2018,1,124714596
2018,3,124714596
2018,6,124714598
2018,6,124714599
2018,6,124714602
2018,6,124714603
2018,6,124709249
2018,8,124709249
2018,6,124718703
2018,6,124714619
2018,9,124718706
2018,1,124714630
2018,3,124714630
2018,9,124714641
2018,1,124709298
2018,6,124709298
2018,8,124709298
2018,6,124709302
2018,8,124709302
2018,1,124718731
2018,2,124718731
2018,3,124718731
2018,6,125681034
2018,6,125681044
2018,8,125681044
2018,9,125675336
2018,6,125675340
2018,3,125682967
2018,9,125682972
2018,9,125675446
2018,9,125675453
2018,6,125686198
2018,7,125686198
2018,6,125683106
2018,9,125686273
2018,9,125686282
2018,9,125675655
2018,9,125686312
2018,6,125683336
2018,9,125676027
2018,9,125675875
2018,9,125686525
2018,9,125686629
2018,9,125676089
2018,9,125676127
2018,9,125691141
2018,9,125683821
2018,9,125683850
2018,9,125686778
2018,9,125691295
2018,9,125683940
2018,9,125686849
