"DATA_YEAR","VICTIM_ID","INJURY_ID"
2018,110968051,4
2018,110968158,4
2018,110963085,5
2018,110968179,4
2018,110963253,5
2018,110963154,4
2018,110968382,5
2018,110963402,5
2018,110968534,4
2018,110963375,5
2018,110968614,4
2018,110963472,4
2018,110963474,4
2018,110968652,4
2018,110968689,5
2018,110963630,4
2018,110968826,5
2018,110968869,4
2018,110968881,5
2018,110972552,5
2018,110969121,4
2018,110972733,4
2018,110972852,4
2018,110972851,4
2018,115117827,5
2018,115117857,5
2018,115117882,5
2018,115114208,4
2018,115114211,4
2018,115114292,4
2018,115114304,5
2018,115118038,4
2018,115118038,6
2018,115114563,4
2018,115114623,4
2018,115114707,4
2018,115115010,5
2018,115115137,5
2018,115115281,5
2018,115115566,4
2018,115116026,4
2018,115118693,4
2018,115121279,5
2018,115121333,5
2018,115121636,5
2018,115121691,5
2018,115122064,4
2018,115119309,4
2018,115119342,5
2018,115119360,4
2018,115119413,5
2018,115122537,4
2018,115122617,4
2018,115122659,4
2018,111921511,4
2018,111910058,5
2018,111926267,4
2018,111926180,5
2018,111921997,4
2018,111922045,1
2018,111922192,5
2018,111922643,5
2018,111910625,5
2018,111926914,4
2018,111926940,5
2018,111926952,4
2018,111922687,4
2018,111922800,4
2018,111922914,4
2018,111922886,4
2018,111922885,4
2018,111927197,5
2018,111927236,5
2018,111931344,5
2018,111927308,4
2018,111923104,5
2018,111927330,5
2018,111931493,5
2018,111923208,4
2018,111927434,5
2018,111923261,4
2018,111927555,5
2018,111923418,4
2018,111931886,4
2018,111923487,5
2018,111931908,4
2018,111927718,5
2018,110962989,4
2018,110971812,5
2018,110971894,4
2018,110968155,4
2018,110963075,4
2018,110968156,4
2018,110968156,8
2018,110971906,5
2018,110968170,5
2018,110963095,4
2018,110968484,5
2018,110971941,4
2018,110972013,4
2018,110963332,4
2018,110972163,5
2018,110968521,4
2018,110968523,4
2018,110968530,6
2018,110963404,4
2018,110972228,4
2018,110972229,4
2018,110963418,5
2018,110963428,4
2018,110968636,4
2018,110968668,4
2018,110968709,2
2018,110968709,4
2018,110972377,4
2018,110972382,5
2018,110968767,5
2018,110968768,5
2018,110968760,5
2018,110963601,5
2018,110963620,5
2018,110968807,4
2018,110968817,4
2018,110968829,4
2018,110963635,5
2018,110963675,5
2018,110963727,4
2018,110972543,5
2018,110963761,4
2018,110963760,4
2018,110963772,5
2018,110963774,4
2018,110969055,4
2018,110972616,4
2018,110969057,5
2018,110972665,6
2018,110972689,5
2018,110972708,5
2018,110969219,5
2018,110969318,5
2018,110964170,2
2018,110964170,6
2018,111932114,5
2018,111927886,4
2018,111932215,4
2018,111932214,4
2018,111923815,5
2018,111923881,5
2018,111923893,4
2018,111932455,4
2018,111924221,5
2018,111924249,5
2018,111924269,4
2018,111928237,5
2018,111932644,5
2018,111928275,4
2018,111928273,4
2018,111924368,4
2018,111928272,4
2018,111924389,2
2018,111924658,5
2018,111932983,5
2018,111932982,4
2018,111924910,4
2018,111924919,4
2018,111933179,4
2018,111928755,5
2018,111924966,5
2018,111928975,5
2018,111933491,5
2018,111925349,5
2018,111909903,4
2018,111921065,5
2018,111909943,5
2018,111910044,4
2018,111926157,5
2018,111910424,4
2018,111922272,4
2018,111922132,5
2018,111922360,5
2018,111910623,5
2018,111922415,4
2018,111926749,5
2018,111926818,5
2018,111922711,1
2018,111922813,5
2018,111927082,5
2018,111922862,4
2018,111931171,4
2018,111931224,5
2018,111927333,5
2018,111927194,5
2018,111923238,5
2018,111923154,4
2018,111927461,4
2018,111931692,5
2018,111931701,5
2018,111931796,4
2018,111927713,4
2018,111923579,5
2018,111927747,4
2018,111923834,6
2018,111923884,5
2018,111928001,4
2018,111923970,2
2018,111923970,1
2018,111932406,5
2018,111924093,4
2018,111924116,5
2018,111932457,4
2018,111924223,4
2018,111924224,4
