"DATA_YEAR","SUSPECTED_DRUG_TYPE_ID","PROPERTY_ID","EST_DRUG_QTY","DRUG_MEASURE_TYPE_ID","NIBRS_SUSPECTED_DRUG_ID"
2018,5,118321035,0.493,3,11960485
2018,5,118304328,0.493,3,11965618
2018,5,118304328,1,10,11965617
2018,15,118304328,1,9,11968475
2018,5,105774124,0.493,3,9506318
2018,5,105774276,0.493,3,9506322
2018,5,105779528,0.01,3,9510839
2018,5,105784579,0.07,3,9506353
2018,8,105784579,0.01,3,9506354
2018,4,105784579,0.063,3,9506352
2018,12,105784691,0.063,3,9506376
2018,5,111188500,0.285,3,10486869
2018,5,111188775,13.017,1,10478515
2018,5,109289991,0.035,3,10172372
2018,5,109289946,0.044,3,10172322
2018,8,109289969,0.176,3,10172345
2018,5,109290115,0.105,3,10172462
2018,12,109290126,0.003,3,10162560
2018,5,109290126,0.003,3,10162559
2018,5,109290143,0.176,3,10162564
2018,5,109290156,0.282,3,10162567
2018,5,109290161,1.41,3,10172488
2018,5,109290163,,,10172490
2018,5,109290169,0.035,3,10172494
2018,5,109290190,0.105,3,10172509
2018,5,109290217,0.035,3,10172532
2018,12,109290235,0.07,3,10162574
2018,12,109290250,0.041,3,10172557
2018,5,109290255,0.07,3,10172566
2018,5,109290285,0.07,3,10172605
2018,12,109290314,0.035,3,10172635
2018,5,109290341,141.096,3,10172662
2018,5,109290556,0.458,3,10172828
2018,5,109290560,4.162,3,10172835
2018,5,109290666,0.105,3,10162658
2018,5,109286239,0.07,3,10172926
2018,12,109290783,0.035,3,10172980
2018,8,109290805,0.05,9,10172997
2018,5,109290805,0.035,3,10162719
2018,5,109290837,0.987,3,10173012
2018,5,109286352,1.552,3,10173046
2018,5,109290914,0.035,3,10173072
2018,5,109290922,0.017,3,10173077
2018,5,109290970,0.035,3,10162777
2018,5,109290976,2.821,3,10173120
2018,17,109290976,0.035,3,10173121
2018,5,109286397,1.34,3,10162791
2018,5,109291023,0.493,3,10162795
2018,5,109291029,0.246,3,10173158
2018,5,109286416,0.361,3,10173182
2018,12,109286434,1.2,3,10162817
2018,5,109291183,0.035,3,10173279
2018,12,109291183,0.017,3,10173281
2018,5,109291188,0.07,3,10173285
2018,5,109286465,0.035,3,10173293
2018,16,109286462,6,9,10162833
2018,5,109286468,0.001,3,10173298
2018,12,109291222,0.07,3,10173314
2018,5,109291222,0.035,3,10173313
2018,12,109286483,0.003,3,10162850
2018,5,109291254,0.176,3,10173342
2018,5,109284389,0.105,3,10162095
2018,5,109281819,0.035,3,10162109
2018,8,109282169,0.035,3,10171719
2018,5,109284783,0.035,3,10171749
2018,12,109284783,0.07,3,10171750
2018,5,109285199,0.13,3,10162205
2018,12,109283038,0.112,3,10171788
2018,5,109285077,0.105,3,10171801
2018,13,109284063,1.09,1,10171877
2018,5,109285688,1,3,10171897
2018,4,109289451,1,9,10171972
2018,5,109285724,0.035,3,10162291
2018,5,109285735,0.017,3,10171994
2018,5,109289698,0.035,3,10162362
2018,5,109285956,1.128,3,10162491
2018,12,109289989,0.536,3,10172371
2018,12,109290109,0.035,3,10172461
2018,5,109290109,0.07,3,10162553
2018,5,109290144,0.105,3,10162565
2018,5,109290166,2.035,3,10172492
2018,5,109290324,0.529,3,10172647
2018,9,109290332,2,9,10172653
2018,5,109286127,0.176,3,10172766
2018,5,109286129,0.529,3,10162612
2018,2,109286129,0.035,3,10172773
2018,5,109290509,0.001,3,10172795
2018,5,109290535,0.105,3,10172810
2018,5,109286225,0.176,3,10172911
2018,5,109286283,0.282,3,10162695
2018,5,109290811,0.141,3,10173001
2018,5,109291011,1,11,10173137
2018,5,109286400,23.457,3,10173148
2018,5,109291111,0.105,3,10173225
2018,12,109291111,0.105,3,10173227
2018,5,109286470,0.001,3,10173308
2018,8,109291279,0.017,3,10162861
2018,5,109286499,0.423,3,10173365
2018,8,109281602,1,11,10171622
2018,5,109281678,0.447,3,10171640
