"DATA_YEAR","ARRESTEE_ID","WEAPON_ID","NIBRS_ARRESTEE_WEAPON_ID"
2018,29933308,1,29962562
2018,29937081,1,29962561
2018,29937101,1,29962583
2018,29937111,1,29962595
2018,29942178,1,29967645
2018,29942175,1,29967644
2018,29942181,1,29967648
2018,29933381,1,29958830
2018,29933396,1,29962665
2018,29937182,1,29967670
2018,29942213,1,29967676
2018,29937189,1,29962677
2018,29937188,1,29958853
2018,29933405,1,29967683
2018,29937197,1,29962685
2018,29933409,1,29962688
2018,29933408,1,29967688
2018,29942224,1,29967693
2018,29933448,1,29958895
2018,29942293,1,29967760
2018,29942306,3,29967771
2018,29933323,1,29958767
2018,29942102,1,29967579
2018,29942106,1,29967581
2018,29933332,1,29958777
2018,29933337,1,29958783
2018,29933354,1,29958805
2018,29942141,1,29967609
2018,29937136,1,29962621
2018,29933360,1,29967618
2018,29942152,1,29967620
2018,29937151,1,29962634
2018,29937102,1,29962584
2018,29942114,1,29962588
2018,29937135,1,29967608
2018,29942161,1,29967630
2018,29937165,1,29958829
2018,29942221,1,29967689
2018,29942298,1,29967763
2018,29933469,1,29958923
2018,29933366,1,29967632
2018,29937161,1,29962645
2018,29933376,1,29962647
2018,29942176,1,29962648
2018,29933382,1,29958831
2018,29933383,1,29958832
2018,29937168,1,29962656
2018,29933389,1,29958840
2018,29933398,1,29958847
2018,29937185,1,29962674
2018,29942214,1,29967677
2018,29937186,1,29962675
2018,29942222,1,29967690
2018,29942265,3,29958890
2018,29942273,1,29967744
2018,29942272,3,29967743
2018,29942279,1,29958903
2018,29933462,1,29967757
2018,29937247,1,29962730
2018,29937248,1,29962731
2018,29937250,1,29962733
2018,29942307,1,29958932
2018,29937099,1,29958774
2018,29942112,1,29958778
2018,29942110,1,29967585
2018,29933335,1,29962589
2018,29933346,1,29958796
2018,29933349,1,29958799
2018,29942136,1,29967604
2018,29933351,1,29958801
2018,29942144,1,29958810
2018,29942151,1,29967619
2018,29933363,1,29958815
2018,29942163,1,29967633
2018,29942188,1,29967654
2018,29933386,1,29958835
2018,29942212,1,29958851
2018,29933401,1,29958852
2018,29933413,1,29958859
2018,29937238,1,29962721
2018,29937239,1,29962722
2018,29933451,1,29958900
2018,29937241,1,29962723
2018,29933456,1,29958910
2018,29933466,1,29958919
2018,29942296,1,29967762
2018,29942303,1,29958925
2018,29942092,1,29958762
2018,29937095,1,29958768
2018,29942100,7,29967576
2018,29942142,1,29967611
2018,29933359,1,29958811
2018,29937172,1,29962661
2018,29937200,1,29967687
2018,29942278,1,29967751
2018,29933464,1,29958916
2018,29937249,1,29962732
2018,29942299,1,29967764
2018,29933473,1,29958927
2018,33681365,1,33686733
2018,29933306,1,29958749
2018,29942086,1,29967564
2018,29942090,1,29967568
2018,29933321,1,29967571
2018,29942135,1,29958798
2018,29933361,1,29958813
2018,29937156,7,29958820
2018,29933370,1,29958821
2018,29933379,1,29962650
2018,29942196,1,29967661
2018,29933449,1,29958896
2018,29942290,1,29967758
2018,29937096,1,29962578
2018,29942107,1,29967583
2018,29942129,1,29967599
2018,29933347,1,29967600
2018,29937126,1,29962611
2018,29937145,1,29962628
2018,29942182,1,29967649
2018,29933380,1,29962653
2018,29942215,1,29967678
2018,29942219,1,29962683
2018,29937201,1,29967692
2018,29937229,1,29958892
2018,29937228,1,29962714
2018,29933447,1,29967742
2018,29937244,1,29962725
2018,29933471,1,29958924
2018,29942308,1,29967772
2018,29933327,1,29967577
2018,29942101,1,29967578
2018,29942131,1,29962605
2018,29942138,3,29967606
2018,29942189,1,29967655
2018,29942211,1,29967675
2018,29937192,1,29962679
2018,29937230,1,29967740
2018,29942282,1,29962728
2018,29942093,1,29958764
2018,29933319,1,29958763
2018,29933326,1,29958771
2018,29937106,1,29962592
2018,29942123,1,29958786
2018,29942165,1,29967635
2018,29942187,7,29962655
2018,29933394,1,29958843
2018,29942200,1,29967663
2018,29937193,1,29967682
2018,29942267,1,29962713
