"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2018,110236821,10,
2018,110228156,1,
2018,110242196,9,
2018,114533163,10,
2018,114533250,1,
2018,114528253,1,
2018,114536986,1,
2018,110236817,1,
2018,110242113,1,
2018,111642670,2,
2018,111642666,2,
2018,111639451,9,
2018,111639578,10,
2018,116608372,1,
2018,116618264,10,
2018,116608744,8,
2018,116618389,2,
2018,116608768,10,
2018,116608814,2,
2018,116613476,2,
2018,114533152,1,
2018,114528171,1,
2018,114533150,1,
2018,114533149,1,
2018,114536909,9,
2018,114533454,2,
2018,114533472,1,
2018,114528935,10,
2018,114537569,10,
2018,114528928,10,
2018,114528923,10,
2018,114537566,10,
2018,111642556,9,
2018,116608254,1,
2018,114536743,2,
2018,116617742,1,
2018,116608699,9,
2018,116608702,9,
2018,116608701,9,
2018,116608703,9,
2018,116608698,9,
2018,116618388,1,
2018,123550181,8,
2018,123560227,2,
2018,116618252,2,
2018,116618313,9,
2018,116618349,6,
2018,114533155,9,
2018,126053003,6,
2018,105830465,9,
2018,105830468,9,
2018,114533177,9,
2018,114533176,9,
2018,114533266,6,
2018,114528261,6,
2018,114528452,1,
2018,114528626,9,
2018,114529032,1,
2018,115540188,9,
2018,116613379,1,
2018,116618378,10,
2018,116613466,9,
2018,116608682,9,
2018,116618379,1,
2018,116613441,1,
2018,116608756,9,
2018,111642540,9,
2018,105257582,10,
2018,105257890,1,
2018,123904647,9,
2018,123904931,10,
2018,109282106,10,
2018,109286387,1,
2018,109286505,1,
2018,111639215,6,
2018,111642632,2,
2018,111629877,2,
2018,105258239,1,
2018,111639132,10,
2018,111629841,9,
2018,111629843,9,
2018,111639224,9,
2018,111639225,9,
2018,111629842,9,
2018,111639230,2,
2018,111642404,6,
2018,111642453,9,
2018,111642490,10,
2018,111642489,10,
2018,110242143,9,
2018,110228439,2,
2018,109279618,1,
2018,109285930,9,
2018,109282397,1,
2018,109282395,1,
2018,109282441,1,
2018,109286398,8,
2018,109286468,1,
2018,110242230,9,
2018,109282145,2,
2018,109285851,2,
2018,109285847,2,
2018,109285844,2,
2018,109289930,2,
2018,109286024,1,
2018,109290051,1,
2018,109290047,1,
2018,109286026,1,
2018,109282466,9,
2018,109286500,10,
2018,109290162,1,
2018,109286441,10,
2018,109290344,9,
2018,109282564,1,
2018,109282618,9,
2018,109374718,2,
2018,109370790,1,
2018,109364604,1,
2018,110228429,2,
2018,109366980,10,
2018,109370644,1,
2018,109370659,9,
2018,111388592,1,
2018,111388736,1,
2018,109366993,9,
2018,111383358,9,
2018,111378878,1,
2018,111629832,1,
2018,111642578,1,
2018,111639292,1,
2018,111378666,1,
2018,110242139,9,
2018,110242103,1,
2018,110228104,2,
2018,109370549,9,
2018,110228162,1,
2018,110242112,9,
2018,110236887,9,
2018,109367129,2,
2018,111388636,10,
2018,109374730,10,
2018,111388575,1,
2018,123562094,10,
2018,123562091,10,
2018,123560100,10,
2018,123560101,10,
2018,109121482,10,
2018,109117074,10,
2018,109117069,10,
2018,109125016,1,
2018,109117204,1,
2018,109117200,1,
2018,109118194,10,
2018,109122696,10,
2018,109125459,1,
2018,109117586,1,
2018,109117612,1,
2018,109125996,10,
2018,109126178,1,
2018,109117567,10,
2018,109122614,1,
2018,109117948,9,
2018,109126443,9,
2018,111378716,1,
2018,109125755,9,
2018,109125749,9,
2018,109125751,9,
2018,109117787,9,
2018,109125930,9,
2018,109125510,1,
2018,109122302,2,
2018,109122336,9,
2018,111388591,9,
2018,109123400,1,
2018,109123494,9,
2018,109122462,2,
2018,111642481,10,
2018,111639383,9,
2018,111642833,6,
2018,111639340,8,
2018,111642712,8,
2018,111629914,8,
2018,111639339,8,
2018,111642799,1,
2018,111639381,1,
2018,109122746,9,
2018,111629905,10,
2018,111639335,9,
2018,123560307,1,
2018,123560308,1,
2018,111388601,10,
2018,111378982,9,
2018,111642697,10,
2018,111639324,10,
2018,115535174,8,
2018,123562265,1,
2018,111388563,10,
2018,111378656,10,
2018,109290024,10,
2018,109286051,9,
2018,109286049,9,
2018,109286425,9,
2018,109286009,1,
2018,109286081,9,
2018,109282436,9,
2018,109282435,9,
2018,109290234,9,
2018,109282578,9,
2018,114536878,1,
2018,114533381,9,
2018,114533421,1,
2018,114528456,2,
2018,116618260,4,
2018,116608659,2,
2018,105829971,10,
2018,116618257,1,
2018,114528223,10,
2018,114533322,9,
2018,114536858,1,
2018,114537030,2,
2018,114528572,9,
2018,114533784,9,
2018,115539684,9,
2018,115539772,1,
2018,115535176,1,
2018,115543346,1,
2018,114536958,9,
2018,114536955,9,
2018,114536956,9,
2018,114537110,1,
2018,114537264,1,
2018,114533587,10,
2018,116617929,1,
2018,116618321,10,
2018,115544109,10,
2018,124029560,9,
2018,124029558,9,
2018,124029559,9,
2018,126047290,9,
2018,125546670,9,
2018,125555181,10,
2018,109121640,1,
2018,109121877,10,
2018,109286171,9,
2018,109286396,1,
2018,109370783,2,
2018,109367121,10,
2018,109374797,10,
2018,109370697,8,
2018,109364587,1,
2018,116618218,9,
2018,109279631,1,
2018,109285395,1,
2018,109366986,1,
2018,109370929,1,
2018,116613392,9,
2018,116618365,1,
2018,115544009,4,
2018,115539648,4,
2018,115539679,4,
2018,115539643,4,
2018,115544052,4,
2018,115544028,4,
2018,115535806,4,
2018,115544051,4,
2018,115539689,4,
2018,115544040,4,
2018,115544047,4,
2018,115539642,4,
2018,115544015,4,
2018,115539695,4,
2018,115539671,4,
2018,115539721,4,
2018,115539709,4,
2018,115535790,4,
2018,115544025,4,
2018,115544018,4,
2018,109282150,6,
2018,115544155,10,
2018,115535132,9,
2018,114536885,10,
2018,114536888,10,
2018,114536887,10,
2018,114533465,9,
2018,114537211,9,
2018,114528641,9,
2018,114537423,10,
2018,111383289,10,
2018,111383287,10,
2018,114528235,1,
2018,114536899,2,
2018,114528913,1,
2018,111388649,9,
2018,111388813,10,
2018,123550085,10,
2018,114536590,9,
2018,114533221,10,
2018,114533423,2,
2018,114536965,2,
2018,114528462,10,
2018,114528460,10,
2018,114528502,2,
2018,114528597,10,
2018,114528332,1,
2018,114536923,2,
2018,114537615,6,
2018,114537615,9,
2018,115543698,10,
2018,115543697,1,
2018,115535712,5,
2018,115539589,5,
2018,115539584,5,
2018,114528506,6,
2018,114528586,10,
2018,115539585,9,
2018,115543956,9,
2018,126048453,6,
2018,124029248,9,
2018,124026080,1,
2018,124029254,1,
2018,124029235,1,
2018,125551604,1,
2018,125551605,1,
2018,125555565,3,
2018,111388530,9,
2018,111383275,6,
2018,111383402,10,
2018,111388688,9,
2018,111378860,1,
2018,123562106,10,
2018,123562105,10,
2018,123562104,10,
2018,124026020,6,
2018,123562117,10,
2018,123560120,10,
2018,116617719,1,
2018,116608647,1,
2018,116608678,10,
2018,116608194,1,
2018,111378661,10,
2018,115535705,1,
2018,124025997,9,
2018,124033194,9,
