"DATA_YEAR","VICTIM_ID","OFFENDER_ID","RELATIONSHIP_ID","NIBRS_VICTIM_OFFENDER_ID"
2018,109364527,112678233,1,33081240
2018,109364534,112678240,3,33072827
2018,109370516,112678255,21,33078323
2018,109364599,112674551,5,33072838
2018,109370543,112674551,3,33081263
2018,109364596,112674551,5,33081264
2018,109367015,112674551,5,33072839
2018,109367014,112674551,5,33072837
2018,109364618,112678316,3,33081269
2018,109374704,112678396,24,33081296
2018,109370612,112678396,24,33081295
2018,109367100,112670598,17,33072860
2018,109367143,112678527,3,33081316
2018,109374845,112678549,26,33081321
2018,109374850,112678551,24,33072874
2018,109374852,112678551,24,33083386
2018,109370709,112674741,18,33083392
2018,109370792,112674832,20,33083415
2018,109375123,112678796,3,33083431
2018,109375174,112678843,3,33072908
2018,109375194,112678857,21,33081382
2018,109375222,112670829,26,33081388
2018,109281759,112585525,16,33059977
2018,109281774,112588826,1,33063649
2018,109281774,112585536,1,33063648
2018,109289665,112585570,5,33055422
2018,109285466,112585587,3,33063665
2018,109282015,112585762,9,33060023
2018,109285692,112585770,21,33055479
2018,109285775,112589198,1,33055491
2018,109285827,112589249,17,33063707
2018,109285828,112589249,17,33055502
2018,109282140,112589253,16,33055506
2018,109289946,112585886,3,33060054
2018,109282256,112594234,3,33055554
2018,109290059,112594238,1,33060081
2018,109282354,112586077,24,33055654
2018,109286230,112594361,3,33055669
2018,109290214,112589638,19,33060146
2018,109290214,112586135,19,33060145
2018,109286270,112589649,3,33055679
2018,109290232,112586153,12,33060150
2018,109282512,112589795,19,33063860
2018,109282557,112589849,24,33055715
2018,109282557,112586276,1,33063867
2018,109282573,112586296,5,33063877
2018,109282601,112594576,5,33063884
2018,109364554,112678263,9,33081249
2018,109364588,112678292,3,33081261
2018,109374775,112670603,1,33081307
2018,109370717,112674750,21,33081336
2018,109367198,112670693,16,33072888
2018,109375126,112670777,23,33083432
2018,109367334,112675016,24,33072912
2018,109289645,112585535,24,33059983
2018,109281840,112593852,14,33063668
2018,109285494,112585608,17,33060002
2018,109285503,112593874,21,33055438
2018,109374716,112678414,24,33081301
2018,109370674,112674699,15,33078382
2018,109374860,112674731,3,33083388
2018,109375058,112674868,3,33072899
2018,109375065,112678740,3,33072900
2018,109367124,112674699,23,33072869
2018,109367123,112674699,22,33072868
2018,109364540,112670478,10,33081243
2018,109364629,112678333,24,33081278
2018,109374694,112670561,1,33072852
2018,109374714,112678409,3,33081299
2018,109374776,112670604,3,33078370
2018,109374799,112678500,3,33081309
2018,109374959,112674802,21,33081354
2018,109370876,112674935,24,33083435
2018,109121564,112427439,3,33006083
2018,109121629,112424195,16,32997387
2018,109125052,112424195,16,33006104
2018,109121625,112424195,16,32997386
2018,109117290,112424232,17,32997405
2018,109117395,112424353,1,33006156
2018,109121831,112418922,21,33002902
2018,109121956,112419038,16,32997509
2018,109117607,112424556,16,33002971
2018,109125770,112424744,3,33006317
2018,109125904,112424836,26,32997698
2018,109122866,112428912,1,33006506
2018,109123121,112429273,3,33006587
2018,109123631,112426116,1,33006761
2018,109127456,112420775,21,33006770
2018,109121454,112418527,22,33006045
2018,109121577,112418667,24,33002821
2018,109117241,112427488,1,33006103
2018,109121671,112427534,3,32997403
2018,109121895,112418972,11,33006208
2018,109121892,112418972,11,33002926
2018,109121906,112424454,16,32997486
2018,109125504,112427942,3,33002968
2018,109122015,112427944,3,32997534
2018,109125504,112427944,25,32997532
2018,109122015,112427942,25,32997533
2018,109122022,112427964,24,33006249
2018,109122357,112424816,24,33006351
2018,109122358,112424815,24,33006352
2018,109125889,112424816,24,32997695
2018,109125886,112424816,24,32997693
2018,109125889,112424815,24,32997694
2018,109125886,112424815,24,32997692
2018,109122358,112424816,24,32997696
2018,109122357,112424815,24,33003072
2018,109122577,112425010,16,32997753
2018,109122577,112425008,16,32997752
2018,109126404,112419896,3,32997828
2018,109126406,112419896,20,32997829
2018,109127014,112429424,24,32998007
2018,109123432,112420558,16,33006693
2018,109127317,112429718,24,32998113
2018,109121598,112424160,15,33002826
2018,109122816,112425243,3,33003193
2018,109124851,112427295,19,32997338
2018,109121908,112418987,25,32997488
2018,109121908,112418986,3,33006213
2018,109121907,112418987,3,32997487
2018,109121907,112418986,25,33006212
2018,109125752,112419316,1,33003033
2018,109125891,112424818,16,33006349
2018,109125910,112424847,1,32997701
2018,109122604,112419678,1,32997759
2018,109118130,112428630,21,33003134
2018,109122720,112419801,1,33006458
2018,109122722,112419801,1,33006459
2018,109126290,112419801,1,33006457
2018,109118242,112425176,21,33003170
2018,109122773,112428768,19,33006476
2018,109126472,112428896,19,33003203
2018,109123230,112429375,26,32997990
2018,109123230,112429376,25,33006637
2018,109126995,112420382,9,33006643
2018,109123312,112429482,16,32998021
2018,109127173,112429582,17,33008423
2018,109123448,112420568,18,33006700
2018,109123448,112420569,18,32998075
2018,109123448,112420570,18,33008434
2018,109127389,112429790,21,33008470
2018,109123663,112426136,1,33006769
2018,109364585,112678284,16,33078329
2018,109367070,112678406,3,33078359
2018,109374833,112678530,3,33072871
2018,109125229,112418866,3,33006154
2018,109125349,112418967,5,33002925
2018,109121891,112418967,21,33006204
2018,109125354,112418967,5,32997481
2018,109121962,112427881,3,32997513
2018,109117596,112427925,18,33002966
2018,109117614,112427955,17,33006246
2018,109125515,112427955,17,32997538
2018,109122230,112419309,24,32997639
2018,109125780,112428219,3,33006320
2018,109118061,112428560,18,32997743
2018,109126148,112425025,1,33003128
2018,109118085,112425025,16,33003127
2018,109122714,112425147,3,32997794
2018,109126396,112419895,5,33003186
2018,109126485,112428914,3,32997856
2018,109123548,112429747,7,33008457
2018,109125089,112427537,5,33006117
2018,109121804,112418889,19,33006159
2018,109121832,112427737,3,33006172
2018,109117487,112427786,21,33002922
2018,109125706,112428144,1,33003012
2018,109117818,112419350,3,33003044
2018,109122535,112419607,21,33003118
2018,109126095,112428528,5,33003119
2018,109126182,112425069,3,32997767
2018,109123225,112429369,3,33003352
2018,109127190,112420546,3,33008426
2018,109123741,112420838,3,32998166
2018,109121726,112424274,19,33006133
2018,109117390,112424347,3,33002887
2018,109125336,112418956,19,33006202
2018,109125334,112418956,17,32997472
2018,109117562,112424497,21,33002952
2018,109122009,112427940,20,33006242
2018,109125968,112424873,1,33003089
2018,109125968,112424871,1,33003088
