victim_id,offense_id
35203175,39641485
35203176,39636726
35203177,39638980
35203178,39636727
35203179,39640381
35203120,39636717
35203121,39636718
35203104,39640368
35203104,39640369
35203105,39638967
35203106,39641473
35203107,39641474
35203108,39638968
35203109,39638969
35203110,39638970
35203111,39651479
35203111,39651480
35203112,39638971
35203113,39651481
35203114,39640370
35203114,39640371
35203115,39641475
35203116,39638972
35203116,39638973
35203117,39651482
35203118,39637542
35203119,39636151
35203122,39640372
35203123,39651483
35203124,39638974
35203125,39638975
35203126,39641476
35203127,39651484
35203127,39651485
35203128,39640373
35203129,39641477
35203130,39636719
35203131,39636152
35203132,39636720
35203133,39640374
35203133,39640375
35203134,39636721
35203135,39638976
35203136,39651486
35203137,39638977
35203138,39636722
35203139,39636153
35203140,39640376
35203141,39637543
35203142,39637544
35203143,39637545
35203144,39651487
35203145,39637546
35203146,39637547
35203147,39637548
35203148,39636154
35203148,39636155
35203149,39640377
35203149,39640378
35203150,39651488
35203150,39651489
35203151,39638311
35203151,39638312
35203152,39636723
35203153,39636156
35203154,39638978
35203155,39638313
35203156,39636157
35203156,39636158
35203157,39641478
35203158,39641479
35203159,39641480
35203160,39636159
35203161,39636159
35203162,39641481
35203163,39640379
35203164,39638314
35203165,39638315
35203166,39638316
35203167,39638317
35203168,39641482
35203169,39640380
35203170,39636724
35203170,39636725
35203171,39651490
35203172,39641483
35203173,39638979
35203174,39641484
35849368,37648047
35850505,37653810
39428092,39670272
39422632,39658043
39423663,39663810
39418275,39673579
39418276,39657188
39418276,39657189
39418277,39673580
39418278,39654908
39418279,39658751
39418280,39651129
39418281,39673581
39418282,39657393
39418283,39657394
39418284,39654909
39418285,39657395
39418287,39659723
39418286,39659722
39418288,39658752
39418289,39673582
39418290,39659724
39418291,39673583
39418291,39673584
39418292,39673585
39418293,39654910
39418293,39654911
39418294,39659725
39418294,39659726
39419253,39662893
39419253,39662894
39419254,39673594
39419255,39662895
39419255,39662896
39419256,39662897
39419257,39673595
39419258,39651142
39419259,39664849
39418295,39659727
39418295,39659728
39418296,39662885
39418297,39662886
39418298,39662887
39418299,39657396
39418300,39651130
39418301,39673586
39418302,39651131
39418303,39658753
39418303,39658754
39418304,39673587
39418305,39657397
39418306,39657398
39418307,39673588
39418308,39659729
39418308,39659730
39418309,39673589
39418310,39657399
39418310,39657400
39418311,39658755
39418312,39657190
39418313,39657401
39418314,39659731
39418315,39651132
39418316,39651133
39418317,39651134
39418318,39658756
39418319,39658757
39418319,39658758
39418320,39657191
39418320,39657192
39418321,39657402
39418322,39662888
39418323,39658759
39418324,39658760
39418325,39657403
39418326,39657193
39418326,39657194
39418327,39651135
39418327,39651136
39418328,39651137
39418328,39651138
39418329,39673590
39418330,39662889
39418331,39657195
39418332,39673591
39418332,39673592
39418333,39658761
39418333,39664847
39418334,39651139
39418335,39659732
39418336,39662890
39418337,39662891
39418337,39662892
39418338,39657196
39418339,39657197
39418340,39673593
39418341,39657198
39418342,39659733
39418343,39664848
39419252,39651140
39419252,39651141
39419260,39657404
39419261,39659734
39419262,39673596
39419263,39657199
39419263,39657200
39419264,39657405
39419265,39651143
39419266,39662898
39419267,39659735
39419268,39659736
39419269,39657201
39419270,39662899
39419271,39657202
39419272,39664850
39419273,39651144
39419274,39664851
39419274,39664852
39419275,39662900
39419276,39662901
39419277,39659737
39419278,39664853
39419279,39662902
39419279,39662903
39419280,39651145
39419281,39662904
39419282,39673597
39419282,39673598
39419283,39657406
39419284,39673599
39419285,39664854
39419285,39664855
39419286,39662905
39419287,39662905
39419288,39651146
39419289,39651147
39419290,39657203
39419291,39657204
39419292,39664856
39419293,39659738
39419293,39659739
39419294,39659740
39419295,39673600
39419296,39651148
39419297,39662906
39419298,39657205
39419299,39657407
39419300,39651149
39419301,39664857
39419302,39659741
39419303,39673601
39419304,39657408
