offender_id,incident_id,offender_seq_num,age_id,age_num,sex_code,race_id,ethnicity_id,ff_line_number,age_range_low_num,age_range_high_num
36702541,32688863,1,5,34,M,1,,,,
36702542,32688864,0,,,,,,,,
36702543,32688865,1,5,27,F,2,,,,
36702544,32688866,1,5,27,M,2,,,,
36702545,32688867,1,5,40,F,2,,,,
36702480,32688809,0,,,,,,,,
36702482,32688810,2,5,25,F,2,,,,
36702481,32688810,1,5,25,F,2,,,,
36702462,32687996,1,5,21,M,1,,,,
36702465,32687997,3,5,49,M,1,,,,
36702466,32687997,4,5,49,M,1,,,,
36702464,32687997,2,5,49,M,1,,,,
36702463,32687997,1,5,49,M,1,,,,
36702467,32687998,1,5,30,M,1,,,,
36702468,32687999,1,5,27,F,2,,,,
36702469,32688000,1,5,23,M,1,,,,
36702470,32688001,1,5,21,F,1,,,,
36702471,32688002,1,5,20,M,1,,,,
36702472,32688003,0,,,,,,,,
36702473,32688004,0,,,,,,,,
36702474,32688005,1,5,29,M,1,,,,
36702475,32688006,0,,,,,,,,
36702476,32688007,0,,,,,,,,
36702477,32688008,1,5,35,M,1,,,,
36702478,32688009,1,5,14,F,1,,,,
36702479,32688010,0,,,,,,,,
36702483,32688811,1,5,16,F,1,,,,
36702484,32688812,1,5,18,M,1,,,,
36702485,32688813,0,,,,,,,,
36702486,32688814,0,,,,,,,,
36702487,32688815,0,,,,,,,,
36702488,32688816,0,,,,,,,,
36702489,32688817,1,5,37,M,2,,,,
36702491,32688818,2,5,20,M,1,,,,
36702490,32688818,1,5,17,M,1,,,,
36702492,32688819,1,5,37,F,2,,,,
36702494,32688820,2,5,35,F,1,,,,
36702493,32688820,1,5,31,M,1,,,,
36702496,32688821,3,5,17,M,2,,,,
36702495,32688821,2,5,22,M,2,,,,
36702497,32688822,0,,,,,,,,
36702498,32688823,1,5,26,M,1,,,,
36702499,32688824,0,,,,,,,,
36702500,32688825,0,,,,,,,,
36702501,32688826,0,,,,,,,,
36702502,32688827,1,5,29,M,2,,,,
36702503,32688828,1,5,22,M,2,,,,
36702504,32688829,0,,,,,,,,
36702505,32688830,1,5,17,M,2,,,,
36702506,32688831,1,5,39,M,2,,,,
36702507,32688832,1,5,45,M,1,,,,
36702508,32688833,1,5,33,M,1,,,,
36702509,32688834,1,5,59,M,1,,,,
36702510,32688835,0,,,,,,,,
36702511,32688836,1,5,46,M,2,,,,
36702512,32688837,0,,,,,,,,
36702513,32688838,0,,,,,,,,
36702514,32688839,0,,,,,,,,
36702515,32688840,0,,,,,,,,
36702516,32688841,0,,,,,,,,
36702517,32688842,1,5,15,M,1,,,,
36702518,32688843,1,5,28,F,2,,,,
36702519,32688844,1,5,20,F,5,,,,
36702520,32688845,0,,,,,,,,
36702522,32688846,2,5,55,F,2,,,,
36702521,32688846,1,5,61,F,2,,,,
36702523,32688847,1,5,36,M,1,,,,
36702525,32688848,2,5,25,M,1,,,,
36702524,32688848,1,5,23,M,1,,,,
36702526,32688849,1,5,30,F,1,,,,
36702527,32688850,1,5,40,F,2,,,,
36702528,32688851,0,,,,,,,,
36702529,32688852,1,5,28,M,1,,,,
36702530,32688853,0,,,,,,,,
36702531,32688854,0,,,,,,,,
36702532,32688855,1,5,43,M,1,,,,
36702534,32688856,2,5,10,M,2,,,,
36702533,32688856,1,5,30,F,2,,,,
36702535,32688857,1,5,22,M,1,,,,
36702536,32688858,1,5,19,M,1,,,,
36702537,32688859,1,5,27,M,2,,,,
36702538,32688860,0,,,,,,,,
36702539,32688861,0,,,,,,,,
36702540,32688862,0,,,,,,,,
37404930,33289426,1,5,45,F,2,,,,
37406740,33291273,1,5,28,M,1,,,,
41073335,36601320,1,5,30,F,1,,,,
41067567,36596326,1,5,53,M,2,,,,
