property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
41454830,38,200,,41487244
41449554,36,3300,,41422052
41449555,63,200,,41422053
41447274,38,1200,,41424291
41449556,10,0,,41422054
41449694,17,1,,41424450
41449695,25,25,,41424451
41449696,63,2,,41424452
41449544,16,500,,41422042
41449545,25,1144,,41422043
41449680,10,0,,41424436
41449681,11,1,,41424437
41454818,8,59,,41487232
41447259,11,1,,41424276
41476270,10,0,,41461130
41476271,11,1,,41461131
41447260,63,1050,,41424277
41476272,7,2928,,41461132
41449682,9,0,,41424438
41449683,20,431,,41424439
41449684,25,200,,41424440
41454819,17,580,,41487233
41447261,38,1,,41424278
41447262,10,20,,41424279
41447263,22,0,,41424280
41447264,25,10,,41424281
41447265,26,300,,41424282
41444660,17,5,,41420557
41444066,36,925,,41430100
41447266,38,1,,41424283
41447267,9,0,,41424284
41447268,20,250,,41424285
41447269,25,40,,41424286
41454820,16,350,,41487234
41476273,31,150,,41461133
41476274,7,800,,41461134
41454821,63,300,,41487235
41449546,20,311,,41422044
41444067,20,8067,,41430101
41449547,3,8000,,41422045
41449685,9,0,,41424441
41449686,20,156,,41424442
41449687,22,0,,41424443
41449688,25,55,,41424444
41449689,63,25,,41424445
41449548,26,145,,41422046
41447270,31,200,,41424287
41476275,16,300,,41461135
41447271,38,200,,41424288
41449549,20,1,,41422047
41449690,27,169,,41424446
41444661,10,0,,41420558
41444662,10,0,,41420559
41476276,37,30000,,41461136
41444663,63,3696,,41420560
41444068,38,100,,41430102
41444069,6,120,,41430103
41444070,26,100,,41430104
41444071,36,215,,41430105
41449691,68,,,41424447
41449692,38,250,,41424448
41476277,38,100,,41461137
41476278,6,50,,41461138
41476279,7,1200,,41461139
41476280,27,1900,,41461140
41476281,63,155,,41461141
41444664,68,,,41420561
41444665,38,3,,41420562
41449550,22,0,,41422048
41449551,63,500,,41422049
41444072,11,1,,41430106
41447272,22,0,,41424289
41444666,17,18,,41420563
41444073,30,200,,41430107
41444074,26,550,,41430108
41454822,6,742,,41487236
41454823,24,5000,,41487237
41444075,38,1300,,41430109
