weapon_id,offense_id,nibrs_weapon_id
12,50975977,10256178
12,50983091,10251283
12,50991061,10249260
12,50991065,10249262
12,50982298,10248938
12,50990296,10250286
12,50994845,10249689
20,50975953,10256172
20,50986184,10250878
12,50986189,10250881
12,50986192,10251071
20,50982357,10248947
9,50992923,10248236
12,50983067,10251276
12,50983068,10251277
12,50990312,10250289
12,50971502,10256117
12,50991150,10249452
12,51000878,10273922
20,50987104,10250657
12,50991142,10249449
12,51001649,10276549
10,50986303,10251319
20,50972295,10255083
12,50987072,10250467
12,50983080,10251280
20,50992171,10249274
12,50990290,10250284
12,50986170,10250876
12,50979271,10249727
19,51000882,10273924
12,50981941,10251037
19,50990301,10250287
12,50990274,10250276
12,50990275,10250277
19,50990276,10250278
12,50982277,10248732
11,50971466,10256110
20,50986153,10250872
20,50982286,10248736
12,50992172,10249275
9,50975948,10256171
12,50986169,10250875
12,50990291,10250285
19,50971488,10256114
12,50979282,10249728
12,50986185,10250879
12,50986186,10250880
12,50975959,10256174
12,50982304,10248941
12,50986262,10251315
12,50992185,10249280
12,50986155,10250873
12,50979263,10249725
12,50971475,10256112
12,50971476,10256113
12,50983072,10251278
20,50986277,10251316
12,50975985,10256179
20,50971515,10256118
12,50994837,10249688
12,50991063,10249261
12,50983079,10251279
12,50986282,10251317
10,50991069,10249263
12,50992176,10249276
18,50982301,10248939
9,50975956,10256173
12,50986292,10251318
12,50992954,10248240
9,50986183,10250877
10,50982302,10248940
12,50986259,10251090
12,50979287,10249729
18,50992179,10249277
9,50975961,10256175
19,50992181,10249278
12,50971492,10256115
12,50982305,10248942
10,50994884,10249696
10,50994829,10249498
9,50994829,10336769
12,50983092,10251284
9,50994861,10249691
10,50976010,10256380
12,50986306,10251321
12,50992967,10248241
12,50971539,10256321
12,50994872,10249693
12,50983109,10251286
12,50994881,10249695
20,50987077,10250468
12,50972307,10255289
12,50991106,10249442
12,50992183,10249279
12,50990306,10250288
12,50975963,10256176
12,50983059,10251050
20,50983061,10251275
11,50992927,10248237
12,50975974,10256177
12,50994824,10249497
12,50971501,10256116
12,50992929,10248238
12,50992988,10248458
12,50995337,10273858
12,50995338,10273859
12,50987082,10250469
20,50994830,10249499
12,50987362,10251336
12,50992996,10248460
12,50991114,10249443
12,50987092,10250470
12,50987093,10250471
12,50987367,10251338
12,50987368,10251339
10,50994890,10249698
12,50993001,10248462
9,50987100,10250656
12,50987379,10248151
12,50994897,10249701
12,50994898,10249702
12,50981934,10251035
9,50991123,10249445
20,50995352,10273863
12,50975996,10256377
12,50975997,10256378
12,50992947,10248239
12,50983084,10251281
12,50976000,10256379
18,50971521,10256119
12,50991076,10249264
12,50994855,10249690
12,50987398,10248154
9,50995378,10273865
12,50995671,10274993
20,50995380,10273866
20,50995675,10274994
12,50987135,10250660
10,50994865,10249692
12,50971534,10256319
12,50971537,10256320
12,51000886,10273925
12,50991124,10249446
12,50987110,10250658
12,50987111,10250659
10,50991126,10249447
12,50983090,10251282
12,50987140,10250662
10,50991149,10249451
12,50995680,10274997
12,51001653,10276550
12,50995677,10274995
12,50995679,10274996
18,50987139,10250661
9,50991145,10249450
12,50986305,10251320
19,50991085,10249265
12,50983104,10251285
12,50991089,10249266
12,50971540,10256322
12,50972293,10255081
4,50992973,10248454
12,50972294,10255082
12,50994877,10249694
10,50986311,10251322
12,50992975,10248455
12,50992976,10248456
12,50986312,10251323
12,50991093,10249267
12,50991094,10249268
20,50983110,10251287
20,50972300,10255287
12,50992979,10248457
12,50983111,10251288
12,50972303,10255288
12,50976032,10256381
12,50976033,10256382
12,50991101,10249269
12,50992155,10249270
12,50986149,10250871
12,50971455,10255936
10,50990273,10250090
12,50971456,10255937
12,50979253,10249720
20,50979256,10249721
20,50990277,10250279
10,50982278,10248733
12,50979257,10249722
12,50992162,10249271
12,50972310,10255290
20,50972311,10255291
9,50987358,10251334
12,50987359,10251335
12,50992995,10248459
12,50995340,10273860
9,50987364,10251337
12,50981926,10251033
12,50994889,10249697
12,50981929,10251034
12,50993000,10248461
18,50993002,10248463
12,50991117,10249444
12,50995349,10273862
12,50982281,10248734
12,50971461,10255938
12,50979259,10249723
12,50971462,10255939
12,50992165,10249272
10,50971463,10256109
20,50990280,10250280
12,50979261,10249724
12,50982283,10248735
12,50990283,10250281
18,50975936,10256168
12,50986157,10250874
12,50982288,10248737
9,50982289,10248738
12,50975939,10256169
12,50991128,10249448
12,50987378,10248150
20,50994895,10249699
2,50987380,10248152
12,50995348,10273861
10,51000879,10273923
25,50994896,10249700
12,50994900,10249703
20,50981937,10251036
9,50987385,10248153
12,50995357,10273864
12,50971474,10256111
9,50975941,10256170
12,50990285,10250282
12,50992169,10249273
12,50979266,10249726
2,50982292,10248739
10,50990289,10250283
12,50987143,10250663
12,50987417,10248156
12,50991178,10249645
12,50987175,10250883
12,50981974,10251268
12,51001698,10276782
20,50995721,10275003
12,50987443,10248162
12,50987186,10250885
12,50991184,10249649
9,50991942,10248645
12,50987168,10250882
12,50995716,10275002
10,50987144,10250664
20,50987146,10250665
19,50995689,10274998
12,51002442,10275595
12,50987449,10248381
6,50996179,10276715
18,51001712,10276783
12,51001713,10276784
11,50995740,10275006
12,50981973,10251267
12,50981975,10251269
12,50991152,10249453
20,50987414,10248155
20,50991153,10249454
12,50981977,10251270
12,50991170,10249462
12,50981980,10251271
9,50991157,10249455
9,50991158,10249456
12,50991159,10249457
12,50995389,10273867
10,50987418,10248157
12,51001674,10276777
18,50995409,10274075
12,50991179,10249646
12,50991182,10249648
12,51001663,10276551
10,50995391,10273868
18,50995393,10273869
12,50995394,10273870
12,51001664,10276552
12,51001665,10276553
12,51001667,10276554
12,50995692,10274999
18,50991164,10249458
9,50991165,10249459
12,50991166,10249460
12,50995402,10274073
12,50991167,10249461
12,50995694,10275000
12,50981985,10251272
12,50981986,10251273
12,50987423,10248158
12,50987154,10250666
20,50995405,10274074
10,50987177,10250884
10,50981992,10251274
12,50991180,10249647
12,50995411,10274076
3,51001675,10276778
3,51001677,10276779
12,51001681,10276780
11,50991938,10248642
12,50995731,10275004
18,50995735,10275005
12,50987161,10250667
12,50991939,10248643
12,50987430,10248159
12,50987432,10248160
18,50991941,10248644
12,50982029,10251489
12,51001714,10276785
12,50995745,10275225
12,50995418,10274077
12,50995708,10275001
12,51001691,10276781
12,50987433,10248161
12,50982050,10251492
11,50996783,10274783
12,50996206,10276720
20,50982810,10250417
12,51002490,10275602
12,51002707,10276332
12,50997572,10273880
12,50996774,10274780
20,50988277,10250894
12,50997582,10273883
12,50982860,10250619
20,51002538,10275850
9,51003297,10274643
12,51002541,10275852
12,50982866,10250620
10,50996249,10273195
20,51003299,10274644
12,50988265,10250676
18,50996242,10273194
14,51002540,10275851
12,51002731,10276556
12,51003301,10274645
20,50982870,10250621
12,51002733,10276557
12,51002547,10275853
12,51001717,10276786
12,51002466,10275596
11,51002467,10275597
20,51002468,10275598
12,50988218,10250669
12,50996191,10276716
12,51002470,10275599
10,50996778,10274781
10,50995754,10275226
12,50995755,10275227
12,51002472,10275600
2,50996194,10276717
2,50996781,10274782
11,50982047,10251491
10,50982041,10251490
12,50995759,10275228
9,50996199,10276719
12,51002683,10276326
10,50996790,10275008
12,51002684,10276327
12,51001734,10276787
12,50996791,10275009
12,50996792,10275010
10,51001737,10276788
10,51002487,10275601
20,50988217,10250668
10,50996198,10276718
9,50996789,10275007
12,50982813,10250418
4,51001739,10276789
12,50988235,10250670
11,51001743,10276790
10,50997549,10273876
12,50988239,10250671
12,51002690,10276328
12,50997557,10273877
12,51002693,10276329
12,50988246,10250672
11,50988247,10250673
12,51001746,10273262
12,50982821,10250419
12,50982824,10250420
12,50996218,10276721
12,50996219,10276722
12,51001747,10273263
20,51001748,10273264
12,51001750,10273265
12,50997563,10273878
12,50997565,10273879
20,50982825,10250421
12,51002701,10276330
12,51002703,10276331
20,51002507,10275846
10,50996225,10276723
9,50982828,10250422
12,50996226,10276724
6,50982830,10250423
9,50982831,10250424
12,50988255,10250674
9,50996235,10273193
12,51002511,10275847
18,50988258,10250675
12,50997575,10273881
20,50997576,10273882
18,51002710,10276333
10,51003284,10274641
12,51002520,10275848
10,50988271,10250677
12,50982846,10250425
