suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
4,48023372,4,9,3106526
2,48023381,7,9,3106527
5,48023382,8.9,1,3106528
16,48023385,2,9,3106529
8,48023387,18,1,3106530
5,48019888,5.5,1,3106542
5,48019891,2.2,1,3106543
8,48023408,1,9,3106552
2,48023413,2.6,1,3106553
5,48023414,1,9,3106554
15,48023415,1,9,3106555
8,48023423,2,9,3106556
5,48023434,2,9,3106557
5,48023442,1,9,3106558
5,48023446,1.001,9,3106559
5,48023466,1.1,3,3106560
2,48023505,37.5,1,3106569
1,48020045,1,9,3106574
5,48020053,4,9,3106575
1,48022490,152.2,1,3106580
5,48020054,0.005,1,3106581
2,48020058,0.003,1,3106582
5,48020060,59.5,1,3106583
2,48020073,1,9,3106584
2,48020091,109,1,3106585
5,48020097,2,9,3106586
5,48020124,1,9,3106587
1,48020127,0.1,9,3106588
5,48022493,1.1,9,3106591
5,48022504,2,1,3106592
5,48022505,2.2,1,3106593
5,48022509,1.001,9,3106594
5,48022519,1.001,9,3106595
1,48022523,128.1,1,3106596
17,48022527,17.3,9,3106597
5,48022536,3,9,3106598
5,48022545,1,9,3106599
5,48020147,3.3,1,3106604
1,48020148,1,9,3106605
8,48020152,7.025,9,3106606
5,48020323,1.6,1,3106632
5,48020335,13,1,3106633
4,48020344,16.9,1,3106634
8,48020347,4,9,3106635
5,48020356,1,9,3106636
5,48015752,1,11,3106667
5,48014508,2,1,3106676
5,48014523,5.4,1,3106677
1,48014527,4,1,3106678
5,48014530,8,9,3106679
2,48015755,10.1,1,3106680
5,48015760,1,9,3106681
2,48015764,0.2,1,3106682
5,48015775,1.1,9,3106683
5,48015778,18,1,3106684
4,48015783,0.2,1,3106685
12,48015786,3.2,9,3106686
5,48015787,1.001,9,3106687
5,48015797,1.1,9,3106688
5,48015798,1,9,3106689
5,48015813,2,1,3106690
1,48015814,1.2,1,3106691
5,48016995,1,9,3106695
5,48017006,2,10,3106696
16,48017024,1.001,9,3106697
1,48017025,2,1,3106698
5,48017032,0.1,10,3106699
5,48014549,1.7,1,3106704
5,48015850,2.002,9,3106707
1,48015861,0.1,1,3106708
4,48015870,2,9,3106709
5,48017050,0.9,1,3106712
8,48017054,12,9,3106713
5,48017062,1.1,9,3106714
5,48017066,1,9,3106715
5,48018242,1.8,1,3106719
5,48018243,1.3,1,3106720
16,48018246,3,9,3106721
1,48018249,0.3,1,3106722
5,48018253,1,1,3106723
2,48018259,0.8,1,3106724
1,48018282,2,9,3106725
5,48018288,49.2,1,3106726
5,48018309,2.7,1,3106727
1,48018314,2,1,3106728
5,48018328,29680.1,1,3106741
5,48018339,5,9,3106742
5,48018343,6.6,1,3106743
5,48018348,1.2,1,3106744
5,48018356,2,9,3106745
5,48018358,2,9,3106746
1,48018368,3.9,1,3106747
5,48018371,87,1,3106748
2,48016039,0.4,1,3106754
1,48016044,0.5,1,3106755
5,48016056,2.4,1,3106756
5,48014843,36,9,3106773
2,48016060,1,9,3106774
8,48016079,1,9,3106775
1,48016084,2.3,1,3106776
1,48016089,9.3,1,3106777
1,48016090,0.2,1,3106778
5,48016091,1,9,3106779
8,48016097,19,9,3106780
8,48016101,1.1,3,3106781
4,48016114,1.1,7,3106782
2,48016122,0,,3106783
16,48016124,3,9,3106784
5,48016126,4.425,1,3106785
5,48016129,1,9,3106786
5,48077842,19.3,1,3110973
2,48077853,1,9,3110974
2,48073178,0.6,1,3111016
5,48073225,2.4,1,3111017
5,48073231,448.9,1,3111018
5,48073235,4.6,1,3111019
5,48073277,1,1,3111041
16,48073298,2,9,3111042
5,48073473,1,3,3111105
5,48072332,2.8,1,3111143
5,48072538,9.6,1,3111203
5,48072541,1.1,1,3111204
5,48072550,3,1,3111205
5,48072562,2.6,1,3111206
5,48072566,3.1,1,3111207
5,48191295,1,9,3119935
5,48191299,1,9,3119936
5,48191308,1,1,3119937
4,48191309,10,9,3119938
4,48191319,10,9,3119939
5,48191367,1,11,3119956
5,48191371,2,9,3119957
16,48191428,10.005,9,3119965
5,48187730,3.8,1,3119966
5,48187733,5,1,3119967
4,48187736,1,9,3119968
5,48187744,1,11,3119969
5,48187745,0.5,4,3119970
8,48187759,8,9,3119971
5,48187777,1,1,3119972
4,48190226,2,9,3119977
4,48190230,1,1,3119978
2,48190247,14.2,1,3119979
2,48191452,3.5,1,3119980
5,48191459,1,11,3119981
5,48191471,14,1,3119982
5,48191474,1,11,3119983
2,48191480,1,11,3119984
5,48191506,1,11,3119985
5,48187800,1,4,3119986
8,48187857,4,9,3119987
7,48189122,1,11,3119988
5,48189141,1,9,3119989
5,48189144,2,9,3119990
5,48189146,2,9,3119991
5,48190301,1,11,3119992
5,48190303,1,9,3119993
5,48190304,1,9,3119994
5,48190306,3,9,3119995
5,48190307,1,11,3119996
5,48190355,1,3,3119997
5,48191523,1,3,3119998
4,48187883,1,9,3120001
5,48187888,1,11,3120002
4,48187892,2,9,3120003
4,48204743,2,9,3120014
16,48203938,2,9,3120098
5,48203940,0.001,1,3120099
5,48203945,1,1,3120100
1,48203949,4,1,3120101
1,48203957,3,1,3120102
5,48203989,1,3,3120103
5,48202834,1,11,3120113
2,48202852,1,11,3120114
5,48202858,1,11,3120115
5,48204064,1,3,3120121
16,48204070,57.005,9,3120122
5,48202863,3,1,3120132
5,48202878,5,1,3120133
5,48202890,4,1,3120134
5,48202908,0.01,1,3120135
5,48202931,1,11,3120136
5,48202938,1,1,3120137
5,48204088,1,1,3120138
4,48204095,2,9,3120139
5,48204104,1,11,3120140
16,48204111,239,9,3120141
4,48204131,3,1,3120142
5,48204138,1,11,3120143
5,48205323,2,1,3120144
5,48205325,1,3,3120145
5,48205331,1,11,3120146
5,48202943,2,1,3120152
8,48202998,1,9,3120154
5,48203000,1,1,3120155
2,48203002,1,11,3120156
2,48203003,0,1,3120157
5,48203010,1,11,3120158
5,48204212,1,11,3120159
8,48203015,1,1,3120163
6,48203023,3,9,3120164
5,48203028,1,1,3120165
5,48203046,3,1,3120166
5,48203048,2,1,3120167
5,48203142,0,,3120181
5,48203149,4,1,3120182
5,48205602,1,9,3120187
5,48203182,1,11,3120189
5,48203185,16.001,1,3120190
5,48203222,0.5,3,3120191
17,48204467,0,,3120196
5,48204471,1,1,3120197
16,48203254,1,11,3120209
2,48203261,1,9,3120210
5,48203279,1,1,3120211
1,47958010,49.042,1,3102728
5,47958019,1,11,3102729
4,47958056,0.33,1,3102730
1,47958057,11.126,1,3102731
5,47958069,1,11,3102732
5,47958073,1,9,3102733
8,47958111,56,9,3102734
1,47958123,15.008,1,3102735
5,47957883,5,9,3102770
5,47957884,4,9,3102771
4,47957896,0.29,1,3102772
1,47957903,1,1,3102773
1,47957940,2,9,3102774
1,47957944,28.6,1,3102775
1,47957971,0.09,1,3102776
1,47958145,0.5,1,3102853
1,47958151,5.22,1,3102854
16,47958848,6,9,3102865
5,47958863,1,9,3102866
8,47958899,1,11,3102867
4,47958902,5,9,3102868
1,47958910,2.076,1,3102869
1,47958985,5.017,1,3102880
5,47959019,1,9,3102881
5,47959021,1,9,3102882
5,47959023,2,9,3102883
5,47959330,1,9,3102907
16,47959331,3,9,3102908
5,47959336,1,9,3102909
1,47959347,9,9,3102910
16,47959349,35,9,3102911
4,47959378,0.02,1,3102912
8,47959608,3,9,3102921
5,47959623,6,9,3102922
1,47959649,3,9,3102923
5,47959650,1,1,3102924
5,47960186,1,11,3102992
1,47960205,0.21,1,3102993
4,47960206,1.5,1,3102994
5,47960222,4,1,3102995
1,47960223,1,11,3102996
4,47960232,0.01,9,3102997
1,47960241,14,9,3102998
5,47960277,2,9,3102999
2,47960284,0.09,1,3103000
5,47960297,2,9,3103001
5,47960320,1,9,3103002
1,47960321,6.87,1,3103003
5,48014849,1,3,3106792
5,48014855,4.002,1,3106793
5,48014875,1,1,3106794
5,48014883,1,9,3106795
5,48014891,1,1,3106796
5,48014896,1,11,3106797
5,48014911,0.05,3,3106798
5,48014914,2,1,3106799
5,48014915,1,11,3106800
5,48016141,1,9,3106801
5,48016144,2,1,3106802
1,48016159,1,9,3106803
2,48016166,2,9,3106804
5,48017351,6,1,3106806
5,48017363,15,1,3106807
1,48017371,8,9,3106808
5,48017377,11,9,3106809
2,48017380,44.8,1,3106810
5,48017392,3,9,3106811
16,48017395,27,9,3106812
5,48014922,1,1,3106824
5,48014926,1,1,3106825
8,48014929,1,11,3106826
5,48014933,1,11,3106827
5,48014940,1,1,3106828
5,48014941,1,11,3106829
5,48014945,1,9,3106830
5,48014974,2,9,3106831
5,48014990,2,9,3106832
8,48014997,15,9,3106862
5,48015011,1.001,9,3106863
5,48015021,3,1,3106864
5,48015028,5.3,1,3106865
8,48015043,5.5,9,3106866
2,48015047,8.3,1,3106867
5,48015048,1,9,3106868
4,48015053,1.004,1,3106869
15,48017553,2.2,9,3106880
5,48017567,8,1,3106899
1,48017574,0.5,1,3106900
5,48017575,7.3,1,3106901
1,48017577,0.7,1,3106902
5,48017580,2.3,1,3106903
5,48017581,4,1,3106904
5,48017585,2.002,9,3106905
5,48017592,68.4,1,3106906
1,48017597,0.5,1,3106907
5,48017605,1,1,3106908
4,48015192,2,9,3106916
5,48015195,5.8,1,3106917
2,48016585,1,9,3106948
1,48016596,9.2,1,3106949
2,48016599,3,9,3106950
4,48016617,1,9,3106951
5,48016618,0.005,3,3106952
1,48016624,0.8,1,3106953
4,48016644,2.5,1,3106954
1,48016664,4.7,1,3106977
8,48016671,1.001,9,3106978
2,48016684,14.2,1,3106979
5,48016687,1,9,3106980
8,48016690,20.02,9,3106981
2,48016698,1,9,3106982
5,48016702,6,9,3106983
5,48016722,10,1,3106984
1,48019113,1,9,3106990
1,48019115,0.5,1,3106991
5,48019119,1,9,3106992
5,48019132,6.4,1,3106993
8,48019143,2.002,9,3106994
5,48019155,3,9,3107007
5,48019156,1,9,3107008
5,48019165,0.005,1,3107009
16,48019166,20,9,3107010
1,48019172,1.001,9,3107011
5,48019186,252.3,1,3107012
5,48019191,5,9,3107013
5,48019201,0.005,1,3107014
2,48019207,31.7,1,3107015
1,48029885,0.6,1,3107024
4,48029895,23.1,1,3107025
5,48029930,8.1,1,3107026
5,48029931,1,9,3107027
5,48031067,28,1,3107028
5,48031077,1,9,3107029
1,48031085,2.7,1,3107030
5,48031091,1,9,3107031
5,48031093,1.001,1,3107032
5,48031096,1,9,3107033
1,48031100,3.1,1,3107034
5,48031106,3.4,1,3107035
5,48031118,7.7,1,3107036
1,48031123,1.3,9,3107037
5,48031129,1,9,3107038
5,48031136,7.6,1,3107039
5,48032303,3,9,3107040
16,48032317,1,9,3107041
4,48032320,0.4,1,3107042
5,48032330,3,9,3107043
5,48032332,1.005,1,3107044
5,48032342,1.001,9,3107045
5,48033414,0.8,1,3107046
5,48033415,4,9,3107047
5,48033421,1,9,3107048
8,48033434,2.001,9,3107049
5,48033460,16.8,1,3107050
8,48029938,2,9,3107051
5,48031175,267,1,3107053
2,48031179,0.8,1,3107054
5,48032368,2,9,3107056
5,48032369,1.1,1,3107057
5,48030031,2,9,3107064
4,48030035,19.6,1,3107065
5,48030041,1,9,3107066
4,48030059,0.5,1,3107067
4,48030063,2.2,1,3107068
5,48072578,1.6,1,3111225
5,48072589,1,9,3111226
2,48072590,9,1,3111227
8,48074181,8,9,3111300
5,48074193,1,9,3111301
5,48074203,20.6,1,3111302
11,48087389,1,9,3111364
5,48087413,1,11,3111365
5,48087429,1,9,3111372
5,48087444,32,1,3111373
16,48087456,9,9,3111374
5,48087480,1.5,3,3111375
8,48091020,1,11,3111385
2,48087525,1,9,3111390
5,48087527,4,1,3111391
2,48087578,22,1,3111416
2,48087580,1,1,3111417
1,48087625,0.05,1,3111418
8,48087642,28,9,3111419
5,48086444,1,9,3111423
2,48086485,1,9,3111424
5,48090039,2,9,3111434
5,48086515,1,3,3111435
4,48090100,2,1,3111454
5,48090106,2,9,3111455
5,48090112,4,9,3111456
5,48090116,1,9,3111457
5,48090117,0.25,1,3111458
1,48090129,6,9,3111459
5,48090132,9,3,3111460
1,48090156,1,1,3111461
4,48086619,1,9,3111464
5,48087813,2,9,3111465
5,48087870,1.2,1,3111466
5,48087884,6,1,3111467
5,48086658,1,3,3111484
5,48087899,10.9,1,3111488
5,48087907,1,9,3111489
2,48087942,3,9,3111490
4,48087950,1,9,3111491
5,48089176,2,9,3111492
9,48203282,1,11,3120212
5,48203319,0.1,3,3120213
8,48203321,0,,3120214
5,48204481,0,,3120215
4,48203338,360,1,3120229
5,48203343,1,1,3120230
5,48203355,1,11,3120231
1,48203359,3,1,3120232
5,48203373,2,9,3120233
5,48198726,1,11,3120264
5,48198730,4,1,3120265
5,48198846,0.2,4,3120286
5,48198867,1.005,3,3120297
5,48197741,13,10,3120310
5,48197751,1,9,3120311
5,48197758,1,11,3120312
5,48197767,2,9,3120313
5,48197775,0.25,3,3120314
5,48197779,1,11,3120315
5,48197786,1,1,3120316
5,48197789,0.1,3,3120317
5,48197791,3,1,3120318
5,48197792,1,11,3120319
12,48197793,8,9,3120332
5,48197802,0,1,3120333
2,48197858,1,1,3120334
5,48197863,2,9,3120335
5,48197864,3.001,1,3120336
5,48197868,0.001,1,3120337
5,48196648,2,10,3120350
5,48197875,2,9,3120351
4,48197883,2,1,3120352
5,48197898,2,9,3120353
5,48197926,1,1,3120354
8,48197927,1,9,3120355
5,48197929,1,11,3120356
8,48197934,1,9,3120357
1,48197938,1,1,3120358
8,48197939,2,9,3120359
2,48197940,2,9,3120360
5,48197941,1,1,3120361
5,48196657,1,11,3120372
1,48196660,1,1,3120373
1,48196685,1,9,3120374
5,48196704,0.125,3,3120375
5,48196713,1,1,3120376
2,48197948,1,9,3120377
5,48197977,0.01,3,3120378
5,48197981,1,11,3120379
5,48196875,1,11,3120402
5,48196894,1,11,3120413
5,48196903,2,1,3120414
5,48196904,1,11,3120415
5,48197017,25.5,1,3120444
5,48197021,1,11,3120445
5,48197044,1,11,3120469
8,48197046,100,9,3120470
16,47960474,12,9,3103007
5,47960514,0.5,1,3103008
4,47960520,0.49,1,3103009
16,47960521,124,9,3103010
5,47960527,1,1,3103011
5,47960530,1,11,3103012
4,47960537,0.02,1,3103013
5,47960543,1,9,3103014
5,47960557,1,11,3103015
2,47960570,1,9,3103016
4,47960580,2.15,9,3103017
5,47960588,3.5,1,3103018
5,47961155,2,1,3103047
4,47961163,0.01,1,3103048
2,47961167,0.98,1,3103049
2,47961422,0.12,1,3103081
2,47961429,12.026,1,3103082
4,47961433,5.84,1,3103083
5,47961434,2,9,3103084
2,47961436,0.46,1,3103085
4,48030065,1,1,3107069
5,48030073,1.3,9,3107070
5,48030078,1,9,3107071
1,48030159,7,1,3107091
5,48031339,8,1,3107093
5,48031340,1.5,1,3107094
16,48031348,1,9,3107095
5,48031359,2,9,3107096
5,48031363,1.7,1,3107097
5,48032516,13,1,3107099
1,48032522,1,9,3107100
1,48032526,0.001,1,3107101
4,48032527,1,9,3107102
1,48032534,0.2,1,3107103
1,48032557,7,1,3107104
1,48030166,1.5,1,3107106
2,48030167,0.8,1,3107107
1,48030178,0.4,1,3107108
5,48030195,1,9,3107109
8,48030198,42,9,3107110
1,48030208,0.2,1,3107111
1,48030222,0.2,1,3107112
5,48031368,3.003,9,3107113
16,48031376,10,9,3107114
5,48031377,5.001,1,3107115
5,48031378,1.001,9,3107116
7,48031383,2,9,3107117
5,48031402,2,9,3107118
5,48031406,1.001,9,3107119
16,48031409,13,9,3107120
16,48031410,17,9,3107121
4,48031414,1,9,3107122
8,48031417,74,9,3107123
5,48031424,4.2,1,3107124
5,48031427,1.4,1,3107125
5,48031436,1,3,3107126
5,48031437,1.1,9,3107127
5,48030243,14.9,1,3107136
1,48030245,3.3,1,3107137
4,48030250,2.7,1,3107138
5,48030272,2.1,1,3107139
