nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
4506550,7599,1,2008,I,,,N,F,,C,2008_01_MA0080100_NIBRS,
4528087,7599,2,2008,I,,,N,F,,C,2008_02_MA0080100_NIBRS,
4549624,7599,3,2008,I,,,N,F,,C,2008_03_MA0080100_NIBRS,
4571161,7599,4,2008,I,,,N,F,,C,2008_04_MA0080100_NIBRS,
4592698,7599,5,2008,I,,,N,F,,C,2008_05_MA0080100_NIBRS,
4614235,7599,6,2008,I,,,N,F,,C,2008_06_MA0080100_NIBRS,
4635772,7599,7,2008,I,,,N,F,,C,2008_07_MA0080100_NIBRS,
4657309,7599,8,2008,I,,,N,F,,C,2008_08_MA0080100_NIBRS,
4678846,7599,9,2008,I,,,N,F,,C,2008_09_MA0080100_NIBRS,
4700383,7599,10,2008,I,,,N,F,,C,2008_10_MA0080100_NIBRS,
4721920,7599,11,2008,I,,,N,F,,C,2008_11_MA0080100_NIBRS,
4743457,7599,12,2008,I,,,N,F,,C,2008_12_MA0080100_NIBRS,
4506551,7600,1,2008,I,,,N,F,,C,2008_01_MA0080200_NIBRS,
4528088,7600,2,2008,I,,,N,F,,C,2008_02_MA0080200_NIBRS,
4549625,7600,3,2008,I,,,N,F,,C,2008_03_MA0080200_NIBRS,
4571162,7600,4,2008,I,,,N,F,,C,2008_04_MA0080200_NIBRS,
4592699,7600,5,2008,I,,,N,F,,C,2008_05_MA0080200_NIBRS,
4614236,7600,6,2008,I,,,N,F,,C,2008_06_MA0080200_NIBRS,
4635773,7600,7,2008,I,,,N,F,,C,2008_07_MA0080200_NIBRS,
4657310,7600,8,2008,I,,,N,F,,C,2008_08_MA0080200_NIBRS,
4678847,7600,9,2008,I,,,N,F,,C,2008_09_MA0080200_NIBRS,
4700384,7600,10,2008,I,,,N,F,,C,2008_10_MA0080200_NIBRS,
4721921,7600,11,2008,I,,,N,F,,C,2008_11_MA0080200_NIBRS,
4743458,7600,12,2008,I,,,N,F,,C,2008_12_MA0080200_NIBRS,
