"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2018,9,118240342
2018,8,118240418
2018,9,118240622
2018,8,118240608
2018,6,118240608
2018,6,118240323
2018,9,122994917
2018,6,123000661
2018,9,125399756
2018,9,139558860
2018,9,139558882
2018,9,139571280
2018,9,139571256
2018,9,139576286
2018,9,139571313
2018,9,139558893
2018,9,139571264
2018,9,139576282
2018,9,139558889
2018,9,139576296
2018,9,139571296
2018,9,139576320
2018,9,139576332
2018,9,139576266
2018,9,139558901
2018,9,139576269
2018,9,129734491
2018,11,129734479
2018,9,129729663
2018,9,129729679
2018,9,129739937
2018,9,129739913
2018,9,129729576
2018,9,139558868
2018,9,139558867
2018,9,139558879
2018,9,139558881
2018,9,139571268
2018,9,139571270
2018,9,139576323
2018,9,139571320
2018,9,139576393
2018,9,129729617
2018,9,129734507
2018,9,129729641
2018,9,129729645
2018,9,129734525
2018,9,137037514
2018,9,128042323
2018,9,128047194
2018,9,128047175
2018,9,128047135
2018,9,123000694
2018,9,124709746
2018,9,123280004
2018,8,123289996
2018,9,123289998
2018,6,123290097
2018,9,128051818
2018,6,123285209
2018,9,123003989
2018,9,124709758
2018,6,124709759
2018,6,124718987
2018,8,124718990
2018,8,123279949
2018,6,123285224
2018,6,123285225
2018,9,123289993
2018,6,123290000
2018,7,123279980
2018,8,123279992
2018,6,118240340
2018,9,118240714
2018,6,118240322
2018,8,118240338
2018,3,120343994
2018,8,120343757
2018,9,120344159
2018,6,124719160
2018,6,124714950
2018,9,124714995
2018,6,118240336
2018,6,123290026
2018,6,123290058
2018,6,123280009
2018,3,123280011
2018,6,123285199
2018,9,118963148
2018,8,118963045
2018,8,118962886
2018,6,118962886
2018,6,118963080
2018,8,118963080
2018,6,118963075
2018,9,118963115
2018,1,118240601
2018,6,118240701
2018,9,118240723
2018,3,118240304
2018,8,118240660
2018,6,118240660
2018,1,119540608
2018,6,119540620
2018,9,124714753
2018,8,118240707
2018,8,119540784
2018,3,117382805
2018,6,117382756
