"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2018,7829058,2244,1,2018,"I",01-JAN-01,"Y","F","C","2018_01_DCMTP0000_NIBRS",52291797,0
2018,7829059,2244,2,2018,"I",01-FEB-02,"Y","F","C","2018_02_DCMTP0000_NIBRS",52291794,0
2018,7917373,2244,3,2018,"I",01-MAR-03,"Y","F","C","2018_03_DCMTP0000_NIBRS",52291793,0
2018,7950474,2244,4,2018,"I",01-APR-04,"Y","F","C","2018_04_DCMTP0000_NIBRS",52291795,0
2018,7971018,2244,5,2018,"I",01-MAY-05,"Y","F","C","2018_05_DCMTP0000_NIBRS",52291792,0
2018,7993534,2244,6,2018,"I",01-JUN-06,"Y","F","C","2018_06_DCMTP0000_NIBRS",52291791,0
2018,8128720,2244,7,2018,"I",01-JUL-07,"Y","F","C","2018_07_DCMTP0000_NIBRS",52291790,0
2018,8236930,2244,8,2018,"I",01-AUG-08,"Y","F","C","2018_08_DCMTP0000_NIBRS",52291789,0
2018,8327091,2244,9,2018,"I",04-OCT-18,"Y","F","C","2018_09_DCMTP0000_NIBRS",52291796,0
2018,8374602,2244,10,2018,"I",21-DEC-18,"Y","F","C","2018_10_DCMTP0000_NIBRS",52291785,0
2018,8378584,2244,11,2018,"I",21-DEC-18,"Y","F","C","2018_11_DCMTP0000_NIBRS",52291786,0
2018,8378585,2244,12,2018,"I",21-DEC-18,"Y","F","C","2018_12_DCMTP0000_NIBRS",52291788,0
