"DATA_YEAR","VICTIM_ID","OFFENSE_ID"
2018,104542074,118240342
2018,104542151,118240418
2018,104542167,118240431
2018,104542349,118240622
2018,104542348,118240608
2018,104542439,118240704
2018,104542056,118240323
2018,104542445,118240710
2018,104542446,118240710
2018,109272183,122994927
2018,109268042,122994868
2018,109268067,122994886
2018,109268067,122994887
2018,109268104,122994917
2018,109272117,123000570
2018,109272117,123000571
2018,109272122,122994860
2018,109275761,123000661
2018,111643169,125399772
2018,111643135,125390115
2018,111630080,125399756
2018,111630094,125399785
2018,126049309,139571301
2018,126053470,139571255
2018,126053477,139576259
2018,126049298,139558891
2018,126049284,139558882
2018,126049300,139558892
2018,126049301,139558895
2018,126049304,139558899
2018,126049267,139558860
2018,126058151,139576260
2018,126053526,139571304
2018,126053527,139558904
2018,126049328,139558916
2018,126058172,139571280
2018,126058184,139571293
2018,126058166,139571271
2018,126053494,139576275
2018,126053500,139558886
2018,126058177,139571286
2018,126058147,139571254
2018,126058150,139571256
2018,126049281,139558876
2018,126058162,139576268
2018,126053499,139576283
2018,126058173,139576286
2018,126058179,139571287
2018,126058178,139571285
2018,126053532,139558910
2018,126058202,139571313
2018,126058215,139576370
2018,126058153,139558871
2018,126058163,139571267
2018,126053495,139558883
2018,126053501,139576284
2018,126058183,139571292
2018,126053519,139558893
2018,126049305,139558900
2018,126058208,139576348
2018,126053556,139576337
2018,116061413,129734479
2018,116054417,129734477
2018,116054431,129734491
2018,116061568,129739978
2018,116061377,129729575
2018,116061406,129734477
2018,116061429,129734491
2018,116061428,129734491
2018,116054469,129729663
2018,116061372,129729568
2018,116061482,129729679
2018,126058148,139576255
2018,126058158,139571264
2018,126053498,139576282
2018,126049297,139558889
2018,126053508,139558889
2018,126053509,139576291
2018,126053517,139576296
2018,126053515,139576296
2018,126053520,139576299
2018,126053522,139571296
2018,126058190,139571299
2018,126058193,139571305
2018,126053533,139576307
2018,126053542,139576320
2018,126053549,139576332
2018,126053555,139576336
2018,126053538,139576313
2018,126053561,139571316
2018,126053482,139576266
2018,126053487,139576270
2018,126058165,139576276
2018,126049308,139558901
2018,126049307,139558901
2018,126049306,139558901
2018,126053474,139576257
2018,126053473,139576257
2018,126053478,139571261
2018,126053486,139576269
2018,126053491,139576273
2018,126053507,139576290
2018,126053506,139576290
2018,116061530,129729722
2018,116061502,129739937
2018,116061453,129739903
2018,116061534,129734560
2018,116061480,129729676
2018,116054439,129739887
2018,116061479,129734524
2018,116049984,129729661
2018,116049964,129734493
2018,116049964,129734494
2018,116049993,129739913
2018,116054528,129739977
2018,116054428,129729612
2018,116054452,129729638
2018,116054482,129739919
2018,116061535,129729724
2018,116054401,129729573
2018,116061378,129729576
2018,116061477,129734522
2018,116061420,129734482
2018,116061467,129729658
2018,126058152,139558868
2018,126053469,139558865
2018,126049280,139571259
2018,126058154,139571260
2018,126058159,139558877
2018,116054427,129739880
2018,116061422,129739879
