"DATA_YEAR","VICTIM_ID","INCIDENT_ID","VICTIM_SEQ_NUM","VICTIM_TYPE_ID","ASSIGNMENT_TYPE_ID","ACTIVITY_TYPE_ID","OUTSIDE_AGENCY_ID","AGE_ID","AGE_NUM","SEX_CODE","RACE_ID","ETHNICITY_ID","RESIDENT_STATUS_CODE","AGE_RANGE_LOW_NUM","AGE_RANGE_HIGH_NUM"
2018,104542074,95482842,1,5,5,4,,5,36,"M",0,3,"",36,0
2018,104542151,95482913,1,8,,,,,,"",,,"",,
2018,104542167,95482927,1,4,,,,5,24,"F",2,2,"R",24,0
2018,104542349,95483098,1,5,1,11,,5,25,"F",2,2,"",25,0
2018,104542348,95483097,1,8,,,,,,"",,,"",,
2018,104542439,95483180,1,3,,,,,,"",,,"",,
2018,104542056,95482823,1,8,,,,,,"",,,"",,
2018,104542445,95483187,1,4,,,,5,23,"F",2,2,"R",23,0
2018,104542446,95483187,2,4,,,,5,26,"M",2,2,"N",26,0
2018,109272117,99646820,1,4,,,,5,56,"F",2,2,"R",56,0
2018,109272122,99650435,1,4,,,,5,27,"F",2,2,"R",27,0
2018,109268042,99650442,1,4,,,,5,54,"F",2,2,"N",54,0
2018,109268067,99650460,1,4,,,,5,68,"M",1,2,"N",68,0
2018,109268104,99646885,1,4,,,,5,52,"M",2,2,"N",52,0
2018,109272183,99654615,1,4,,,,5,43,"F",2,2,"R",43,0
2018,109275761,99654622,1,8,,,,,,"",,,"",,
2018,111643135,101733783,1,3,,,,,,"",,,"",,
2018,111630080,101741896,1,5,7,4,,5,43,"M",2,2,"",43,0
2018,111643169,101737196,1,4,,,,5,43,"M",2,2,"R",43,0
2018,111630094,101741915,1,4,,,,5,46,"M",1,2,"R",46,0
2018,126049298,114331747,1,4,,,,5,35,"F",2,2,"N",35,0
2018,126049267,114331719,1,4,,,,5,41,"F",2,2,"R",41,0
2018,126053470,114346141,1,4,,,,5,40,"M",2,2,"R",40,0
2018,126058151,114346148,1,4,,,,5,44,"M",2,2,"R",44,0
2018,126053477,114346148,2,4,,,,5,21,"M",2,2,"R",21,0
2018,126049284,114331736,1,4,,,,5,50,"M",2,2,"N",50,0
2018,126049300,114331748,1,4,,,,5,56,"F",2,2,"N",56,0
2018,126049301,114331751,1,4,,,,5,26,"M",2,2,"N",26,0
2018,126049304,114336207,1,4,,,,5,27,"M",2,2,"R",27,0
2018,126049309,114331757,1,4,,,,5,25,"F",2,2,"R",25,0
2018,126053526,114331760,1,4,,,,5,27,"F",2,2,"N",27,0
2018,126053527,114331760,2,3,,,,,,"",,,"",,
2018,126049328,114331772,1,4,,,,5,29,"M",2,2,"R",29,0
2018,126058172,114336193,1,4,,,,5,26,"F",2,2,"R",26,0
2018,126058184,114336204,1,4,,,,5,33,"F",2,2,"R",33,0
2018,126058166,114336187,2,4,,,,5,35,"F",2,2,"N",35,0
2018,126053494,114336187,1,3,,,,,,"",,,"",,
2018,126053500,114336192,1,4,,,,5,53,"M",2,2,"N",53,0
2018,126058177,114336197,1,4,,,,5,48,"M",2,2,"N",48,0
2018,126058147,114331724,1,4,,,,5,25,"F",2,2,"R",25,0
2018,126058150,114336174,1,4,,,,5,44,"M",2,2,"N",44,0
2018,126049281,114336179,1,4,,,,5,35,"F",2,2,"N",35,0
