"DATA_YEAR","SUSPECT_USING_ID","OFFENSE_ID"
2018,4,118240342
2018,3,118240418
2018,4,118240431
2018,4,118240622
2018,3,118240608
2018,4,118240704
2018,3,118240323
2018,4,118240710
2018,4,122994917
2018,4,122994927
2018,4,122994860
2018,4,122994868
2018,4,122994887
2018,4,122994886
2018,4,123000571
2018,4,123000570
2018,3,123000661
2018,4,125399772
2018,4,125399756
2018,4,125399785
2018,4,125390115
2018,4,139558860
2018,4,139558895
2018,4,139571255
2018,4,139558891
2018,4,139558882
2018,4,139558892
2018,1,139576259
2018,1,139576260
2018,4,139558899
2018,4,139571301
2018,4,139558904
2018,4,139571304
2018,4,139558916
2018,4,139571286
2018,4,139571280
2018,4,139571293
2018,4,139571271
2018,4,139576275
2018,4,139558886
2018,4,139571285
2018,1,139571254
2018,4,139571256
2018,4,139558876
2018,4,139576268
2018,4,139576283
2018,4,139576286
2018,4,139571287
2018,4,139558910
2018,4,139571313
2018,4,139571292
2018,4,139558871
2018,4,139571267
2018,4,139558883
2018,4,139576284
2018,1,139576370
2018,4,139558893
2018,4,139558900
2018,1,139576337
2018,4,139576348
2018,4,139571299
2018,4,139576255
2018,4,139571264
2018,4,139576282
2018,4,139571296
2018,1,139558889
2018,4,139576291
2018,4,139576296
2018,1,139576299
2018,4,139571305
2018,4,139576336
2018,4,139558901
2018,4,129734477
2018,4,129734491
2018,4,129729575
2018,4,129734479
2018,4,129739978
2018,4,129729568
2018,4,129729679
2018,4,129729663
2018,4,139576307
2018,4,139576320
2018,4,139576332
2018,3,139571316
2018,4,139576266
2018,4,139576270
2018,4,139576276
2018,4,139576313
2018,4,139576257
2018,4,139571261
2018,4,139576269
2018,4,139576273
2018,1,139576290
2018,4,139558868
2018,4,139558865
2018,3,139571259
2018,3,139571260
2018,4,139558877
2018,4,139558867
2018,4,139571257
2018,3,139558879
2018,4,139558881
2018,4,139571268
2018,4,139571270
2018,4,139576287
2018,4,139576292
2018,1,139576293
2018,4,139576297
2018,4,139571309
2018,4,139576323
2018,4,139576350
2018,4,139571321
2018,4,139571320
2018,4,139576393
2018,4,139576402
2018,4,129734525
2018,4,138273911
2018,4,137046962
2018,4,137045358
2018,4,129729661
2018,4,129729676
2018,4,129729722
2018,4,129739937
2018,4,129739977
2018,4,129734493
2018,4,129734494
2018,4,129739903
2018,4,129739887
2018,4,129739913
2018,4,129729612
2018,4,129729638
2018,4,129739919
2018,4,129729724
2018,4,129729573
2018,4,129729576
2018,4,129734482
2018,4,129729658
2018,4,138273907
2018,3,129739880
2018,1,129739880
2018,4,129739879
2018,4,129729620
2018,1,129729641
2018,3,129729641
2018,4,129734488
2018,4,129739886
2018,4,129729645
2018,4,129729615
2018,4,129734499
2018,4,129734507
2018,4,129734495
2018,4,129734496
2018,4,129729617
2018,4,129734514
2018,4,129729624
2018,4,129729623
