"DATA_YEAR","WEAPON_ID","OFFENSE_ID","NIBRS_WEAPON_ID"
2016,12,110107635,19351178
2016,12,110108007,19351238
2016,12,110110114,19351575
2016,12,110110373,19351632
2016,12,110110455,19351655
2016,12,110110709,19351713
2016,19,110110836,19351735
2016,10,110110967,19351761
2016,12,110111000,19351767
2016,12,110112149,19352021
2016,12,110067487,19341185
2016,12,110068440,19341386
2016,12,110069539,19341543
2016,12,110069555,19341546
2016,12,110070153,19341693
2016,12,110070491,19341799
2016,12,110070912,19341894
2016,10,110071292,19341995
2016,3,110071539,19342096
2016,3,110072575,19342430
2016,12,110072884,19342526
2016,12,110072887,19342527
2016,12,110073116,19342566
2016,12,110073351,19342655
2016,12,110074161,19342841
2016,3,110078368,19343894
2016,3,110078787,19343997
2016,12,110079269,19344134
2016,10,110079296,19344141
2016,12,110079319,19344148
2016,3,110079330,19344151
2016,12,110079352,19344157
2016,12,110079481,19344180
2016,12,110079910,19344283
2016,12,110081706,19344801
2016,18,110083863,19345393
2016,12,110083863,19345392
2016,12,110084029,19345438
2016,18,110084264,19345493
2016,12,110084264,19345492
2016,9,110084762,19345625
2016,10,110084762,19345626
2016,12,110084804,19345636
2016,3,110084875,19345656
2016,12,110084913,19345663
2016,12,110086005,19345908
2016,12,110086337,19346011
2016,12,110086400,19346023
2016,12,110086496,19346049
2016,12,110086531,19346062
2016,9,110086598,19346076
2016,12,110086694,19346096
2016,12,110087519,19346279
2016,12,110090902,19347068
2016,12,110090965,19347099
2016,9,110091068,19347130
2016,12,110091412,19347260
2016,12,110091435,19347272
2016,12,110091455,19347278
2016,12,110091572,19347302
2016,2,110091682,19347323
2016,12,110091926,19347386
2016,10,110091937,19347389
2016,12,110091976,19347397
2016,12,110092021,19347418
2016,18,110092374,19347501
2016,9,110092601,19347556
2016,12,110093854,19347797
2016,12,110094035,19347833
2016,19,110094349,19347859
2016,12,110094396,19347877
2016,12,110069540,19341544
2016,12,110069615,19341559
2016,12,110070245,19341720
2016,12,110070553,19341812
2016,12,110070684,19341839
2016,18,110072133,19342311
2016,5,110072866,19342523
2016,9,110074155,19342840
2016,2,110077518,19343661
2016,12,110077659,19343676
2016,12,110077787,19343709
2016,9,110077803,19343719
2016,12,110077898,19343731
2016,3,110077904,19343733
2016,12,110077919,19343737
2016,12,110077962,19343752
2016,18,110077988,19343763
2016,12,110077991,19343766
2016,12,110077994,19343769
2016,10,110077994,19343768
2016,22,110078082,19343813
2016,12,110078355,19343887
2016,12,110078555,19343934
2016,2,110078672,19343968
2016,2,110078674,19343970
2016,18,110078760,19343983
2016,12,110078806,19344005
2016,3,110078916,19344028
2016,12,110079014,19344058
2016,12,110079013,19344056
2016,17,110079013,19344057
2016,17,110079014,19344059
2016,2,110079767,19344233
2016,9,110079980,19344296
2016,19,110080057,19344312
2016,3,110080302,19344379
2016,12,110080629,19344506
2016,12,110080900,19344584
2016,12,110081078,19344640
2016,12,110081084,19344641
2016,12,110081217,19344680
2016,12,110081297,19344697
2016,3,110082106,19344908
2016,12,110082331,19344987
2016,12,110082384,19345001
2016,12,110082592,19345056
2016,12,110082979,19345159
2016,12,110083291,19345238
2016,12,110083919,19345415
2016,12,110084273,19345496
2016,12,110084271,19345495
2016,12,110084314,19345506
2016,12,110084327,19345507
2016,12,110084478,19345548
2016,12,110084558,19345568
2016,12,110084585,19345577
2016,10,110084729,19345614
2016,12,110086160,19345950
2016,2,110086357,19346018
2016,12,110086569,19346073
2016,12,110087393,19346242
2016,12,110087504,19346272
2016,12,110087524,19346282
2016,12,110087705,19346323
2016,12,110087726,19346329
2016,12,110087785,19346343
2016,12,110089309,19346683
2016,18,110089339,19346686
2016,18,110089545,19346706
2016,9,110089834,19346750
2016,12,110091074,19347133
2016,3,110091119,19347152
2016,12,110091134,19347161
2016,12,110091129,19347159
2016,12,110091138,19347163
2016,12,110091183,19347181
2016,12,110091307,19347226
2016,12,110091521,19347288
2016,12,110091986,19347400
2016,12,110092053,19347430
2016,12,110092066,19347433
2016,12,110092101,19347448
2016,2,110092379,19347505
2016,12,110092391,19347513
2016,9,110092443,19347526
2016,18,110092448,19347529
2016,9,110092447,19347528
2016,12,110092770,19347595
2016,3,110093039,19347646
2016,12,110093206,19347672
2016,3,110093694,19347753
2016,12,110094344,19347857
2016,9,110094634,19347938
2016,3,110095129,19348048
2016,12,110095147,19348057
2016,12,110095563,19348131
2016,12,110095713,19348152
2016,18,110096174,19348249
2016,3,110096576,19348367
2016,12,110096609,19348377
2016,4,110096974,19348466
2016,12,110097020,19348470
2016,2,110097105,19348484
2016,9,110097446,19348549
2016,3,110097549,19348571
2016,2,110097655,19348589
2016,9,110097802,19348618
2016,19,110097829,19348629
2016,3,110097830,19348630
2016,9,110097856,19348637
2016,12,110098125,19348655
2016,12,110098149,19348660
2016,12,110098183,19348665
2016,12,110099451,19348977
2016,3,110099496,19348986
2016,18,110103217,19349972
2016,12,110103698,19350149
2016,3,110104246,19350345
2016,10,110104682,19350489
2016,12,110104726,19350499
2016,12,110104786,19350520
2016,3,110105007,19350572
2016,12,110105058,19350579
2016,12,110105385,19350660
2016,12,110038753,19334979
2016,12,110040005,19335201
2016,3,110040469,19335292
2016,12,110041471,19335504
2016,3,110041554,19335521
2016,12,110044179,19336200
2016,12,110044188,19336203
2016,12,110044190,19336205
2016,12,110044459,19336294
2016,12,110046399,19336832
2016,12,110046538,19336849
2016,12,110046628,19336862
2016,12,110047213,19336943
2016,12,110047996,19337073
2016,2,110048506,19337150
2016,6,110048672,19337176
2016,10,110048767,19337200
2016,3,110049066,19337251
