"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2016,97335870,10,
2016,90549633,10,
2016,90548071,6,
2016,90797626,2,
2016,90545667,9,
2016,90555869,9,
2016,97415596,10,
2016,97419466,9,
2016,97327382,1,
2016,90567402,6,
2016,97459518,1,
2016,97484825,10,
2016,90669855,1,
2016,96786286,9,
2016,90694521,9,
2016,90661746,9,
2016,90718112,1,
2016,90729951,9,
2016,90751619,10,
2016,90601939,4,
2016,90600777,10,
2016,90608477,10,
2016,90644534,9,
2016,90754951,2,
2016,90796159,2,
2016,90607342,1,
2016,90638131,10,
2016,90697151,1,
2016,90659978,3,
2016,90657560,1,
2016,90688505,9,
2016,90712301,1,
2016,90698049,1,
2016,97464134,10,
2016,97487252,6,
2016,97487252,1,
2016,90549669,10,
2016,90549723,9,
2016,90550622,1,
2016,90550645,10,
2016,97414997,10,
2016,97453721,9,
2016,90561052,10,
2016,90558087,1,
2016,90568212,1,
2016,90568249,10,
2016,90616875,1,
2016,90619924,9,
2016,90562972,1,
2016,90569181,4,
2016,90601726,6,
2016,90601762,10,
2016,90618852,9,
2016,90549983,9,
2016,90550560,9,
2016,90564738,1,
2016,90563792,1,
2016,90571724,1,
2016,90599064,1,
2016,90600064,9,
2016,90827702,1,
2016,90550801,9,
2016,90550493,1,
2016,90564905,1,
2016,90570762,6,
2016,90600228,9,
2016,90600200,1,
2016,90548775,9,
2016,90546606,9,
2016,90606790,1,
2016,90778376,1,
2016,90608133,1,
2016,90774019,9,
2016,90777241,1,
2016,90771633,1,
2016,90777328,9,
2016,90778498,10,
2016,90836139,9,
2016,90841352,10,
2016,90842171,9,
2016,90842289,9,
2016,90607269,1,
2016,90607270,1,
2016,90841175,10,
2016,90842809,10,
2016,90835740,9,
2016,90839774,10,
2016,90557021,1,
2016,90556265,10,
2016,90636902,10,
2016,90642319,9,
2016,90636788,1,
2016,90643707,10,
2016,90638434,1,
2016,90638449,10,
2016,90644783,10,
2016,90664773,9,
2016,90665618,1,
2016,90735897,1,
2016,90554883,10,
2016,90555273,1,
2016,90634237,9,
2016,90641001,1,
2016,90638954,9,
2016,90687654,1,
2016,90690118,1,
2016,90689462,8,
2016,90730784,1,
2016,90765684,1,
2016,90641511,1,
2016,90646000,1,
2016,90657310,1,
2016,90667448,1,
2016,90712070,1,
2016,90727026,9,
2016,90697918,9,
2016,90756448,9,
2016,90837887,9,
2016,90837901,9,
2016,90843529,6,
2016,90838837,10,
2016,90838321,9,
2016,90841525,1,
2016,90839372,1,
2016,90840360,10,
2016,90835924,9,
2016,90816333,1,
2016,90814067,1,
2016,90833020,1,
2016,90868471,6,
2016,90709994,1,
2016,90696765,1,
2016,90697542,1,
2016,90760420,10,
2016,90838130,9,
2016,90824804,6,
2016,90551962,9,
2016,90687806,9,
2016,90714930,1,
2016,90714935,9,
2016,90718342,1,
2016,90728735,1,
2016,90731050,9,
2016,90731053,9,
2016,90696984,10,
2016,90755596,9,
2016,90840137,1,
2016,90800206,9,
2016,90800207,9,
2016,90560538,1,
2016,90569172,10,
2016,96827328,1,
2016,96827707,1,
2016,90598932,1,
2016,90610089,9,
2016,90661159,9,
2016,90677065,9,
2016,90738494,9,
2016,90726559,1,
2016,90719759,9,
2016,90721634,9,
2016,90794970,1,
2016,90776543,6,
2016,90756257,9,
2016,90819947,1,
2016,90821568,1,
2016,90822364,1,
2016,90808237,9,
2016,90566752,4,
2016,90600090,1,
2016,90617036,10,
2016,90616744,9,
2016,90635172,9,
2016,90710670,1,
2016,90711793,9,
2016,90711806,1,
2016,90727347,9,
2016,90729705,9,
2016,90719468,1,
2016,90721375,6,
2016,90722919,9,
2016,90726418,4,
2016,90729571,10,
2016,90698620,9,
2016,90793426,9,
2016,90753592,6,
2016,90840747,1,
2016,90840453,10,
2016,90809230,1,
2016,90799487,9,
2016,90549392,1,
2016,90599823,9,
2016,90616119,10,
2016,90613022,3,
2016,90662048,9,
2016,90734354,1,
