"DATA_YEAR","NIBRS_MONTH_ID","AGENCY_ID","MONTH_NUM","DATA_YEAR","REPORTED_STATUS","REPORT_DATE","UPDATE_FLAG","ORIG_FORMAT","DATA_HOME","DDOCNAME","DID","MONTH_PUB_STATUS"
2016,7126782,1837,1,2016,"I",,"Y","F","C","2016_01_CO0020100_NIBRS",5109588,0
2016,7149566,1837,2,2016,"U",,"N","F","C","2016_02_CO0020100_NIBRS",,0
2016,7172350,1837,3,2016,"U",,"N","F","C","2016_03_CO0020100_NIBRS",14000189,0
2016,7195134,1837,4,2016,"U",,"N","F","C","2016_04_CO0020100_NIBRS",,0
2016,7217918,1837,5,2016,"U",,"N","F","C","2016_05_CO0020100_NIBRS",,0
2016,7240702,1837,6,2016,"U",,"N","F","C","2016_06_CO0020100_NIBRS",,0
2016,7263486,1837,7,2016,"U",,"N","F","C","2016_07_CO0020100_NIBRS",,0
2016,7286270,1837,8,2016,"U",,"N","F","C","2016_08_CO0020100_NIBRS",,0
2016,7309054,1837,9,2016,"I",,"Y","F","C","2016_09_CO0020100_NIBRS",13082822,0
2016,7331838,1837,10,2016,"I",,"Y","F","C","2016_10_CO0020100_NIBRS",13082855,0
2016,7354622,1837,11,2016,"I",,"Y","F","C","2016_11_CO0020100_NIBRS",5109711,0
2016,7377406,1837,12,2016,"I",,"Y","F","C","2016_12_CO0020100_NIBRS",28020703,0
2016,7126797,1852,1,2016,"I",,"Y","F","C","2016_01_CO0040000_NIBRS",4939022,0
2016,7149581,1852,2,2016,"I",,"Y","F","C","2016_02_CO0040000_NIBRS",4939078,0
2016,7172365,1852,3,2016,"I",,"Y","F","C","2016_03_CO0040000_NIBRS",4939130,0
2016,7195149,1852,4,2016,"I",,"Y","F","C","2016_04_CO0040000_NIBRS",14190685,0
2016,7217933,1852,5,2016,"I",,"Y","F","C","2016_05_CO0040000_NIBRS",4939229,0
2016,7240717,1852,6,2016,"I",,"Y","F","C","2016_06_CO0040000_NIBRS",4939284,0
2016,7263501,1852,7,2016,"I",,"Y","F","C","2016_07_CO0040000_NIBRS",4939332,0
2016,7286285,1852,8,2016,"I",,"Y","F","C","2016_08_CO0040000_NIBRS",4939416,0
2016,7309069,1852,9,2016,"I",,"Y","F","C","2016_09_CO0040000_NIBRS",4939475,0
2016,7331853,1852,10,2016,"I",,"Y","F","C","2016_10_CO0040000_NIBRS",8058586,0
2016,7354637,1852,11,2016,"I",,"Y","F","C","2016_11_CO0040000_NIBRS",14190758,0
2016,7377421,1852,12,2016,"I",,"Y","F","C","2016_12_CO0040000_NIBRS",4939700,0
2016,7126878,1933,1,2016,"I",,"N","F","C","2016_01_CO0230100_NIBRS",,0
2016,7149662,1933,2,2016,"I",,"Y","F","C","2016_02_CO0230100_NIBRS",8071423,0
2016,7172446,1933,3,2016,"I",,"N","F","C","2016_03_CO0230100_NIBRS",,0
2016,7195230,1933,4,2016,"I",,"Y","F","C","2016_04_CO0230100_NIBRS",10878867,0
2016,7218014,1933,5,2016,"I",,"Y","F","C","2016_05_CO0230100_NIBRS",4978274,0
2016,7240798,1933,6,2016,"I",,"Y","F","C","2016_06_CO0230100_NIBRS",4977762,0
2016,7263582,1933,7,2016,"I",,"Y","F","C","2016_07_CO0230100_NIBRS",23018200,0
2016,7286366,1933,8,2016,"I",,"Y","F","C","2016_08_CO0230100_NIBRS",10879166,0
2016,7309150,1933,9,2016,"I",,"Y","F","C","2016_09_CO0230100_NIBRS",4978661,0
2016,7331934,1933,10,2016,"I",,"Y","F","C","2016_10_CO0230100_NIBRS",4978746,0
2016,7354718,1933,11,2016,"I",,"Y","F","C","2016_11_CO0230100_NIBRS",2361632,0
2016,7377502,1933,12,2016,"I",,"Y","F","C","2016_12_CO0230100_NIBRS",19115056,0
2016,7126970,2025,1,2016,"I",,"Y","F","C","2016_01_CO0440200_NIBRS",10962432,0
2016,7149754,2025,2,2016,"I",,"Y","F","C","2016_02_CO0440200_NIBRS",1387141,0
2016,7172538,2025,3,2016,"I",,"N","F","C","2016_03_CO0440200_NIBRS",,0
2016,7195322,2025,4,2016,"I",,"Y","F","C","2016_04_CO0440200_NIBRS",1387226,0
2016,7218106,2025,5,2016,"I",,"Y","F","C","2016_05_CO0440200_NIBRS",2555787,0
2016,7240890,2025,6,2016,"I",,"Y","F","C","2016_06_CO0440200_NIBRS",5042121,0
2016,7263674,2025,7,2016,"I",,"Y","F","C","2016_07_CO0440200_NIBRS",14123564,0
2016,7286458,2025,8,2016,"I",,"Y","F","C","2016_08_CO0440200_NIBRS",29495347,0
2016,7309242,2025,9,2016,"I",,"Y","F","C","2016_09_CO0440200_NIBRS",13148327,0
2016,7332026,2025,10,2016,"I",,"Y","F","C","2016_10_CO0440200_NIBRS",11525934,0
2016,7354810,2025,11,2016,"I",,"Y","F","C","2016_11_CO0440200_NIBRS",5042266,0
2016,7377594,2025,12,2016,"I",,"Y","F","C","2016_12_CO0440200_NIBRS",14123606,0
2016,7126968,2023,1,2016,"I",,"N","F","C","2016_01_CO0440000_NIBRS",,0
2016,7149752,2023,2,2016,"I",,"N","F","C","2016_02_CO0440000_NIBRS",,0
