"DATA_YEAR","CRIMINAL_ACT_ID","OFFENSE_ID"
2017,9,117675748
2017,6,115043048
2017,3,115043467
2017,6,115043472
2017,9,115044383
2017,6,115044601
2017,6,115044604
2017,9,115044674
2017,9,115044721
2017,4,115045436
2017,6,115047394
2017,8,115047394
2017,6,115047391
2017,8,115047391
2017,6,115047295
2017,9,115047301
2017,6,115047311
2017,6,115047318
2017,6,115047307
2017,8,115047599
2017,8,115047603
2017,9,115047866
2017,9,115047982
2017,9,115048424
2017,6,115048421
2017,3,115048483
2017,9,115048861
2017,6,115048938
2017,9,115049406
2017,9,115050595
2017,9,115051309
2017,9,115051419
2017,1,115051640
2017,3,115051640
2017,6,115051640
2017,1,115051635
2017,3,115051635
2017,6,115051635
2017,1,115051637
2017,3,115051637
2017,6,115051637
2017,6,115051745
2017,3,115051744
2017,6,115051744
2017,1,115051983
2017,3,115051983
2017,6,115051983
2017,1,115051989
2017,3,115051989
2017,6,115051989
2017,1,115052667
2017,6,115052662
2017,6,115052670
2017,6,115052674
2017,5,115052733
2017,6,115052733
2017,9,115053700
2017,6,115053721
2017,9,115053907
2017,6,115054258
2017,6,115054633
2017,1,115055061
2017,1,115055128
2017,6,115055418
2017,6,115055522
2017,3,115055531
2017,9,115055529
2017,9,115055743
2017,1,115056077
2017,3,115056337
2017,6,115058213
2017,6,115058214
2017,6,115058841
2017,1,115058837
2017,6,115058837
2017,6,115059084
2017,6,115059086
2017,6,115060056
2017,9,115060093
2017,6,115060095
2017,6,115060350
2017,8,115060350
2017,6,115060352
2017,3,115060600
2017,9,115060926
2017,6,115061087
2017,1,115061287
2017,8,115061287
2017,1,115061285
2017,8,115061285
2017,3,115061345
2017,6,115061348
2017,6,115061487
2017,6,115061482
2017,9,115062010
2017,6,115062148
2017,6,115062149
2017,6,115062647
2017,9,115062882
2017,9,115063440
2017,6,115063703
2017,6,115063705
2017,3,115063864
2017,6,115063864
2017,2,115063863
2017,3,115063863
2017,2,115064311
2017,9,115064845
2017,9,115065067
2017,7,115065517
2017,9,115066372
2017,9,115066823
2017,3,115066933
2017,9,115067342
2017,6,115067553
2017,9,115067634
2017,6,115067716
2017,9,115068255
2017,6,115069699
2017,1,115069705
2017,3,115069695
2017,9,115069759
2017,2,115069849
2017,3,115069849
2017,6,115070149
2017,6,115070281
2017,9,115070615
2017,9,115071120
2017,6,115071189
2017,9,115071191
2017,9,115071783
2017,9,115072085
2017,3,115072181
2017,6,115072416
2017,3,115072424
2017,6,115072424
2017,9,115072485
2017,1,115072655
2017,9,115072756
2017,9,115072758
2017,3,115072888
2017,6,115072900
2017,3,115072892
2017,6,115072897
2017,6,115072959
2017,6,115072985
2017,9,115073002
2017,9,115073152
2017,9,115073178
2017,10,115073495
2017,6,115073855
2017,9,115074518
2017,9,115074511
2017,6,115074658
2017,2,115074663
2017,3,115074663
2017,6,115074663
2017,9,115074721
2017,6,115074715
2017,3,115075274
2017,6,115075574
2017,6,115075577
2017,6,115075681
2017,3,115075743
2017,6,115075896
2017,9,115076064
2017,9,115076256
2017,9,115076478
2017,9,115076569
2017,6,115123106
2017,9,115123137
2017,9,115123593
2017,6,115123714
2017,9,115125333
2017,9,115125707
2017,9,115125941
2017,6,115126410
2017,6,115126404
2017,6,115126484
2017,6,115126486
2017,6,115127196
2017,9,115127397
2017,9,115127614
2017,9,115127706
2017,6,115127770
2017,6,115127846
2017,6,115127849
2017,9,115127931
2017,6,115128609
2017,6,115128613
2017,9,115128633
2017,9,115128711
2017,9,115128846
2017,9,115128954
2017,6,115129275
2017,6,115129516
2017,6,115129515
2017,6,115129582
2017,6,115129889
2017,6,115129897
2017,6,115129907
2017,6,115129900
2017,6,115130104
2017,6,115130106
2017,9,115130098
2017,9,115130389
2017,9,115130557
2017,6,115130635
2017,9,115130676
2017,9,115131032
2017,9,115131219
2017,6,115131303
2017,6,115131729
2017,6,115131749
2017,6,115131751
2017,6,115131949
2017,6,115131946
2017,6,115132455
2017,9,115132595
2017,6,115132873
2017,6,115133359
2017,6,115133356
2017,9,115133566
2017,6,115133652
2017,6,115133651
2017,6,115133698
2017,9,115134151
2017,6,115134422
2017,9,115134455
2017,9,115134607
2017,9,115135086
2017,6,115135112
2017,9,115135312
2017,6,115135549
2017,6,115135929
2017,6,115135935
2017,6,115136130
2017,6,115136191
2017,9,115136243
2017,6,115136974
2017,6,115137004
2017,6,115137020
2017,6,115137261
2017,8,115137402
2017,6,115137403
2017,6,115137541
2017,9,115137523
2017,9,115137771
2017,9,115138049
2017,9,115138091
2017,9,115138179
2017,9,115138430
2017,9,115138662
2017,6,115138720
2017,6,115139147
2017,6,115139354
2017,6,115139444
2017,6,115139443
2017,6,115139490
2017,9,115139557
2017,9,115139529
2017,6,115139650
2017,9,115139715
2017,8,115139912
2017,6,115139910
2017,6,115139921
2017,9,115140076
2017,9,115140230
2017,8,115140467
2017,9,115140521
2017,9,115140630
2017,9,115140943
2017,9,115140999
2017,6,115141056
2017,6,115141055
2017,9,115042713
2017,6,115043043
2017,6,115043371
2017,9,115043366
2017,9,115043421
2017,3,115043441
2017,6,115043822
2017,6,115044028
