"DATA_YEAR","VICTIM_ID","CIRCUMSTANCES_ID","JUSTIFIABLE_FORCE_ID"
2017,106090181,10,
2017,106447928,10,
2017,106905386,9,
2017,104806205,10,
2017,110812282,10,
2017,110866042,1,
2017,106927666,1,
2017,104843177,1,
2017,104855730,9,
2017,106013294,10,
2017,110861607,1,
2017,98330004,9,
2017,98333437,10,
2017,98336622,9,
2017,100828096,1,
2017,100839053,1,
2017,97304064,9,
2017,96641648,10,
2017,98986963,1,
2017,103919353,9,
2017,103962190,10,
2017,103965180,10,
2017,103999670,1,
2017,103935665,1,
2017,103900547,10,
2017,105593363,1,
2017,105634156,1,
2017,98967741,3,
2017,103991121,6,
2017,97840525,8,
2017,96688118,10,
2017,96744152,1,
2017,103875861,10,
2017,103971469,10,
2017,100268251,1,
2017,100789062,9,
2017,100224711,1,
2017,100770779,1,
2017,99448471,1,
2017,100842050,1,
2017,99499167,1,
2017,100851236,9,
2017,105669575,9,
2017,104840840,10,
2017,101340850,6,
2017,101345242,10,
2017,111366218,2,
2017,106088583,12,6
2017,101458626,10,
2017,101381561,10,
2017,105689280,9,
2017,96745970,10,
2017,98287645,1,
2017,98388804,1,
2017,98374921,10,
2017,98613250,10,
2017,98632026,1,
2017,104844964,1,
2017,106344981,10,
2017,111345276,1,
2017,105500133,3,
2017,104864072,9,
2017,100154391,10,
2017,99507060,6,
2017,100233045,1,
2017,100860752,1,
2017,100804811,9,
2017,99492604,1,
2017,100855154,1,
2017,105642312,1,
2017,98380874,1,
2017,106928073,9,
2017,103982517,1,
2017,98617336,10,
2017,98628823,1,
2017,98636750,9,
2017,98637715,9,
2017,98386409,1,
2017,100238764,1,
2017,98980834,10,
2017,99019934,10,
2017,97871243,1,
2017,98313226,10,
2017,97817112,1,
2017,97878188,10,
2017,98290061,6,
2017,98308435,10,
2017,98390710,10,
2017,99022244,10,
2017,98627745,10,
2017,99074121,1,
2017,98992683,6,
2017,98613367,1,
2017,98573193,1,
2017,99050823,10,
2017,99109633,1,
2017,97873091,1,
2017,105669035,1,
2017,105613220,1,
2017,106103351,3,
2017,99101350,10,
2017,98633773,10,
2017,104756500,9,
2017,105540990,8,
2017,105510956,6,
2017,104854540,9,
2017,104863273,10,
2017,104716784,1,
2017,104811844,1,
2017,106829234,9,
2017,106119868,1,
2017,98322751,10,
2017,98330000,9,
2017,100829261,1,
2017,100864496,1,
2017,100231068,10,
2017,97229995,6,
2017,97315690,10,
2017,100134045,1,
2017,97269382,2,
2017,97270591,9,
2017,100267841,1,
2017,97242795,9,
2017,96737469,1,
2017,97311780,1,
2017,96382263,10,
2017,111366108,9,
2017,96356054,1,
2017,96737553,1,
2017,103935127,1,
2017,106428453,1,
2017,103919203,1,
2017,105629321,1,
2017,105656357,10,
2017,98629130,1,
2017,96381984,1,
2017,98631898,9,
2017,96738488,10,
2017,96394042,1,
2017,100860066,1,
2017,100857919,1,
2017,100278971,10,
2017,100240385,10,
2017,100804815,1,
2017,100836544,10,
2017,100842712,1,
2017,100859356,1,
2017,100153330,9,
2017,100817722,9,
2017,101383954,3,
2017,101383954,1,
2017,103963561,9,
2017,101397953,8,
2017,104834564,10,
2017,101465087,10,
2017,111365618,9,
2017,101457110,2,
2017,101459787,10,
2017,101340460,10,
2017,101385517,1,
2017,101385517,6,
2017,101399689,10,
2017,101400017,1,
2017,101445729,10,
2017,97310242,6,
2017,98306628,10,
2017,96692895,6,
2017,96692895,1,
2017,96703964,10,
2017,96743927,2,
2017,110795078,6,
2017,98626778,2,
2017,104753685,10,
2017,105591050,10,
2017,104788704,9,
