victim_id,offender_id,relationship_id,nibrs_victim_offender_id
7177683,7677548,26,2194610
7177684,7677548,5,2194609
7177688,7677552,26,2344397
7177690,7677554,26,2344396
7177700,7677564,17,2344395
7177712,7677578,6,2343180
7177722,7677589,21,2343179
7177725,7677592,21,2343178
7177732,7677599,16,2427281
7177731,7677598,16,2343177
7177737,7677604,17,2343176
7177743,7677614,5,2343175
7177756,7677627,16,2343174
7177761,7677632,25,2343173
7177761,7677633,3,2498141
7177762,7677632,3,2343172
7177762,7677633,25,2498140
7177774,7677655,1,2343171
7177777,7677662,6,2343170
7177779,7677664,16,2194603
7177781,7677668,16,2343169
7177782,7677669,21,2194602
7177826,7677727,5,2360722
7177799,7677690,1,2360728
7177809,7677700,9,2360727
7177817,7677711,24,2360726
7177818,7677712,1,2360725
7177819,7677713,1,2360724
7177820,7677714,1,2360723
7177820,7677718,15,2538142
7177820,7677716,1,2527790
7177820,7677717,1,2536600
7177820,7677715,1,2510313
7177828,7677729,24,2360721
7177828,7677733,24,2538139
7177828,7677731,24,2527789
7177828,7677732,24,2536599
7177828,7677730,24,2500715
7177844,7677750,24,2360720
7177844,7677751,24,2500714
7177845,7677750,24,2360719
7177845,7677751,24,2500713
7177846,7677752,24,2360718
7177848,7677754,1,2360717
7177848,7677755,1,2500712
7177901,7677820,15,2427279
7177909,7677828,5,2359515
7177913,7677832,3,2359514
7177914,7677833,1,2359513
7177928,7677851,1,2359512
7177930,7677852,1,2359510
7177930,7677853,16,2500531
7177929,7677852,16,2359511
7177929,7677853,1,2500532
7177942,7677862,3,2359509
7177948,7677872,3,2359508
7177965,7677891,1,2191954
7177967,7677893,14,2359507
7172690,7672261,3,2351508
7172696,7672267,1,2351507
7172702,7672273,1,2351506
7172711,7672283,1,2351502
7172705,7672277,1,2351505
7172708,7672280,3,2351504
7172710,7672282,15,2351503
7172712,7672284,3,2351501
7172727,7672299,22,2186711
7172733,7672305,1,2186710
7172734,7672305,1,2186709
7172759,7672328,1,2097177
7172761,7672330,1,2186708
7172769,7672338,21,2351500
7172770,7672339,21,2350393
7172784,7672352,5,2350392
7172785,7672353,15,2350391
7172819,7672389,20,2350381
7172789,7672357,20,2350390
