victim_id,injury_id
27054586,5
27054599,5
27054621,5
27054631,5
27054681,3
27054699,5
27054700,5
27054701,5
27054702,5
27054728,4
27054732,5
27054733,4
27054749,5
27054760,5
27054768,5
27054780,4
27054782,4
27054787,4
27054840,5
27054838,4
27054839,5
27054841,5
27054860,4
27054861,4
27054797,4
27054815,4
27054877,4
27054878,4
27054905,4
27054923,4
27054931,5
27054953,4
27054956,4
27054972,5
27054973,3
27055030,5
27055037,4
27055065,5
27055069,5
27055078,5
27055003,4
27055002,5
27055144,5
27055083,4
27055089,5
27055206,4
27055161,5
27055162,5
27055165,4
27055172,4
27055216,5
27055222,4
27055250,4
27055251,4
27055252,4
27055253,5
27055257,4
27055258,4
27055259,4
27055260,4
27055262,5
27055263,4
27055265,4
27055266,4
27055269,4
27055268,4
27055270,4
27055281,5
27055282,4
27055288,5
27055289,5
27055290,5
27055278,5
27055302,5
27055303,5
27055305,4
27055308,5
27055309,5
27055311,5
27055312,4
27055319,4
27055324,5
27055325,5
27055341,4
27055349,5
27055350,4
27055352,5
27055353,5
27055354,5
27055355,5
27055356,5
27055357,5
27055358,4
27055360,5
27055365,5
27055366,5
27055368,4
27055372,5
27055373,4
27055374,4
27055377,5
27055388,4
27055390,4
27055397,5
27055398,5
27055402,4
27055404,4
27055408,5
27055414,5
27055416,5
27055445,5
27055452,4
27055453,4
27055423,3
27055425,4
27055426,5
27055427,4
27055430,5
27055431,5
27055433,5
27055439,4
27055440,4
27055443,4
27055455,5
27055458,4
27055460,8
27055472,4
27055476,4
27055477,5
27055484,4
27055486,4
27055487,4
27055488,4
27055493,5
27055507,5
27055512,5
27055523,4
27055525,4
27055526,5
27055535,4
27055542,4
27055543,4
27055546,5
27055550,5
27055555,4
27055556,5
27055574,5
27055575,5
27055585,4
27055588,5
27055589,5
27055590,5
27055591,5
27055601,5
27055604,4
27055606,5
27055610,4
27055612,5
27055620,5
27055621,5
27055623,5
27055624,4
27055626,5
27055627,4
27055628,4
27055629,4
27055630,5
27055633,4
27055634,5
27055635,4
27055639,5
27055643,5
27055644,5
27055646,5
27055651,5
27055660,5
27055662,4
27055665,5
27055669,4
27055700,4
27055715,5
27055726,4
27055730,5
27055747,4
27055752,4
27055754,4
27055760,4
27055768,5
27055772,5
27055774,4
27055775,4
27055777,4
27055785,4
27055797,5
27055800,5
27055801,4
27055806,4
27055812,5
27055822,4
27055832,4
27055835,5
27055838,5
27055841,4
27055844,4
27055849,5
27055853,4
27055857,4
27055868,4
27055903,5
27055906,5
27055912,5
27055922,5
27055927,5
27055940,4
27055969,5
27055978,4
27055983,5
27056015,5
27056027,5
27056028,4
27056031,6
27056032,4
27056037,5
27056039,4
27056041,4
27056044,4
27056046,4
27056000,4
27056001,5
27056005,5
27056062,4
27056066,5
27056068,4
27056079,4
27056083,5
27056088,5
27056098,4
27056102,5
27056112,4
27056113,5
27056117,3
27056120,4
27056342,5
27056347,4
27056352,5
27056354,5
27056190,5
27056193,5
27056205,5
27056206,4
27056207,4
27056208,4
27056212,4
27056213,5
27056214,5
27056220,4
27056221,5
27056223,5
27056232,5
27056239,5
27056241,5
27056244,5
27056245,4
27056254,5
27056262,5
27056270,5
27056292,4
27056302,5
27056121,4
27056125,5
27056127,5
27056128,5
27056129,5
27056141,4
27056144,4
27056146,5
27056148,5
27056149,5
27056150,5
27056151,5
27056152,5
27056159,4
27056161,5
27056173,5
27056182,5
27056183,4
27056273,4
27056275,5
27056284,4
27056320,4
27056326,4
27056332,5
27056357,4
27056358,5
27056360,4
27056363,5
27056364,5
27056368,4
27056373,4
27056374,4
27056386,4
27056389,4
27056395,4
27056396,6
27056398,4
27056401,5
27056407,4
27056409,5
27056415,5
27056416,5
27056417,5
27056420,4
27056421,1
27056422,4
27056431,4
27056436,4
27056439,5
27056440,4
27056447,4
27056450,5
27056452,4
27056460,5
27056462,4
27056464,4
27056465,4
27056472,5
27056474,4
27056482,5
27056484,5
27056485,4
27056492,5
27056496,5
27056497,5
27056499,5
27056500,5
27058793,5
27056508,5
27056509,5
27056522,4
27056525,5
27056530,4
27056533,5
27056534,4
27056536,5
27056539,4
27056544,5
27056549,4
27056553,4
27056554,5
27056558,5
27056559,5
27056567,5
27056570,4
27056573,4
27056574,5
27056575,5
27056583,4
27056631,5
27056632,5
27056634,5
27056636,5
27056643,5
27056646,4
27056647,5
27056745,5
27056750,5
27056756,4
27056757,5
27056758,4
27056765,3
27056766,3
27056767,5
27056770,4
27056771,5
27056782,5
27056783,5
27056786,5
27056787,5
27056802,5
27056654,4
27056659,5
27056662,5
27056664,5
27056666,4
27056673,4
27056686,5
27056691,5
27056692,5
27056693,5
27056694,5
27056695,5
27056696,4
27056707,4
27056709,3
27056710,4
27056711,4
27056713,4
27056714,5
27056716,4
27056723,5
27056724,5
27056725,3
27056726,5
27056741,5
27056806,5
27056812,4
27056814,4
27056816,5
27056817,5
27056822,4
27056829,4
27056837,5
27056838,5
27056839,4
27056841,5
27056846,4
27056586,5
27056587,4
27056595,5
27056598,4
27056604,5
27056605,5
27056607,4
27056611,5
27056973,5
27056977,5
27056980,5
27056983,5
27056992,4
27057000,4
27057002,4
27057009,4
27057010,4
27057018,5
27057028,5
27057031,5
27057034,5
27057037,4
27057038,4
27057039,5
27057040,5
27057042,3
27057045,5
27057043,5
27057044,5
27057046,4
27057047,4
27057048,5
27056866,4
27056867,4
27056869,4
27056871,4
27056875,4
27056876,5
27056889,4
27056890,5
27056891,5
27056899,4
27056901,5
27056902,5
27056903,5
27056904,3
27056906,4
27056907,4
27057057,5
27057063,5
27057066,4
27057067,5
27057068,4
27057073,3
27057074,5
27057075,5
27057077,7
27057078,4
27057080,5
27057084,5
27057090,5
27056912,5
27056919,4
27056920,5
27056925,5
27056929,4
27056931,4
27056932,3
27056934,5
27056940,4
27056849,4
27056850,4
27056851,4
27056949,5
27056951,5
27056954,5
27056963,4
27056964,4
27056965,5
27056966,5
27056967,4
27056968,4
27057094,6
27057099,5
27057100,4
27057103,5
27057109,5
27057112,4
27057115,4
27057116,4
27057124,5
27057125,5
27057126,5
27057127,5
27057128,5
27057129,5
27057130,5
27057131,5
27057132,5
27057142,5
27057317,5
27057325,5
27057151,5
27057159,4
27057162,5
27057169,4
27057170,4
27057173,4
27057180,4
27057182,4
27057186,5
27057189,5
27057192,4
27057193,4
27057198,4
27057199,5
27057201,4
27057206,5
27057213,4
27057221,5
27057222,5
27057224,5
27057231,4
27057232,4
27057247,4
27057250,5
27057252,5
27057256,4
27057261,4
27057268,4
27057270,4
27057273,5
27057274,4
27057279,5
27057287,4
27057292,5
27057293,5
27057295,4
27057296,4
27057298,4
27057306,5
27057311,5
27057312,5
27057499,4
27057504,5
27057505,4
27057510,4
27057513,5
27057518,5
27057521,3
27057522,5
27057531,4
27057534,5
27057535,5
27057536,5
27057538,5
27057547,4
27057548,4
27057329,4
27057332,5
27057360,4
27057362,4
27057364,4
27057367,4
27057369,5
27057373,4
27057379,4
27057380,5
27057381,4
27057384,4
27057388,5
27057389,5
27057391,4
27057400,4
27057401,5
27057403,4
27057408,5
27057409,4
27057410,5
27057411,4
27057414,5
27057416,5
27057423,5
27057424,5
27057430,4
27057434,4
27057435,4
27057436,4
27057444,4
27057448,4
27057455,5
27057458,5
27057461,3
27057462,4
27057466,4
27057467,4
27057469,5
27057470,4
27057475,5
27058808,5
27057479,5
27057480,4
27057481,5
27057486,4
27057487,4
27057491,4
27057564,5
27057565,5
27057566,5
27057567,5
27057569,5
27057570,5
27057571,5
27057572,5
27057579,4
27057581,4
27057586,4
27057593,5
27057599,4
27057602,5
27057603,5
27057604,5
27057606,5
27057612,4
27057619,4
27057620,5
27057633,5
27057638,5
27057639,4
27057820,4
27057821,4
27057823,4
27057650,5
27057651,4
27057652,4
27057653,3
27057661,4
27057662,5
27057669,5
27057672,4
27057673,5
27057677,4
27057678,5
27057687,5
27057688,4
27057690,5
27057696,5
27057698,4
27057699,4
27057700,5
27057701,4
27057712,4
27057715,5
27057735,5
27057746,6
27057747,4
27057748,4
27057754,5
27057755,4
27057762,5
27057777,5
27057781,4
27057782,5
27057783,5
27057787,4
27057788,3
27057795,5
27057801,4
27057804,4
27057818,4
27057992,4
27057993,5
27057995,4
27057996,4
27058009,5
27058017,4
27058018,4
27058019,4
27058026,5
27058027,5
27058029,3
27058040,4
27058041,4
27058043,5
27058045,4
27058046,5
27058047,5
27058048,5
27058050,4
27058060,5
27057827,4
27057829,5
27057830,5
27057831,5
27057832,4
27057837,5
27057841,5
27057842,5
27057847,4
27057849,4
27057850,4
27057854,4
27057857,5
27057859,5
27057862,4
27057864,4
27057865,5
27057868,5
27057869,5
27057870,5
27057871,5
27057875,4
27057884,5
27057885,5
27057894,4
27057895,5
27057903,5
27057905,5
27057909,4
27057910,4
27057912,5
27057916,5
27057918,4
27057932,4
27057933,5
27057935,5
27057937,4
27057963,5
27057965,5
27057976,5
27057977,4
27057983,4
27057989,4
27058070,5
27058075,5
27058078,4
27058079,4
27058091,5
27058103,5
27058110,5
27058111,4
27058112,4
27058113,5
27058123,4
27058125,5
27058127,5
27058132,5
27058135,5
27058153,4
27058154,5
27058332,5
27058333,5
27058342,4
27058348,4
27058165,5
