suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
17,26676207,1,1,1545833
5,26676225,0.001,2,1545834
17,26676237,0,,1545835
17,26676343,0,,1545856
17,26676377,0,,1545875
17,26677707,1,1,1545882
5,26677710,1,10,1545883
17,26677714,0,,1545884
17,26677742,0,,1545905
5,26677790,0.028,2,1545906
5,26677798,0.001,2,1545907
5,26677805,19,10,1545928
5,26677813,0.003,2,1545929
5,26677814,0.001,2,1545930
17,26670854,0,,1545991
17,26676916,0,,1546015
17,26676937,0,,1546016
17,26676939,0,,1546017
5,26685205,0.004,3,1546075
5,26685208,1,11,1546076
5,26685214,0.025,1,1546077
17,26685216,0,,1546078
5,26685236,0.001,2,1546079
5,26684040,0.001,1,1546095
5,26684041,0.05,3,1546096
1,26684055,1,1,1546097
5,26684069,10,1,1546098
5,26684074,0.25,3,1546099
5,26684075,0.01,1,1546100
5,26680539,0.005,1,1546101
5,26680549,2,1,1546102
5,26680560,0.25,3,1546103
5,26684103,0.001,1,1546130
17,26684123,12,9,1546131
17,26684139,0,,1546132
5,26684145,1,11,1546133
5,26680654,0.025,1,1546135
16,26680657,0.001,1,1546136
5,26680662,0.05,1,1546137
5,26680688,0.005,10,1546138
5,26680697,1,1,1546150
17,26682096,0,,1546191
17,26682100,0,,1546192
17,26682108,1,1,1546193
5,26683331,0.008,2,1546198
5,26682233,0.003,2,1546254
5,26682234,0.001,2,1546255
5,26682235,0.014,2,1546256
5,26682236,0.002,2,1546257
5,26682239,1,10,1546258
5,26682241,0.002,2,1546259
5,26682244,0.476,2,1546260
5,26682248,0.003,2,1546261
5,26682251,18.925,6,1546262
5,26681276,0.05,3,1546322
17,26681308,0,,1546332
17,26681322,0,,1546333
17,26681326,0,,1546334
17,26681339,0,,1546335
17,26681358,0,,1546336
5,26684884,1,11,1546350
17,26684885,0,,1546351
2,26684891,2,1,1546352
5,26684897,0.125,3,1546353
17,26684909,1,1,1546354
17,26684917,1,1,1546355
5,26681398,2,1,1546356
5,26681399,0.015,1,1546357
5,26681405,0.003,1,1546358
5,26681409,0.25,1,1546359
12,26681414,0.025,1,1546360
12,26681416,0.025,3,1546361
17,26681431,0,,1546362
17,26681435,0,,1546363
17,26681445,0,,1546364
17,26681446,0,,1546365
17,26681464,0,,1546384
17,26681475,0,,1546385
16,26681488,5,9,1546386
5,26681492,250.25,3,1546387
17,26681508,0,,1546388
17,26688817,0,,1546479
17,26688822,1,1,1546480
17,26688824,1,1,1546481
5,26688853,0.032,2,1546482
5,26688856,0.01,2,1546483
5,26688857,0.006,2,1546484
5,26688858,3,9,1546485
5,26688859,0.303,6,1546486
5,26688860,0.001,2,1546487
5,26688861,0.006,2,1546488
5,26688863,0.001,2,1546489
5,26688864,0.008,2,1546490
17,26688876,0,,1546491
5,26688878,98.006,2,1546492
17,26688885,0,,1546507
17,26688886,1,1,1546508
17,26688888,1,1,1546509
5,26688890,0.021,2,1546510
1,26688892,0.019,2,1546511
17,26688894,1,1,1546512
1,26688896,0.073,2,1546513
5,26688897,0.965,2,1546514
5,26688901,0.012,2,1546515
5,26688902,0.001,2,1546516
17,26688904,1,1,1546517
5,26688906,0.164,2,1546518
17,26688909,0,,1546519
5,26688910,51,10,1546520
5,26688911,35,10,1546521
1,26688912,0.004,2,1546522
1,26688913,0.002,2,1546523
5,26688920,0.05,1,1546524
5,26686981,125.125,3,1546534
5,26688089,177,10,1546543
4,26688090,0.016,2,1546544
1,26688095,0.003,2,1546545
1,26688097,0.002,2,1546546
17,26688099,0,,1546547
17,26688100,0,,1546548
17,26688101,0,,1546549
1,26688102,0.006,2,1546550
2,26688105,0.024,2,1546551
5,26688111,0.007,2,1546552
17,26688114,0,,1546553
17,26688115,0,,1546554
5,26688120,2,1,1546555
17,26686991,0,,1546560
17,26686999,0,,1546561
17,26687001,0,,1546562
5,26687028,0.001,2,1546563
5,26687031,12,9,1546564
5,26687033,0.009,2,1546565
5,26687037,0.008,2,1546566
5,26687038,0.112,2,1546567
5,26687039,0.001,2,1546568
5,26687042,0.016,2,1546569
5,26687043,0.004,2,1546570
5,26687045,0.001,2,1546571
5,26688147,0.2,1,1546577
9,26688216,90,9,1546593
5,26686005,0.075,3,1546629
12,26686009,0.015,1,1546630
5,26686013,2,1,1546631
5,26686025,0.1,1,1546632
17,26686041,0,,1546633
5,26686046,1,11,1546634
5,26687339,0.001,2,1546640
5,26687340,0.043,2,1546641
4,26687359,0.007,2,1546642
5,26687362,0.03,2,1546643
12,26687364,0.001,2,1546644
17,26686083,0,,1546657
17,26686085,0,,1546658
17,26686121,0,,1546659
2,26687368,0.001,2,1546660
2,26687371,0.014,2,1546661
8,26687372,4,9,1546662
1,26687374,0.001,2,1546663
2,26687376,0.008,2,1546664
1,26687377,0.009,2,1546665
17,26687382,0,,1546666
2,26697855,1,1,1547237
5,26697889,2,1,1547238
5,26697914,2,1,1547239
5,26695477,14.6,1,1547240
5,26695509,4,1,1547241
5,26695540,3.5,1,1547242
5,26695541,0.9,1,1547243
5,26696776,3,1,1547246
5,26697917,1,1,1547258
5,26695578,26,1,1547263
8,26695582,9,9,1547264
5,26695586,1.75,3,1547265
5,26695588,0.6,1,1547266
5,26695597,200,1,1547267
5,26695635,0.4,1,1547281
5,26695639,36,1,1547282
1,26695648,1,1,1547283
5,26695653,1,1,1547284
1,26695660,0.25,1,1547285
4,26695675,1.8,7,1547286
5,26695779,3.5,1,1547318
5,26695780,2,10,1547319
5,26698351,0.1,1,1547344
5,26698359,4,1,1547345
5,26698360,1,3,1547346
5,26690023,0.006,2,1547357
5,26690024,0.028,2,1547358
5,26690026,0.006,2,1547359
5,26690028,0.004,2,1547360
5,26690030,0.008,2,1547361
5,26690032,0.131,2,1547362
2,26701996,2,1,1547396
5,26702015,4,1,1547418
5,26702025,1,1,1547419
5,26702057,8,1,1547420
5,26702068,0.1,1,1547421
17,26702086,0,,1547446
