suspected_drug_type_id,property_id,est_drug_qty,drug_measure_type_id,nibrs_suspected_drug_id
5,8068906,1,11,355227
5,8070052,0.011,2,355228
5,8070059,0.004,2,355229
17,8070060,0,,355230
5,8070075,0.001,2,355231
5,8070083,0.003,2,355232
5,8070090,0.055,2,355233
5,8070095,0.002,2,355234
4,8070100,0.001,2,355235
5,8070102,0.001,2,355236
5,8070111,0.005,2,355237
1,8071188,0.038,2,355238
5,8071192,0.548,2,355239
5,8071195,0.001,2,355240
5,8071198,0.009,2,355241
5,8071199,0.048,2,355242
5,8071204,0.006,2,355243
5,8071207,0.001,2,355244
5,8071208,0.02,2,355245
17,8071209,0,,355246
5,8071245,0.001,1,355247
5,8072448,0.001,3,355248
5,8054484,1,11,355249
5,8054493,1,11,355250
5,8054513,1,11,355251
5,8055693,0.001,3,355252
5,8056902,0.181,10,355253
5,8056911,0.005,1,355254
5,8056917,0.001,1,355255
5,8056941,0.001,1,355256
5,8058077,0.125,3,355257
5,8058128,0.25,3,355258
5,8059243,1,1,355259
5,8059285,0.1,1,355260
5,8059295,0.75,4,355261
5,8059304,0.1,1,355262
5,8059311,0.01,1,355263
5,8060513,0.001,1,355264
17,8061739,0,,355265
5,8062949,0.1,1,355266
8,8062970,1,9,355267
7,8062989,0.001,1,355268
5,8062998,0.01,1,355269
17,8064186,0,,355270
2,8065384,0.003,1,355271
5,8065394,0.125,1,355272
5,8065396,5,1,355273
5,8066523,0.25,3,355274
5,8066535,1,1,355275
5,8066544,4,1,355276
5,8066552,1,1,355277
5,8066557,19,1,355278
5,8066569,0.25,3,355279
5,8066570,6,1,355280
5,8066579,3,1,355281
5,8067731,0.25,3,355282
5,8068990,2,1,355283
5,8070118,0.002,2,355284
5,8070119,0.001,2,355285
5,8070120,0.001,2,355286
5,8070122,0.001,2,355287
5,8070128,0.004,2,355288
5,8070131,0.004,2,355289
5,8070134,0.001,2,355290
1,8070137,0.001,2,355291
5,8070139,0.002,2,355292
5,8070141,0.004,2,355293
5,8070150,0.007,2,355294
5,8070152,0.005,2,355295
5,8070162,0.003,2,355296
5,8070168,0.001,2,355297
17,8070170,1,1,355298
5,8070173,70,10,355299
5,8070182,0.001,2,355300
5,8070183,0.001,2,355301
5,8070184,0.007,2,355302
5,8070185,0.002,2,355303
1,8070186,0.001,2,355304
5,8070187,0.001,2,355305
5,8071286,0.009,1,355306
5,8071330,0.025,1,355307
5,8015356,0.014,2,355308
5,8015357,0.015,2,355309
2,8015358,0.052,2,355310
2,8015359,0.016,2,355311
5,8015361,0.001,2,355312
17,8015362,0,,355313
5,8015363,0.006,2,355314
5,8015364,0.017,2,355315
9,8015367,0.004,2,355316
5,8015371,0.003,2,355317
17,8015374,0,,355318
5,8015375,0.004,2,355319
5,8015376,0.007,2,355320
5,8015377,0.007,2,355321
5,8015378,0.006,2,355322
5,8015380,0.109,2,355323
5,8015381,0.007,2,355324
5,8015382,7,10,355325
5,8015383,0.001,2,355326
5,8015385,36,10,355327
5,8015386,7,10,355328
5,8015387,0.001,2,355329
5,8015388,38,10,355330
5,8015389,48,10,355331
17,8015390,0,,355332
5,8015391,0.001,2,355333
5,8015392,0.001,2,355334
5,8015394,0.004,2,355335
5,8015397,0.001,2,355336
5,8015398,0.093,2,355337
5,8015402,0.006,2,355338
5,8015404,0.003,2,355339
5,8015405,0.006,2,355340
5,8015406,0.001,2,355341
5,8015407,1,10,355342
5,8015408,0.006,2,355343
9,8015411,66,9,355344
5,8015412,0.007,2,355345
5,8015414,0.006,2,355346
5,8015416,0.022,2,355347
5,8054612,1,11,355348
5,8055750,0.001,3,355349
5,8055793,0.001,3,355350
5,8055820,0.001,3,355351
5,8056963,0.001,1,355352
8,8056997,0.001,9,355353
5,8058158,0.4,1,355354
5,8058159,0.25,3,355355
5,8059348,0.009,10,355356
17,8059369,0,,355357
13,8060555,0.04,9,355358
5,8060566,0.01,3,355359
17,8061815,0,,355360
5,8063029,0.002,1,355361
5,8063068,1,9,355362
5,8063073,0.028,2,355363
2,8063075,0.056,2,355364
17,8063079,0,,355365
5,8063082,1,11,355366
5,8063084,1,11,355367
5,8063089,1,11,355368
5,8063090,10,9,355369
17,8064271,0,,355370
17,8064291,0,,355371
5,8065444,20,1,355372
5,8065445,15,1,355373
5,8066603,1,1,355374
5,8066614,1,1,355375
5,8066620,0.125,3,355376
5,8066666,2,3,355377
5,8067803,352.4,1,355378
5,8067859,10.8,1,355379
5,8067870,7,1,355380
5,8069046,1,11,355381
5,8069061,1,11,355382
17,8070189,1,1,355383
5,8070191,0.003,2,355384
1,8070195,0.004,2,355385
5,8070204,0.002,2,355386
17,8070209,1,1,355387
5,8070215,0.001,2,355388
5,8070224,0.001,2,355389
5,8070230,0.002,2,355390
5,8070236,0.001,2,355391
5,8070239,0.001,2,355392
5,8070249,29,10,355393
5,8071341,0.009,1,355394
5,8053457,1,11,355395
5,8053477,1,11,355396
16,8053489,1,11,355397
5,8053497,1,9,355398
5,8054649,1,9,355399
5,8054681,1,11,355400
5,8055888,0.001,3,355401
5,8058239,0.25,1,355402
5,8058251,0.19,1,355403
5,8058276,0.25,3,355404
13,8060618,0.23,9,355405
5,8060651,0.1,3,355406
17,8061926,0,,355407
5,8063094,2,9,355408
5,8063107,31,9,355409
17,8063109,0,,355410
17,8063127,1,1,355411
5,8063131,1,9,355412
5,8063133,2,9,355413
5,8063137,0.028,2,355414
5,8063141,1,11,355415
5,8063142,1,11,355416
5,8063144,7,9,355417
9,8063150,1,11,355418
17,8064313,0,,355419
17,8064359,0,,355420
5,8065507,1,1,355421
5,8065510,0.25,1,355422
5,8065521,0.5,1,355423
5,8066712,1,1,355424
5,8066713,1,1,355425
5,8066721,3,1,355426
5,8066741,1,1,355427
5,8067894,3,1,355428
5,8067908,1,11,355429
5,8069077,0.005,3,355430
17,8069111,0,,355431
5,8069114,0.006,2,355432
5,8069116,0.001,2,355433
5,8069117,0.001,2,355434
5,8069118,0.029,2,355435
5,8069121,0.001,2,355436
17,8069136,1,1,355437
5,8069140,0.01,2,355438
5,8069145,0.008,2,355439
5,8070266,0.001,2,355440
5,8070269,0.001,2,355441
1,8070272,0.001,2,355442
5,8070296,0.004,2,355443
5,8070300,0.004,2,355444
5,8070302,0.006,2,355445
5,8070308,0.001,2,355446
5,8070309,0.008,2,355447
5,8070312,0.001,2,355448
5,8070313,0.005,2,355449
5,8071416,3,1,355450
8,8071454,0,,355451
5,8071455,0.001,1,355452
5,8071464,0.002,3,355453
5,8071485,0.01,1,355454
5,8053507,1,11,355455
5,8053577,1,11,355456
2,8054755,1,11,355457
5,8054775,1,11,355458
5,8055937,0.001,1,355459
5,8058307,0.125,1,355460
5,8058317,1,11,355461
5,8058331,0.001,2,355462
5,8058334,0.003,2,355463
17,8058336,1,1,355464
5,8058338,0.007,2,355465
17,8058339,0,,355466
5,8058340,0.001,2,355467
5,8058342,1,11,355468
17,8058343,0,,355469
17,8058346,0,,355470
17,8058347,0,,355471
17,8058349,0,,355472
5,8058357,0.007,2,355473
5,8058358,0.001,2,355474
5,8058359,0.009,2,355475
5,8059479,0.14,1,355476
5,8059499,0.001,1,355477
5,8059520,0.1,1,355478
16,8060683,0.6,9,355479
5,8063179,1,11,355480
2,8063215,0.036,2,355481
17,8063220,0,,355482
5,8063221,0.025,2,355483
5,8063225,0.01,2,355484
5,8063228,0.018,2,355485
5,8063229,0.681,2,355486
5,8063233,0.023,2,355487
5,8063234,0.008,2,355488
5,8063235,0.001,2,355489
2,8063236,0.008,2,355490
5,8063237,0.039,2,355491
5,8064388,0.001,1,355492
5,8064393,0,,355493
5,8064394,0.001,1,355494
5,8064407,0.015,1,355495
5,8064421,0.001,1,355496
5,8064432,0.003,1,355497
5,8064443,0.1,1,355498
5,8065626,0.5,3,355499
5,8065628,1.1,4,355500
5,8065637,0.125,3,355501
5,8066747,3.9,1,355502
5,8066784,2,1,355503
5,8067998,39.3,1,355504
5,8069171,0.003,2,355505
11,8069196,0.006,2,355506
17,8069202,1,1,355507
5,8069205,0.004,2,355508
17,8069206,0,,355509
5,8069210,0.015,2,355510
5,8069220,0.013,2,355511
12,8070343,0.001,2,355512
5,8070351,0.021,2,355513
5,8070361,0.003,2,355514
17,8070374,1,1,355515
5,8070376,0.001,2,355516
8,8070385,37,9,355517
17,8070401,0,,355518
5,8200976,0.5,3,359867
5,8202112,1,11,359868
5,8203329,0.004,2,359869
17,8203330,0,,359870
17,8203331,1,1,359871
17,8203333,0,,359872
17,8203334,0,,359873
5,8203335,0.001,2,359874
5,8203336,0.005,2,359875
5,8203338,0.001,2,359876
5,8203339,0.014,2,359877
5,8203343,0.001,2,359878
5,8203345,0.04,2,359879
17,8203349,0,,359880
