year,state_name,state_abbr,agency_id,agency_ori,agency_name,agency_population,population_group_code,population_group,reported,months_reported,nibrs_reported,nibrs_months_reported,covered,participated,nibrs_participated
1998,Michigan,MI,8524,MI3120000,Adams Township,2657,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
1998,Michigan,MI,8668,MI4620200,Adrian,22557,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8642,MI4220300,Ahmeek,194,7,"Cities under 2,500",0,0,0,0,1,0,1
1998,Michigan,MI,8999,MI7920400,Akron,435,7,"Cities under 2,500",0,0,0,9,0,0,0
1998,Michigan,MI,8926,MI7355200,Albee-Maple Grove,8040,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
1998,Michigan,MI,8943,MI7392900,Albee Township,2501,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,0
1998,Michigan,MI,8789,MI6020600,Albert Township,2238,7,"Cities under 2,500",0,0,0,0,1,1,1
1998,Michigan,MI,8378,MI1320700,Albion,10046,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8287,MI0110100,Alcona,11028,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8291,MI0210200,Alger,7066,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
1998,Michigan,MI,8946,MI7420900,Algonac,4827,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
1998,Michigan,MI,8294,MI0310300,Allegan,73221,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
1998,Michigan,MI,8295,MI0321000,Allegan,4490,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
1998,Michigan,MI,9045,MI8221200,Allen Park,31410,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
1998,Michigan,MI,8509,MI2921300,Alma,9334,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
1998,Michigan,MI,8649,MI4421400,Almont,2745,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
1998,Michigan,MI,8307,MI0421500,Alpena,11621,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8306,MI0410400,Alpena,19152,8C,"Non-MSA counties from 10,000 thru 24,999",0,9,0,9,0,0,0
1998,Michigan,MI,8575,MI3621600,Alpha,212,7,"Cities under 2,500",0,0,0,0,1,1,1
1998,Michigan,MI,9030,MI8121800,Ann Arbor,110635,2,"Cities from 100,000 thru 249,000",1,12,0,0,0,1,0
1998,Michigan,MI,8309,MI0510500,Antrim,16352,8C,"Non-MSA counties from 10,000 thru 24,999",0,0,1,12,0,0,1
1998,Michigan,MI,9000,MI7922200,Arbela Township,3452,6,"Cities from 2,500 thru 9,999",0,0,0,0,1,1,1
1998,Michigan,MI,8316,MI0610600,Arenac,16483,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8461,MI2521900,Argentine Township,5522,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
1998,Michigan,MI,8701,MI5022000,Armada,1484,7,"Cities under 2,500",0,3,1,12,0,0,1
1998,Michigan,MI,8462,MI2522100,Atlas Township,6296,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
1998,Michigan,MI,8334,MI0922300,Auburn,1899,7,"Cities under 2,500",0,11,1,12,0,0,1
1998,Michigan,MI,8859,MI6385100,Auburn Hills,19521,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8607,MI3922600,Augusta,894,7,"Cities under 2,500",0,11,1,12,0,0,1
1998,Michigan,MI,8535,MI3222800,Bad Axe,3330,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
1998,Michigan,MI,8985,MI7823000,Bancroft,623,7,"Cities under 2,500",0,0,0,0,0,0,0
1998,Michigan,MI,9015,MI8023100,Bangor,1954,7,"Cities under 2,500",1,12,1,12,0,1,1
1998,Michigan,MI,8320,MI0710700,Baraga,5108,8D,"Non-MSA counties under 10,000",1,12,1,12,0,1,1
1998,Michigan,MI,8321,MI0723200,Baraga,1225,7,"Cities under 2,500",0,11,1,12,0,0,1
1998,Michigan,MI,8324,MI0810800,Barry,36014,8B,"Non-MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
1998,Michigan,MI,8325,MI0823400,Barry Township,3579,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
1998,Michigan,MI,8419,MI1923600,Bath Township,6821,6,"Cities from 2,500 thru 9,999",0,0,0,0,0,0,0
1998,Michigan,MI,8379,MI1323700,Battle Creek,76870,3,"Cities from 50,000 thru 99,000",1,12,1,12,0,1,1
1998,Michigan,MI,8380,MI1323800,Battle Creek Township,22566,5,"Cities from 10,000 thru 24,999",0,0,0,0,1,1,1
1998,Michigan,MI,8333,MI0910900,Bay,57090,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
1998,Michigan,MI,8335,MI0923900,Bay City,36618,4,"Cities from 25,000 thru 49,999",1,12,1,12,0,1,1
1998,Michigan,MI,8494,MI2624200,Beaverton,1328,7,"Cities under 2,500",0,0,0,0,0,0,0
1998,Michigan,MI,8381,MI1324300,Bedford Township,10231,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8564,MI3424400,Belding,6200,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
1998,Michigan,MI,8310,MI0524500,Bellaire,1266,7,"Cities under 2,500",1,12,1,12,0,1,1
1998,Michigan,MI,9046,MI8224600,Belleville,3744,6,"Cities from 2,500 thru 9,999",1,12,1,12,0,1,1
1998,Michigan,MI,8444,MI2324700,Bellevue,1353,7,"Cities under 2,500",0,0,0,0,0,0,0
1998,Michigan,MI,8865,MI6425000,Benona Township,1270,7,"Cities under 2,500",0,0,0,0,0,0,0
1998,Michigan,MI,8349,MI1124800,Benton Harbor,11842,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8350,MI1124900,Benton Township,16636,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8341,MI1011000,Benzie,12119,8C,"Non-MSA counties from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8815,MI6325100,Berkley,16944,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8347,MI1111100,Berrien,38057,9B,"MSA counties from 25,000 thru 99,999",1,12,1,12,0,1,1
1998,Michigan,MI,8351,MI1125200,Berrien Springs-Oronoko Township,12369,5,"Cities from 10,000 thru 24,999",1,12,1,12,0,1,1
1998,Michigan,MI,8498,MI2725300,Bessemer,2187,7,"Cities under 2,500",0,0,0,0,1,1,0
1998,Michigan,MI,8342,MI1025400,Beulah,477,7,"Cities under 2,500",0,0,0,0,0,0,0
