nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
1649884,9032,1,1998,U,,,N,F,,C,1998_01_MI8135100_NIBRS,
1668640,9032,2,1998,U,,,N,F,,C,1998_02_MI8135100_NIBRS,
1687396,9032,3,1998,U,,,N,F,,C,1998_03_MI8135100_NIBRS,
1706152,9032,4,1998,U,,,N,F,,C,1998_04_MI8135100_NIBRS,
1724908,9032,5,1998,U,,,N,F,,C,1998_05_MI8135100_NIBRS,
1743664,9032,6,1998,U,,,N,F,,C,1998_06_MI8135100_NIBRS,
1762420,9032,7,1998,U,,,N,F,,C,1998_07_MI8135100_NIBRS,
1781176,9032,8,1998,U,,,N,F,,C,1998_08_MI8135100_NIBRS,
1799932,9032,9,1998,U,,,N,F,,C,1998_09_MI8135100_NIBRS,
1818688,9032,10,1998,U,,,N,F,,C,1998_10_MI8135100_NIBRS,
1837444,9032,11,1998,U,,,N,F,,C,1998_11_MI8135100_NIBRS,
1856200,9032,12,1998,U,,,N,F,,C,1998_12_MI8135100_NIBRS,
1649885,9033,1,1998,I,,,N,F,,C,1998_01_MI8136600_NIBRS,
1668641,9033,2,1998,I,,,N,F,,C,1998_02_MI8136600_NIBRS,
1687397,9033,3,1998,I,,,N,F,,C,1998_03_MI8136600_NIBRS,
1706153,9033,4,1998,I,,,N,F,,C,1998_04_MI8136600_NIBRS,
1724909,9033,5,1998,I,,,N,F,,C,1998_05_MI8136600_NIBRS,
1743665,9033,6,1998,I,,,N,F,,C,1998_06_MI8136600_NIBRS,
1762421,9033,7,1998,I,,,N,F,,C,1998_07_MI8136600_NIBRS,
1781177,9033,8,1998,I,,,N,F,,C,1998_08_MI8136600_NIBRS,
1799933,9033,9,1998,I,,,N,F,,C,1998_09_MI8136600_NIBRS,
1818689,9033,10,1998,I,,,N,F,,C,1998_10_MI8136600_NIBRS,
1837445,9033,11,1998,I,,,N,F,,C,1998_11_MI8136600_NIBRS,
1856201,9033,12,1998,I,,,N,F,,C,1998_12_MI8136600_NIBRS,
1649886,9034,1,1998,U,,,N,F,,C,1998_01_MI8154900_NIBRS,
1668642,9034,2,1998,U,,,N,F,,C,1998_02_MI8154900_NIBRS,
1687398,9034,3,1998,U,,,N,F,,C,1998_03_MI8154900_NIBRS,
1706154,9034,4,1998,U,,,N,F,,C,1998_04_MI8154900_NIBRS,
1724910,9034,5,1998,U,,,N,F,,C,1998_05_MI8154900_NIBRS,
1743666,9034,6,1998,U,,,N,F,,C,1998_06_MI8154900_NIBRS,
1762422,9034,7,1998,U,,,N,F,,C,1998_07_MI8154900_NIBRS,
1781178,9034,8,1998,U,,,N,F,,C,1998_08_MI8154900_NIBRS,
1799934,9034,9,1998,U,,,N,F,,C,1998_09_MI8154900_NIBRS,
1818690,9034,10,1998,U,,,N,F,,C,1998_10_MI8154900_NIBRS,
1837446,9034,11,1998,U,,,N,F,,C,1998_11_MI8154900_NIBRS,
1856202,9034,12,1998,U,,,N,F,,C,1998_12_MI8154900_NIBRS,
1649887,9035,1,1998,U,,,N,F,,C,1998_01_MI8156500_NIBRS,
1668643,9035,2,1998,U,,,N,F,,C,1998_02_MI8156500_NIBRS,
1687399,9035,3,1998,U,,,N,F,,C,1998_03_MI8156500_NIBRS,
