agency_id,incident_id,nibrs_month_id,incident_number,cargo_theft_flag,submission_date,incident_date,report_date_flag,incident_hour,cleared_except_id,cleared_except_date,incident_status,data_home,ddocname,orig_format,ff_line_number,did
895,36615780,3888547,060100016,,,2006-01-01 00:00:00,,1,6,,0,C,2006_01_AZ0111300_060100016_INC_NIBRS,,,
895,36615781,3888547,060100036,,,2006-01-01 00:00:00,,1,6,,0,C,2006_01_AZ0111300_060100036_INC_NIBRS,,,
895,36615782,3888547,060100050,,,2006-01-01 00:00:00,,12,6,,0,C,2006_01_AZ0111300_060100050_INC_NIBRS,,,
895,36615783,3888547,060100055,,,2006-01-01 00:00:00,,2,6,,0,C,2006_01_AZ0111300_060100055_INC_NIBRS,,,
895,36615784,3888547,060100092,,,2006-01-01 00:00:00,,20,6,,0,C,2006_01_AZ0111300_060100092_INC_NIBRS,,,
895,36615785,3888547,060100116,,,2006-01-01 00:00:00,,3,6,,0,C,2006_01_AZ0111300_060100116_INC_NIBRS,,,
895,36615786,3888547,060100127,,,2006-01-02 00:00:00,,8,6,,0,C,2006_01_AZ0111300_060100127_INC_NIBRS,,,
895,36615787,3888547,060100135,,,2006-01-02 00:00:00,R,,6,,0,C,2006_01_AZ0111300_060100135_INC_NIBRS,,,
895,36615788,3888547,060100142,,,2006-01-02 00:00:00,R,,6,,0,C,2006_01_AZ0111300_060100142_INC_NIBRS,,,
895,36615789,3888547,060100152,,,2006-01-02 00:00:00,R,,6,,0,C,2006_01_AZ0111300_060100152_INC_NIBRS,,,
895,36615790,3888547,060100158,,,2006-01-02 00:00:00,,14,6,,0,C,2006_01_AZ0111300_060100158_INC_NIBRS,,,
895,36615791,3888547,060100165,,,2006-01-02 00:00:00,R,,6,,0,C,2006_01_AZ0111300_060100165_INC_NIBRS,,,
895,36615792,3888547,060100178,,,2006-01-02 00:00:00,,5,6,,0,C,2006_01_AZ0111300_060100178_INC_NIBRS,,,
895,36615793,3888547,060100181,,,2006-01-02 00:00:00,,15,6,,0,C,2006_01_AZ0111300_060100181_INC_NIBRS,,,
895,36615794,3888547,060100185,,,2006-01-02 00:00:00,,17,6,,0,C,2006_01_AZ0111300_060100185_INC_NIBRS,,,
895,36615795,3888547,060100197,,,2006-01-02 00:00:00,R,,6,,0,C,2006_01_AZ0111300_060100197_INC_NIBRS,,,
895,36615796,3888547,060100205,,,2006-01-02 00:00:00,,20,6,,0,C,2006_01_AZ0111300_060100205_INC_NIBRS,,,
895,36615797,3888547,060100213,,,2006-01-02 00:00:00,R,,6,,0,C,2006_01_AZ0111300_060100213_INC_NIBRS,,,
895,36615798,3888547,060100214,,,2006-01-02 00:00:00,R,,6,,0,C,2006_01_AZ0111300_060100214_INC_NIBRS,,,
895,36615799,3888547,060100232,,,2006-01-03 00:00:00,,7,6,,0,C,2006_01_AZ0111300_060100232_INC_NIBRS,,,
895,36615800,3888547,060100247,,,2006-01-02 00:00:00,,,6,,0,C,2006_01_AZ0111300_060100247_INC_NIBRS,,,
895,36615801,3888547,060100256,,,2006-01-01 00:00:00,,,6,,0,C,2006_01_AZ0111300_060100256_INC_NIBRS,,,
895,36615802,3888547,060100265,,,2006-01-03 00:00:00,,13,6,,0,C,2006_01_AZ0111300_060100265_INC_NIBRS,,,
895,36615803,3888547,060100294,,,2006-01-03 00:00:00,,18,6,,0,C,2006_01_AZ0111300_060100294_INC_NIBRS,,,
895,36615804,3888547,060100332,,,2006-01-04 00:00:00,,5,6,,0,C,2006_01_AZ0111300_060100332_INC_NIBRS,,,
895,36615805,3888547,060100335,,,2006-01-04 00:00:00,,7,6,,0,C,2006_01_AZ0111300_060100335_INC_NIBRS,,,
895,36615806,3888547,060100341,,,2006-01-04 00:00:00,,9,6,,0,C,2006_01_AZ0111300_060100341_INC_NIBRS,,,
895,36615807,3888547,060100379,,,2006-01-04 00:00:00,,17,6,,0,C,2006_01_AZ0111300_060100379_INC_NIBRS,,,
895,36615808,3888547,060100394,,,2006-01-04 00:00:00,,20,6,,0,C,2006_01_AZ0111300_060100394_INC_NIBRS,,,
895,36615809,3888547,060100397,,,2006-01-04 00:00:00,,20,6,,0,C,2006_01_AZ0111300_060100397_INC_NIBRS,,,
895,36615810,3888547,060100408,,,2006-01-05 00:00:00,,,6,,0,C,2006_01_AZ0111300_060100408_INC_NIBRS,,,
895,36615811,3888547,060100409,,,2006-01-05 00:00:00,,1,6,,0,C,2006_01_AZ0111300_060100409_INC_NIBRS,,,
895,36615812,3888547,060100416,,,2006-01-05 00:00:00,R,,6,,0,C,2006_01_AZ0111300_060100416_INC_NIBRS,,,
895,36615813,3888547,060100428,,,2006-01-05 00:00:00,,1,6,,0,C,2006_01_AZ0111300_060100428_INC_NIBRS,,,
895,36615814,3888547,060100442,,,2006-01-05 00:00:00,,11,6,,0,C,2006_01_AZ0111300_060100442_INC_NIBRS,,,
895,36615815,3888547,060100446,,,2006-01-03 00:00:00,,12,6,,0,C,2006_01_AZ0111300_060100446_INC_NIBRS,,,
895,36615816,3888547,060100449,,,2006-01-05 00:00:00,R,,6,,0,C,2006_01_AZ0111300_060100449_INC_NIBRS,,,
895,36615817,3888547,060100466,,,2006-01-05 00:00:00,,17,6,,0,C,2006_01_AZ0111300_060100466_INC_NIBRS,,,
895,36615818,3888547,060100498,,,2006-01-05 00:00:00,,23,6,,0,C,2006_01_AZ0111300_060100498_INC_NIBRS,,,
895,36615819,3888547,060100503,,,2006-01-06 00:00:00,,1,6,,0,C,2006_01_AZ0111300_060100503_INC_NIBRS,,,
895,36615820,3888547,060100508,,,2006-01-06 00:00:00,,3,6,,0,C,2006_01_AZ0111300_060100508_INC_NIBRS,,,
895,36615821,3888547,060100512,,,2006-01-06 00:00:00,,3,6,,0,C,2006_01_AZ0111300_060100512_INC_NIBRS,,,
895,36615822,3888547,060100514,,,2006-01-06 00:00:00,R,,6,,0,C,2006_01_AZ0111300_060100514_INC_NIBRS,,,
895,36615823,3888547,060100519,,,2006-01-06 00:00:00,,7,6,,0,C,2006_01_AZ0111300_060100519_INC_NIBRS,,,
895,36615824,3888547,060100530,,,2006-01-06 00:00:00,,11,6,,0,C,2006_01_AZ0111300_060100530_INC_NIBRS,,,
895,36615825,3888547,060100531,,,2006-01-05 00:00:00,,22,6,,0,C,2006_01_AZ0111300_060100531_INC_NIBRS,,,
895,36615826,3888547,060100535,,,2006-01-06 00:00:00,,12,6,,0,C,2006_01_AZ0111300_060100535_INC_NIBRS,,,
895,36615827,3888547,060100554,,,2006-01-06 00:00:00,,15,6,,0,C,2006_01_AZ0111300_060100554_INC_NIBRS,,,
895,36615917,3888547,060101469,,,2006-01-02 00:00:00,,12,6,,0,C,2006_01_AZ0111300_060101469_INC_NIBRS,,,
895,36615918,3888547,060101472,,,2006-01-14 00:00:00,,12,6,,0,C,2006_01_AZ0111300_060101472_INC_NIBRS,,,
895,36615919,3888547,060101476,,,2006-01-15 00:00:00,,22,6,,0,C,2006_01_AZ0111300_060101476_INC_NIBRS,,,
895,36615920,3888547,060101478,,,2006-01-16 00:00:00,,1,6,,0,C,2006_01_AZ0111300_060101478_INC_NIBRS,,,
895,36615921,3888547,060101496,,,2006-01-16 00:00:00,,16,6,,0,C,2006_01_AZ0111300_060101496_INC_NIBRS,,,
895,36615922,3888547,060101507,,,2006-01-16 00:00:00,R,,6,,0,C,2006_01_AZ0111300_060101507_INC_NIBRS,,,
895,36615923,3888547,060101514,,,2006-01-16 00:00:00,,19,6,,0,C,2006_01_AZ0111300_060101514_INC_NIBRS,,,
895,36615924,3888547,060101515,,,2006-01-16 00:00:00,,12,6,,0,C,2006_01_AZ0111300_060101515_INC_NIBRS,,,
895,36615925,3888547,060101516,,,2006-01-16 00:00:00,,18,6,,0,C,2006_01_AZ0111300_060101516_INC_NIBRS,,,
895,36615926,3888547,060101523,,,2006-01-16 00:00:00,,20,6,,0,C,2006_01_AZ0111300_060101523_INC_NIBRS,,,
895,36615927,3888547,060101533,,,2006-01-16 00:00:00,,22,6,,0,C,2006_01_AZ0111300_060101533_INC_NIBRS,,,
895,36615928,3888547,060101548,,,2006-01-16 00:00:00,,8,6,,0,C,2006_01_AZ0111300_060101548_INC_NIBRS,,,
895,36615929,3888547,060101554,,,2006-01-16 00:00:00,,12,6,,0,C,2006_01_AZ0111300_060101554_INC_NIBRS,,,
895,36615930,3888547,060101559,,,2006-01-01 00:00:00,,12,6,,0,C,2006_01_AZ0111300_060101559_INC_NIBRS,,,
895,36615931,3888547,060101588,,,2006-01-16 00:00:00,,18,6,,0,C,2006_01_AZ0111300_060101588_INC_NIBRS,,,
895,36615932,3888547,060101603,,,2006-01-17 00:00:00,,15,6,,0,C,2006_01_AZ0111300_060101603_INC_NIBRS,,,
