victim_id,incident_id,victim_seq_num,victim_type_id,assignment_type_id,activity_type_id,outside_agency_id,age_id,age_num,sex_code,race_id,ethnicity_id,resident_status_code,agency_data_year,ff_line_number,age_range_low_num,age_range_high_num
39442159,36615780,1,4,,,,5,49,M,1,2,R,,,,
39442160,36615781,1,4,,,,5,25,F,1,2,R,,,,
39442161,36615782,1,8,,,,,,,,,,,,,
39442162,36615782,2,4,,,,5,49,M,1,2,R,,,,
39442163,36615783,1,4,,,,5,32,M,1,2,R,,,,
39442164,36615784,1,4,,,,5,25,F,1,2,R,,,,
39442165,36615785,1,4,,,,5,38,M,1,1,R,,,,
39442166,36615786,1,4,,,,5,55,M,1,2,R,,,,
39442167,36615787,1,4,,,,5,51,F,1,2,R,,,,
39442168,36615788,1,4,,,,5,30,M,1,2,R,,,,
39442169,36615789,1,8,,,,,,,,,,,,,
39442170,36615790,1,4,,,,5,45,M,1,2,R,,,,
39443080,36615791,1,6,,,,,,,,,,,,,
39443081,36615792,1,4,,,,5,74,M,1,2,R,,,,
39443082,36615793,1,4,,,,5,72,M,1,2,R,,,,
39443083,36615794,1,4,,,,5,52,F,1,2,R,,,,
39443084,36615795,1,4,,,,5,20,F,1,2,N,,,,
39443085,36615796,1,4,,,,5,20,F,1,2,R,,,,
39443086,36615797,1,4,,,,5,22,M,1,2,R,,,,
39443087,36615798,1,4,,,,5,54,F,1,2,R,,,,
39443088,36615799,1,4,,,,4,,M,1,2,R,,,,
39443089,36615800,1,4,,,,5,70,F,1,2,R,,,,
39443090,36615801,1,4,,,,5,84,F,1,2,R,,,,
39443091,36615802,1,1,,,,,,,,,,,,,
39443092,36615803,1,4,,,,5,50,F,1,2,N,,,,
39443093,36615804,1,4,,,,5,37,M,1,2,R,,,,
39443094,36615805,1,4,,,,5,31,M,1,1,R,,,,
39443095,36615806,1,4,,,,5,30,M,1,2,R,,,,
39443096,36615807,1,4,,,,5,55,M,1,2,R,,,,
39443097,36615808,1,1,,,,,,,,,,,,,
39443098,36615809,1,4,,,,5,65,M,1,1,R,,,,
39443099,36615810,1,4,,,,5,71,M,1,2,R,,,,
39443100,36615811,1,4,,,,5,35,F,1,2,R,,,,
39443101,36615812,1,1,,,,,,,,,,,,,
39443102,36615813,1,1,,,,,,,,,,,,,
39443104,36615814,2,8,,,,,,,,,,,,,
39443103,36615814,1,1,,,,,,,,,,,,,
39443105,36615815,1,4,,,,5,67,F,1,2,R,,,,
39443106,36615816,1,4,,,,5,50,M,1,1,N,,,,
39443107,36615817,1,4,,,,5,19,F,1,2,R,,,,
39443108,36615818,1,1,,,,,,,,,,,,,
39443109,36615819,1,1,,,,,,,,,,,,,
39443110,36615820,1,4,,,,5,30,F,1,2,R,,,,
39443111,36615821,1,4,,,,4,,F,0,3,R,,,,
39443112,36615822,1,1,,,,,,,,,,,,,
39443113,36615823,1,4,,,,5,30,F,1,2,R,,,,
39443114,36615824,1,4,,,,5,32,M,1,2,R,,,,
39443115,36615825,1,4,,,,5,74,M,1,2,R,,,,
39443116,36615826,1,4,,,,5,13,M,1,2,R,,,,
39443117,36615827,1,4,,,,5,22,M,1,2,N,,,,
39443219,36615917,1,4,,,,5,35,M,1,2,R,,,,
39443220,36615918,1,3,,,,,,,,,,,,,
39443221,36615919,1,4,,,,5,41,M,1,2,R,,,,
39443222,36615920,1,4,,,,5,28,M,1,2,R,,,,
39443223,36615921,1,8,,,,,,,,,,,,,
39443224,36615922,1,8,,,,,,,,,,,,,
39443225,36615923,1,4,,,,5,45,F,1,2,R,,,,
39443226,36615924,1,4,,,,5,77,F,1,2,R,,,,
39443227,36615925,1,1,,,,,,,,,,,,,
39443228,36615926,1,1,,,,,,,,,,,,,
39443229,36615927,1,4,,,,5,20,F,1,2,N,,,,
39443230,36615928,1,3,,,,,,,,,,,,,
39443231,36615929,1,1,,,,,,,,,,,,,
39443232,36615930,1,4,,,,5,77,M,1,2,R,,,,
39443233,36615931,1,4,,,,5,66,M,1,2,R,,,,
39443234,36615932,1,4,,,,5,48,M,1,2,R,,,,
39443235,36615933,1,1,,,,,,,,,,,,,
39443236,36615934,1,4,,,,3,,M,1,2,R,,,,
39443237,36615935,1,4,,,,5,17,M,1,2,R,,,,
39443238,36615935,2,4,,,,5,19,F,1,2,R,,,,
39443239,36615935,3,4,,,,5,16,M,1,2,R,,,,
39443240,36615935,4,4,,,,5,14,M,1,2,R,,,,
39443241,36615936,1,8,,,,,,,,,,,,,
39443242,36615936,2,4,,,,5,30,M,1,2,U,,,,
39443243,36615937,1,4,,,,5,14,M,1,2,N,,,,
39443244,36615938,1,4,,,,5,65,M,1,2,R,,,,
39449738,36621728,1,4,,,,5,74,F,1,2,R,,,,
39461795,36632362,1,4,,,,5,48,F,1,2,R,,,,
39445252,36617741,1,4,,,,5,39,M,1,2,R,,,,
39443245,36616749,1,8,,,,,,,,,,,,,
39443246,36616749,2,1,,,,,,,,,,,,,
39443247,36616750,1,4,,,,5,56,F,1,2,R,,,,
39443248,36616751,1,4,,,,5,59,M,1,2,N,,,,
39443249,36616751,2,4,,,,5,35,F,1,2,N,,,,
39443250,36616752,1,4,,,,5,64,M,1,2,R,,,,
39443251,36616753,1,8,,,,,,,,,,,,,
39443252,36616753,2,4,,,,5,51,F,1,2,N,,,,
39443253,36616754,1,4,,,,5,46,M,1,2,R,,,,
39443254,36616755,1,8,,,,,,,,,,,,,
39443255,36616756,1,8,,,,,,,,,,,,,
39443256,36616757,1,4,,,,5,31,M,1,2,N,,,,
39443257,36616758,1,4,,,,5,27,M,1,2,R,,,,
39443258,36616759,1,4,,,,5,29,F,1,2,R,,,,
39443259,36616760,1,7,,,,,,,,,,,,,
39443260,36616761,1,4,,,,5,34,M,1,2,R,,,,
39443261,36616761,2,4,,,,5,51,F,1,2,N,,,,
39443262,36616762,1,4,,,,5,47,F,1,2,R,,,,
39443263,36616763,1,1,,,,,,,,,,,,,
39443264,36616764,1,4,,,,5,19,M,1,2,R,,,,
39443265,36616764,2,4,,,,5,18,F,1,2,R,,,,
39443266,36616765,1,4,,,,5,22,F,1,2,R,,,,
39444171,36616766,1,4,,,,5,38,M,1,2,R,,,,
39445325,36617804,2,2,,,,,,,,,,,,,
39445326,36617804,3,2,,,,,,,,,,,,,
39445324,36617804,1,4,,,,4,,M,0,3,N,,,,
39445327,36617804,4,4,,,,4,,F,0,3,R,,,,
39445328,36617804,5,4,,,,5,58,M,1,2,R,,,,
39445353,36617826,1,4,,,,5,75,F,1,2,R,,,,
39444173,36616767,2,4,,,,5,35,M,1,2,U,,,,
39444174,36616767,3,4,,,,5,35,M,1,2,U,,,,
39444172,36616767,1,1,,,,,,,,,,,,,
39444175,36616768,1,4,,,,5,35,F,1,1,R,,,,
39444176,36616769,1,4,,,,5,57,M,1,2,U,,,,
39444177,36616769,2,1,,,,,,,,,,,,,
39444179,36616770,2,4,,,,4,,M,1,3,U,,,,
39444178,36616770,1,1,,,,,,,,,,,,,
39444180,36616771,1,8,,,,,,,,,,,,,
39444181,36616772,1,4,,,,5,42,F,1,2,U,,,,
39444182,36616772,2,4,,,,5,49,M,1,2,R,,,,
39444183,36616773,1,4,,,,5,32,F,1,2,R,,,,
39444184,36616774,1,4,,,,5,40,M,1,2,R,,,,
39444185,36616775,1,8,,,,,,,,,,,,,
39444186,36616775,2,1,,,,,,,,,,,,,
39444187,36616776,1,1,,,,,,,,,,,,,
39444188,36616777,1,4,,,,5,38,F,1,2,R,,,,
39444189,36616778,1,4,,,,5,23,M,1,2,N,,,,
39444190,36616778,2,4,,,,5,23,F,1,2,R,,,,
39444191,36616779,1,1,,,,,,,,,,,,,
39444192,36616780,1,1,,,,,,,,,,,,,
39444193,36616781,1,4,,,,5,51,F,1,2,R,,,,
39444194,36616782,1,4,,,,4,,M,1,2,R,,,,
39444195,36616783,1,4,,,,5,24,F,1,2,R,,,,
39444196,36616784,1,4,,,,5,36,M,1,2,R,,,,
39444197,36616785,1,4,,,,5,17,M,1,2,R,,,,
39444198,36616786,1,4,,,,5,51,F,1,1,R,,,,
39444199,36616787,1,4,,,,5,31,F,1,2,R,,,,
39444200,36616788,1,4,,,,5,38,F,1,2,R,,,,
39444201,36616789,1,4,,,,5,43,F,1,2,R,,,,
39444202,36616790,1,1,,,,,,,,,,,,,
39444203,36616791,1,4,,,,5,26,M,1,2,R,,,,
39444204,36616792,1,4,,,,5,56,M,1,2,N,,,,
39444205,36616793,1,4,,,,5,55,M,0,3,N,,,,
39448652,36620777,1,4,,,,5,49,M,1,2,R,,,,
39444206,36616794,1,4,,,,4,,F,0,3,N,,,,
39444207,36616795,1,4,,,,5,16,M,1,2,R,,,,
39444208,36616796,1,4,,,,5,63,M,1,2,N,,,,
39444209,36616797,1,4,,,,5,28,F,1,2,R,,,,
39444210,36616797,2,4,,,,5,31,M,1,2,R,,,,
39444211,36616798,1,1,,,,,,,,,,,,,
39444212,36616799,1,8,,,,,,,,,,,,,
39444213,36616800,1,8,,,,,,,,,,,,,
39444214,36616801,1,4,,,,5,36,M,1,2,R,,,,
39444215,36616801,2,4,,,,5,25,F,1,2,R,,,,
39444216,36616802,1,1,,,,,,,,,,,,,
39444217,36616803,1,4,,,,5,41,F,1,2,R,,,,
39444218,36616804,1,4,,,,5,39,F,1,2,R,,,,
39444219,36616805,1,4,,,,5,38,F,1,2,R,,,,
39444220,36616806,1,4,,,,5,61,F,1,2,R,,,,
39444221,36616807,1,4,,,,5,23,F,1,2,N,,,,
39444222,36616808,1,4,,,,5,37,F,1,2,R,,,,
39444223,36616809,1,4,,,,4,,M,0,2,N,,,,
39444224,36616810,1,4,,,,5,29,F,1,2,R,,,,
39444225,36616811,1,4,,,,5,14,F,1,1,R,,,,
39444226,36616812,1,4,,,,5,42,F,1,2,R,,,,
39444227,36616813,1,4,,,,5,53,F,1,2,R,,,,
39444228,36616814,1,4,,,,5,53,F,1,2,R,,,,
39444229,36616815,1,1,,,,,,,,,,,,,
39444230,36616816,1,4,,,,5,53,M,1,1,N,,,,
39444231,36616817,1,8,,,,,,,,,,,,,
39444232,36616818,1,4,,,,5,61,M,1,2,R,,,,
39444233,36616819,1,4,,,,5,50,M,1,2,N,,,,
39444234,36616820,1,4,,,,5,48,F,1,2,R,,,,
39444235,36616821,1,4,,,,5,19,M,1,2,R,,,,
39444236,36616821,2,4,,,,5,20,F,1,2,N,,,,
39444237,36616822,1,4,,,,5,4,F,1,2,N,,,,
39444238,36616823,1,4,,,,5,19,F,1,1,U,,,,
39444239,36616824,1,4,,,,5,29,F,1,2,R,,,,
39444240,36616825,1,8,,,,,,,,,,,,,
39444241,36616826,1,4,,,,5,81,M,1,2,R,,,,
39444242,36616827,1,4,,,,5,40,M,1,2,R,,,,
39444243,36616828,1,4,,,,5,28,F,1,2,R,,,,
39444244,36616829,1,4,,,,5,64,M,1,2,R,,,,
39444245,36616830,1,4,,,,5,18,M,1,2,R,,,,
39444246,36616831,1,4,,,,5,22,F,1,2,R,,,,
39444247,36616831,2,8,,,,,,,,,,,,,
39444249,36616832,2,8,,,,,,,,,,,,,
39444248,36616832,1,4,,,,5,40,M,1,2,R,,,,
39444250,36616833,1,4,,,,5,55,F,1,2,R,,,,
39444251,36616834,1,4,,,,5,88,F,1,2,N,,,,
39444252,36616835,1,4,,,,5,73,M,1,2,R,,,,
39444253,36616836,1,1,,,,,,,,,,,,,
39444254,36616837,1,1,,,,,,,,,,,,,
39444255,36616838,1,4,,,,5,26,M,1,2,R,,,,
39444256,36616838,2,4,,,,5,21,M,1,2,R,,,,
39444257,36616839,1,4,,,,5,27,F,1,2,R,,,,
39444258,36616840,1,4,,,,5,78,M,1,2,R,,,,
39444259,36616841,1,4,,,,5,34,M,1,2,U,,,,
39444260,36616842,1,8,,,,,,,,,,,,,
39444261,36616843,1,1,,,,,,,,,,,,,
39444262,36616844,1,1,,,,,,,,,,,,,
39444263,36616845,1,1,,,,,,,,,,,,,
39444264,36616846,1,1,,,,,,,,,,,,,
39444265,36616847,1,4,,,,5,30,F,1,2,R,,,,
39444266,36616848,1,4,,,,5,29,M,3,2,R,,,,
39444267,36616849,1,4,,,,5,18,M,1,2,R,,,,
39444268,36616850,1,1,,,,,,,,,,,,,
39444269,36616851,1,4,,,,5,13,F,1,2,R,,,,
39444270,36616852,1,1,,,,,,,,,,,,,
39444271,36616853,1,4,,,,4,,F,1,2,N,,,,
39444272,36616853,2,1,,,,,,,,,,,,,
39444273,36616854,1,4,,,,5,41,F,1,2,R,,,,
39444274,36616855,1,1,,,,,,,,,,,,,
39443118,36615828,1,1,,,,,,,,,,,,,
39443119,36615829,1,4,,,,5,56,M,1,2,R,,,,
39443120,36615830,1,4,,,,5,36,F,1,2,N,,,,
39443121,36615831,1,1,,,,,,,,,,,,,
39443122,36615831,2,1,,,,,,,,,,,,,
39443123,36615832,1,4,,,,5,40,M,1,2,R,,,,
39443124,36615833,1,4,,,,5,50,F,1,2,N,,,,
39443125,36615834,1,4,,,,5,26,M,1,2,R,,,,
39443126,36615835,1,1,,,,,,,,,,,,,
39443127,36615836,1,1,,,,,,,,,,,,,
39443128,36615837,1,4,,,,5,39,F,1,2,R,,,,
39443129,36615838,1,4,,,,5,61,M,1,2,R,,,,
39443130,36615839,1,4,,,,5,41,M,1,2,R,,,,
39443131,36615840,1,1,,,,,,,,,,,,,
39443133,36615841,2,5,2,1,,5,47,M,1,2,R,,,,
39443132,36615841,1,8,,,,,,,,,,,,,
39443134,36615842,1,4,,,,5,37,M,1,2,R,,,,
39443135,36615843,1,4,,,,5,54,F,1,2,N,,,,
39443136,36615844,1,4,,,,5,29,M,1,2,R,,,,
39443137,36615845,1,4,,,,5,35,F,1,2,R,,,,
39443138,36615846,1,4,,,,5,31,F,1,2,R,,,,
39443139,36615847,1,4,,,,5,21,M,1,2,N,,,,
39443140,36615848,1,1,,,,,,,,,,,,,
39443141,36615849,1,4,,,,5,58,M,1,2,R,,,,
39443142,36615850,1,3,,,,,,,,,,,,,
39443143,36615851,1,1,,,,,,,,,,,,,
39443144,36615852,1,1,,,,,,,,,,,,,
39443145,36615853,1,4,,,,5,70,M,1,2,R,,,,
39443146,36615853,2,4,,,,5,58,F,1,2,R,,,,
39443147,36615854,1,4,,,,5,66,M,1,2,R,,,,
39443149,36615855,2,4,,,,5,76,M,1,2,R,,,,
39443148,36615855,1,8,,,,,,,,,,,,,
39443150,36615856,1,4,,,,5,29,F,1,1,R,,,,
39443151,36615857,1,4,,,,5,85,F,1,2,R,,,,
39443152,36615858,1,1,,,,,,,,,,,,,
39443153,36615859,1,4,,,,5,65,M,1,2,R,,,,
39443154,36615860,1,4,,,,5,37,F,1,2,R,,,,
39443155,36615861,1,4,,,,5,28,F,1,2,R,,,,
39443156,36615862,1,1,,,,,,,,,,,,,
39443157,36615863,1,4,,,,5,64,M,1,2,N,,,,
39443158,36615864,1,4,,,,5,48,M,1,2,R,,,,
39443159,36615865,1,4,,,,5,53,F,1,2,R,,,,
39443160,36615866,1,4,,,,5,61,M,1,2,R,,,,
39443161,36615867,1,1,,,,,,,,,,,,,
39443162,36615868,1,1,,,,,,,,,,,,,
39443163,36615869,1,3,,,,,,,,,,,,,
39443164,36615870,1,4,,,,5,60,M,1,2,R,,,,
39443165,36615871,1,4,,,,5,18,M,1,2,R,,,,
39443166,36615872,1,4,,,,5,35,F,0,3,U,,,,
39443167,36615873,1,4,,,,5,35,F,1,2,R,,,,
39443168,36615874,1,4,,,,5,39,M,0,3,N,,,,
39443169,36615874,2,4,,,,5,35,F,1,2,N,,,,
39443170,36615875,1,4,,,,5,47,F,1,2,R,,,,
39443171,36615876,1,4,,,,5,25,F,1,2,R,,,,
39443172,36615876,2,4,,,,5,55,M,1,2,R,,,,
39443173,36615876,3,8,,,,,,,,,,,,,
39443174,36615877,1,4,,,,5,55,M,1,2,R,,,,
39443175,36615877,2,1,,,,,,,,,,,,,
39443176,36615878,1,4,,,,5,19,M,1,2,R,,,,
39443177,36615879,1,4,,,,5,51,F,1,2,R,,,,
39443178,36615880,1,4,,,,5,35,F,1,2,N,,,,
39443179,36615881,1,8,,,,,,,,,,,,,
39443180,36615882,1,4,,,,5,68,M,1,2,R,,,,
39443181,36615883,1,4,,,,5,65,F,1,2,N,,,,
39443182,36615884,1,4,,,,5,77,M,1,2,R,,,,
39443183,36615885,1,4,,,,5,10,F,1,2,N,,,,
39443184,36615885,2,4,,,,5,9,F,1,2,N,,,,
39443185,36615886,1,1,,,,,,,,,,,,,
39443186,36615887,1,4,,,,5,19,F,1,2,R,,,,
39443189,36615888,3,8,,,,,,,,,,,,,
39443187,36615888,1,4,,,,5,41,F,1,2,N,,,,
39443188,36615888,2,4,,,,5,18,M,1,2,N,,,,
39443190,36615889,1,1,,,,,,,,,,,,,
39443191,36615890,1,1,,,,,,,,,,,,,
39443192,36615891,1,4,,,,5,56,F,1,2,R,,,,
39443193,36615892,1,1,,,,,,,,,,,,,
39443194,36615893,1,1,,,,,,,,,,,,,
39443195,36615894,1,1,,,,,,,,,,,,,
39443196,36615895,1,1,,,,,,,,,,,,,
39443197,36615896,1,1,,,,,,,,,,,,,
39443198,36615897,1,4,,,,5,68,M,1,2,R,,,,
39443199,36615898,1,4,,,,5,41,M,1,2,R,,,,
39443200,36615899,1,4,,,,5,63,F,1,2,R,,,,
39443201,36615900,1,4,,,,5,66,M,1,2,R,,,,
39443203,36615901,2,8,,,,,,,,,,,,,
39443202,36615901,1,5,2,1,,5,28,F,1,2,U,,,,
39443204,36615902,1,1,,,,,,,,,,,,,
39443205,36615903,1,4,,,,5,20,F,1,2,R,,,,
39443206,36615904,1,1,,,,,,,,,,,,,
39443207,36615905,1,4,,,,5,76,F,1,2,R,,,,
39443208,36615906,1,4,,,,5,33,M,1,2,R,,,,
39443209,36615907,1,4,,,,5,47,M,1,2,R,,,,
39443210,36615908,1,1,,,,,,,,,,,,,
39443211,36615909,1,1,,,,,,,,,,,,,
39443212,36615910,1,4,,,,5,70,M,1,2,R,,,,
39443213,36615911,1,4,,,,5,33,M,1,2,R,,,,
39443214,36615912,1,4,,,,5,60,F,1,2,R,,,,
39443215,36615913,1,4,,,,5,62,M,1,2,R,,,,
39443216,36615914,1,1,,,,,,,,,,,,,
39443217,36615915,1,4,,,,5,41,M,1,2,R,,,,
39443218,36615916,1,4,,,,5,46,M,1,2,R,,,,
39457423,36628529,1,4,,,,5,21,M,1,2,N,,,,
39467161,36636318,1,4,,,,4,,M,0,3,U,,,,
39467183,36636339,1,4,,,,5,30,F,1,2,R,,,,
39467185,36636341,1,1,,,,,,,,,,,,,
39467195,36636349,1,4,,,,5,45,F,1,2,R,,,,
39467198,36636352,1,4,,,,5,14,M,1,2,R,,,,
39467199,36636353,1,4,,,,5,77,M,1,2,R,,,,
39445385,36617854,1,4,,,,5,30,F,1,2,U,,,,
39444275,36616856,1,4,,,,5,17,M,1,2,R,,,,
39444276,36616857,1,4,,,,5,67,M,1,1,R,,,,
39444278,36616858,2,8,,,,,,,,,,,,,
39444277,36616858,1,4,,,,5,18,F,1,2,R,,,,
39444279,36616858,3,4,,,,5,19,F,1,2,R,,,,
39444280,36616859,1,4,,,,5,47,M,1,2,N,,,,
39444281,36616860,1,8,,,,,,,,,,,,,
39444282,36616861,1,4,,,,5,59,M,1,2,N,,,,
39444283,36616862,1,8,,,,,,,,,,,,,
39444284,36616863,1,4,,,,5,69,M,1,2,R,,,,
39444285,36616864,1,4,,,,5,15,M,1,2,R,,,,
39444286,36616865,1,4,,,,5,78,M,1,2,R,,,,
39444287,36616866,1,8,,,,,,,,,,,,,
39444288,36616867,1,1,,,,,,,,,,,,,
39444289,36616868,1,4,,,,5,11,F,1,2,R,,,,
39444290,36616869,1,4,,,,5,43,F,1,2,R,,,,
39444291,36616870,1,4,,,,5,80,M,1,2,R,,,,
39444292,36616871,1,4,,,,5,62,M,1,2,R,,,,
39444293,36616872,1,4,,,,5,63,M,1,2,R,,,,
39444294,36616873,1,4,,,,5,32,M,1,2,R,,,,
39444295,36616874,1,4,,,,5,22,M,1,2,R,,,,
39444300,36616878,1,4,,,,5,61,M,1,2,R,,,,
39444302,36616880,1,4,,,,5,28,F,1,2,R,,,,
39444306,36616884,1,4,,,,5,49,M,1,2,R,,,,
39444312,36616889,1,4,,,,5,16,F,1,2,R,,,,
39444317,36616894,1,4,,,,5,83,M,1,2,R,,,,
39444334,36616909,1,4,,,,5,16,F,1,2,R,,,,
39446349,36618736,1,4,,,,5,41,F,1,2,R,,,,
39446350,36618737,1,8,,,,,,,,,,,,,
39446351,36618738,1,4,,,,5,42,F,1,2,R,,,,
39446352,36618739,1,4,,,,4,,M,0,3,U,,,,
39446353,36618739,2,4,,,,4,,F,0,3,U,,,,
39446354,36618739,3,1,,,,,,,,,,,,,
39446355,36618740,1,4,,,,5,39,F,1,2,N,,,,
39446356,36618741,1,1,,,,,,,,,,,,,
39446357,36618741,2,4,,,,5,34,M,1,2,U,,,,
39446358,36618742,1,4,,,,5,61,M,2,2,R,,,,
39446359,36618743,1,4,,,,5,22,M,1,2,R,,,,
39446360,36618744,1,4,,,,5,18,M,1,1,R,,,,
39446361,36618744,2,4,,,,5,16,M,1,1,R,,,,
39446362,36618745,1,4,,,,5,62,M,1,2,R,,,,
39446363,36618746,1,1,,,,,,,,,,,,,
39446364,36618747,1,1,,,,,,,,,,,,,
39446365,36618748,1,4,,,,5,44,F,1,2,R,,,,
39446366,36618749,1,4,,,,5,20,M,1,2,R,,,,
39446367,36618750,1,1,,,,,,,,,,,,,
39446369,36618751,2,4,,,,5,33,M,1,1,R,,,,
39446368,36618751,1,1,,,,,,,,,,,,,
39446370,36618752,1,4,,,,5,43,F,1,2,R,,,,
39446371,36618753,1,4,,,,5,68,F,1,2,R,,,,
39446372,36618754,1,4,,,,5,30,F,1,2,R,,,,
39446373,36618755,1,4,,,,5,55,M,1,2,R,,,,
39446374,36618756,1,4,,,,5,80,M,1,2,N,,,,
39446375,36618757,1,4,,,,5,26,M,1,2,R,,,,
39446376,36618757,2,4,,,,5,32,M,1,2,R,,,,
39446377,36618758,1,4,,,,5,88,F,1,2,R,,,,
39446378,36618759,1,4,,,,5,23,M,1,2,R,,,,
39446379,36618760,1,4,,,,5,46,M,1,2,N,,,,
39446380,36618761,1,3,,,,,,,,,,,,,
39446381,36618762,1,4,,,,5,37,M,1,2,R,,,,
39446382,36618763,1,1,,,,,,,,,,,,,
39446383,36618764,1,4,,,,5,20,F,1,1,N,,,,
39446384,36618765,1,4,,,,5,56,F,1,2,N,,,,
39446385,36618766,1,4,,,,4,,M,1,2,R,,,,
39446386,36618767,1,1,,,,,,,,,,,,,
