property_id,prop_desc_id,property_value,date_recovered,nibrs_prop_desc_id
41633888,38,5,2006-01-01 00:00:00,41623315
41633889,38,5,,41623316
41631167,37,18000,2006-01-25 00:00:00,41617095
41631168,37,18000,,41617096
41629612,68,,,41612126
41629613,10,0,,41612127
41629614,11,10,,41612128
41629615,38,225,,41612129
41641428,37,20000,2006-04-01 00:00:00,41610462
41641429,37,20000,,41610463
41634212,38,5,2006-06-02 00:00:00,41610001
41634213,38,5,,41610002
41661147,19,10,,41673281
41661148,63,0,,41673282
41629616,6,200,,41612130
41631169,11,10,,41617097
41641430,9,0,,41610464
41641431,17,10795,,41610465
41641432,20,117,,41610466
41629617,63,130,,41612131
41629618,3,250,,41612132
41641433,63,1790,,41610467
41631170,17,135,,41617098
41631171,63,15,,41617099
41638247,3,40,,41617558
41661149,36,500,,41673283
41641434,68,,,41610468
41661150,3,300,,41673284
41641435,63,3000,,41610469
41661151,9,0,,41673285
41661152,20,60,,41673286
41661153,25,50,,41673287
41638248,36,1500,,41617559
41631172,3,4000,2006-02-10 00:00:00,41617100
41631173,3,4000,,41617101
41631174,38,5,,41617102
41638249,26,750,,41617560
41638250,27,1000,,41617561
41638251,63,100,,41617562
41641436,68,,,41610470
41631175,38,5,2006-01-05 00:00:00,41617103
41631176,38,5,,41617104
41629619,68,,,41612133
41629620,63,20,,41612134
41631177,68,,,41617105
41631178,63,500,,41617106
41633890,33,500,,41623317
41631179,19,5,2006-01-05 00:00:00,41617107
41631180,10,0,,41617108
41631181,11,10,,41617109
41631182,19,5,,41617110
41638252,3,2000,2006-01-06 00:00:00,41617563
41638253,3,2000,,41617564
41661154,8,77,,41673288
41641437,38,100,,41610471
41631183,68,,,41617111
41631184,2,18,2006-01-05 00:00:00,41617112
41631185,2,18,,41617113
41641438,68,,,41610472
41641439,2,57,2006-01-06 00:00:00,41610473
41641440,2,57,,41610474
41638254,3,200,,41617565
41661155,29,500,,41673289
41661156,2,3,2006-01-06 00:00:00,41673290
41661157,2,3,,41673291
41634214,29,500,,41610003
41634215,36,120,2006-01-10 00:00:00,41610004
41634216,63,500,2006-01-10 00:00:00,41610005
41634217,36,120,,41610006
41634218,63,500,,41610007
41661158,4,40,,41673292
41631186,68,,,41617114
41633915,38,500,,41623342
41629644,33,100,,41612158
41629645,26,200,,41612159
41631205,38,5,,41618288
41634236,24,130,,41610025
41634237,10,0,,41610026
41634238,11,10,,41610027
41634239,10,0,,41610028
41661176,38,5,,41674461
41631206,19,196,2006-01-16 00:00:00,41618289
41631207,19,196,,41618290
41631208,19,81,2006-01-16 00:00:00,41618291
41631209,19,81,,41618292
41661177,33,1000,,41674462
41661178,67,1,,41674463
41631210,23,100,2006-01-17 00:00:00,41618293
41631211,23,100,,41618294
41641466,63,1000,,41610500
41633916,24,2000,,41623343
41638271,19,47,2006-01-17 00:00:00,41617582
41638272,19,47,,41617583
41634240,10,0,,41610029
41634241,11,10,,41610030
41633917,27,215,,41623344
41633918,63,15,,41623345
41661179,68,,,41674464
41661180,29,100,,41674465
41638967,9,0,,41610271
41668709,63,0,,41661540
41634278,19,100,,41611212
41634279,63,0,,41611213
41638273,68,,,41617584
41638274,21,2782,,41618736
41638275,10,0,,41618737
