offense_id,incident_id,offense_type_id,attempt_complete_flag,location_id,num_premises_entered,method_entry_code,ff_line_number
54907669,51191624,21,C,20,,,
54908424,51191625,14,C,20,,,
54916341,51191626,45,C,20,,,
54916182,51191627,16,C,20,,,
54907670,51191628,16,C,13,,,
54918489,51192434,45,C,20,,,
54908425,51192435,49,C,20,0,F,
54908426,51192435,47,C,20,,,
54918492,51192439,49,C,18,0,N,
54923957,51192440,28,C,13,,,
54916183,51192441,28,C,13,,,
54916343,51192442,21,C,13,,,
54916344,51192442,28,C,13,,,
54916345,51192443,45,C,4,,,
54908427,51192447,49,C,18,0,F,
54908428,51192447,7,C,18,,,
54907676,51192454,49,C,20,0,F,
54910651,51192461,41,C,20,,,
54916342,51192436,44,C,20,,,
54918490,51192437,16,C,13,,,
54918491,51192437,35,C,13,,,
54910648,51192438,44,C,13,,,
54916184,51192444,16,C,13,,,
54907671,51192445,5,C,20,,,
54932027,51192446,35,C,13,,,
54932028,51192446,39,C,13,,,
54907672,51192448,49,A,20,0,F,
54918493,51192449,28,C,13,,,
54918494,51192449,16,C,13,,,
54907673,51192450,45,C,5,,,
54907674,51192451,16,C,20,,,
54907675,51192451,35,C,20,,,
54910649,51192452,51,C,10,,,
54916346,51192453,49,C,20,0,N,
54916347,51192453,5,C,20,,,
54908429,51192455,49,C,20,0,F,
54907677,51192456,49,C,20,0,N,
54907678,51192456,47,C,20,,,
54932029,51192458,49,C,20,0,N,
54932030,51192458,47,C,20,,,
54916348,51192462,49,C,20,0,N,
54910650,51192457,5,C,20,,,
54918495,51192459,47,C,20,,,
54908430,51192460,16,C,18,,,
54916185,51192463,45,C,20,,,
54910652,51192464,49,C,20,0,N,
54910653,51192464,47,C,20,,,
54908431,51192465,51,C,20,,,
54907679,51192466,14,C,14,,,
54907680,51192467,49,C,18,0,N,
54907681,51192467,47,C,18,,,
54908432,51192468,45,C,25,,,
54916349,51192469,45,C,20,,,
54932038,51192498,28,C,20,,,
54932039,51192498,16,C,13,,,
54908438,51192499,20,C,18,,,
54908461,51192500,16,C,13,,,
54908462,51192500,35,C,13,,,
54916186,51192470,45,C,20,,,
54918496,51192471,16,C,20,,,
54918497,51192471,35,C,20,,,
54932031,51192472,45,C,20,,,
54932032,51192473,45,C,20,,,
54908433,51192474,45,C,20,,,
54932033,51192475,5,C,20,,,
54918498,51192476,5,C,20,,,
54908458,51192477,5,C,20,,,
54916350,51192478,45,C,20,,,
54910654,51192479,16,C,18,,,
54916351,51192480,14,C,20,,,
54916187,51192481,51,C,20,,,
54932034,51192482,5,C,18,,,
54916352,51192483,14,C,20,,,
54916188,51192484,16,C,20,,,
54916189,51192484,35,C,20,,,
54908437,51192488,49,C,20,0,N,
54916355,51192501,45,C,20,,,
54908434,51192485,51,C,20,,,
54908435,51192486,16,C,20,,,
54908436,51192486,35,C,20,,,
54916353,51192487,51,C,20,,,
54916190,51192489,51,C,20,,,
54910655,51192490,5,C,20,,,
54932035,51192491,49,C,20,0,F,
54932036,51192491,5,C,20,,,
54908459,51192492,5,C,24,,,
54916191,51192493,11,C,20,,,
54916354,51192494,51,C,20,,,
54932037,51192495,49,C,25,0,N,
54908460,51192496,56,C,25,,,
54932040,51192502,44,C,5,,,
54908463,51192503,45,C,20,,,
54908464,51192506,45,C,10,,,
54916195,51192507,28,C,13,,,
54908444,51192521,51,C,20,,,
54908471,51192556,35,C,20,,,
54916192,51192497,49,C,20,0,F,
54916193,51192497,5,C,20,,,
54908439,51192504,51,C,20,,,
54916194,51192505,5,C,13,,,
54908465,51192508,49,C,20,0,N,
54910656,51192510,47,C,18,,,
54918503,51192527,16,C,20,,,
54918504,51192527,35,C,20,,,
54908446,51192540,45,C,10,,,
54918507,51192541,45,C,10,,,
54932044,51192549,49,C,20,0,N,
54908454,51193407,45,C,20,,,
54908456,51193410,28,C,10,,,
54918499,51192509,45,C,20,,,
54932041,51192511,28,C,10,,,
54908466,51192512,51,C,25,,,
54908440,51192513,51,C,25,,,
54908441,51192514,5,C,10,,,
54918500,51192515,28,C,10,,,
54916196,51192516,49,C,20,0,N,
54908442,51192517,2,C,11,,,
54916356,51192518,45,C,20,,,
54908443,51192519,28,C,13,,,
54916357,51192520,45,C,20,,,
54910657,51192522,14,C,20,,,
54918502,51192525,56,C,10,,,
54908445,51192526,56,C,10,,,
54916362,51192542,49,C,20,0,N,
54916363,51192542,21,C,20,,,
54910662,51192543,49,C,20,0,N,
54910663,51192543,45,C,20,,,
54932043,51192544,41,C,5,,,
54908473,51192565,11,C,20,,,
54908455,51193409,47,C,24,,,
54918501,51192523,14,C,20,,,
54910658,51192524,51,C,20,,,
54916197,51192528,16,C,20,,,
54916198,51192528,35,C,20,,,
54916199,51192529,51,C,20,,,
