suspect_using_id,offense_id
3,48787454
3,48787455
4,48785748
1,48783814
1,48783815
4,48780082
4,48789639
4,48789640
1,48794798
1,48794799
4,48787430
4,48787431
4,48784953
4,48775769
4,48787438
4,48775742
1,48775744
4,48784930
1,48776475
4,48789658
4,48784962
4,48775779
4,48794813
1,48794815
4,48785975
1,48784938
4,48789636
4,48785292
4,48780078
1,48789670
3,48789670
3,48794821
3,48794822
3,48794823
4,48794824
4,48789671
4,48780081
4,48794825
4,48785297
4,48794826
4,48785750
4,48785751
4,48794827
1,48785752
3,48785752
4,48785753
1,48785271
3,48775762
3,48775763
3,48775764
3,48794802
3,48794803
4,48786644
4,48789623
4,48786645
4,48786646
4,48785972
4,48771266
4,48785973
4,48785742
4,48785743
4,48789635
4,48785746
4,48794809
4,48794810
1,48775775
4,48787399
4,48794808
4,48783805
3,48785291
3,48794818
4,48785974
4,48784931
4,48771269
2,48785976
1,48785977
4,48771270
4,48771271
4,48787400
4,48789625
4,48789626
4,48787401
4,48775745
4,48794777
4,48784933
4,48771272
4,48794778
4,48787402
3,48776480
4,48787403
4,48794779
4,48794780
4,48787404
4,48787405
4,48789627
4,48789628
4,48789629
4,48787406
4,48787407
4,48794782
4,48775748
4,48787449
4,48785296
1,48787456
1,48785749
4,48776481
4,48784939
4,48784940
4,48787410
4,48771275
4,48794785
4,48794786
4,48794787
4,48794788
4,48771276
3,48794789
1,48794790
4,48794791
4,48794792
4,48777238
1,48780048
4,48784942
4,48787411
4,48794793
4,48787412
4,48789633
4,48775751
4,48775752
4,48789634
4,48777240
4,48780049
4,48777248
1,48777249
4,48775757
4,48784944
4,48780050
4,48789641
3,48784945
4,48775758
4,48794796
4,48775759
4,48794797
4,48784946
4,48787417
4,48787418
4,48785268
4,48785269
4,48785270
4,48775743
3,48789624
4,48786647
4,48787398
3,48776474
4,48775753
4,48787415
3,48775754
3,48777243
3,48777244
3,48777245
4,48775755
4,48775756
4,48777250
3,48787419
2,48787420
4,48775760
4,48784947
3,48787421
3,48787422
3,48777251
3,48785267
4,48780051
4,48787423
4,48784948
4,48775761
1,48787424
4,48789642
4,48785272
1,48789643
4,48780052
4,48787425
1,48785273
3,48785273
1,48785274
3,48785274
4,48775765
4,48780053
4,48780054
4,48784949
4,48789644
4,48787426
4,48787427
4,48785275
4,48780055
3,48776476
3,48776477
3,48771267
3,48771268
4,48794774
4,48794775
4,48775766
4,48789645
4,48787428
4,48794800
4,48784950
4,48785276
4,48785277
4,48784951
1,48784952
4,48775767
4,48787429
4,48789646
4,48794801
4,48789647
4,48780056
3,48780057
4,48775768
4,48789648
4,48787432
4,48787433
4,48787434
4,48780058
4,48780059
4,48785278
4,48785279
3,48787435
4,48787436
1,48794804
4,48775770
4,48780060
3,48785280
4,48789649
4,48787437
4,48780062
4,48776478
4,48776479
1,48784932
4,48794776
1,48784934
3,48784934
4,48775746
3,48784935
3,48784936
4,48789650
4,48789651
4,48789652
3,48775771
4,48787439
4,48785281
4,48780061
4,48789653
4,48787440
4,48789654
4,48789655
4,48789656
4,48794805
4,48789657
4,48794806
4,48784954
4,48785282
4,48794807
4,48785283
4,48787441
4,48780063
1,48794781
3,48794781
4,48775747
4,48784937
1,48787408
4,48787409
1,48771273
3,48780066
3,48780067
4,48775773
4,48784957
4,48780068
4,48775774
4,48787442
4,48789659
4,48784958
4,48787443
4,48775776
4,48775772
3,48780064
1,48780064
3,48780065
1,48780065
4,48784955
4,48784956
3,48775777
4,48784959
4,48784960
4,48787444
3,48780069
3,48780070
4,48775778
4,48771274
1,48776482
4,48789630
4,48789631
4,48775749
4,48794783
4,48794784
4,48777235
4,48777236
4,48787452
4,48787453
4,48784961
4,48787445
3,48785284
3,48785285
4,48785286
4,48780071
4,48784963
4,48784964
4,48784965
4,48784966
4,48784967
4,48783803
4,48780072
4,48780073
4,48785287
4,48780074
4,48783804
4,48780075
4,48780076
3,48789660
3,48789661
3,48789662
3,48789663
4,48784968
3,48784969
4,48789664
4,48785288
4,48784970
4,48784941
4,48775750
1,48777237
4,48777239
4,48789632
4,48794819
4,48783807
3,48785744
4,48783808
4,48783809
4,48785745
4,48789667
4,48794820
4,48783810
4,48787448
4,48789668
3,48794811
3,48794812
3,48789665
1,48785289
3,48787446
4,48794814
4,48785739
4,48785740
4,48785741
4,48789666
2,48785290
4,48794816
4,48794817
4,48787447
4,48783806
1,48780077
3,48787413
3,48787414
3,48777241
4,48794794
4,48785293
4,48785294
1,48785295
1,48789669
4,48783811
4,48783812
4,48780079
4,48785747
4,48787450
3,48780080
4,48783813
4,48787451
1,48794795
3,48789637
3,48789638
4,48777242
4,48784943
4,48777246
4,48777247
4,48787416
4,48784587
4,48789690
4,48794852
3,48784591
4,48784592
1,48787484
4,48780107
4,48785328
4,48784598
4,48794860
4,48794861
4,48784605
4,48784606
4,48784608
4,48785299
3,48787458
3,48787459
4,48785757
4,48787461
4,48787466
3,48785761
4,48785307
1,48785309
4,48783822
4,48785766
4,48780092
4,48789685
1,48784601
1,48784602
3,48787495
3,48787496
3,48787497
4,48780115
1,48790453
4,48785336
4,48785337
4,48784604
1,48780116
4,48790454
4,48790455
3,48787499
4,48784607
4,48787500
4,48785338
4,48787501
4,48785784
4,48794863
4,48794864
4,48794865
4,48794866
4,48790456
4,48790457
4,48785339
4,48787502
4,48787503
4,48794867
4,48785298
4,48787457
2,48785754
4,48785755
4,48785756
1,48789672
4,48787460
4,48789673
4,48794828
4,48783816
4,48780083
4,48789674
4,48780084
3,48789675
4,48785300
4,48787462
4,48780085
4,48787463
4,48783817
4,48789676
4,48785758
4,48789677
4,48785301
4,48783818
4,48787464
4,48787465
4,48794829
4,48783819
4,48783820
4,48787467
4,48789678
4,48785302
4,48789679
4,48785303
3,48783821
4,48785759
4,48785304
4,48787468
4,48787469
4,48789680
1,48787470
1,48780086
4,48789681
4,48794830
4,48785760
4,48785305
3,48780087
4,48785306
4,48780088
1,48787471
4,48794831
4,48785308
4,48787472
4,48785762
4,48785763
1,48783823
3,48783823
4,48785764
4,48785765
4,48785310
4,48794832
1,48780089
4,48785311
4,48789682
4,48794833
4,48780090
4,48794834
4,48780091
1,48794835
1,48789683
4,48787473
4,48783824
3,48783825
1,48794836
4,48785312
4,48785767
4,48785313
4,48787474
1,48789684
4,48785314
4,48783826
4,48783827
4,48785315
4,48785768
4,48787475
4,48785769
4,48787476
4,48780096
4,48780097
4,48780098
4,48787478
4,48785319
4,48794843
4,48784588
4,48794844
4,48789688
4,48789689
1,48780099
4,48794845
4,48785771
4,48787479
4,48780100
3,48783828
4,48789686
4,48794837
4,48794838
4,48780093
4,48787477
4,48794839
4,48794840
4,48785316
4,48780094
4,48785317
4,48783829
4,48785770
4,48784584
4,48794841
4,48784585
4,48789687
4,48785318
4,48794842
4,48780095
4,48784586
4,48785320
4,48780101
4,48789691
4,48780102
4,48794846
4,48789692
4,48789693
4,48794847
4,48784589
1,48784590
3,48789694
4,48794848
4,48789695
4,48785321
4,48787480
4,48780103
4,48785772
4,48785773
1,48785322
4,48785774
4,48785323
4,48785324
3,48787481
4,48794849
4,48794850
4,48785325
4,48780104
3,48787482
4,48780105
4,48789696
4,48780106
4,48794851
4,48794853
3,48787483
4,48794854
4,48785775
4,48785326
4,48789697
4,48789698
4,48794855
4,48785327
4,48784593
1,48784594
4,48784595
4,48787485
4,48785776
4,48785777
4,48794856
4,48784596
4,48794857
4,48780108
4,48784597
4,48780109
4,48780110
4,48787486
4,48785329
4,48784599
4,48789699
4,48785330
4,48785778
4,48787487
4,48790450
1,48785779
1,48794858
1,48784600
4,48785331
4,48787488
4,48780111
4,48794859
4,48790451
4,48780112
4,48780113
1,48784603
3,48787489
3,48787490
2,48787491
1,48787492
3,48787492
3,48787493
1,48787493
3,48785332
3,48785333
4,48785780
4,48785781
4,48780114
4,48785782
4,48787494
4,48790452
1,48787498
4,48785783
3,48785334
3,48785335
4,48794862
4,48785340
4,48785341
4,48790459
4,48780119
1,48790461
4,48785347
4,48787510
4,48780131
4,48787516
3,48787517
4,48785800
4,48787519
4,48794159
1,48788945
1,48785516
4,48788096
4,48794526
4,48793294
4,48802813
3,48780986
4,48793695
1,48794697
4,48785803
4,48780134
4,48787524
4,48786128
4,48794891
4,48784631
4,48786132
4,48785808
4,48802910
1,48794530
4,48799393
4,48793700
4,48786219
4,48784711
4,48784712
4,48784713
1,48785485
4,48786227
3,48793712
4,48799442
4,48794586
4,48794134
4,48794590
4,48794137
4,48784688
4,48793675
4,48780951
4,48793677
4,48794683
4,48798566
1,48798567
4,48784699
3,48786204
4,48780975
4,48793658
4,48784683
4,48786186
4,48793668
4,48799374
4,48794519
4,48793279
4,48802861
3,48799380
4,48802862
4,48788313
4,48780929
4,48802867
4,48794646
4,48788323
4,48798537
4,48794657
1,48798540
3,48795693
4,48803702
4,48795695
4,48786177
4,48795702
4,48802693
4,48781003
4,48794719
4,48786231
4,48802832
3,48794721
1,48794722
3,48794722
4,48781008
4,48786236
4,48799352
4,48794729
4,48799358
4,48785503
4,48793719
4,48802842
4,48786134
4,48785816
4,48803706
4,48803707
3,48794396
4,48788083
4,48799362
4,48794736
4,48802844
4,48799364
4,48794737
4,48785820
4,48794895
1,48788297
4,48788299
4,48785826
4,48784642
3,48786148
4,48799372
4,48790491
4,48786152
2,48785839
4,48780924
3,48786157
4,48786158
1,48795672
4,48788156
4,48794592
4,48794594
4,48793585
4,48794595
4,48803684
4,48793586
4,48794599
4,48794600
4,48794145
4,48793588
4,48799460
4,48793305
4,48794146
4,48803691
4,48803692
1,48799468
4,48799470
3,48799474
4,48803701
4,48794388
4,48794158
4,48795550
4,48799426
4,48799427
1,48793571
4,48795558
3,48799430
4,48794573
1,48799434
4,48794127
4,48795575
4,48794580
4,48795576
4,48802919
4,48794128
4,48794130
4,48788147
3,48794531
3,48793296
4,48788102
4,48793541
4,48788103
4,48794761
4,48794764
3,48795578
1,48788148
3,48799437
4,48799438
3,48799440
1,48793580
1,48803681
3,48795582
1,48799447
4,48793581
4,48794133
4,48799448
4,48795583
4,48788153
4,48794587
4,48794135
4,48795584
4,48788154
4,48794588
4,48794589
4,48788155
4,48803682
4,48793582
4,48799449
4,48794136
4,48799450
4,48794591
4,48799400
4,48794546
3,48793310
4,48788115
4,48793556
4,48794550
4,48794551
4,48795541
4,48788119
3,48793561
4,48794564
4,48793583
4,48794138
3,48794139
4,48799451
4,48795585
2,48799452
1,48788157
4,48794593
3,48793584
1,48788158
1,48795586
3,48788159
4,48794140
4,48795587
4,48795588
4,48803683
1,48799453
4,48794141
1,48799454
4,48799455
4,48799456
4,48788160
4,48788161
1,48799457
4,48803685
4,48803686
4,48795589
4,48795590
4,48803687
4,48793587
4,48803688
4,48794142
4,48795591
4,48794143
4,48794596
3,48799458
3,48799459
4,48795592
4,48803689
4,48794597
1,48794598
4,48788930
4,48794144
1,48788931
4,48788932
3,48788933
3,48794537
4,48794538
4,48793550
4,48793589
4,48788934
3,48795593
4,48794601
4,48799461
4,48793590
4,48803690
4,48794602
3,48799462
1,48794603
1,48793591
4,48788935
4,48799463
4,48794160
4,48794161
4,48794389
4,48794390
4,48802691
4,48806545
4,48802692
1,48788946
4,48794162
1,48788947
4,48794616
4,48802694
4,48794617
4,48788948
4,48802695
4,48802696
4,48806546
4,48788949
3,48802697
4,48794618
4,48803703
4,48794619
4,48803704
