weapon_id,offense_id,nibrs_weapon_id
10,48785748,9816091
12,48794798,9840305
12,48784953,9817230
12,48776475,9814637
12,48794815,9840306
12,48784938,9817227
18,48794826,9840307
12,48789635,9838270
12,48775775,9815751
2,48787399,9838239
18,48783805,9817211
20,48787402,9838240
6,48787407,9838241
12,48785296,9814759
9,48787456,9838423
12,48785749,9816092
12,48780048,9815809
12,48794793,9840302
12,48777249,9817131
20,48775757,9815749
20,48789641,9838271
12,48775759,9815750
12,48775743,9815747
19,48787415,9838243
9,48777245,9817128
12,48787424,9838245
12,48789643,9838272
20,48787425,9838246
12,48794774,9840298
9,48794775,9840299
10,48784951,9817228
4,48784952,9817229
14,48780056,9815810
9,48787434,9838247
19,48785280,9814756
3,48776479,9814638
12,48794776,9840300
20,48784934,9817226
12,48775746,9815748
19,48789654,9838273
20,48789655,9838274
20,48789656,9838275
12,48789657,9838276
12,48784954,9817231
12,48787408,9838242
21,48780068,9815811
4,48784955,9817232
12,48787444,9838248
12,48771274,9815691
12,48776482,9814639
20,48794783,9840301
12,48777235,9817125
12,48785286,9814757
20,48780073,9815812
22,48789663,9838277
12,48777239,9817126
18,48777239,10329717
12,48789632,9841633
12,48789665,9838278
12,48785289,9814758
10,48787446,9838249
12,48780077,9816005
18,48794794,9840303
12,48794795,9840304
18,48777242,9817127
14,48777246,9817129
12,48777247,9817130
10,48787416,9838244
12,48794852,9840521
9,48784592,9816074
2,48784592,10329702
20,48787484,9838428
12,48785309,9814761
12,48785766,9816296
12,48790453,9840713
22,48780116,9816011
12,48790454,9840714
12,48785338,9815019
12,48785298,9814760
12,48789676,9838279
20,48794829,9840517
12,48787470,9838424
12,48780086,9816006
12,48787471,9838425
12,48780089,9816007
12,48794835,9840518
12,48789683,9838280
12,48789684,9838281
18,48789684,10329845
12,48787475,9838426
12,48787478,9838427
20,48780099,9816008
12,48780100,9816009
12,48785316,9814762
25,48794847,9840519
20,48784590,9816073
12,48785773,9816297
12,48785322,9814763
9,48785322,10329694
12,48794849,9840520
12,48785777,9816298
12,48794856,9840522
12,48784596,9816075
12,48780109,9816010
12,48784599,9816076
18,48787488,9838429
12,48790451,9840712
12,48784603,9816077
18,48787489,9838430
12,48787494,9838431
12,48787498,9838432
12,48785340,9815020
12,48785347,9815021
12,48787519,9838435
20,48788945,9839519
12,48793695,9840506
18,48794697,9840047
12,48787524,9838602
12,48794530,9839385
12,48799442,9840580
12,48794134,9838308
12,48794590,9839586
12,48786204,9817715
12,48780975,9815181
12,48793668,9840295
12,48794519,9839382
12,48795695,9839595
12,48802693,9840162
20,48794719,9840049
12,48802832,9840623
12,48794722,9840050
12,48781008,9815375
18,48799352,9840362
12,48793719,9840509
12,48785816,9816305
12,48802844,9840877
12,48788297,9841162
18,48786152,9817484
20,48786158,9817485
12,48795672,9839590
12,48788156,9840661
12,48793588,9840037
12,48799460,9840588
18,48793305,9839140
9,48794146,9838309
12,48799468,9840833
19,48794158,9838313
18,48795550,9839153
20,48799426,9840578
20,48799434,9840579
12,48788147,9840429
12,48793580,9840036
12,48799447,9840582
12,48794587,9839584
12,48794588,9839585
12,48799449,9840583
12,48788115,9840427
12,48794551,9839575
12,48795541,9839152
12,48788119,9840428
12,48799451,9840584
12,48795585,9839157
12,48788157,9840662
12,48795586,9839158
20,48803683,9839923
12,48799453,9840585
9,48799454,9840586
12,48799457,9840587
12,48803689,9839924
12,48794598,9839587
12,48788931,9839513
20,48788932,9839514
12,48793550,9840033
12,48793589,9840038
20,48788934,9839515
12,48793591,9840039
12,48806545,9831296
18,48788947,9839520
20,48794616,9839796
12,48802695,9840163
22,48802696,9840164
12,48806546,9831297
12,48794618,9839797
12,48794392,9838913
20,48794394,9838914
12,48803708,9839926
12,48806550,9831298
12,48799464,9840830
12,48794604,9839588
12,48799465,9840831
12,48799466,9840832
18,48794147,9838310
12,48794605,9839589
12,48799469,9840834
12,48802679,9840157
12,48802680,9840158
12,48794150,9838311
12,48794151,9838312
12,48788937,9839516
12,48802682,9840159
12,48803695,9839925
12,48799473,9840835
20,48788939,9839517
20,48788940,9839518
12,48794381,9838911
12,48802689,9840160
12,48802690,9840161
12,48794385,9838912
18,48794615,9839795
20,48806543,9834717
12,48787504,9838433
18,48785785,9816299
12,48794872,9840523
12,48794873,9840524
12,48785790,9816300
12,48780125,9816012
12,48784614,9816078
9,48785793,9816301
12,48784616,9816079
12,48780126,9816013
12,48785796,9816302
12,48787512,9838434
12,48794877,9840525
12,48785348,9815022
12,48785349,9815023
12,48790471,9840976
20,48794881,9840526
12,48785350,9815024
12,48794884,9840527
12,48784625,9816080
12,48787523,9838601
12,48780135,9816014
12,48794890,9840528
12,48787525,9838603
12,48787526,9838604
12,48785807,9816303
12,48794624,9839798
12,48788314,9841166
12,48788290,9840950
12,48785815,9816304
12,48784632,9816081
12,48784633,9816082
18,48786137,9817479
12,48786138,9817480
12,48788298,9841163
12,48794898,9840529
12,48780144,9816015
18,48786142,9817481
12,48790483,9840977
11,48794900,9840530
12,48785831,9816306
12,48794903,9840764
12,48786147,9817482
6,48790488,9840978
12,48785836,9816531
12,48780152,9816215
12,48788307,9841164
12,48786151,9817483
12,48780155,9816216
20,48795669,9839395
12,48784645,9816282
12,48784646,9816283
12,48784647,9816284
20,48784649,9816285
12,48788308,9841165
12,48780925,9815172
12,48784650,9816286
12,48785840,9816532
20,48793856,9841020
12,48795673,9839591
12,48790494,9840979
12,48795675,9839592
12,48794641,9839800
4,48788315,9841167
12,48788317,9841168
12,48798533,9841317
12,48786162,9817486
12,48784659,9816287
12,48795682,9839593
12,48788325,9841169
12,48795691,9839594
12,48788327,9841170
12,48786174,9817487
12,48793654,9840292
20,48798543,9841318
12,48786175,9817488
12,48786176,9817489
18,48780940,9815173
12,48780941,9815174
12,48784669,9816288
12,48780943,9815175
12,48786178,9817490
19,48795703,9839596
3,48780947,9815176
12,48794667,9839801
12,48784672,9816289
12,48786181,9817491
12,48784673,9816290
12,48795705,9839597
12,48798572,9841529
12,48795731,9839605
12,48794688,9840045
12,48786207,9817716
12,48794676,9839803
12,48795721,9839602
12,48798559,9841525
12,48780961,9815179
12,48784691,9816293
12,48793676,9840297
12,48798564,9841526
12,48780973,9815180
12,48795725,9839603
12,48784697,9816294
12,48784698,9816295
12,48794684,9839804
20,48798569,9841527
18,48795729,9839604
20,48798570,9841528
20,48794687,9840044
12,48786185,9817492
12,48795709,9839598
12,48784681,9816291
