arrestee_id,weapon_id,nibrs_arrestee_weapon_id
11551907,1,11561387
11551888,1,11561368
11550804,1,11561351
11557560,1,11558961
12124575,1,12081633
11543035,1,11555648
11543034,1,11555647
11544127,1,11555479
11545284,1,11551860
11535228,1,11545067
11541994,1,11542965
11639086,1,11638607
11631318,1,11632509
11559827,1,11572210
12125653,1,12082702
12123400,1,12079475
12134441,1,12074921
12132247,1,12072758
12135655,1,12077084
11764982,1,11765223
11750399,1,11748802
11736091,1,11745558
11715217,1,11712698
11704028,1,11709832
11634615,1,11645713
11624859,1,11623360
11612464,1,11619703
11611373,1,11619407
11732712,1,11732213
11732711,1,11732212
11563055,1,11568246
11563054,1,11568245
11563050,1,11568241
11563049,1,11568240
11563046,1,11568237
11563045,1,11568236
11563044,1,11568235
11562038,1,11568215
11562025,1,11568202
11562009,1,11568186
11561997,1,11568174
11565275,1,11564618
11565259,8,11564602
11565257,1,11564600
11752608,1,11761547
11697250,1,11699593
11618932,1,11628598
11577115,1,11586873
11553055,1,11561735
11744944,1,11751987
12169678,1,12160149
12166524,1,12159984
12164302,1,12159817
12163276,1,12159786
12163269,1,12159779
12161070,1,12158603
11600257,1,11599963
11728299,1,11735455
11720646,1,11725941
12167616,1,12161058
11666506,1,11664728
12152166,1,12201947
11717240,1,11716477
11542975,1,11555393
11549733,1,11548619
11750550,1,11749345
11749344,1,11748732
11747177,1,11748367
11747163,1,11748353
11729345,1,11735304
11633563,1,11633166
12125579,1,12080659
12125578,1,12080658
12125574,1,12080654
12125573,1,12080653
12123435,1,12080497
11719536,1,11725634
11719491,1,11725391
11716251,1,11712724
12139793,1,12191787
12139792,1,12191786
12136466,1,12072990
11705068,1,11705570
11692991,1,11703659
11694113,1,11703516
11695314,1,11700171
11691976,21,11690982
11666583,1,11665003
11666553,1,11664775
11666532,1,11664754
11666523,1,11664745
11666519,1,11664741
11666510,1,11664732
11665484,1,11664707
11665483,1,11664706
11665437,1,11664660
11666444,1,11664468
11666443,1,11664467
11665428,1,11664454
11669802,1,11677571
11674322,1,11674809
11674321,1,11674808
11675405,1,11671219
11702973,1,11709776
11649041,1,11649018
12128972,1,12086042
12124500,1,12080572
12122267,1,12078354
12132166,1,12071697
