nibrs_month_id,agency_id,month_num,data_year,reported_status,report_date,prepared_date,update_flag,orig_format,ff_line_number,data_home,ddocname,did
4501299,2198,1,2008,I,,,N,F,,C,2008_01_CT0013900_NIBRS,
4522836,2198,2,2008,I,,,N,F,,C,2008_02_CT0013900_NIBRS,
4544373,2198,3,2008,I,,,N,F,,C,2008_03_CT0013900_NIBRS,
4565910,2198,4,2008,I,,,N,F,,C,2008_04_CT0013900_NIBRS,
4587447,2198,5,2008,I,,,N,F,,C,2008_05_CT0013900_NIBRS,
4608984,2198,6,2008,I,,,N,F,,C,2008_06_CT0013900_NIBRS,
4630521,2198,7,2008,I,,,N,F,,C,2008_07_CT0013900_NIBRS,
4652058,2198,8,2008,I,,,N,F,,C,2008_08_CT0013900_NIBRS,
4673595,2198,9,2008,I,,,N,F,,C,2008_09_CT0013900_NIBRS,
4695132,2198,10,2008,I,,,N,F,,C,2008_10_CT0013900_NIBRS,
4716669,2198,11,2008,I,,,N,F,,C,2008_11_CT0013900_NIBRS,
4738206,2198,12,2008,I,,,N,F,,C,2008_12_CT0013900_NIBRS,
4501300,2199,1,2008,I,,,N,F,,C,2008_01_CT0014000_NIBRS,
4522837,2199,2,2008,I,,,N,F,,C,2008_02_CT0014000_NIBRS,
4544374,2199,3,2008,I,,,N,F,,C,2008_03_CT0014000_NIBRS,
4565911,2199,4,2008,I,,,N,F,,C,2008_04_CT0014000_NIBRS,
4587448,2199,5,2008,I,,,N,F,,C,2008_05_CT0014000_NIBRS,
4608985,2199,6,2008,I,,,N,F,,C,2008_06_CT0014000_NIBRS,
4630522,2199,7,2008,I,,,N,F,,C,2008_07_CT0014000_NIBRS,
4652059,2199,8,2008,I,,,N,F,,C,2008_08_CT0014000_NIBRS,
4673596,2199,9,2008,I,,,N,F,,C,2008_09_CT0014000_NIBRS,
4695133,2199,10,2008,I,,,N,F,,C,2008_10_CT0014000_NIBRS,
4716670,2199,11,2008,I,,,N,F,,C,2008_11_CT0014000_NIBRS,
4738207,2199,12,2008,I,,,N,F,,C,2008_12_CT0014000_NIBRS,
4501301,2200,1,2008,I,,,N,F,,C,2008_01_CT0014300_NIBRS,
4522838,2200,2,2008,I,,,N,F,,C,2008_02_CT0014300_NIBRS,
4544375,2200,3,2008,I,,,N,F,,C,2008_03_CT0014300_NIBRS,
4565912,2200,4,2008,I,,,N,F,,C,2008_04_CT0014300_NIBRS,
4587449,2200,5,2008,I,,,N,F,,C,2008_05_CT0014300_NIBRS,
4608986,2200,6,2008,I,,,N,F,,C,2008_06_CT0014300_NIBRS,
4630523,2200,7,2008,I,,,N,F,,C,2008_07_CT0014300_NIBRS,
